EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,RAJ2000_Olivares,DEJ2000_Olivares,PMem_Olivares,binary_Olivares,gaia_id_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,dist_Olivares_GaiaC,RAJ2000_Olivares_GaiaC,DEJ2000_Olivares_GaiaC,EPIC_id_Rebull,RAJ2000_Rebull,DEJ2000_Rebull,PMem_Rebull,dist_Olivares_GaiaC_Rebull,RAJ2000_Olivares_GaiaC_Rebull,DEJ2000_Olivares_GaiaC_Rebull,RAJ2000_CG,DEJ2000_CG,gaia_id_CG,PMem_CG,dist_Olivares_GaiaC_Rebull_CG,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,phot_g_mean_flux_Gaia,phot_g_mean_flux_error_Gaia,phot_g_mean_mag_Gaia,phot_bp_mean_flux_Gaia,phot_bp_mean_flux_error_Gaia,phot_bp_mean_mag_Gaia,phot_rp_mean_flux_Gaia,phot_rp_mean_flux_error_Gaia,phot_rp_mean_mag_Gaia,bp_rp_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,e_bp_min_rp_val_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,e_Jmag_2MASS,e_Hmag_2MASS,e_Kmag_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,gmag_PS1,e_gmag_PS1,gKmag_PS1,e_gKmag_PS1,gFlags_PS1,rmag_PS1,e_rmag_PS1,rKmag_PS1,e_rKmag_PS1,rFlags_PS1,imag_PS1,e_imag_PS1,iKmag_PS1,e_iKmag_PS1,iFlags_PS1,zmag_PS1,e_zmag_PS1,zKmag_PS1,e_zKmag_PS1,zFlags_PS1,ymag_PS1,e_ymag_PS1,yKmag_PS1,e_yKmag_PS1,yFlags_PS1,angDist_PS1
2.11123901E8,KTWO211123901-C04,4.0,33.0,56.66155500000001,24.959642000000002,LC,19.3,1.2,-47.0,1.3,,,,,10.853,0.059000000000000004,10.308,0.049,10.679,0.1,10.126,0.01,9.954,0.04,,,9.105,0.018000000000000002,8.851,0.015,8.763,0.015,10.172,gri,,1804-2392-1,,575-008887,03463878+2457346,,1.0,0.0,1.0,149.861,145.92700000000002,137.05700000000002,15.0,4.0,52.0,,,0.008,56.66155500000001,24.959642000000002,56.6615833,24.959583300000002,0.999974,5.37E-4,6.6838452861270272E16,56.66166,24.95944,0.9,0.573409397804087,56.66162165,24.959511650000003,2.11123901E8,56.66158000000001,24.95962,0.9,0.41306843106213176,56.661611237500004,24.959538737500004,56.66165616814,24.959443403210003,6.6838452861270272E16,1.0,0.37321980639051794,0.9499935,56.6615586562572,24.9596459430631,0.001,0.001,90.0,66838452861270272,56.66165616814,0.0462,24.95944340321,0.0267,7.3109,0.0516,20.533,0.088,-47.041,0.064,false,1716420.0,1440.62,10.101808,923044.0,2155.06,10.438332,1129300.0,1728.51,9.629901,0.808431,5.36,2.7,4,5900.25,0.155,0.084,1.07,1.26,0.018545,03463878+2457346,56.661587,24.959629,0.07,0.06,0.0,9.105,8.851,8.763,0.018,0.015,0.015,AAA,222,0,2451138.7015,0.114447,137950566616641963,56.66170364,24.95945572,0.818,0.174,90.0,1409441792,168,56121.58186343,5,53,10.645,,,,114788,10.272,,,,114788,10.114,,,,114788,10.036,,,,114788,10.01,,,,114788,0.827686
2.11070664E8,KTWO211070664-C04,4.0,33.0,56.663895,24.1032,LC,18.5,0.8,-49.0,0.9,,,,,9.809,0.03,9.463,0.07,9.974,0.2,9.468,0.1,9.151,0.05,,,8.432,0.023,8.23,0.023,8.191,0.013999999999999999,9.398,gri,,,,571-008654,03463932+2406116,,1.0,0.0,1.0,103.03,98.77600000000001,88.522,15.0,4.0,52.0,,,0.008,56.663895,24.1032,56.6639167,24.1031111,0.999974,0.015615,6.522561103755136E16,56.663990000000005,24.103,0.9,0.4668916072538785,56.66395335,24.10305555,2.11070664E8,56.66385,24.10324,0.9,0.7458316199712385,56.6639275125,24.103101662500002,56.66398644615,24.103001088150002,6.522561103755136E16,1.0,0.4106074452894354,0.9499935,56.6638890637139,24.1032030852497,0.001,0.001,90.0,65225611037551360,56.66398644615,0.0438,24.10300108815,0.0265,7.4184,0.0483,20.646,0.092,-46.915,0.063,false,3968360.0,924.627,9.191837,2295770.0,3386.66,9.449069,2383920.0,3918.07,8.818689,0.63038,4.21,1.15,5,6512.53,0.132,0.067,1.31,2.789,0.022448,03463932+2406116,56.663857,24.103243,0.07,0.06,90.0,8.432,8.23,8.191,0.023,0.023,0.014,AAA,112,0,2451138.7022,0.198887,136920566639504432,56.663857,24.103243,0.049,0.049,90.0,1140924416,136,51138.20219907,1,30,9.993,,,,16420,9.656,,,,32804,9.446,,,,16420,9.312,,,,16420,9.347,,,,4,0.198887
2.11015348E8,KTWO211015348-C04,4.0,33.0,57.485385,23.218624,SC,18.5,1.1,-43.8,1.1,,,,,10.699000000000002,0.055,10.265999999999998,0.05,10.562999999999999,0.02,10.09,0.07,9.917,0.04,,,9.145,0.021,8.854,0.018000000000000002,8.796,0.018000000000000002,10.111,gri,,1800-471-1,,567-008241,03495648+2313071,,1.0,0.0,1.0,,,,15.0,1.0,49.0,,,0.004,57.485385,23.218624,57.4854167,23.218583300000002,0.999966,7.019999999999999E-4,6.4924413571101952E16,57.485490000000006,23.21844,0.9,0.5700370375486028,57.48545335,23.218511650000003,2.11015348E8,57.48536,23.21864,0.9,0.5557721022388246,57.485430012500004,23.2185437375,,,,,,0.933322,57.4853995365188,23.2186234797662,0.001,0.001,90.0,64924413571101952,57.48548895813,0.048,23.21843739441,0.0195,6.7989,0.0499,19.087,0.094,-43.22,0.059,true,1665580.0,936.414,10.134455,904190.0,842.516,10.460739,1083450.0,910.659,9.674894,0.785845,6.97,1.08,7,5848.7,0.199,0.0985,1.16,1.417,0.048129,03495648+2313071,57.485363,23.218641,0.06,0.06,90.0,9.145,8.854,8.796,0.021,0.018,0.018,AAA,212,0,2450749.839,0.095095,135860574856942976,57.48563119,23.21864517,0.129,0.129,90.0,268959744,32,56487.539375,0,5,11.4636,0.0013,13.7956,0.0018,24,11.1626,0.001,12.124,0.001,24,10.0986,0.4767,,,24,8.9326,0.001,13.2916,0.001,24,,,,,0,0.818059
2.11015348E8,KTWO211015348-C04,4.0,33.0,57.485385,23.218624,LC,18.5,1.1,-43.8,1.1,,,,,10.699000000000002,0.055,10.265999999999998,0.05,10.562999999999999,0.02,10.09,0.07,9.917,0.04,,,9.145,0.021,8.854,0.018000000000000002,8.796,0.018000000000000002,10.111,gri,,1800-471-1,,567-008241,03495648+2313071,,1.0,0.0,1.0,161.215,154.618,153.76,15.0,1.0,49.0,,,0.004,57.485385,23.218624,57.4854167,23.218583300000002,0.999966,7.019999999999999E-4,6.4924413571101952E16,57.485490000000006,23.21844,0.9,0.5700370375486028,57.48545335,23.218511650000003,2.11015348E8,57.48536,23.21864,0.9,0.5557721022388246,57.485430012500004,23.2185437375,,,,,,0.933322,57.4853995365188,23.2186234797662,0.001,0.001,90.0,64924413571101952,57.48548895813,0.048,23.21843739441,0.0195,6.7989,0.0499,19.087,0.094,-43.22,0.059,true,1665580.0,936.414,10.134455,904190.0,842.516,10.460739,1083450.0,910.659,9.674894,0.785845,6.97,1.08,7,5848.7,0.199,0.0985,1.16,1.417,0.048129,03495648+2313071,57.485363,23.218641,0.06,0.06,90.0,9.145,8.854,8.796,0.021,0.018,0.018,AAA,212,0,2450749.839,0.095095,135860574856942976,57.48563119,23.21864517,0.129,0.129,90.0,268959744,32,56487.539375,0,5,11.4636,0.0013,13.7956,0.0018,24,11.1626,0.001,12.124,0.001,24,10.0986,0.4767,,,24,8.9326,0.001,13.2916,0.001,24,,,,,0,0.818059
2.11060621E8,KTWO211060621-C04,4.0,33.0,56.96886,23.94124,SC,18.2,0.7,-46.9,1.0,,,,,10.442,0.05,9.981,0.05,10.199,0.03,9.797,0.04,9.669,0.05,,,8.853,0.026000000000000002,8.639,0.026000000000000002,8.574,0.018000000000000002,9.828,gri,,,,570-008510,03475252+2356286,,0.995,0.005,1.0,,,,15.0,1.0,49.0,,,0.008,56.96886,23.94124,56.9689167,23.9411944,0.999959,2.61E-4,6.5020414679879296E16,56.96895,23.941029999999998,0.9,0.6018963938930624,56.96893335,23.9411122,2.11060621E8,56.96883,23.94128,0.9,0.6932141602699614,56.9689075125,23.941154150000003,56.96895124929,23.94103047316,6.5020414679879296E16,1.0,0.4679150683242521,0.94998975,56.9688577764238,23.9412305086512,0.001,0.001,90.0,65020414679879296,56.96895124929,0.0481,23.94103047316,0.0261,7.4154,0.0542,19.842,0.096,-46.46,0.056,false,2367410.0,1208.06,9.75268,1323380.0,1260.59,10.04718,1483610.0,1863.19,9.33362,0.71356,5.35,0.61,9,6003.3,0.0637,0.0313,1.2,1.682,0.034943,03475252+2356286,56.968837,23.941282,0.07,0.07,90.0,8.853,8.639,8.574,0.026,0.026,0.018,AAA,112,0,2450749.8202,0.169081,136720569689509965,56.96894821,23.9410371,0.001,0.001,90.0,1409359872,168,50749.32019676,4,33,10.694,,,,114724,10.262,,,,114724,9.993,,,,4,9.805,,,,114724,9.821,,,,114724,0.785989
2.11060621E8,KTWO211060621-C04,4.0,33.0,56.96886,23.94124,LC,18.2,0.7,-46.9,1.0,,,,,10.442,0.05,9.981,0.05,10.199,0.03,9.797,0.04,9.669,0.05,,,8.853,0.026000000000000002,8.639,0.026000000000000002,8.574,0.018000000000000002,9.828,gri,,,,570-008510,03475252+2356286,,0.995,0.005,1.0,90.242,85.81700000000001,83.559,15.0,1.0,49.0,,,0.008,56.96886,23.94124,56.9689167,23.9411944,0.999959,2.61E-4,6.5020414679879296E16,56.96895,23.941029999999998,0.9,0.6018963938930624,56.96893335,23.9411122,2.11060621E8,56.96883,23.94128,0.9,0.6932141602699614,56.9689075125,23.941154150000003,56.96895124929,23.94103047316,6.5020414679879296E16,1.0,0.4679150683242521,0.94998975,56.9688577764238,23.9412305086512,0.001,0.001,90.0,65020414679879296,56.96895124929,0.0481,23.94103047316,0.0261,7.4154,0.0542,19.842,0.096,-46.46,0.056,false,2367410.0,1208.06,9.75268,1323380.0,1260.59,10.04718,1483610.0,1863.19,9.33362,0.71356,5.35,0.61,9,6003.3,0.0637,0.0313,1.2,1.682,0.034943,03475252+2356286,56.968837,23.941282,0.07,0.07,90.0,8.853,8.639,8.574,0.026,0.026,0.018,AAA,112,0,2450749.8202,0.169081,136720569689509965,56.96894821,23.9410371,0.001,0.001,90.0,1409359872,168,50749.32019676,4,33,10.694,,,,114724,10.262,,,,114724,9.993,,,,4,9.805,,,,114724,9.821,,,,114724,0.785989
2.11060078E8,KTWO211060078-C04,4.0,33.0,57.666959999999996,23.933055,LC,18.4,0.6,-44.8,1.0,,,,,10.907,0.07,10.247,0.02,10.614,0.05,10.088,0.05,9.972000000000001,0.02,,,9.181000000000001,0.022000000000000002,8.941,0.022000000000000002,8.853,0.018000000000000002,10.165,gri,,,,570-008698,03504007+2355590,,1.0,0.0,1.0,112.984,107.469,101.35700000000001,15.0,1.0,49.0,,,0.009000000000000001,57.666959999999996,23.933055,57.667,23.9329722,0.999949,5.0E-5,6.6462939577861248E16,57.66706,23.93285,0.9,0.48219046105765867,57.66703,23.9329111,2.11060078E8,57.66698,23.93306,0.9,0.5607200101681837,57.66701749999999,23.932948324999998,57.6670552863,23.93285092656,6.6462939577861248E16,1.0,0.3720264021386869,0.94998725,57.666967397577,23.9330413046821,0.002,0.001,90.0,66462939577861248,57.6670552863,0.0515,23.93285092656,0.0254,7.1599,0.06,18.658,0.149,-44.217,0.093,true,1631830.0,1408.22,10.156676,886926.0,1989.86,10.48167,1062500.0,1725.69,9.696097,0.785573,4.76,1.44,18,5851.5,0.1247,0.0683,1.09,1.252,0.054985,03504007+2355590,57.666983,23.933065,0.09,0.07,0.0,9.181,8.941,8.853,0.022,0.022,0.018,AAA,222,0,2450770.9166,0.083807,136710576669899988,57.666983,23.933065,0.051,0.051,90.0,1409359872,168,50770.41659722,5,66,10.704,,,,114724,10.342,,,,114724,10.189,,,,114724,10.109,,,,114724,10.079,,,,114724,0.083807
2.11056809E8,KTWO211056809-C04,4.0,33.0,55.995015,23.88273,SC,20.6,1.2,-44.4,1.2,,,,,10.259,0.04,9.698,0.034,10.195,0.15,9.672,0.06,9.421,0.04,,,8.6,0.035,8.42,0.042,8.308,0.024,9.652999999999999,gri,,1799-1224-1,,570-008295,03435880+2352578,,1.0,2.0E-4,1.0,,,,15.0,3.0,51.0,,,0.008,55.995015,23.88273,55.9950833,23.882666699999998,0.999933,0.004811,6.5242069352190976E16,55.99511,23.88253,0.9,0.49990672258362007,55.995096649999994,23.88259835,2.11056809E8,55.995,23.88273,0.9,0.570821665707254,55.995072487499996,23.8826312625,55.99510800804,23.882533452129998,6.5242069352190976E16,1.0,0.37102300706012276,0.94998325,55.9950120882921,23.8827301357479,0.002,0.001,90.0,65242069352190976,55.99510800804,0.0733,23.88253345213,0.0354,7.3857,0.0849,20.371,0.109,-45.681,0.076,false,2896760.0,949.679,9.533586,1604230.0,1378.1,9.838225,1847800.0,1614.68,9.095284,0.742942,7.14,0.34,6,6208.67,0.29,0.154,1.24,2.062,0.009597,03435880+2352578,55.995001,23.88273,0.06,0.06,90.0,8.6,8.42,8.308,0.035,0.042,0.024,AAA,111,0,2451812.0079,0.046085,136650559950049389,55.99510474,23.88253985,0.001,0.001,90.0,1343750144,160,56178.53466435,5,4,,,,,114720,,,,,114720,9.0148,0.1508,12.8375,0.1669,114744,9.2796,0.001,11.2792,0.001,114744,9.6699,0.001,12.3686,0.001,114736,0.745558
2.11056809E8,KTWO211056809-C04,4.0,33.0,55.995015,23.88273,LC,20.6,1.2,-44.4,1.2,,,,,10.259,0.04,9.698,0.034,10.195,0.15,9.672,0.06,9.421,0.04,,,8.6,0.035,8.42,0.042,8.308,0.024,9.652999999999999,gri,,1799-1224-1,,570-008295,03435880+2352578,,1.0,2.0E-4,1.0,80.256,75.801,74.17,15.0,3.0,51.0,,,0.008,55.995015,23.88273,55.9950833,23.882666699999998,0.999933,0.004811,6.5242069352190976E16,55.99511,23.88253,0.9,0.49990672258362007,55.995096649999994,23.88259835,2.11056809E8,55.995,23.88273,0.9,0.570821665707254,55.995072487499996,23.8826312625,55.99510800804,23.882533452129998,6.5242069352190976E16,1.0,0.37102300706012276,0.94998325,55.9950120882921,23.8827301357479,0.002,0.001,90.0,65242069352190976,55.99510800804,0.0733,23.88253345213,0.0354,7.3857,0.0849,20.371,0.109,-45.681,0.076,false,2896760.0,949.679,9.533586,1604230.0,1378.1,9.838225,1847800.0,1614.68,9.095284,0.742942,7.14,0.34,6,6208.67,0.29,0.154,1.24,2.062,0.009597,03435880+2352578,55.995001,23.88273,0.06,0.06,90.0,8.6,8.42,8.308,0.035,0.042,0.024,AAA,111,0,2451812.0079,0.046085,136650559950049389,55.99510474,23.88253985,0.001,0.001,90.0,1343750144,160,56178.53466435,5,4,,,,,114720,,,,,114720,9.0148,0.1508,12.8375,0.1669,114744,9.2796,0.001,11.2792,0.001,114744,9.6699,0.001,12.3686,0.001,114736,0.745558
2.11014883E8,KTWO211014883-C04,4.0,33.0,55.94784,23.211792000000003,LC,20.8,1.5,-40.5,1.5,,,,,11.447000000000001,0.085,10.459000000000001,0.052000000000000005,10.964,0.04,10.35,0.02,10.037,0.03,,,9.033999999999999,0.024,8.682,0.026000000000000002,8.552,0.018000000000000002,10.315,gri,,1799-757-1,,567-007923,03434748+2312424,,1.0,2.0E-4,1.0,92.184,85.366,80.87,15.0,2.0,50.0,,,0.004,55.94784,23.211792000000003,55.947875,23.2116944,0.9999239999999999,0.98749,,,,,,55.947875,23.2116944,2.11014883E8,55.94783,23.2118,0.9,0.40827553920575227,55.94786,23.211729599999998,,,,,,0.949962,55.9479550963518,23.2115779087562,0.002,0.001,90.0,65063085177800320,55.94795509635,1.7153,23.21157790876,1.4977,,,,,,,true,1327350.0,4360.29,10.380903,664380.0,2305.0,10.795346,1010590.0,2084.3,9.750483,1.044864,,,0,5154.2,,,,,0.859672,03434748+2312424,55.947837,23.2118,0.06,0.06,0.0,9.034,8.682,8.552,0.024,0.026,0.018,AAA,112,0,2451127.8419,0.030462,135850559480074629,55.94794362,23.21157914,0.001,0.001,90.0,1141006336,136,51268.60875,8,48,11.145,,,,32868,10.562,,,,114788,10.276,,,,114788,10.104,,,,98404,10.038,,,,114788,0.839492
2.11046102E8,KTWO211046102-C04,4.0,33.0,55.365915,23.708316,LC,18.7,1.5,-48.5,1.6,,,,,11.955,0.156,11.142999999999999,0.1,11.548,0.06,10.944,0.02,10.707,0.03,,,9.761000000000001,0.02,9.407,0.023,9.312999999999999,0.018000000000000002,10.959000000000001,gri,,1799-174-1,,569-008096,03412782+2342300,,1.0,1.0E-4,1.0,411.211,399.01099999999997,411.33,15.0,3.0,51.0,,,0.008,55.365915,23.708316,55.366,23.70825,0.999922,2.0E-6,6.51509473253696E16,55.366040000000005,23.70814,0.9,0.41737233570787036,55.366020000000006,23.708195,2.11046102E8,55.36591,23.70835,0.9,0.6654530956542879,55.365992500000004,23.708233749999998,55.3660408405,23.7081434352,6.51509473253696E16,1.0,0.36207808568143196,0.9499805,55.3659453126537,23.7083400622016,0.001,0.001,90.0,65150947325369600,55.3660408405,0.047,23.7081434352,0.0268,7.3925,0.0506,20.315,0.093,-45.668,0.064,false,773726.0,813.997,10.966898,383829.0,1093.7,11.391044,547784.0,1041.87,10.415396,0.975648,5.49,0.4,8,5300.87,0.115,0.0765,0.91,0.586,0.132238,03412782+2342300,55.365918,23.708357,0.11,0.1,0.0,9.761,9.407,9.313,0.02,0.023,0.018,AAA,222,0,2451088.9567,0.147931,136450553659920301,55.36603782,23.70814987,0.001,0.001,90.0,1107374080,132,55213.36243056,5,75,12.2488,0.0854,,,36984,10.9756,0.0561,12.825,0.0426,65656,10.9984,0.0576,12.8816,0.1458,65656,10.6463,0.0337,12.3448,0.0527,65656,10.8895,0.001,10.8298,0.001,115320,0.722204
2.11087357E8,KTWO211087357-C04,4.0,33.0,56.918519999999994,24.364552,LC,19.1,0.6,-48.1,0.7,,,,,11.214,0.05,10.624,0.06,10.849,0.03,10.405,0.01,10.222999999999999,0.03,,,9.34,0.021,9.071,0.016,8.953,0.018000000000000002,10.411,gri,,,,572-008745,03474044+2421525,,1.0,0.0,1.0,207.47099999999998,188.872,173.192,15.0,4.0,52.0,,,0.008,56.918519999999994,24.364552,56.9185833,24.364472199999998,0.999914,1.24E-4,6.6737095928811648E16,56.91861,24.36436,0.9,0.4133013941914284,56.91859665,24.3644161,2.11087357E8,56.91853,24.36459,0.9,0.6630982417133593,56.9185799875,24.364459574999998,56.91861361755,24.364362369770003,6.6737095928811648E16,1.0,0.36690619210078684,0.9499785,56.9185225537786,24.3645585716711,0.002,0.001,90.0,66737095928811648,56.91861361755,0.0566,24.36436236977,0.0334,7.3166,0.0621,19.267,0.142,-45.569,0.077,false,1305610.0,1938.53,10.398834,688308.0,3062.38,10.756931,877175.0,2094.44,9.904204,0.852727,6.2,0.8,4,5629.0,0.1002,0.046,1.04,0.973,0.025097,03474044+2421525,56.918539,24.364594,0.07,0.07,90.0,9.34,9.071,8.953,0.021,0.016,0.018,AAA,222,0,2451138.7117,0.163535,137230569186317504,56.91861068,24.3643688,0.001,0.001,90.0,268959744,32,55599.4665162,0,4,,,,,0,,,,,0,9.9856,0.132,13.205,0.163,24,,,,,0,11.9809,,11.7327,0.0449,24,0.723463
2.11104722E8,KTWO211104722-C04,4.0,33.0,57.298905000000005,24.636579,LC,20.2,1.6,-46.8,1.4,,,,,11.129000000000001,0.05,10.537,0.05,10.759,0.05,10.335999999999999,0.02,10.16,0.04,,,9.246,0.046,9.027999999999999,0.031,8.949,0.018000000000000002,10.339,gri,,,,574-008719,03491172+2438117,,0.998,0.002,1.0,148.08700000000002,148.505,137.667,15.0,4.0,52.0,,,0.006999999999999999,57.298905000000005,24.636579,57.2989167,24.6365556,0.9999120000000001,7.099999999999999E-5,6.6771146429454592E16,57.29899,24.63639,0.9,0.6426034588360584,57.298953350000005,24.6364728,2.11104722E8,57.29885,24.6366,0.9,0.5692664165417575,57.2989275125,24.6365046,57.298985779309994,24.63638761557,6.6771146429454592E16,1.0,0.4622941107141315,0.949978,57.298888034464,24.6365804820964,0.001,0.001,90.0,66771146429454592,57.29898577931,0.0513,24.63638761557,0.0214,7.1608,0.0544,20.635,0.083,-44.795,0.054,false,1426270.0,842.866,10.302865,767605.0,798.808,10.638543,943647.0,1193.35,9.824897,0.813646,17.66,1.3,4,5809.0,0.083,0.0423,1.03,1.096,0.055772,03491172+2438117,57.298858,24.636606,0.07,0.06,90.0,9.246,9.028,8.949,0.046,0.031,0.018,AAA,122,0,2451552.6605,0.181938,137560572989524331,57.2988621,24.63659949,0.056,0.056,90.0,1409441792,168,51710.66256944,2,33,10.703,0.001,10.9646,0.001,4120,10.5367,0.0374,12.5243,0.0831,114744,,,,,0,10.0723,0.1337,12.1614,0.0774,24,10.067,0.0548,11.0969,0.024,114744,0.158581
2.10996142E8,KTWO210996142-C04,4.0,33.0,56.696085,22.914563,LC,19.8,1.4,-46.6,1.4,,,,,11.360999999999999,0.094,10.748,0.079,10.812999999999999,0.06,10.317,0.04,10.113,0.01,,,9.307,0.022000000000000002,9.032,0.02,8.927999999999999,0.019,10.323,gri,,1800-1774-1,,565-008132,03464706+2254525,,1.0,0.0,1.0,125.14,129.628,125.62100000000001,15.0,2.0,50.0,,,0.006999999999999999,56.696085,22.914563,56.696125,22.9145,0.999909,3.8E-5,6.489901742687296E16,56.696180000000005,22.91439,0.9,0.43597791546916304,56.696152500000004,22.914445,2.10996142E8,56.69608,22.91459,0.9,0.5746981075315329,56.696134375,22.91448125,56.69617935088,22.91438594245,6.489901742687296E16,1.0,0.3741178082700756,0.94997725,56.6960904383134,22.9145796268916,0.001,0.001,90.0,64899017426872960,56.69617935088,0.0472,22.91438594245,0.0262,7.1931,0.0499,19.021,0.096,-44.985,0.06,false,1373990.0,1323.9,10.343406,728917.0,2842.61,10.694693,917923.0,1932.93,9.854905,0.839788,7.07,0.55,5,5589.87,0.1517,0.0595,1.1,1.063,0.062514,03464706+2254525,56.696086,22.914593,0.13,0.06,90.0,9.307,9.032,8.928,0.022,0.02,0.019,AAA,222,0,2451135.9059,0.108051,135490566960587740,56.69600253,22.91420086,0.05,0.05,90.0,302063616,36,56635.45013889,0,28,11.3622,0.001,11.0809,0.001,16778328,10.1228,0.0133,12.8884,0.2671,88,,,,,64,10.3726,0.2752,12.0893,0.0709,88,11.6504,0.1123,11.187,0.2261,16778328,1.332076
2.11095624E8,KTWO211095624-C04,4.0,33.0,55.729634999999995,24.493079,LC,19.9,1.1,-43.2,1.1,,,,,9.855,0.027999999999999997,9.495,0.027000000000000003,10.156,0.19,9.591000000000001,0.1,9.293,0.05,,,8.514,0.019,8.325,0.031,8.263,0.02,9.552,gri,,1803-478-1,,573-008556,03425511+2429350,,0.9990000000000001,7.0E-4,1.0,93.197,89.661,82.15299999999999,15.0,3.0,51.0,,,0.008,55.729634999999995,24.493079,55.7296667,24.493027800000004,0.999908,0.003633,6.8310561489710336E16,55.72974,24.49288,0.9,0.5837580676194576,55.72970335,24.492953900000003,2.11095624E8,55.72962,24.49306,0.9,0.46952550793693604,55.729682512500005,24.492980425000002,55.72974253768,24.492875073020002,6.8310561489710336E16,1.0,0.4272152634450146,0.949977,55.7296420912019,24.4930692717615,0.001,0.001,90.0,68310561489710336,55.72974253768,0.0452,24.49287507302,0.0261,7.195,0.0512,21.23,0.088,-45.104,0.064,false,3389480.0,844.521,9.363033,1935250.0,2569.5,9.634545,2075350.0,2918.07,8.969191,0.665355,6.61,0.74,4,6196.9,0.159,0.0815,1.38,2.543,0.042026,03425511+2429350,55.729626,24.493065,0.09,0.07,90.0,8.514,8.325,8.263,0.019,0.031,0.02,AAA,111,0,2451486.8279,0.058391,137390557296531737,55.72973939,24.4928814,0.001,0.001,90.0,1342255104,160,56550.64469907,1,13,9.6271,0.0598,12.7791,0.1507,24,,,,,0,8.4298,0.015,15.458,0.0,24,9.1764,0.0443,12.0056,0.0195,24,11.3997,0.001,10.4918,0.001,16891960,0.789296
2.11041683E8,KTWO211041683-C04,4.0,33.0,57.070425,23.636785,SC,16.7,0.7,-46.2,0.8,,,,,10.687000000000001,0.07,10.192,0.05,10.433,0.03,9.986,0.04,9.856,0.04,,,9.041,0.021,8.817,0.02,8.736,0.02,10.029,gri,,,,569-008408,03481691+2338125,,1.0,0.0,1.0,,,,15.0,1.0,49.0,,,0.009000000000000001,57.070425,23.636785,57.0705,23.6366944,0.9998959999999999,3.7E-5,6.4999588381514496E16,57.070519999999995,23.636589999999998,0.9,0.3815840451153596,57.07051,23.636642199999997,2.11041683E8,57.07045,23.6368,0.9,0.601557096314998,57.070494999999994,23.63668165,57.070518678590005,23.63659067909,6.4999588381514496E16,1.0,0.33667707668559593,0.949974,57.0704322255269,23.6367835590756,0.001,0.001,90.0,64999588381514496,57.07051867859,0.0416,23.63659067909,0.0264,7.0959,0.0463,18.395,0.091,-44.798,0.064,true,1909400.0,744.191,9.986124,1054090.0,1449.96,10.294191,1217400.0,1976.81,9.548335,0.745856,5.94,0.34,5,5886.2,0.0685,0.0318,1.17,1.489,0.024388,03481691+2338125,57.070459,23.636806,0.06,0.06,90.0,9.041,8.817,8.736,0.021,0.02,0.02,AAA,212,0,2450749.8209,0.135236,136360570705724433,57.07051598,23.636597,0.001,0.001,90.0,1375809536,164,55935.39783565,5,59,10.4757,0.0307,12.3472,0.0814,114744,9.5156,0.2299,13.0633,0.0643,114744,10.1183,0.1711,12.5587,0.051,114744,9.6077,0.0845,12.1703,0.0876,114744,11.1493,0.001,10.196,0.001,16892984,0.74033
