EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,RAJ2000_Curtis,DEJ2000_Curtis,2MASS_id_Curtis,PMem_Curtis,RAJ2000_Olivares,DEJ2000_Olivares,PMem_Olivares,EPIC_Olivares,dist_Curtis_Olivares,RAJ2000_Curtis_Olivares,DEJ2000_Curtis_Olivares,gaia_id_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,dist_Curtis_Olivares_GaiaC,RAJ2000_Curtis_Olivares_GaiaC,DEJ2000_Curtis_Olivares_GaiaC,RAJ2000_CG,DEJ2000_CG,gaia_id_CG,PMem_CG,dist_Curtis_Olivares_GaiaC_CG,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,phot_g_mean_flux_Gaia,phot_g_mean_flux_error_Gaia,phot_g_mean_mag_Gaia,phot_bp_mean_flux_Gaia,phot_bp_mean_flux_error_Gaia,phot_bp_mean_mag_Gaia,phot_rp_mean_flux_Gaia,phot_rp_mean_flux_error_Gaia,phot_rp_mean_mag_Gaia,bp_rp_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,e_bp_min_rp_val_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,e_Jmag_2MASS,e_Hmag_2MASS,e_Kmag_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,gmag_PS1,e_gmag_PS1,gKmag_PS1,e_gKmag_PS1,gFlags_PS1,rmag_PS1,e_rmag_PS1,rKmag_PS1,e_rKmag_PS1,rFlags_PS1,imag_PS1,e_imag_PS1,iKmag_PS1,e_iKmag_PS1,iFlags_PS1,zmag_PS1,e_zmag_PS1,zKmag_PS1,e_zKmag_PS1,zFlags_PS1,ymag_PS1,e_ymag_PS1,yKmag_PS1,e_yKmag_PS1,yFlags_PS1,angDist_PS1,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper
219624547.0,KTWO219624547-C07,7.0,9.0,289.540755,-16.272873,LC,-2.4,1.3,-29.1,1.3,,,,,9.771,0.033,8.613,0.017,,,,,,,,,6.537000000000001,0.024,6.022,0.034,5.834,0.016,8.4,BV,,6296-1228-1,,369-166355,19180978-1616222,AAA-111-111-000-0-0,0.999,0.001,1.0,172.479,164.65599999999995,156.667,10.0,4.0,32.0,,,0.003,289.540755,-16.272873,289.54075,-16.272833300000002,191809781616222.0,0.9,289.540766954,-16.2728696879,0.4741862684330061,219624547.0,0.1435018032524206,289.540758477,-16.27285149395,4.183930438518525e+18,289.5407600000001,-16.27299,0.9,0.4986495565096094,289.54075885775,-16.272886120462502,289.54076137818,-16.27298601989,4.183930438518525e+18,1.0,0.35974339739970673,0.8185465671082515,289.5407669544702,-16.2728696879231,0.001,0.001,90.0,4.183930438518525e+18,289.54076137818,0.0429,-16.27298601989,0.0395,3.3677,0.0418,-1.2429999999999999,0.084,-27.019000000000002,0.077,False,9477080.0,4410.52,8.246678999999999,3885930.0,5610.19,8.877651,7826520.0,13458.8,7.527997999999999,1.349653,41.62,0.14,8.0,4567.67,0.304,0.146,10.26,41.275,0.042998,19180978-1616222,289.540766,-16.272858,0.06,0.06,90.0,6.537000000000001,6.022,5.834,0.024,0.034,0.016,AAA,111.0,0.0,2451319.8087,0.066038,8.847289540929296e+16,289.54076175,-16.27298217,0.001,0.001,90.0,1409359872.0,168.0,51319.30869213,2.0,22.0,9.343,,,,68.0,8.458,,,,68.0,8.052999999999999,,,,114788.0,7.807,,,,114788.0,7.675,,,,68.0,0.393704,,
219561713.0,KTWO219561713-C07,7.0,9.0,289.1828700000001,-16.44003,SC,-0.4,1.4,-24.9,1.4,,,,,9.599,0.022,9.181,0.018000000000000002,,,,,,,,,8.437000000000001,0.029,8.351,0.029,8.297,0.027000000000000003,9.142,BV,,6296-2013-1,,368-170183,19164388-1626239,AAA-111-111-000-0-0,0.965,0.035,1.0,,,,10.0,4.0,32.0,,,0.004,289.1828700000001,-16.44003,289.1828333,-16.4399722,191643881626239.0,0.9,,,,,,289.1828333,-16.4399722,,,,,,289.1828333,-16.4399722,,,,,,0.9,289.1828801392064,-16.4400252959453,0.001,0.001,90.0,4.183932259584775e+18,289.18287240933,0.0415,-16.440148561420003,0.0395,3.1255,0.0496,-1.722,0.079,-28.629,0.069,False,4233830.0,1989.68,9.121533,2542270.0,7911.92,9.338333,2393210.0,6526.33,8.814467,0.5238659999999999,,,0.0,6748.48,,,3.0,16.771,0.03889,19164388-1626239,289.182873,-16.43998,0.06,0.06,90.0,8.437000000000001,8.351,8.297,0.028999999999999998,0.028999999999999998,0.027000000000000003,AAA,111.0,0.0,2451319.7962,0.180298,8.827289183083227e+16,289.18287262,-16.44014478,0.001,0.001,90.0,1343750144.0,160.0,55879.04118056,1.0,19.0,9.1792,0.0239,13.2205,0.065,88.0,8.299,0.0012,13.0234,0.0041,88.0,9.0264,0.001,11.8885,0.001,88.0,9.002,0.0501,12.4176,0.1694,88.0,9.4135,0.0112,11.0651,0.0695,114808.0,0.413307,,
219561713.0,KTWO219561713-C07,7.0,9.0,289.1828700000001,-16.44003,LC,-0.4,1.4,-24.9,1.4,,,,,9.599,0.022,9.181,0.018000000000000002,,,,,,,,,8.437000000000001,0.029,8.351,0.029,8.297,0.027000000000000003,9.142,BV,,6296-2013-1,,368-170183,19164388-1626239,AAA-111-111-000-0-0,0.965,0.035,1.0,,,,10.0,4.0,32.0,,,0.004,289.1828700000001,-16.44003,289.1828333,-16.4399722,191643881626239.0,0.9,,,,,,289.1828333,-16.4399722,,,,,,289.1828333,-16.4399722,,,,,,0.9,289.1828801392064,-16.4400252959453,0.001,0.001,90.0,4.183932259584775e+18,289.18287240933,0.0415,-16.440148561420003,0.0395,3.1255,0.0496,-1.722,0.079,-28.629,0.069,False,4233830.0,1989.68,9.121533,2542270.0,7911.92,9.338333,2393210.0,6526.33,8.814467,0.5238659999999999,,,0.0,6748.48,,,3.0,16.771,0.03889,19164388-1626239,289.182873,-16.43998,0.06,0.06,90.0,8.437000000000001,8.351,8.297,0.028999999999999998,0.028999999999999998,0.027000000000000003,AAA,111.0,0.0,2451319.7962,0.180298,8.827289183083227e+16,289.18287262,-16.44014478,0.001,0.001,90.0,1343750144.0,160.0,55879.04118056,1.0,19.0,9.1792,0.0239,13.2205,0.065,88.0,8.299,0.0012,13.0234,0.0041,88.0,9.0264,0.001,11.8885,0.001,88.0,9.002,0.0501,12.4176,0.1694,88.0,9.4135,0.0112,11.0651,0.0695,114808.0,0.413307,,
219403368.0,KTWO219403368-C07,7.0,9.0,288.45075,-16.835051999999994,SC,-1.6,1.1,-27.6,1.1,,,,,10.234,0.033,9.316,0.02,10.408,0.44,9.312,0.31,8.657,0.03,,,7.631,0.02,7.171,0.023,7.0710000000000015,0.024,9.183,gri,,6296-68-1,,366-165380,19134817-1650059,AAA-111-111-000-0-0,0.998,0.002,1.0,,,,10.0,3.0,31.0,,,0.003,288.45075,-16.835051999999994,288.4507083000001,-16.8349722,191348171650059.0,0.9,288.450746175,-16.8350528363,0.56171385325146,219403368.0,0.3182775534772622,288.4507272375,-16.835012518150002,4.0878169731762376e+18,288.45074,-16.83517,0.9,0.5686376603128037,288.450730428125,-16.8350518886125,288.45074260802,-16.83516725625,4.0878169731762376e+18,1.0,0.4174385618218047,0.840428463312865,288.4507461752837,-16.8350528363158,0.001,0.001,90.0,4.0878169731762376e+18,288.45074260802,0.0431,-16.83516725625,0.0397,3.2311,0.0531,-0.7929999999999999,0.086,-26.575,0.07200000000000001,False,4527640.0,3020.25,9.048685,2081550.0,4328.41,9.555419,3424010.0,8840.77,8.425583,1.129836,41.98,0.23,3.0,4958.0,,,5.92,19.089000000000002,0.013518,19134817-1650059,288.45073199999996,-16.834991,0.06,0.06,90.0,7.631,7.171,7.071000000000001,0.02,0.023,0.024,AAA,111.0,0.0,2450952.7579,0.22819099999999998,8.779288450672869e+16,288.45075428,-16.83469022,0.001,0.001,90.0,1343750144.0,160.0,56013.2503125,1.0,11.0,12.4426,,11.8294,0.0,24.0,9.4544,0.0431,12.3126,0.0388,114744.0,8.8298,0.001,11.6648,0.001,24.0,12.9456,0.0012,,,24.0,12.0848,0.0,10.0044,0.001,24.0,1.302491,,
219403368.0,KTWO219403368-C07,7.0,9.0,288.45075,-16.835051999999994,LC,-1.6,1.1,-27.6,1.1,,,,,10.234,0.033,9.316,0.02,10.408,0.44,9.312,0.31,8.657,0.03,,,7.631,0.02,7.171,0.023,7.0710000000000015,0.024,9.183,gri,,6296-68-1,,366-165380,19134817-1650059,AAA-111-111-000-0-0,0.998,0.002,1.0,190.695,178.66299999999995,164.73,10.0,3.0,31.0,,,0.003,288.45075,-16.835051999999994,288.4507083000001,-16.8349722,191348171650059.0,0.9,288.450746175,-16.8350528363,0.56171385325146,219403368.0,0.3182775534772622,288.4507272375,-16.835012518150002,4.0878169731762376e+18,288.45074,-16.83517,0.9,0.5686376603128037,288.450730428125,-16.8350518886125,288.45074260802,-16.83516725625,4.0878169731762376e+18,1.0,0.4174385618218047,0.840428463312865,288.4507461752837,-16.8350528363158,0.001,0.001,90.0,4.0878169731762376e+18,288.45074260802,0.0431,-16.83516725625,0.0397,3.2311,0.0531,-0.7929999999999999,0.086,-26.575,0.07200000000000001,False,4527640.0,3020.25,9.048685,2081550.0,4328.41,9.555419,3424010.0,8840.77,8.425583,1.129836,41.98,0.23,3.0,4958.0,,,5.92,19.089000000000002,0.013518,19134817-1650059,288.45073199999996,-16.834991,0.06,0.06,90.0,7.631,7.171,7.071000000000001,0.02,0.023,0.024,AAA,111.0,0.0,2450952.7579,0.22819099999999998,8.779288450672869e+16,288.45075428,-16.83469022,0.001,0.001,90.0,1343750144.0,160.0,56013.2503125,1.0,11.0,12.4426,,11.8294,0.0,24.0,9.4544,0.0431,12.3126,0.0388,114744.0,8.8298,0.001,11.6648,0.001,24.0,12.9456,0.0012,,,24.0,12.0848,0.0,10.0044,0.001,24.0,1.302491,,
219652181.0,KTWO219652181-C07,7.0,9.0,289.20096,-16.197872,SC,0.4,1.5,-27.0,1.5,,,,,10.014,0.026,9.746,0.026,,,,,,,,,9.11,0.029,9.012,0.047,8.936,0.019,9.763,BV,,6296-1256-1,,370-168739,19164823-1611522,AAA-112-111-000-0-0,0.996,0.004,1.0,,,,10.0,4.0,32.0,,,0.002,289.20096,-16.197872,289.2009583,-16.197833300000006,191648231611522.0,0.9,,,,,,289.2009583,-16.197833300000006,,,,,,289.2009583,-16.197833300000006,,,,,,0.9,289.2009459094501,-16.197872020056,0.001,0.001,90.0,4.1839463771296164e+18,289.20095421407996,0.0444,-16.19798098191,0.0466,2.6709,0.0608,1.8519999999999999,0.08900000000000001,-25.307,0.078,False,2614110.0,822.3689999999999,9.645058,1633910.0,3059.04,9.818316000000001,1405450.0,2787.94,9.392379,0.425937,,,0.0,7159.13,0.966,0.4473,2.46,14.276,0.048712,19164823-1611522,289.200963,-16.197861,0.06,0.06,90.0,9.11,9.012,8.936,0.028999999999999998,0.047,0.019,AAA,112.0,0.0,2451745.5772,0.040936,8.856289200789298e+16,289.20095418,-16.19797756,0.001,0.001,90.0,1141006336.0,136.0,52267.18166667,3.0,54.0,9.843,,,,100.0,9.802999999999999,,,,65636.0,9.829,,,,100.0,9.842,,,,100.0,9.843,,,,98404.0,0.380548,,
219652181.0,KTWO219652181-C07,7.0,9.0,289.20096,-16.197872,LC,0.4,1.5,-27.0,1.5,,,,,10.014,0.026,9.746,0.026,,,,,,,,,9.11,0.029,9.012,0.047,8.936,0.019,9.763,BV,,6296-1256-1,,370-168739,19164823-1611522,AAA-112-111-000-0-0,0.996,0.004,1.0,,,,10.0,4.0,32.0,,,0.002,289.20096,-16.197872,289.2009583,-16.197833300000006,191648231611522.0,0.9,,,,,,289.2009583,-16.197833300000006,,,,,,289.2009583,-16.197833300000006,,,,,,0.9,289.2009459094501,-16.197872020056,0.001,0.001,90.0,4.1839463771296164e+18,289.20095421407996,0.0444,-16.19798098191,0.0466,2.6709,0.0608,1.8519999999999999,0.08900000000000001,-25.307,0.078,False,2614110.0,822.3689999999999,9.645058,1633910.0,3059.04,9.818316000000001,1405450.0,2787.94,9.392379,0.425937,,,0.0,7159.13,0.966,0.4473,2.46,14.276,0.048712,19164823-1611522,289.200963,-16.197861,0.06,0.06,90.0,9.11,9.012,8.936,0.028999999999999998,0.047,0.019,AAA,112.0,0.0,2451745.5772,0.040936,8.856289200789298e+16,289.20095418,-16.19797756,0.001,0.001,90.0,1141006336.0,136.0,52267.18166667,3.0,54.0,9.843,,,,100.0,9.802999999999999,,,,65636.0,9.829,,,,100.0,9.842,,,,100.0,9.843,,,,98404.0,0.380548,,
219648746.0,KTWO219648746-C07,7.0,9.0,289.23627,-16.207342999999998,SC,0.9,1.5,-26.8,1.6,,,,,10.380999999999998,0.032,9.797,0.029,,,,,,,,,8.588,0.048,8.271,0.029,8.218,0.033,9.695,BV,,6296-1453-1,,369-165954,19165670-1612265,AAA-111-111-000-0-0,0.937,0.063,1.0,,,,10.0,4.0,32.0,,,0.004,289.23627,-16.207342999999998,289.23625,-16.2073611,191656701612265.0,0.9,289.23625074,-16.2073389271,0.9519452107506228,219648746.0,0.0798634205559838,289.23625037,-16.207350013550002,4.183945694242628e+18,289.23625,-16.20746,0.9,0.3959532859184476,289.2362502775,-16.207377510162498,289.23624599923,-16.20745704198,4.183945694242628e+18,0.8,0.28669627102874445,0.8879863026876558,289.2362507404504,-16.2073389271481,0.006999999999999999,0.006,90.0,4.1839456942426276e+18,289.23624599923,0.2268,-16.20745704198,0.2197,3.3977,0.2749,-1.057,0.447,-27.433000000000003,0.396,False,2759100.0,720.997,9.586447,1468890.0,2124.05,9.933916,1825970.0,3768.11,9.108189,0.825727,40.73,2.08,2.0,5585.8,,,3.3,9.573,0.068174,19165670-1612265,289.23625899999996,-16.207367,0.06,0.06,90.0,8.588,8.271,8.218,0.048,0.028999999999999998,0.033,AAA,111.0,0.0,2451745.5772,0.094398,8.855289236445125e+16,289.23631489,-16.20755249,0.10300000000000001,0.10300000000000001,90.0,268959744.0,32.0,56331.40744213,0.0,9.0,,,,,0.0,8.7801,0.0,13.264000000000001,0.0,24.0,8.6227,0.0067,13.3219,0.0181,24.0,,,,,0.0,9.1771,0.022000000000000002,10.9764,0.0694,24.0,0.769964,,
219648746.0,KTWO219648746-C07,7.0,9.0,289.23627,-16.207342999999998,LC,0.9,1.5,-26.8,1.6,,,,,10.380999999999998,0.032,9.797,0.029,,,,,,,,,8.588,0.048,8.271,0.029,8.218,0.033,9.695,BV,,6296-1453-1,,369-165954,19165670-1612265,AAA-111-111-000-0-0,0.937,0.063,1.0,,,,10.0,4.0,32.0,,,0.004,289.23627,-16.207342999999998,289.23625,-16.2073611,191656701612265.0,0.9,289.23625074,-16.2073389271,0.9519452107506228,219648746.0,0.0798634205559838,289.23625037,-16.207350013550002,4.183945694242628e+18,289.23625,-16.20746,0.9,0.3959532859184476,289.2362502775,-16.207377510162498,289.23624599923,-16.20745704198,4.183945694242628e+18,0.8,0.28669627102874445,0.8879863026876558,289.2362507404504,-16.2073389271481,0.006999999999999999,0.006,90.0,4.1839456942426276e+18,289.23624599923,0.2268,-16.20745704198,0.2197,3.3977,0.2749,-1.057,0.447,-27.433000000000003,0.396,False,2759100.0,720.997,9.586447,1468890.0,2124.05,9.933916,1825970.0,3768.11,9.108189,0.825727,40.73,2.08,2.0,5585.8,,,3.3,9.573,0.068174,19165670-1612265,289.23625899999996,-16.207367,0.06,0.06,90.0,8.588,8.271,8.218,0.048,0.028999999999999998,0.033,AAA,111.0,0.0,2451745.5772,0.094398,8.855289236445125e+16,289.23631489,-16.20755249,0.10300000000000001,0.10300000000000001,90.0,268959744.0,32.0,56331.40744213,0.0,9.0,,,,,0.0,8.7801,0.0,13.264000000000001,0.0,24.0,8.6227,0.0067,13.3219,0.0181,24.0,,,,,0.0,9.1771,0.022000000000000002,10.9764,0.0694,24.0,0.769964,,
219341906.0,KTWO219341906-C07,7.0,9.0,289.89054,-16.980967,SC,-0.4,2.5,-26.2,2.6,,,,,10.484000000000002,0.049,9.854,0.039,10.255,0.03,9.821,0.04,9.517,0.06,,,8.682,0.024,8.404,0.033,8.326,0.02,9.738,gri,,6300-288-1,,366-167633,19193373-1658514,AAA-111-111-000-0-0,0.984,0.016,1.0,,,,10.0,1.0,29.0,,,0.001,289.89054,-16.980967,289.8905417,-16.9809444,191933731658514.0,0.9,,,,,,289.8905417,-16.9809444,,,,,,289.8905417,-16.9809444,,,,,,0.9,289.89053900266913,-16.9809773648732,0.001,0.001,90.0,4.180839161574393e+18,289.89053672525,0.0387,-16.9810803154,0.0361,3.286,0.0498,-0.506,0.075,-23.910999999999998,0.062,False,2340850.0,1073.67,9.764930999999999,1232070.0,1597.95,10.124799000000001,1565280.0,2080.43,9.275438000000001,0.84936,40.45,0.36,4.0,5638.81,,,3.08,8.645,0.037471,19193373-1658514,289.890554,-16.980949,0.06,0.06,0.0,8.682,8.404,8.326,0.024,0.033,0.02,AAA,111.0,0.0,2451319.8333,0.080762,8.762289890494298e+16,289.8905369,-16.981077,0.001,0.001,90.0,268959744.0,32.0,51995.38331019,0.0,22.0,9.704,0.2627,12.5284,0.2194,88.0,9.6808,0.0172,12.3547,0.1592,80.0,9.5126,0.18100000000000002,12.5292,0.2737,88.0,9.974,0.0372,12.7758,0.08,88.0,8.7487,0.0167,11.2617,0.0084,88.0,0.396144,,
219341906.0,KTWO219341906-C07,7.0,9.0,289.89054,-16.980967,LC,-0.4,2.5,-26.2,2.6,,,,,10.484000000000002,0.049,9.854,0.039,10.255,0.03,9.821,0.04,9.517,0.06,,,8.682,0.024,8.404,0.033,8.326,0.02,9.738,gri,,6300-288-1,,366-167633,19193373-1658514,AAA-111-111-000-0-0,0.984,0.016,1.0,113.679,92.272,88.538,10.0,1.0,29.0,,,0.001,289.89054,-16.980967,289.8905417,-16.9809444,191933731658514.0,0.9,,,,,,289.8905417,-16.9809444,,,,,,289.8905417,-16.9809444,,,,,,0.9,289.89053900266913,-16.9809773648732,0.001,0.001,90.0,4.180839161574393e+18,289.89053672525,0.0387,-16.9810803154,0.0361,3.286,0.0498,-0.506,0.075,-23.910999999999998,0.062,False,2340850.0,1073.67,9.764930999999999,1232070.0,1597.95,10.124799000000001,1565280.0,2080.43,9.275438000000001,0.84936,40.45,0.36,4.0,5638.81,,,3.08,8.645,0.037471,19193373-1658514,289.890554,-16.980949,0.06,0.06,0.0,8.682,8.404,8.326,0.024,0.033,0.02,AAA,111.0,0.0,2451319.8333,0.080762,8.762289890494298e+16,289.8905369,-16.981077,0.001,0.001,90.0,268959744.0,32.0,51995.38331019,0.0,22.0,9.704,0.2627,12.5284,0.2194,88.0,9.6808,0.0172,12.3547,0.1592,80.0,9.5126,0.18100000000000002,12.5292,0.2737,88.0,9.974,0.0372,12.7758,0.08,88.0,8.7487,0.0167,11.2617,0.0084,88.0,0.396144,,
219655998.0,KTWO219655998-C07,7.0,9.0,289.03605,-16.18745,SC,-0.1,1.5,-28.6,1.7,,,,,10.615,0.04,9.942,0.03,10.345,0.03,9.72,0.04,9.51,0.06,,,8.626,0.02,8.372,0.044,8.297,0.027000000000000003,9.761,gri,,6296-1148-1,,370-168454,19160865-1611148,AAA-111-111-000-0-0,0.996,0.004,1.0,,,,10.0,4.0,32.0,,,0.003,289.03605,-16.18745,289.0360417,-16.1874444,191608651611148.0,0.9,289.03604506,-16.1874502032,0.86740057593402,219655998.0,0.02390392337552856,289.03604338,-16.187447301600002,4.1841289347281306e+18,289.03604,-16.18756,0.9,0.4058824923876123,289.0360425350001,-16.187475476200007,289.03604223403,-16.187562975320002,4.1841289347281306e+18,1.0,0.31499855061589005,0.9168501439835051,289.0360450596174,-16.1874502031574,0.001,0.001,90.0,4.1841289347281306e+18,289.03604223403,0.037000000000000005,-16.187562975320002,0.0366,3.1451,0.0473,-0.63,0.073,-26.191999999999997,0.059000000000000004,False,2365900.0,728.1669999999999,9.753375,1226540.0,1449.06,10.129682,1609570.0,2521.82,9.245146,0.8845360000000001,41.99,1.63,5.0,5499.25,,,3.42,9.658999999999999,0.017096,19160865-1611148,289.036063,-16.187456,0.06,0.06,90.0,8.626,8.372,8.297,0.02,0.044000000000000004,0.027000000000000003,AAA,111.0,0.0,2451319.7893,0.049866,8.857289036221526e+16,289.03604239,-16.18755958,0.001,0.001,90.0,1409359872.0,168.0,51319.28929398,2.0,28.0,10.102,,,,114788.0,9.744,,,,68.0,9.602,,,,68.0,9.541,,,,68.0,9.524,,,,114788.0,0.395364,,
219655998.0,KTWO219655998-C07,7.0,9.0,289.03605,-16.18745,LC,-0.1,1.5,-28.6,1.7,,,,,10.615,0.04,9.942,0.03,10.345,0.03,9.72,0.04,9.51,0.06,,,8.626,0.02,8.372,0.044,8.297,0.027000000000000003,9.761,gri,,6296-1148-1,,370-168454,19160865-1611148,AAA-111-111-000-0-0,0.996,0.004,1.0,,,,10.0,4.0,32.0,,,0.003,289.03605,-16.18745,289.0360417,-16.1874444,191608651611148.0,0.9,289.03604506,-16.1874502032,0.86740057593402,219655998.0,0.02390392337552856,289.03604338,-16.187447301600002,4.1841289347281306e+18,289.03604,-16.18756,0.9,0.4058824923876123,289.0360425350001,-16.187475476200007,289.03604223403,-16.187562975320002,4.1841289347281306e+18,1.0,0.31499855061589005,0.9168501439835051,289.0360450596174,-16.1874502031574,0.001,0.001,90.0,4.1841289347281306e+18,289.03604223403,0.037000000000000005,-16.187562975320002,0.0366,3.1451,0.0473,-0.63,0.073,-26.191999999999997,0.059000000000000004,False,2365900.0,728.1669999999999,9.753375,1226540.0,1449.06,10.129682,1609570.0,2521.82,9.245146,0.8845360000000001,41.99,1.63,5.0,5499.25,,,3.42,9.658999999999999,0.017096,19160865-1611148,289.036063,-16.187456,0.06,0.06,90.0,8.626,8.372,8.297,0.02,0.044000000000000004,0.027000000000000003,AAA,111.0,0.0,2451319.7893,0.049866,8.857289036221526e+16,289.03604239,-16.18755958,0.001,0.001,90.0,1409359872.0,168.0,51319.28929398,2.0,28.0,10.102,,,,114788.0,9.744,,,,68.0,9.602,,,,68.0,9.541,,,,68.0,9.524,,,,114788.0,0.395364,,
219437560.0,KTWO219437560-C07,7.0,9.0,288.34254,-16.752713,SC,-4.5,1.4,-27.2,1.4,,,,,10.565,0.038,9.975,0.032,10.583,0.32,9.802,0.11,9.567,0.07,,,8.737,0.019,8.482999999999999,0.038,8.367,0.022,9.872,gri,,6296-195-1,,367-161180,19132220-1645096,AAA-112-111-000-0-0,0.989,0.011,1.0,,,,10.0,3.0,31.0,,,0.003,288.34254,-16.752713,288.3425,-16.7526667,191322201645096.0,0.9,,,,,,288.3425,-16.7526667,,,,,,288.3425,-16.7526667,,,,,,0.9,288.3425645058779,-16.7527124183516,0.001,0.001,90.0,4.0880060548169324e+18,288.34254283576,0.0473,-16.75282289393,0.049,3.7238,0.067,-4.819,0.094,-25.659000000000002,0.078,False,2312460.0,782.0989999999999,9.77818,1226930.0,1361.28,10.129339,1539850.0,2069.5,9.293221,0.836118,43.11,0.16,2.0,5661.2,,,2.68,6.638999999999999,0.084503,19132220-1645096,288.342534,-16.752678,0.06,0.06,90.0,8.737,8.482999999999999,8.367,0.019,0.038,0.022000000000000002,AAA,112.0,0.0,2450952.7579,0.127686,8.789288342839672e+16,288.34296674,-16.75307676,0.019,0.019,90.0,268513280.0,32.0,55816.26422454,0.0,22.0,10.8376,0.001,12.1223,0.001,16.0,10.7063,,12.2199,0.08800000000000001,24.0,10.0046,0.0924,12.5657,0.0932,24.0,9.7897,0.1285,12.7931,0.0752,24.0,9.509,0.0663,11.0609,0.0431,24.0,1.969493,,
219437560.0,KTWO219437560-C07,7.0,9.0,288.34254,-16.752713,LC,-4.5,1.4,-27.2,1.4,,,,,10.565,0.038,9.975,0.032,10.583,0.32,9.802,0.11,9.567,0.07,,,8.737,0.019,8.482999999999999,0.038,8.367,0.022,9.872,gri,,6296-195-1,,367-161180,19132220-1645096,AAA-112-111-000-0-0,0.989,0.011,1.0,98.971,78.521,62.857,10.0,3.0,31.0,,,0.003,288.34254,-16.752713,288.3425,-16.7526667,191322201645096.0,0.9,,,,,,288.3425,-16.7526667,,,,,,288.3425,-16.7526667,,,,,,0.9,288.3425645058779,-16.7527124183516,0.001,0.001,90.0,4.0880060548169324e+18,288.34254283576,0.0473,-16.75282289393,0.049,3.7238,0.067,-4.819,0.094,-25.659000000000002,0.078,False,2312460.0,782.0989999999999,9.77818,1226930.0,1361.28,10.129339,1539850.0,2069.5,9.293221,0.836118,43.11,0.16,2.0,5661.2,,,2.68,6.638999999999999,0.084503,19132220-1645096,288.342534,-16.752678,0.06,0.06,90.0,8.737,8.482999999999999,8.367,0.019,0.038,0.022000000000000002,AAA,112.0,0.0,2450952.7579,0.127686,8.789288342839672e+16,288.34296674,-16.75307676,0.019,0.019,90.0,268513280.0,32.0,55816.26422454,0.0,22.0,10.8376,0.001,12.1223,0.001,16.0,10.7063,,12.2199,0.08800000000000001,24.0,10.0046,0.0924,12.5657,0.0932,24.0,9.7897,0.1285,12.7931,0.0752,24.0,9.509,0.0663,11.0609,0.0431,24.0,1.969493,,
