,EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,ID_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,PMem_Reino,RAJ2000_Reino,DEJ2000_Reino,GaiaDR1_Reino,dist_GaiaC_Reino,RAJ2000_GaiaC_Reino,DEJ2000_GaiaC_Reino,RAJ2000_Douglas,DEJ2000_Douglas,PMem_Douglas,binary_Douglas,dist_GaiaC_Reino_Douglas,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,phot_g_mean_flux_Gaia,phot_g_mean_flux_error_Gaia,phot_g_mean_mag_Gaia,phot_bp_mean_flux_Gaia,phot_bp_mean_flux_error_Gaia,phot_bp_mean_mag_Gaia,phot_rp_mean_flux_Gaia,phot_rp_mean_flux_error_Gaia,phot_rp_mean_mag_Gaia,bp_rp_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,e_bp_min_rp_val_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,e_Jmag_2MASS,e_Hmag_2MASS,e_Kmag_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,gmag_PS1,e_gmag_PS1,gKmag_PS1,e_gKmag_PS1,gFlags_PS1,rmag_PS1,e_rmag_PS1,rKmag_PS1,e_rKmag_PS1,rFlags_PS1,imag_PS1,e_imag_PS1,iKmag_PS1,e_iKmag_PS1,iFlags_PS1,zmag_PS1,e_zmag_PS1,zKmag_PS1,e_zKmag_PS1,zFlags_PS1,ymag_PS1,e_ymag_PS1,yKmag_PS1,e_yKmag_PS1,yFlags_PS1,angDist_PS1
635,200007765.0,KTWO200007765-C04,4.0,33.0,64.948603,15.627753,LC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,6.0,2.0,14.0,,,0.022,64.948603,15.627753,3.3120522492164675e+18,64.94836316380928,15.627650017906713,0.9,0.6879,64.9483493712,15.6276431728,20205.0,0.0537939869883678,64.94835626750465,15.627646595353355,64.9480417,15.6277,0.99,1.0,1.107396185400305,0.8592999999999998,64.9483631638093,15.6276500179067,0.015,0.012,90.0,3.3120522492164675e+18,64.94886907388,0.3818,15.627541217670002,0.3168,22.6234,0.4614,113.15799999999999,0.9670000000000001,-25.27,0.759,False,910651000.0,730041.0,3.2899849999999997,337753000.0,8091600.0,4.029892,604866000.0,3371870.0,2.807771,1.22212,,,0.0,4707.25,,,13.76,83.791,0.9103979999999999,04194757+1537395,64.94824399999999,15.627653,0.69,0.29,90.0,1.963,1.496,1.518,0.24600000000000002,0.21,0.204,DCC,333.0,0.0,2450727.8828,1.295641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,210517837.0,KTWO210517837-C04,4.0,33.0,63.89037,15.706270000000002,LC,121.32,3.17,-21.97,2.53,26.97,2.88,,,12.22,0.03,10.943,0.03,11.632,0.02,10.417,0.01,9.961,0.04,,,8.558,0.026,7.982,0.021,7.853,0.023,10.462,gri,19862.0,,,529-008064,04153367+1542226,,1.0,0.0,1.0,85.523,80.009,71.48,6.0,2.0,14.0,,,0.006999999999999999,63.89037,15.706270000000002,3.312197934506931e+18,63.89036722144806,15.706267656207707,0.9,0.9944,63.89034912995782,15.706270390130058,3.312197930211159e+18,0.06346536875789048,63.890358175702936,15.706269023168886,63.89004170000001,15.706322199999995,0.99,0.0,1.1133547214506232,0.9614666666666668,63.890367228653496,15.706267654862001,0.002,0.001,90.0,3.312197934506931e+18,63.89090542824,0.0594,15.706167134949998,0.028999999999999998,21.9414,0.069,120.334,0.10800000000000001,-23.346999999999998,0.075,False,1266580.0,464.95,10.431786,461647.0,557.751,11.190613,1144520.0,1123.54,9.615364,1.575249,38.49,0.64,4.0,4240.4,0.5295,0.273,0.72,0.15,0.012787,04153367+1542226,63.89029300000001,15.706285999999999,0.07,0.06,0.0,8.558,7.982,7.853,0.026000000000000002,0.021,0.023,AAA,111.0,0.0,2450726.9958,0.272996,1.2684063890620792e+17,63.89044398,15.70627913,0.011000000000000001,0.011000000000000001,90.0,302145536.0,36.0,56229.71174769,0.0,24.0,12.16,0.032,12.5687,0.0424,24.0,10.491,0.0207,12.2506,0.0364,24.0,14.6428,0.0053,12.4939,0.0381,16777240.0,9.7467,0.0193,11.7966,0.0178,24.0,9.7862,0.001,9.748,0.001,16777752.0,0.258482
637,210499243.0,KTWO210499243-C04,4.0,33.0,63.942855,15.400696,SC,115.76,0.58,-21.72,0.46,22.02,0.47,,,6.702000000000001,0.015,6.297999999999999,0.01,,,,,,,,,5.5139999999999985,0.034,5.401,0.024,5.3260000000000005,0.016,6.2639999999999985,BV,19877.0,1251-128-1,,528-008281,04154626+1524025,,1.0,0.0,1.0,,,,6.0,2.0,14.0,,,0.006999999999999999,63.942855,15.400696,3.3121364992948306e+18,63.94285171246251,15.400696221151247,0.9,0.8751,63.94283508189675,15.400699265586994,3.31213649499864e+18,0.05875156410257135,63.94284339717963,15.400697743369118,63.9425417,15.400747199999998,0.99,0.0,1.0621387431841505,0.9217,63.94285171962711,15.400696219863901,0.002,0.001,90.0,3.3121364992948306e+18,63.94336824264,0.0597,15.40060340644,0.0309,21.3157,0.051,115.65899999999999,0.135,-21.557,0.078,False,62249100.0,25204.8,6.2030330000000005,37119300.0,66296.9,6.42739,35383300.0,55036.7,5.889924,0.537466,41.05,0.55,12.0,6711.0,0.7509999999999999,0.386,1.7,5.3,0.011413,04154626+1524025,63.942772999999995,15.400701000000002,0.06,0.06,90.0,5.513999999999999,5.401,5.3260000000000005,0.034,0.024,0.016,AAA,111.0,0.0,2450726.9961,0.285169,1.2648063943301115e+17,63.94288037,15.40068786,0.0,0.0,90.0,268959744.0,32.0,51990.41640046,0.0,6.0,6.5612,0.0025,11.2362,0.001,88.0,6.5352,0.0056,10.7363,0.001,88.0,6.7731,0.001,11.3401,0.001,88.0,5.436,0.001,10.674000000000001,0.001,88.0,5.685,,,,80.0,0.092801
638,210499243.0,KTWO210499243-C04,4.0,33.0,63.942855,15.400696,LC,115.76,0.58,-21.72,0.46,22.02,0.47,,,6.702000000000001,0.015,6.297999999999999,0.01,,,,,,,,,5.5139999999999985,0.034,5.401,0.024,5.3260000000000005,0.016,6.2639999999999985,BV,19877.0,1251-128-1,,528-008281,04154626+1524025,,1.0,0.0,1.0,61.13399999999999,56.822,51.732,6.0,2.0,14.0,,,0.006999999999999999,63.942855,15.400696,3.3121364992948306e+18,63.94285171246251,15.400696221151247,0.9,0.8751,63.94283508189675,15.400699265586994,3.31213649499864e+18,0.05875156410257135,63.94284339717963,15.400697743369118,63.9425417,15.400747199999998,0.99,0.0,1.0621387431841505,0.9217,63.94285171962711,15.400696219863901,0.002,0.001,90.0,3.3121364992948306e+18,63.94336824264,0.0597,15.40060340644,0.0309,21.3157,0.051,115.65899999999999,0.135,-21.557,0.078,False,62249100.0,25204.8,6.2030330000000005,37119300.0,66296.9,6.42739,35383300.0,55036.7,5.889924,0.537466,41.05,0.55,12.0,6711.0,0.7509999999999999,0.386,1.7,5.3,0.011413,04154626+1524025,63.942772999999995,15.400701000000002,0.06,0.06,90.0,5.513999999999999,5.401,5.3260000000000005,0.034,0.024,0.016,AAA,111.0,0.0,2450726.9961,0.285169,1.2648063943301115e+17,63.94288037,15.40068786,0.0,0.0,90.0,268959744.0,32.0,51990.41640046,0.0,6.0,6.5612,0.0025,11.2362,0.001,88.0,6.5352,0.0056,10.7363,0.001,88.0,6.7731,0.001,11.3401,0.001,88.0,5.436,0.001,10.674000000000001,0.001,88.0,5.685,,,,80.0,0.092801
639,210419589.0,KTWO210419589-C04,4.0,33.0,60.18731999999999,13.906319,LC,0.0,50.0,0.0,50.0,,,,,16.454,0.05,14.863,0.06,15.588,0.05,14.276,0.05,12.597,0.08,,,10.26,0.021,9.615,0.022,9.344,0.017,13.494000000000002,gri,,,,520-007079,04004493+1354227,,1.0,0.0,0.85,1329.9129999999998,1286.21,1184.576,11.0,1.0,33.0,,,0.002,60.18731999999999,13.906319,3.892914119192576e+16,60.187295440114575,13.906332967554187,0.9,,,,,,60.187295440114575,13.906332967554187,60.1872917,13.906333300000002,0.99,0.0,0.013124451082694813,0.945,60.1872954401146,13.9063329675542,0.015,0.01,90.0,3.892914119192576e+16,60.18786450237,0.4727,13.90626330846,0.2796,21.241999999999997,0.532,128.295,0.973,-16.179000000000002,0.647,False,87772.2,106.279,13.329973999999998,13194.4,110.82700000000001,15.050417000000001,120037.0,411.851,12.063632,2.986785,,,0.0,3821.1,,,,,0.099469,04004493+1354227,60.187222999999996,13.906324,0.07,0.07,90.0,10.26,9.615,9.344,0.021,0.022000000000000002,0.017,AAA,222.0,0.0,2450725.941,0.339443,1.2468060187615811e+17,60.18782075,13.90625941,0.07400000000000001,0.063,0.0,436527104.0,52.0,56052.22770833,5.0,69.0,15.3612,0.0027,15.415,0.0044,115000.0,14.1885,0.0084,14.2343,0.0128,115000.0,13.1078,0.1044,12.8505,0.0703,16892472.0,12.0356,0.0146,11.9879,0.0004,16892472.0,11.5267,0.0024,11.5215,0.0,16892216.0,1.762964
640,210827030.0,KTWO210827030-C04,4.0,33.0,61.76355,20.280797,LC,,,,,,,,,,,,,,,,,,,,,11.45,0.02,10.858,0.022,10.556,0.018000000000000002,13.812,JHK,,,,552-008698,04070323+2016510,,1.0,0.0,0.932,1398.52,1157.433,897.005,8.0,3.0,23.0,,,0.001,61.76355,20.280797,5.190269120422989e+16,61.763538705910854,20.28080368376821,0.9,,,,,,61.763538705910854,20.28080368376821,61.76354170000001,20.2808167,0.92,0.0,0.04793678115725697,0.91,61.7635387059108,20.280803683768198,0.003,0.002,90.0,5.190269120422989e+16,61.764317399380005,0.0853,20.28060462184,0.0461,30.105,0.0892,169.646,0.21600000000000003,-46.233999999999995,0.145,False,25196.0,18.2251,14.685039000000002,3241.65,23.3794,16.574472,35796.3,66.9512,13.377324,3.197148,,,0.0,3530.11,,,,,0.045094,04070323+2016510,61.763477,20.280834,0.06,0.06,0.0,11.45,10.857999999999999,10.556,0.02,0.022000000000000002,0.018000000000000002,AAA,222.0,0.0,2450751.82,0.28019299999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,247069684.0,KTWO247069684-C13,13.0,24.0,68.48106,18.380725,LC,98.8,3.9,-29.9,4.2,,,,,17.799,0.132,16.477999999999998,0.079,17.268,0.07,15.955,0.07200000000000001,14.300999999999998,0.11,,,11.849,0.02,11.241,0.023,10.966,0.018000000000000002,15.191,gri,,,6485-301-1-0177-0386,542-009490,04335544+1822507,AAA-222-111-000-0-0,1.0,0.0,0.901,,,,23.0,2.0,78.0,42.7,,0.003,68.48106,18.380725,3.3142947719013043e+18,68.48111237179195,18.38076446314814,0.9,,,,,,68.48111237179195,18.38076446314814,68.4810833,18.380752800000003,0.99,0.0,0.1078294781953441,0.945,68.48111237179201,18.3807644631481,0.002,0.001,90.0,3.3142947719013043e+18,68.48158208669001,0.0568,18.38062488977,0.0277,21.458000000000002,0.0723,103.529,0.134,-32.417,0.07200000000000001,False,18890.4,11.9478,14.997765,2690.48,19.2997,16.776814,26166.8,50.0315,13.717543,3.059271,,,0.0,3675.67,0.203,0.151,,,0.228463,04335544+1822507,68.481013,18.380774,0.08,0.07,90.0,11.849,11.241,10.966,0.02,0.023,0.018000000000000002,AAA,222.0,0.0,2451135.9373,0.238535,1.3005068481403736e+17,68.4815595,18.38063308,0.006999999999999999,0.003,90.0,436527104.0,52.0,56288.41729167,10.0,73.0,17.1434,0.006,17.2318,0.0035,115000.0,15.8696,0.0058,15.9401,0.0069,115000.0,14.2854,0.0049,14.3272,0.0048,115000.0,13.522,0.0011,13.5643,0.0003,115000.0,13.1472,0.0029,13.1627,0.0014,115000.0,1.7382490000000002
642,210674207.0,KTWO210674207-C13,13.0,24.0,66.59046,18.000294,SC,98.0,3.3,-30.3,3.6,,,,,17.477999999999998,0.116,15.81,0.06,16.680999999999994,0.06,15.356,0.06,13.706,0.06,,,11.119000000000002,0.021,10.557,0.023,10.253,0.017,14.599,gri,,,6485-301-3-0167-0048,541-009195,04262170+1800009,,1.0,0.0,0.89,,,,23.0,3.0,79.0,,,0.0006395,66.59046,18.000294,3.314393590508676e+18,66.59044483971051,18.000286052030972,0.9,,,,,,66.59044483971051,18.000286052030972,66.5904583,18.000283300000003,0.99,0.0,0.047138208874019864,0.945,66.5904448397105,18.000286052031,0.003,0.002,90.0,3.3143935905086756e+18,66.59088956948001,0.0835,18.00015736452,0.0378,19.5515,0.0834,98.236,0.192,-29.889,0.11,False,35018.8,16.8308,14.327611,4788.6,23.4814,16.150867,49263.0,70.2851,13.030619,3.1202490000000003,,,0.0,3704.55,1.253,0.7465,,,0.05927,04262170+1800009,66.59042099999999,18.000265,0.06,0.06,90.0,11.119000000000002,10.557,10.253,0.021,0.023,0.017,AAA,222.0,0.0,2450752.9106,0.169497,1.2960066590759077e+17,66.59086858,18.00016487,0.012,0.006999999999999999,90.0,168091648.0,20.0,56125.1734375,10.0,66.0,16.5263,0.0055,16.5843,0.0065,115000.0,15.2719,0.0024,15.3234,0.0035,115000.0,13.602,0.0011,13.6575,0.0017,16875832.0,13.1161,0.0012,12.9918,0.0011,16892472.0,12.4375,0.0017,12.4388,0.0014,115000.0,1.474114
643,210674207.0,KTWO210674207-C13,13.0,24.0,66.59046,18.000294,LC,98.0,3.3,-30.3,3.6,,,,,17.477999999999998,0.116,15.81,0.06,16.680999999999994,0.06,15.356,0.06,13.706,0.06,,,11.119000000000002,0.021,10.557,0.023,10.253,0.017,14.599,gri,,,6485-301-3-0167-0048,541-009195,04262170+1800009,,1.0,0.0,0.89,1007.228,923.849,831.8789999999998,23.0,3.0,79.0,,,0.0006395,66.59046,18.000294,3.314393590508676e+18,66.59044483971051,18.000286052030972,0.9,,,,,,66.59044483971051,18.000286052030972,66.5904583,18.000283300000003,0.99,0.0,0.047138208874019864,0.945,66.5904448397105,18.000286052031,0.003,0.002,90.0,3.3143935905086756e+18,66.59088956948001,0.0835,18.00015736452,0.0378,19.5515,0.0834,98.236,0.192,-29.889,0.11,False,35018.8,16.8308,14.327611,4788.6,23.4814,16.150867,49263.0,70.2851,13.030619,3.1202490000000003,,,0.0,3704.55,1.253,0.7465,,,0.05927,04262170+1800009,66.59042099999999,18.000265,0.06,0.06,90.0,11.119000000000002,10.557,10.253,0.021,0.023,0.017,AAA,222.0,0.0,2450752.9106,0.169497,1.2960066590759077e+17,66.59086858,18.00016487,0.012,0.006999999999999999,90.0,168091648.0,20.0,56125.1734375,10.0,66.0,16.5263,0.0055,16.5843,0.0065,115000.0,15.2719,0.0024,15.3234,0.0035,115000.0,13.602,0.0011,13.6575,0.0017,16875832.0,13.1161,0.0012,12.9918,0.0011,16892472.0,12.4375,0.0017,12.4388,0.0014,115000.0,1.474114
644,247796367.0,KTWO247796367-C13,13.0,24.0,75.162255,24.382833,LC,60.0,3.0,-44.0,3.0,,,21.61,0.111,,,,,19.37,0.011,17.796,0.006,15.848,0.005,14.753,0.005,13.089,0.021,12.546,0.023,12.175,0.017,16.905,gri,,,6505-301-3-0058-0853,,05003894+2422581,AAA-222-111-000-0-0,1.0,0.0,0.745,,,,9.0,1.0,25.0,25.6,,0.002,75.162255,24.382833,3.419526585958441e+18,75.1622857548344,24.382820107694307,0.9,,,,,,75.1622857548344,24.382820107694307,,,,,,0.9,75.1622857548344,24.3828201076943,0.003,0.002,90.0,3.419526585958441e+18,75.16259049284001,0.0937,24.38262303876,0.0673,17.686,0.1047,64.465,0.18600000000000003,-45.771,0.113,False,4459.6,4.58603,16.565125,471.569,11.6415,18.667526000000002,6741.53,26.3539,15.190023000000002,3.477503,,,0.0,3763.59,,,,,0.11101,05003894+2422581,75.162261,24.382832999999998,0.07,0.06,0.0,13.089,12.546,12.175,0.021,0.023,0.017,AAA,222.0,0.0,2450825.6388,0.019673,1.3725075162467978e+17,75.16252503,24.38266307,0.005,0.004,0.0,503635968.0,60.0,56016.47476852,10.0,71.0,19.058,0.0063,19.1823,0.0202,115000.0,17.7616,0.0064,17.8351,0.0077,115000.0,15.8363,0.0028,15.8953,0.0028,115000.0,14.9577,0.0056,14.9963,0.0077,115000.0,14.4749,0.004,14.5176,0.0038,115000.0,1.076186
645,246788297.0,KTWO246788297-C13,13.0,24.0,76.788315,15.61374,LC,61.1,3.9,-19.9,4.3,,,,,,,,,,,,,,,,,10.137,0.029,9.477,0.033,9.247,0.018000000000000002,12.487,JHK,,,,529-011117,05070919+1536494,AAA-222-111-000-0-0,0.991,0.009000000000000001,0.95,,,,6.0,4.0,16.0,14.4,,0.0005591,76.788315,15.61374,3.3930940214842163e+18,76.78831916822581,15.613748804632527,0.9,,,,,,76.78831916822581,15.613748804632527,,,,,,0.9,76.7883191735223,15.613748802649301,0.002,0.001,90.0,3.3930940214842163e+18,76.78866944793,0.0558,15.61361764488,0.0416,22.2831,0.0583,78.352,0.114,-30.463,0.076,False,146605.0,109.926,12.772995,32277.1,248.023,14.079151000000001,175233.0,482.845,11.652883000000001,2.426269,42.81,0.67,9.0,3928.21,0.3417,0.193,,,0.034837,05070919+1536494,76.78830500000001,15.613738,0.07,0.07,90.0,10.137,9.477,9.247,0.028999999999999998,0.033,0.018000000000000002,AAA,222.0,0.0,2451875.8825,0.035411,1.267307678852869e+17,76.78862929,15.6136119,0.096,0.08199999999999999,90.0,637853696.0,76.0,55843.37788194,11.0,76.0,14.422,0.0042,14.457,0.0041,115000.0,13.8217,0.08900000000000001,13.6483,0.1041,16843320.0,13.6059,0.001,12.9537,0.001,16843320.0,13.6713,0.0015,12.9951,0.0014,16876088.0,12.1728,0.07400000000000001,11.6414,0.0569,16892472.0,1.183257
646,246711398.0,KTWO246711398-C13,13.0,24.0,71.03501999999997,14.714943,LC,,,,,,,,,,,,,,,,,,,,,12.229,0.023,11.652,0.026,11.322,0.021,14.627,JHK,,,,524-009064,04440838+1442537,AAA-222-111-000-0-0,0.929,0.071,0.738,1127.099,974.365,812.064,16.0,1.0,53.0,4.9,1047-0048236,0.002,71.03501999999997,14.714943,3.308851433430549e+18,71.03501653040244,14.714902821486087,0.9,,,,,,71.03501653040244,14.714902821486087,,,,,,0.9,71.0350165304025,14.714902821486099,0.002,0.001,90.0,3.3088514334305495e+18,71.0354236102,0.0553,14.714794546079998,0.0316,21.8306,0.0797,91.447,0.149,-25.148000000000003,0.07400000000000001,False,12000.9,5.87769,15.490332999999998,1502.77,12.6558,17.409155,17298.8,37.7649,14.166882000000001,3.242273,,,0.0,3776.39,0.019,0.006999999999999999,,,0.145146,04440838+1442537,71.034954,14.714928,0.08,0.06,0.0,12.229000000000001,11.652000000000001,11.322000000000001,0.023,0.026000000000000002,0.021,AAA,222.0,0.0,2450731.8725,0.236066,1.2565071035257832e+17,71.03539823,14.71480219,0.008,0.003,90.0,436527104.0,52.0,56072.59329861,5.0,71.0,17.7633,0.009000000000000001,17.8213,0.0157,115000.0,16.5028,0.0048,16.5549,0.0052,115000.0,14.7484,0.0022,14.8222,0.0031,115000.0,13.9495,0.0049,13.9771,0.0064,115000.0,13.5523,0.0026,13.5584,0.0028,115000.0,1.41116
647,246775335.0,KTWO246775335-C13,13.0,24.0,71.626605,15.472052,SC,86.93,1.24,-23.85,0.91,21.08,0.86,,,9.006,0.022,8.307,0.016,,,,,,,,,7.098,0.026,6.843,0.02,,,8.161,BV,22203.0,1267-1102-1,,528-009646,04463036+1528194,AAE-111-111-000-0-0,1.0,0.0004,1.0,,,,16.0,1.0,53.0,29.2,,0.005,71.626605,15.472052,3.309006602007842e+18,71.62661010307994,15.472041346467874,0.9,0.9097,71.62659704805634,15.472050528962155,3.30900659771138e+18,0.05607488391665085,71.62660357556814,15.472045937715015,71.626375,15.4721111,0.99,0.0,0.8270191345565691,0.9332333333333332,71.6266101083284,15.4720413450285,0.002,0.001,90.0,3.309006602007842e+18,71.62699696322,0.0677,15.47193525065,0.0424,20.3571,0.0848,86.594,0.131,-24.641,0.078,False,10589100.0,5228.57,8.126219,5598480.0,9278.23,8.481213,6994410.0,7977.34,7.650042,0.8311709999999999,42.04,0.3,13.0,5726.0,0.0962,0.0543,1.02,1.012,0.042255,04463036+1528194,71.62653900000001,15.472064999999999,0.07,0.06,0.0,7.098,6.843,6.7379999999999995,0.026000000000000002,0.02,0.033,AAE,111.0,0.0,2450731.8963,0.23372300000000001,1.2656071626655667e+17,71.62668576,15.47169013,0.10099999999999999,0.10099999999999999,90.0,268959744.0,32.0,56047.05068287,0.0,11.0,8.6217,0.1242,12.2111,0.075,24.0,8.4027,0.001,11.9214,0.001,24.0,7.4744,0.0,11.6669,0.0,24.0,6.769,0.0449,11.1035,0.2081,16.0,8.3153,0.0585,10.1544,0.1041,24.0,1.332525
648,246775335.0,KTWO246775335-C13,13.0,24.0,71.626605,15.472052,LC,86.93,1.24,-23.85,0.91,21.08,0.86,,,9.006,0.022,8.307,0.016,,,,,,,,,7.098,0.026,6.843,0.02,,,8.161,BV,22203.0,1267-1102-1,,528-009646,04463036+1528194,AAE-111-111-000-0-0,1.0,0.0004,1.0,,,,16.0,1.0,53.0,29.2,,0.005,71.626605,15.472052,3.309006602007842e+18,71.62661010307994,15.472041346467874,0.9,0.9097,71.62659704805634,15.472050528962155,3.30900659771138e+18,0.05607488391665085,71.62660357556814,15.472045937715015,71.626375,15.4721111,0.99,0.0,0.8270191345565691,0.9332333333333332,71.6266101083284,15.4720413450285,0.002,0.001,90.0,3.309006602007842e+18,71.62699696322,0.0677,15.47193525065,0.0424,20.3571,0.0848,86.594,0.131,-24.641,0.078,False,10589100.0,5228.57,8.126219,5598480.0,9278.23,8.481213,6994410.0,7977.34,7.650042,0.8311709999999999,42.04,0.3,13.0,5726.0,0.0962,0.0543,1.02,1.012,0.042255,04463036+1528194,71.62653900000001,15.472064999999999,0.07,0.06,0.0,7.098,6.843,6.7379999999999995,0.026000000000000002,0.02,0.033,AAE,111.0,0.0,2450731.8963,0.23372300000000001,1.2656071626655667e+17,71.62668576,15.47169013,0.10099999999999999,0.10099999999999999,90.0,268959744.0,32.0,56047.05068287,0.0,11.0,8.6217,0.1242,12.2111,0.075,24.0,8.4027,0.001,11.9214,0.001,24.0,7.4744,0.0,11.6669,0.0,24.0,6.769,0.0449,11.1035,0.2081,16.0,8.3153,0.0585,10.1544,0.1041,24.0,1.332525
649,210709514.0,KTWO210709514-C04,4.0,33.0,66.99566999999999,18.500245,LC,100.6,1.5,-33.8,1.6,,,,,11.125,0.086,10.1,0.048,10.702,0.11,9.815,0.08,9.407,0.01,,,8.152000000000001,0.026,7.655,0.016,7.532999999999999,0.018000000000000002,9.795,gri,,1269-57-1,,543-009582,04275895+1830009,,1.0,0.0,1.0,137.813,136.039,131.014,2.0,4.0,4.0,,,0.0004465,66.99566999999999,18.500245,,,,,0.6963,66.99566979041515,18.50026089367641,3.3144840897632947e+18,,66.99566979041515,18.50026089367641,66.9956667,18.5002472,0.99,0.0,0.05041360507348524,0.8431500000000001,66.9956900301927,18.5002741659357,0.004,0.003,90.0,3.3144840940594094e+18,66.996162414,0.1092,18.50010618225,0.068,19.5582,0.1019,104.045,0.255,-39.016,0.19699999999999998,False,2303060.0,836.956,9.782602,969642.0,1106.74,10.384859,1879550.0,2102.83,9.076788,1.308071,34.51,0.49,12.0,4719.13,0.461,0.225,0.8,0.282,0.125302,04275895+1830009,66.995631,18.500275,0.07,0.06,90.0,8.152000000000001,7.655,7.5329999999999995,0.026000000000000002,0.016,0.018000000000000002,AAA,111.0,0.0,2450752.9295,0.171439,1.3020066995860053e+17,66.9956956,18.50023125,0.0,0.0,90.0,268959744.0,32.0,51971.5571875,0.0,6.0,11.6708,0.001,12.9906,0.001,88.0,,,,,64.0,9.5961,0.3131,13.6028,0.2875,88.0,9.7646,0.001,12.5945,0.001,80.0,,,,,64.0,0.10044199999999999
650,210966863.0,KTWO210966863-C04,4.0,33.0,63.62676,22.451865,LC,96.23,0.52,-33.7,0.43,17.2,0.56,,,7.472,0.015,7.045,0.01,9.558,0.02,8.799,0.04,7.786,0.03,,,6.207000000000002,0.019,6.082000000000002,0.023,6.005,0.021,8.318,gri,19789.0,1263-949-1,,563-009674,04143040+2227066,,1.0,0.0,1.0,2461.832000000001,2200.495,1849.254,4.0,1.0,9.0,,,0.01,63.62676,22.451865,,,,,0.6918,63.62673051573358,22.451872867338015,5.28134604928503e+16,,63.62673051573358,22.451872867338015,63.6265,22.4519472,0.92,0.0,0.8122971522231635,0.8059000000000001,63.626746009332706,22.4518360916603,0.002,0.002,90.0,5.281346478964826e+16,63.62717633618,0.0634,22.451728499330002,0.0294,16.2831,0.0641,92.37100000000001,0.14400000000000002,-24.989,0.1,True,31685000.0,6084.28,6.936230999999999,18676000.0,14896.5,7.173181,18403300.0,26824.8,6.59968,0.5735,34.14,0.5,25.0,6519.19,0.5655,0.3043,1.69,4.623,0.114006,04143040+2227066,63.626691,22.451847,0.06,0.06,90.0,6.207000000000001,6.082000000000001,6.005,0.019,0.023,0.021,AAA,111.0,0.0,2450751.9065,0.238542,1.3494063627261253e+17,63.62677074,22.45185974,0.0,0.0,90.0,268959744.0,32.0,51978.24414352,0.0,6.0,7.5879,0.0034,,,88.0,,,,,64.0,,,,,64.0,7.0189,0.055,11.7077,0.209,88.0,6.4098,,9.7652,0.1763,88.0,0.040441000000000005
