EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,2MASS_id_SF,RAJ2000_SF,DEJ2000_SF,DANCe_id_Bouy,RAJ2000_Bouy,DEJ2000_Bouy,PMem_Bouy,dist_SF_Bouy,RAJ2000_SF_Bouy,DEJ2000_SF_Bouy,gaia_id_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,dist_SF_Bouy_GaiaC,RAJ2000_SF_Bouy_GaiaC,DEJ2000_SF_Bouy_GaiaC,RAJ2000_CG,DEJ2000_CG,gaia_id_CG,PMem_CG,dist_SF_Bouy_GaiaC_CG,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,phot_g_mean_flux_Gaia,phot_g_mean_flux_error_Gaia,phot_g_mean_mag_Gaia,phot_bp_mean_flux_Gaia,phot_bp_mean_flux_error_Gaia,phot_bp_mean_mag_Gaia,phot_rp_mean_flux_Gaia,phot_rp_mean_flux_error_Gaia,phot_rp_mean_mag_Gaia,bp_rp_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,e_bp_min_rp_val_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,e_Jmag_2MASS,e_Hmag_2MASS,e_Kmag_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,gmag_PS1,e_gmag_PS1,gKmag_PS1,e_gKmag_PS1,gFlags_PS1,rmag_PS1,e_rmag_PS1,rKmag_PS1,e_rKmag_PS1,rFlags_PS1,imag_PS1,e_imag_PS1,iKmag_PS1,e_iKmag_PS1,iFlags_PS1,zmag_PS1,e_zmag_PS1,zKmag_PS1,e_zKmag_PS1,zFlags_PS1,ymag_PS1,e_ymag_PS1,yKmag_PS1,e_yKmag_PS1,yFlags_PS1,angDist_PS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.060959272435555E15,92.497039,24.598784,6.0959282435556E13,92.496989,24.598770000000002,0.67,0.17124864178192387,92.49701400000001,24.598777,3.426303705052927E18,92.49699,24.59875,0.9,0.12497728308726648,92.497008,24.598770249999998,92.49699466685,24.598753094390002,3.426303705052927E18,1.0,0.07562438533502816,0.8566666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.061001282413431E15,92.505319,24.228629,6.1001292413431E13,92.50536,24.228633,0.89,0.13536677612151518,92.50533949999999,24.228631,3.4255140452487516E18,92.50535,24.228620000000003,0.9,0.052501124806436844,92.505342125,24.22862825,92.50535155576,24.228624227539996,3.4255140452487516E18,1.0,0.0341793605213223,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.061001742420121E15,92.507284,24.336685,6.1001752420121E13,92.50728000000001,24.336707,0.56,0.08027941913664854,92.507282,24.336696,3.4255392695915561E18,92.50728000000001,24.33669,0.9,0.022574239436599863,92.5072815,24.3366945,92.50727926298,24.33669205021,3.4255392695915561E18,1.0,0.011472586478032192,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.061004562437E15,92.519024,24.616681,6.1004572437001E13,92.51903100000001,24.616683,0.72,0.02401445630847906,92.5190275,24.616681999999997,3.4263037694758185E18,92.51904,24.61666,0.9,0.08914192181111627,92.51903062500001,24.616676499999997,92.51903856534,24.61666171021,3.4263037694758185E18,1.0,0.05924677578768074,0.8733333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.061004702417347E15,92.519636,24.292978,6.1004712417347E13,92.51963,24.292983,0.72,0.026675713728322933,92.519633,24.2929805,3.4255385823967959E18,92.51963,24.29297,0.9,0.03906070188985066,92.51963225,24.292977875,92.51962570090001,24.29297316776,3.4255385823967959E18,1.0,0.027366980190204854,0.8733333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06100491243459E15,92.520493,24.583046,6.1004912434591E13,92.520478,24.583074,0.83,0.11212483983052855,92.5204855,24.58306,3.4263028804188933E18,92.52048,24.58305,0.9,0.04025159939065434,92.52048412500001,24.5830575,92.5204847173,24.58305402724,3.4263028804188933E18,0.9,0.012651409281292969,0.8766666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.061007832428111E15,92.53264399999999,24.469731,6.1007842428111E13,92.532657,24.469745,0.86,0.06598951455420834,92.53265049999999,24.469738,,,,,,92.53265049999999,24.469737999999996,92.53265908073999,24.469725004089998,3.4262928817350492E18,0.8,0.0545836561554433,0.8300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06100962243125E15,92.540044,24.523682,6.1009622431251E13,92.54009,24.523634,0.91,0.22925671757880994,92.540067,24.523658,,,,,,92.54006699999998,24.523658,,,,,,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.061010302416383E15,92.542936,24.277345999999998,6.1010312416384E13,92.542947,24.27732,0.74,0.10031962223184487,92.5429415,24.277333,3.4255377577630735E18,92.54294,24.27731,0.9,0.0829461908752272,92.542941125,24.27732725,92.54293945104,24.2773122154,3.4255377577630735E18,0.9,0.05440261646060941,0.8466666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.061010532424144E15,92.543881,24.403996,6.1010532424144E13,92.54389300000001,24.403997,0.76,0.039504662558121455,92.54388700000001,24.403996499999998,3.4262916447844787E18,92.54389,24.403979999999997,0.9,0.06020870916035717,92.54388775000001,24.403992374999994,92.54389144375,24.40398160981,3.4262916447844787E18,1.0,0.04060251116311694,0.8866666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.061011152414015E15,92.54646600000001,24.233776000000002,6.1011162414016E13,92.546481,24.233767,0.87,0.05894470676708067,92.5464735,24.233771500000003,3.4255373454462239E18,92.54648,24.23376,0.9,0.046575404295032256,92.546475125,24.233768625000003,92.54648136193,24.2337612577,3.4255373454462239E18,1.0,0.03350568122328604,0.9233333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.061011172413277E15,92.54659699999999,24.224366,6.1011182413277E13,92.54658,24.224358,0.64,0.06280379398763324,92.5465885,24.224362,3.4255372767267482E18,92.54656999999999,24.22435,0.9,0.0745322195936554,92.546583875,24.224359,92.546567094,24.224347364699998,3.4255372767267482E18,1.0,0.06920742362263492,0.8466666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.061012592433231E15,92.55255600000001,24.55646,6.1012602433231E13,92.552483,24.556420000000003,0.66,0.27905467091755937,92.5525195,24.556440000000002,3.4263025325251011E18,92.55249,24.5564,0.9,0.17339692094639725,92.55251212499999,24.55643,92.55248653670999,24.556401838049997,3.4263025325251011E18,0.9,0.13152419238834978,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.061014192432303E15,92.559122,24.541669,6.1014192432303E13,92.559143,24.541736,0.89,0.25081225102492033,92.5591325,24.5417025,,,,,,92.55913249999999,24.5417025,92.55914808094,24.54171517963,3.4262995818840115E18,0.9,0.06846218695635964,0.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.061023512414574E15,92.59795600000001,24.249325,6.1023512414575E13,92.597975,24.249302,0.74,0.10365913278536219,92.59796550000002,24.2493135,3.425534493587924E18,92.59796,24.2493,0.9,0.05184467509339316,92.59796412500002,24.249310125,92.5979622395,24.24929601413,3.425534493587924E18,1.0,0.0511747418131115,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.061027242407375E15,92.61346,24.127162,6.1027242407376E13,92.613502,24.127102,0.81,0.25631541541851405,92.61348100000001,24.127132,3.4255093766192036E18,92.61349,24.1271,0.9,0.11893443168564052,92.61348325000002,24.127124,92.61349011281,24.12710117756,3.4255093766192036E18,0.9,0.08519858095294663,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06103150241111E15,92.631213,24.186429,6.1031502411111E13,92.63124300000001,24.186427,0.62,0.09878220161934594,92.63122800000001,24.186428,3.4255332909970883E18,92.63123,24.186420000000002,0.9,0.029539433836747717,92.6312285,24.186425999999997,92.63123023272,24.18642413162,3.4255332909970883E18,1.0,0.00881021868089625,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.061031862410047E15,92.632724,24.167991,6.1031862410047E13,92.632765,24.167983,0.73,0.13770797564877693,92.6327445,24.167987,3.4255329817594476E18,92.63275,24.16798,0.9,0.031005911602958985,92.632745875,24.16798525,92.63275195585,24.167979843439998,3.4255329817594476E18,1.0,0.027887714532071877,0.8766666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.061034692409035E15,92.644481,24.150945999999998,6.1034692409035E13,92.64454,24.150978,0.51,0.22546147286725435,92.6445105,24.150962,3.4255329130399734E18,92.64453,24.15098,0.9,0.09111607179682174,92.644515375,24.150966500000003,92.64452716353,24.15097802658,3.4255329130399734E18,1.0,0.05675778201121516,0.8033333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.061036612413418E15,92.65254,24.228301000000002,6.1036622413419E13,92.652567,24.228302,0.85,0.08871145902323388,92.65255350000001,24.2283015,,,,,,92.65255350000001,24.2283015,,,,,,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06103735240433E15,92.65564,24.075882,6.1037352404331E13,92.655621,24.075848,0.56,0.13741075173312436,92.6556305,24.075865,3.4254972819913011E18,92.65561,24.07585,0.9,0.08634839163366526,92.655625375,24.075861250000003,92.65561306111,24.07585171669,3.4254972819913011E18,1.0,0.053065678527062995,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0956532434204E13,92.485528,24.572322,,,92.485528,24.572322,,,,,,92.485528,24.572322,92.48552461193,24.572298252,3.4262977264581458E18,1.0,0.0862094041142308,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0837892431455E13,92.15788,24.529311,,,92.15788,24.529311,3.4262877964934359E18,92.15789000000001,24.5293,0.9,0.05138857606707127,92.15788333333334,24.529307333333332,92.15789138665001,24.529300086160003,3.4262877964934359E18,0.9,0.03709905819592345,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.085774241348E13,92.24059799999999,24.230003,,,92.24059799999999,24.230003,3.4262644662315407E18,92.2406,24.22999,0.9,0.04725831844015035,92.24059866666666,24.22999866666667,92.24059752442,24.229986727070003,3.4262644662315407E18,1.0,0.0431458074179391,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0843072423429E13,92.179454,24.395251000000002,,,92.179454,24.395251000000002,3.426282814331796E18,92.17945,24.39524,0.9,0.041715055688804396,92.17945266666668,24.395247333333334,92.17944967125,24.39523754626,3.426282814331796E18,1.0,0.03657654534839204,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0753702429499E13,91.97374599999999,24.497181,,,91.97374599999999,24.497181,3.4262865552449889E18,91.97375,24.49718,0.9,0.013589256830506267,91.97374733333334,24.49718066666667,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.074363241743E13,91.931799,24.295284,,,91.931799,24.295284,3.4262768700968274E18,91.9318,24.295270000000002,0.9,0.05050669363270785,91.93179933333333,24.295279333333337,91.93179976809999,24.295273472239998,3.4262768700968274E18,1.0,0.021148104669270328,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0906022431557E13,92.27509,24.532135,,,92.27509,24.532135,,,,,,92.27509,24.532135,92.27510031381,24.53212122238,3.4263074502637445E18,1.0,0.06000878703998157,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0931072429301E13,92.379447,24.4917,1.0,,92.379447,24.4917,,,,,,92.379447,24.4917,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0853032428446E13,92.220972,24.479044000000002,1.0,,92.220972,24.479044000000002,,,,,,92.220972,24.479044000000002,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0921142415101E13,92.338095,24.252803,1.0,,92.338095,24.252803,,,,,,92.338095,24.252803,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0830542428574E13,92.127236,24.482612,1.0,,92.127236,24.482612,,,,,,92.127236,24.482612,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0805182422418E13,92.02157199999999,24.378272,1.0,,92.02157199999999,24.378272,,,,,,92.02157199999999,24.378272,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0938322423233E13,92.409685,24.389803,1.0,,92.409685,24.389803,,,,,,92.409685,24.389803,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0846242415135E13,92.192652,24.253757999999998,1.0,,92.192652,24.253757999999998,,,,,,92.192652,24.253757999999998,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.090455242336E13,92.26897199999999,24.39333,1.0,,92.26897199999999,24.39333,,,,,,92.26897199999999,24.39333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0817482422001E13,92.07285,24.366681,1.0,,92.07285,24.366681,,,,,,92.07285,24.366681,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0842162414467E13,92.175678,24.246311,1.0,,92.175678,24.246311,,,,,,92.175678,24.246311,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0803462414376E13,92.014404,24.243766,1.0,,92.014404,24.243766,,,,,,92.014404,24.243766,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0952352402211E13,92.46813399999999,24.039182,1.0,,92.46813399999999,24.039182,,,,,,92.46813399999999,24.039182,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0803142429113E13,92.013091,24.486465,1.0,,92.013091,24.486465,,,,,,92.013091,24.486465,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.091504241405E13,92.31267199999999,24.234728,1.0,,92.31267199999999,24.234728,,,,,,92.31267199999999,24.234728,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0840692439225E13,92.169554,24.656245000000002,1.0,,92.169554,24.656245000000002,,,,,,92.169554,24.656245000000002,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0822742421482E13,92.09474,24.363397,1.0,,92.09474,24.363397,,,,,,92.09474,24.363397,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0919002419211E13,92.329177,24.322541,1.0,,92.329177,24.322541,,,,,,92.329177,24.322541,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0933122432533E13,92.38798100000001,24.548133,1.0,,92.38798100000001,24.548133,,,,,,92.38798100000001,24.548133,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.084312241851E13,92.179687,24.314161,1.0,,92.179687,24.314161,,,,,,92.179687,24.314161,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0919842420255E13,92.33265,24.340429,0.99,,92.33265,24.340429,,,,,,92.33265,24.340429,,,,,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
