EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,ID_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,PMem_Reino,RAJ2000_Reino,DEJ2000_Reino,GaiaDR1_Reino,dist_GaiaC_Reino,RAJ2000_GaiaC_Reino,DEJ2000_GaiaC_Reino,RAJ2000_Douglas,DEJ2000_Douglas,PMem_Douglas,binary_Douglas,dist_GaiaC_Reino_Douglas,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,phot_g_mean_flux_Gaia,phot_g_mean_flux_error_Gaia,phot_g_mean_mag_Gaia,phot_bp_mean_flux_Gaia,phot_bp_mean_flux_error_Gaia,phot_bp_mean_mag_Gaia,phot_rp_mean_flux_Gaia,phot_rp_mean_flux_error_Gaia,phot_rp_mean_mag_Gaia,bp_rp_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,e_bp_min_rp_val_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,ra_epoch2000_Gaiaa,dec_epoch2000_Gaiaa,errHalfMaj_Gaiaa,errHalfMin_Gaiaa,errPosAng_Gaiaa,source_id_Gaiaa,ra_Gaiaa,ra_error_Gaiaa,dec_Gaiaa,dec_error_Gaiaa,parallax_Gaiaa,parallax_error_Gaiaa,pmra_Gaiaa,pmra_error_Gaiaa,pmdec_Gaiaa,pmdec_error_Gaiaa,duplicated_source_Gaiaa,phot_g_mean_flux_Gaiaa,phot_g_mean_flux_error_Gaiaa,phot_g_mean_mag_Gaiaa,phot_bp_mean_flux_Gaiaa,phot_bp_mean_flux_error_Gaiaa,phot_bp_mean_mag_Gaiaa,phot_rp_mean_flux_Gaiaa,phot_rp_mean_flux_error_Gaiaa,phot_rp_mean_mag_Gaiaa,bp_rp_Gaiaa,radial_velocity_Gaiaa,radial_velocity_error_Gaiaa,rv_nb_transits_Gaiaa,teff_val_Gaiaa,a_g_val_Gaiaa,e_bp_min_rp_val_Gaiaa,radius_val_Gaiaa,lum_val_Gaiaa,angDist_Gaiaa,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,e_Jmag_2MASS,e_Hmag_2MASS,e_Kmag_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,gmag_PS1,e_gmag_PS1,gKmag_PS1,e_gKmag_PS1,gFlags_PS1,rmag_PS1,e_rmag_PS1,rKmag_PS1,e_rKmag_PS1,rFlags_PS1,imag_PS1,e_imag_PS1,iKmag_PS1,e_iKmag_PS1,iFlags_PS1,zmag_PS1,e_zmag_PS1,zKmag_PS1,e_zKmag_PS1,zFlags_PS1,ymag_PS1,e_ymag_PS1,yKmag_PS1,e_yKmag_PS1,yFlags_PS1,angDist_PS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48867315986268672E17,65.48282462862814,23.41828076015749,0.9,,,,,,65.48282462862814,23.41828076015749,65.4828333,23.4182944,0.92,0.0,0.05684816268678361,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.482824636475,23.4182807569782,0.002,0.001,90.0,148867315986268672,65.48337803623,0.0427,23.4180565387,0.0213,23.09,0.0398,117.944,0.105,-52.077,0.069,false,195914.0,93.3323,12.458201,44256.0,119.914,13.736458,232249.0,248.476,11.347035,2.389422,38.74,0.63,13,4035.01,0.511,0.2923,,,2.8E-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4879217124074112E17,65.32015305595124,23.19792865531747,0.9,,,,,,65.32015305595124,23.19792865531747,65.3201667,23.1979167,0.99,0.0,0.06237506180247544,0.9450000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.3201530559512,23.1979286553175,0.002,0.002,90.0,148792171240741120,65.32063885802,0.0656,23.19773296483,0.0378,19.8997,0.073,103.709,0.161,-45.451,0.116,false,14973.1,8.51757,15.250086,2074.9,14.6536,17.058895,20940.8,36.7736,13.959436,3.099459,,,0,3654.97,0.32,0.194,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7083830512424448E16,55.22889525599949,19.496488602545856,0.9,,,,,,55.22889525599949,19.496488602545856,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2288952559995,19.4964886025459,0.005,0.003,90.0,57083830512424448,55.22964146602,0.1255,19.49635227066,0.0953,24.5287,0.1556,163.376,0.308,-31.665,0.222,false,2760.18,4.54335,17.086023,198.645,6.54182,19.606195,4621.79,16.6002,15.599894,4.006302,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3825771402706304E16,61.587482082425566,23.424257029196514,0.9,,,,,,61.587482082425566,23.424257029196514,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5874820824256,23.4242570291965,0.002,0.001,90.0,53825771402706304,61.58811647761,0.0821,23.42405454277,0.033,23.5089,0.0893,135.2,0.139,-47.029,0.08,false,106107.0,60.0313,13.124005,20435.4,33.457,14.57543,133491.0,183.5,11.948288,2.627142,,,0,3907.4,0.4265,0.237,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9005581144118784E16,64.74156032132005,19.906701605094266,0.9,0.9636,64.74154429322985,19.90670633936308,4.900557684785408E16,0.056867442952535624,64.74155230727496,19.906703972228673,64.74125,19.9067889,0.99,0.0,1.0679767390561654,0.9512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.7415603280293,19.9067016030485,0.002,0.001,90.0,49005581144118784,64.74207749187,0.0512,19.90654391205,0.0265,21.262,0.0535,112.938,0.099,-36.625,0.082,true,8116580.0,2605.61,8.414933,4153330.0,5635.83,8.805397,5562790.0,7321.7,7.898687,0.90671,38.49,0.26,17,5566.0,0.0848,0.0447,0.91,0.72,2.4E-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8977371798954368E16,64.76291307637753,19.544319459999148,0.9,,,,,,64.76291307637753,19.544319459999148,64.7629167,19.5443083,0.99,0.0,0.042014747805941326,0.9450000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.7629130763775,19.5443194599991,0.002,0.002,90.0,48977371798954368,64.7634778412,0.0688,19.54416989477,0.0302,23.2041,0.0767,123.613,0.136,-34.738,0.098,false,48365.1,25.3089,13.977036,7394.89,25.9393,15.679059,65621.3,90.3337,12.719307,2.959752,,,0,3391.0,0.6317,0.3585,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2938563625691264E18,70.71733315097433,9.996417412374424,0.9,,,,,,70.71733315097433,9.996417412374424,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.7173331509743,9.9964174123744,0.002,0.001,90.0,3293856362569126400,70.7176577005,0.0531,9.99639005838,0.0283,16.9581,0.0678,74.235,0.129,-6.353,0.06,false,33707.6,21.8474,14.369044,5997.63,25.7037,15.906439,43786.2,73.427,13.158576,2.747863,,,0,3893.5,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2874507452642929E18,66.40512365743382,8.591353253590077,0.9,,,,,,66.40512365743382,8.591353253590077,66.405125,8.591366699999998,0.99,0.0,0.04864240804208382,0.9450000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4051236574338,8.5913532535901,0.004,0.003,90.0,3287450745264292864,66.4056122771,0.1254,8.59135577866,0.0842,22.771,0.1424,112.212,0.246,0.586,0.192,false,7718.34,7.70774,15.969556,640.063,14.3935,18.33583,12096.7,53.7649,14.555248,3.780582,,,0,3469.33,1.2443,0.769,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2832857952187965E18,65.2671358063501,3.268772603834743,0.9,0.9978,65.26711296664254,3.2687725876831286,3.2832857909221356E18,0.08208919450808909,65.26712438649632,3.2687725957589358,65.267125,3.2687667,0.92,0.0,0.02133896361629751,0.9392666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.2671358162171,3.2687726051212,0.002,0.001,90.0,3283285795218796800,65.26773276771,0.0517,3.26885043522,0.0278,26.9682,0.052,138.421,0.14,18.077,0.071,false,4132150.0,2097.99,9.147926,1799450.0,2863.56,9.71354,3284030.0,4694.26,8.470903,1.242637,38.66,0.75,3,4793.35,0.1345,0.076,0.74,0.261,3.6E-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2832383444197944E18,64.68106500726691,3.2549536579689247,0.9,,,,,,64.68106500726691,3.2549536579689247,64.68104170000001,3.2549194,0.92,0.0,0.14908894181315624,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.6810650072669,3.2549536579689,0.003,0.002,90.0,3283238344419794304,64.68170142604,0.1003,3.25503973873,0.059,28.1095,0.0946,147.575,0.222,19.993,0.131,false,10204.6,8.42441,15.666371,1035.39,15.9082,17.813631,15409.0,30.8507,14.292483,3.521148,,,0,3479.71,0.1315,0.066,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2833244155646874E18,65.60433127706847,3.618966955707293,0.9,,,,,,65.60433127706847,3.618966955707293,65.6043333,3.6189556000000005,0.92,0.0,0.04152160089783701,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6043312770685,3.6189669557073,0.002,0.001,90.0,3283324415564687104,65.60494661411,0.0664,3.61902943116,0.0372,27.7505,0.0686,142.632,0.15,14.51,0.084,true,143992.0,102.949,12.792516,25808.2,89.8586,14.321992,186396.0,316.964,11.585831,2.736161,,,0,4107.38,0.7855,0.466,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.510366832550656E16,55.403771304824154,23.343709168306926,0.9,,,,,,55.403771304824154,23.343709168306926,55.40375,23.3436944,0.92,0.0,0.08823539828469679,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.4037713145555,23.3437091659568,0.002,0.001,90.0,65103668325506560,55.40450494882,0.0612,23.34353198999,0.0332,24.0133,0.0632,156.445,0.127,-41.151,0.075,false,148770.0,98.9811,12.757081,30651.1,108.504,14.135274,182311.0,359.86,11.609889,2.525385,34.85,1.16,9,4031.81,,,,,3.3E-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7319961098840192E16,64.5375456982275,17.416254480958276,0.9,,,,,,64.5375456982275,17.416254480958276,64.5375417,17.4162556,0.99,0.0,0.014312410896403898,0.9450000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.5375456982275,17.4162544809583,0.002,0.002,90.0,47319961098840192,64.53805655928,0.0718,17.41613399278,0.0421,21.8751,0.0859,113.212,0.15,-27.985,0.111,false,24191.2,10.8689,14.729224,3594.28,19.1798,16.462358,33197.4,45.6678,13.459161,3.003198,,,0,4059.67,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7345490384536576E16,64.77408451893051,17.57315079556862,0.9,,,,,,64.77408451893051,17.57315079556862,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.7740845189305,17.5731507955686,0.006,0.004,90.0,47345490384536576,64.77452413894,0.1776,17.57303410149,0.1105,17.6326,0.1991,97.34,0.358,-27.103,0.287,false,8138.48,6.51735,15.912007,889.948,12.8805,17.977978,12114.8,33.6231,14.553633,3.424345,,,0,3890.42,0.733,0.4537,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7109438983082496E16,60.72128002021425,18.407308686951907,0.9,,,,,,60.72128002021425,18.407308686951907,60.7212917,18.4072917,0.99,0.0,0.07301627730941398,0.9450000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.7212800202142,18.4073086869519,0.003,0.001,90.0,47109438983082496,60.72186160897,0.0866,18.40718003447,0.0434,21.7763,0.0965,128.167,0.191,-29.881,0.096,false,53578.3,24.8948,13.865893,7976.74,28.02,15.596824,73063.7,95.3526,12.602666,2.994158,,,0,3753.15,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7345009348203392E16,64.78336693201298,17.524755154609874,0.9,0.9834,64.78335014265043,17.524757990282005,4.734500505209088E16,0.05853348410044571,64.78335853733171,17.524756572445938,64.7830833,17.5248222,0.99,0.0,0.9739555774656217,0.9578000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.7833669385314,17.5247551530668,0.002,0.001,90.0,47345009348203392,64.78387715273,0.0613,17.52463436883,0.0317,21.2944,0.0587,113.001,0.126,-28.053,0.087,false,9275390.0,4241.08,8.270035,4799690.0,10579.0,8.648356,6305000.0,8401.43,7.762707,0.885649,37.85,0.29,12,5571.5,0.0595,0.0403,0.97,0.82,2.3E-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7068207297219584E16,61.50935232052184,18.250904650928877,0.9,,,,,,61.50935232052184,18.250904650928877,61.5093333,18.2508944,0.99,0.0,0.07477071375525425,0.9450000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5093523305819,18.2509046487736,0.001,0.001,90.0,47068207297219584,61.51002103353,0.043,18.25076138162,0.0205,25.4681,0.0427,147.499,0.095,-33.275,0.053,false,329316.0,146.287,11.894332,82549.1,187.259,13.059608,370154.0,500.773,10.840963,2.218644,37.26,0.45,15,3976.05,0.4123,0.1897,,,3.5E-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2931760741093929E18,71.9047092806111,10.233002590543334,0.9,,,,,,71.9047092806111,10.233002590543334,71.9047083,10.233,0.92,0.0,0.009952007603976867,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.9047092806111,10.2330025905433,0.002,0.001,90.0,3293176074109393152,71.90506500211,0.0419,10.23296786949,0.0248,18.9599,0.0557,81.305,0.106,-8.064,0.056,false,60037.0,50.758,13.742318,11089.3,46.0982,15.23913,76946.2,155.112,12.546453,2.692678,,,0,3792.73,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3910061133280696E18,80.50644626675593,15.581847792439914,0.9,,,,,,80.50644626675593,15.581847792439914,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.5064462667559,15.5818477924399,0.004,0.003,90.0,3391006113328069632,80.5066641126,0.1244,15.58174899017,0.0997,17.1042,0.1585,48.737,0.236,-22.948,0.164,false,4195.1,4.61465,16.63151,437.604,9.81857,18.748686,6367.33,19.1564,15.252028,3.496658,,,0,3671.14,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4073951931331615E18,75.23009063013184,18.80741089718514,0.9,,,,,,75.23009063013184,18.80741089718514,75.2300833,18.807386100000002,0.99,0.0,0.09269890001815789,0.9450000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.2300906301318,18.8074108971851,0.003,0.002,90.0,3407395193133161728,75.23048253578,0.0864,18.80722596462,0.0639,23.0602,0.0982,86.163,0.185,-42.952,0.115,false,11589.5,11.2056,15.528206,1162.55,23.8055,17.687862,17608.9,34.4507,14.147587,3.540276,,,0,3490.0,1.039,0.711,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6286704180780672E16,59.72722344668626,25.219800912302265,0.9,,,,,,59.72722344668626,25.219800912302265,59.7272083,25.2198083,0.92,0.0,0.056043061363472736,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7272234466862,25.2198009123023,0.003,0.002,90.0,66286704180780672,59.72779728474,0.0955,25.21960820729,0.0416,20.3922,0.0888,120.574,0.205,-44.758,0.115,false,117836.0,68.0107,13.010174,25978.7,54.0075,14.314844,141405.0,193.289,11.885761,2.429083,,,0,4116.25,0.3655,0.1867,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.290872562889409E18,77.33185677470759,9.829582352718496,0.9,0.8859,77.33185677470759,9.8295823527185,23983.0,1.144999685326866E-11,77.33185677470759,9.829582352718498,77.3316667,9.8295972,0.92,0.0,0.6763391451455922,0.9019666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.3318567747076,9.8295823527185,0.007,0.006,90.0,3290872562889409024,77.33211270231,0.2461,9.82955179358,0.2046,18.7979,0.2695,58.569,0.482,-7.098,0.364,false,1.34617E8,208634.0,5.365619,8.64787E7,137922.0,5.509116,6.76533E7,244006.0,5.186197,0.322919,,,0,7728.67,0.761,0.367,2.18,15.246,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2827288539230295E18,71.06164481947125,5.7326148840319355,0.9,,,,,,71.06164481947125,5.7326148840319355,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0616448194713,5.7326148840319,0.007,0.005,90.0,3282728853923029376,71.06204955913,0.2213,5.73262149252,0.132,21.465,0.2851,93.534,0.471,1.535,0.331,false,1159.3,2.03005,18.027872,49.4608,5.87701,21.115734,2114.81,9.65048,16.44874,4.666994,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2945229071345167E18,73.09943071357411,10.719422499477783,0.9,,,,,,73.09943071357411,10.719422499477783,73.0994167,10.7194194,0.92,1.0,0.05080887955950125,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.099430718003,10.7194224989725,0.002,0.001,90.0,3294522907134516864,73.09977753463,0.0409,10.71938292767,0.023,19.1856,0.0523,79.145,0.103,-9.191,0.046,false,311340.0,260.485,11.955279,87075.2,229.088,13.001652,332669.0,595.469,10.956889,2.044763,41.99,0.84,18,4013.58,0.7092,0.38,,,1.6E-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.282171749421655E18,69.49267558291454,4.66976901537093,0.9,0.992,69.49265959426023,4.669770900447621,3.2821717451252019E18,0.05776807869587279,69.49266758858738,4.669769957909276,69.4926667,4.669777799999999,0.92,0.0,0.028410989484891718,0.9373333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4926755884778,4.6697690158956,0.001,0.001,90.0,3282171749421655168,69.49308796066,0.0334,4.66980790975,0.02,20.6941,0.0402,95.459,0.07,9.033,0.042,false,824592.0,328.783,10.897769,281549.0,229.912,11.727505,776935.0,666.367,10.035959,1.691546,41.12,0.21,23,4105.0,0.438,0.214,0.68,0.119,2.0E-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3111488286158433E18,65.88472153617079,14.67047834515872,0.9,0.8734,65.88470628038495,14.670480899357312,3.3111488243192412E18,0.053920136104462536,65.88471390827786,14.670479622258016,65.88445829999999,14.670522199999999,0.99,0.0,0.9032900961634721,0.9211333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.884721542682,14.670478344123,0.003,0.001,90.0,3311148828615843328,65.88520823022,0.056,14.67040092772,0.0288,21.4652,0.0629,109.352,0.183,-17.981,0.081,true,5300910.0,3301.96,8.877489,2565830.0,6057.29,9.328321,3827540.0,7620.9,8.30462,1.023701,39.32,0.26,6,5200.0,0.074,0.0373,0.86,0.483,2.3E-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3114928039554698E18,63.79336794099754,14.398455388129785,0.9,0.9955,63.79335300299224,14.398457887496493,3.3114927996600648E18,0.05285911034554557,63.79336047199489,14.398456637813139,63.7930833,14.3985,0.99,0.0,0.9790031026732402,0.9618333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.7933679473315,14.3984553871487,0.001,0.001,90.0,3311492803955469696,63.79387786396,0.0368,14.3983764036,0.0232,20.8276,0.0383,114.712,0.081,-18.345,0.063,false,800446.0,558.927,10.930037,269565.0,548.274,11.774728,760716.0,916.376,10.058865,1.715863,37.62,0.17,7,4229.01,0.7695,0.3737,0.61,0.106,2.2E-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3111793400634378E18,66.51961009948552,15.041385553850999,0.9,0.8366,66.51959495339247,15.041388722432053,3.3111793357669146E18,0.053879135092726294,66.519602526439,15.041387138141527,,,,,,0.8683000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.5196101053403,15.0413855525893,0.004,0.001,90.0,3311179340063437952,66.52006217338,0.0676,15.04128813521,0.0328,20.8955,0.0791,101.399,0.231,-22.626,0.086,true,488356.0,433.033,11.466524,147999.0,451.225,12.425738,498422.0,1518.07,10.517928,1.90781,39.1,0.95,10,4007.23,0.08,0.0502,0.56,0.074,2.1E-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3111731209507999E18,66.46018823159001,15.002566373684425,0.9,,,,,,66.46018823159001,15.002566373684425,66.4601667,15.002541699999998,0.99,0.0,0.11617093451741335,0.9450000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.46018823159,15.0025663736844,0.002,0.001,90.0,3311173120950799872,66.46066358127,0.0741,15.00246809218,0.0356,21.2126,0.0862,106.641,0.151,-22.827,0.094,false,23108.8,11.686,14.778923,3366.2,18.1075,16.533537,31874.7,46.083,13.503306,3.030231,,,0,4111.35,0.436,0.2647,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
