EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,ID_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,PMem_Reino,RAJ2000_Reino,DEJ2000_Reino,GaiaDR1_Reino,dist_GaiaC_Reino,RAJ2000_GaiaC_Reino,DEJ2000_GaiaC_Reino,RAJ2000_Douglas,DEJ2000_Douglas,PMem_Douglas,binary_Douglas,dist_GaiaC_Reino_Douglas,PMem_mean
210834592.0,KTWO210834592-C13,13.0,24.0,65.441115,20.395726999999997,LC,96.0,5.0,-32.0,5.0,,,23.559,0.639,,,,,21.509,0.051,19.879,0.02,17.313,0.006,15.821,0.006,13.94,0.026000000000000002,13.349,0.024,12.925999999999998,0.027999999999999997,18.572,gri,,,4334-301-2-0154-0705,,04214586+2023446,,0.845,0.155,0.586,13726.466999999999,11157.171,9051.85,24.0,3.0,83.0,,,0.003,65.441115,20.395726999999997,4.913168138422195e+16,65.44114613094305,20.39569799895216,0.9,,,,,,65.44114613094305,20.39569799895216,,,,,,0.9
210835057.0,KTWO210835057-C13,13.0,24.0,65.43483,20.402943,LC,103.0,3.0,-36.0,3.0,,,23.748,0.75,,,,,20.531999999999996,0.024,18.874000000000002,0.011000000000000001,16.621,0.005,15.276,0.005,13.494000000000002,0.024,12.862,0.027000000000000003,12.508,0.024,17.794,gri,,,4334-301-2-0154-0618,,04214435+2024105,,0.945,0.055,0.442,,,,24.0,3.0,83.0,,,0.004,65.43483,20.402943,4.913168138422118e+16,65.43488106685777,20.402903537639926,0.9,,,,,,65.43488106685777,20.402903537639926,,,,,,0.9
247862511.0,KTWO247862511-C13,13.0,24.0,67.732425,24.838151,LC,106.0,4.0,-52.0,1.0,,,,,,,,,,,,,,,,,11.588,0.022000000000000002,10.972999999999999,0.02,10.675999999999998,0.018000000000000002,13.999,JHK,,,3559-301-2-0043-0318,575-011389,04305575+2450174,AAA-222-111-000-0-0,1.0,0.0,0.892,,,,20.0,2.0,70.0,19.0,1148-0056324,0.003,67.732425,24.838151,1.4787754936324352e+17,67.73237051167447,24.838150867559442,0.9,,,,,,67.73237051167447,24.838150867559442,67.732375,24.838175,0.99,0.0,0.08810555635481866,0.9450000000000001
247899959.0,KTWO247899959-C13,13.0,24.0,68.188815,25.092839,LC,75.7,4.9,-34.2,5.2,,,,,,,,,,,,,,,,,12.075,0.021,11.465,0.022000000000000002,11.205,0.021,14.365,JHK,,,3512-301-3-0043-0423,576-011653,04324532+2505340,AAA-222-111-000-0-0,1.0,0.0,0.851,1382.6889999999999,1227.119,1086.17,20.0,1.0,69.0,15.3,,0.006,68.188815,25.092839,1.479084387679932e+17,68.18888444581367,25.09275567365989,0.9,,,,,,68.18888444581367,25.09275567365989,68.188875,25.092769399999998,0.92,0.0,0.05822538428776273,0.91
211169647.0,KTWO211169647-C04,4.0,33.0,58.170930000000006,25.804502,LC,136.7,2.5,-47.0,2.5,,,,,12.289000000000001,0.249,11.210999999999999,0.10800000000000001,11.860999999999999,0.03,10.547,0.04,10.048,0.06,,,8.704,0.032,8.042,0.034,7.893,0.026000000000000002,10.592,gri,,1804-812-1,,580-009391,03524101+2548159,,0.9990000000000001,0.001,1.0,120.065,112.221,110.21700000000001,10.0,3.0,31.0,,,0.005,58.170930000000006,25.804502,6.735175728909222e+16,58.1708744139616,25.80443708506768,0.9,0.9333,58.170848960568144,25.804445983078818,6.735175299054054e+16,0.08849602512589716,58.170861687264875,25.80444153407325,58.170875,25.804444399999998,0.92,0.0,0.04436332124878131,0.9177666666666666
210865372.0,KTWO210865372-C04,4.0,33.0,55.94619,20.86007,LC,,,,,,,,,16.255,0.07,14.557,0.04,15.251,0.01,13.99,0.09,12.578,0.08,,,10.484000000000002,0.021,9.831,0.019,9.612,0.022000000000000002,13.38,gri,,,,555-007669,03434706+2051363,,1.0,0.0,0.945,1291.424,1242.7830000000001,1180.723,19.0,1.0,65.0,,,0.003,55.94619,20.86007,6.339598932844723e+16,55.94616609032629,20.860096656859508,0.9,,,,,,55.94616609032629,20.860096656859508,55.946125,20.8601111,0.92,0.0,0.14768475906013798,0.91
210941195.0,KTWO210941195-C04,4.0,33.0,59.809125,22.043848999999998,LC,142.6,3.5,-46.4,7.9,,,,,14.536,0.03,13.065999999999999,0.05,13.805,0.05,12.436,0.04,13.174000000000001,0.9,,,9.538,0.025,8.914,0.024,8.704,0.017,13.363,gri,,,,561-008566,03591417+2202380,,1.0,0.0,0.9229999999999999,673.079,636.105,568.835,9.0,2.0,26.0,,,0.00026419999999999997,59.809125,22.043848999999998,5.325746132935731e+16,59.809115635384856,22.043856715206672,0.9,,,,,,59.809115635384856,22.043856715206672,59.809125,22.04385,0.92,0.0,0.03950775930347297,0.91
246953884.0,KTWO246953884-C13,13.0,24.0,72.95496,17.273712,LC,73.5,1.0,-30.5,1.8,,,,,12.610999999999999,0.040999999999999995,11.335999999999999,0.04,12.056,0.01,10.844000000000001,0.05,10.395,0.04,,,9.015,0.02,8.431000000000001,0.021,8.279,0.018000000000000002,10.892999999999999,gri,,,,537-010265,04514917+1716255,AAA-112-111-000-0-0,1.0,0.0,1.0,,,,12.0,4.0,40.0,33.0,,0.0009264,72.95496,17.273712,3.4064314067675663e+18,72.95493439908077,17.273732746745598,0.9,,,,,,72.95493439908077,17.273732746745598,72.9549583,17.273719399999997,0.92,0.0,0.09518043173467762,0.91
246943512.0,KTWO246943512-C13,13.0,24.0,73.091205,17.174219,LC,40.0,11.0,-42.0,5.0,,,,,,,,,,,,,,,,,12.329,0.021,11.761,0.022000000000000002,11.450999999999999,0.018000000000000002,14.642999999999999,JHK,,,,,04522188+1710271,AAA-222-111-000-0-0,1.0,0.0,0.887,,,,12.0,4.0,40.0,17.9,1071-0062608,0.004,73.091205,17.174219,3.406417903390509e+18,73.09127474080573,17.174207625205547,0.9,,,,,,73.09127474080573,17.174207625205547,,,,,,0.9
247002634.0,KTWO247002634-C13,13.0,24.0,71.70606,17.748326000000002,LC,98.1,2.2,-32.77,1.72,24.09,1.72,,,10.587,0.066,9.562999999999999,0.036000000000000004,10.544,0.03,9.609,0.04,8.948,0.03,,,7.797999999999999,0.037000000000000005,7.297999999999999,0.018000000000000002,7.171,0.024,9.426,gri,22224.0,1271-1301-1,,539-010284,04464943+1744540,AAA-111-111-000-0-0,0.9990000000000001,0.001,1.0,,,,17.0,2.0,58.0,12.2,,0.005,71.70606,17.748326000000002,3.4063801763970166e+18,71.70607788145905,17.748333891407952,0.9,0.7168,71.706077886857,17.7483338894863,22224.0,1.9758375713032798e-05,71.70607788415802,17.748333890447128,71.7058333,17.7484056,0.99,0.0,0.8774310270962328,0.8689333333333332
210704853.0,KTWO210704853-C04,4.0,33.0,58.988234999999996,18.432308,LC,13.3,5.9,-86.2,5.7,,,,,15.714,0.06,14.47,0.45,14.913,0.05,13.644,0.03,12.332,0.03,,,10.23,0.024,9.629,0.025,9.388,0.021,13.107000000000001,gri,,,,543-008052,03555715+1825564,,1.0,0.0,0.8,364.56800000000004,337.348,319.39099999999996,13.0,4.0,44.0,,,0.001,58.988234999999996,18.432308,4.996830665405094e+16,58.98823186637043,18.432283664284164,0.9,,,,,,58.98823186637043,18.432283664284164,58.9882083,18.4322917,0.99,0.0,0.08552744190096015,0.9450000000000001
246863569.0,KTWO246863569-C13,13.0,24.0,67.795935,16.395881,LC,97.0,3.3,-24.5,3.4,,,,,,,,,,,,,,,,,10.895,0.021,10.280999999999999,0.022000000000000002,10.037,0.021,13.145999999999999,JHK,,,,532-008648,04311101+1623452,AAA-222-111-000-0-0,0.998,0.002,0.836,,,,22.0,4.0,76.0,16.8,,0.003,67.795935,16.395881,3.312882483575094e+18,67.79592011014891,16.395872224005526,0.9,,,,,,67.79592011014891,16.395872224005526,67.795875,16.3958611,0.99,0.0,0.16085720937261128,0.9450000000000001
210596446.0,KTWO210596446-C13,13.0,24.0,67.48225500000001,16.914051,LC,107.3,3.0,-29.2,2.0,,,,,14.280999999999999,0.02,12.82,0.05,13.613,0.02,12.228,0.05,11.307,0.06,,,9.524,0.023,8.901,0.034,8.652999999999999,0.022000000000000002,11.999,gri,,,,535-009063,04295572+1654506,,1.0,0.0,0.9690000000000001,316.87,307.631,297.183,22.0,4.0,76.0,,,0.0005298999999999999,67.48225500000001,16.914051,3.3129602053030897e+18,67.48224734495186,16.91404997513984,0.9,,,,,,67.48224734495186,16.91404997513984,67.48225,16.914044399999998,0.99,0.0,0.022055629706766503,0.9450000000000001
210558541.0,KTWO210558541-C13,13.0,24.0,67.25064,16.346338,LC,95.6,5.1,-25.0,5.5,,,,,15.825999999999999,0.06,14.29,0.03,15.067,0.02,13.713,0.04,12.373,0.08,,,10.265999999999998,0.026000000000000002,9.625,0.03,9.374,0.019,13.181,gri,,,,532-008537,04290015+1620467,,1.0,0.0,0.92,,,,22.0,4.0,76.0,,,0.0006102999999999999,67.25064,16.346338,3.312904233289409e+18,67.25063046100269,16.34633553069451,0.9,,,,,,67.25063046100269,16.34633553069451,67.250625,16.346330599999998,0.99,0.0,0.025903007775746348,0.9450000000000001
210580123.0,KTWO210580123-C13,13.0,24.0,67.490535,16.672839,SC,105.41,1.51,-28.89,1.05,24.5,1.33,,,9.954,0.032,9.057,0.021,,,,,,,,,7.619,0.024,7.211,0.027000000000000003,7.138999999999999,0.024,8.837,BV,20978.0,1265-883-1,,534-008909,04295771+1640222,,1.0,0.0,1.0,,,,22.0,4.0,76.0,,,0.006,67.490535,16.672839,3.3129517485109074e+18,67.49053384916199,16.67284091177406,0.9,0.9655,67.49051770915975,16.67284438146812,3.3129517485109084e+18,0.05704555627185947,67.49052577916086,16.672842646621092,67.49025,16.6729083,0.99,0.0,0.9799942270605241,0.9518333333333334
210580123.0,KTWO210580123-C13,13.0,24.0,67.490535,16.672839,LC,105.41,1.51,-28.89,1.05,24.5,1.33,,,9.954,0.032,9.057,0.021,,,,,,,,,7.619,0.024,7.211,0.027000000000000003,7.138999999999999,0.024,8.837,BV,20978.0,1265-883-1,,534-008909,04295771+1640222,,1.0,0.0,1.0,200.96599999999998,181.41400000000002,176.327,22.0,4.0,76.0,,,0.006,67.490535,16.672839,3.3129517485109074e+18,67.49053384916199,16.67284091177406,0.9,0.9655,67.49051770915975,16.67284438146812,3.3129517485109084e+18,0.05704555627185947,67.49052577916086,16.672842646621092,67.49025,16.6729083,0.99,0.0,0.9799942270605241,0.9518333333333334
210548567.0,KTWO210548567-C13,13.0,24.0,67.64013,16.194012,LC,104.56,0.32,-25.9,0.22,23.15,0.31,,,4.937,0.013999999999999999,4.761,0.009000000000000001,,,,,,,,,,,,,,,4.814,BV,21029.0,1265-1169-1,,531-008941,,,1.0,0.0,1.0,110.37200000000001,96.413,81.819,22.0,4.0,76.0,,,0.006,67.64013,16.194012,3.3128493264262554e+18,67.64013771995357,16.194017253449413,0.9,0.6973,67.6401377199535,16.1940172534494,21029.0,2.702296289500899e-10,67.64013771995354,16.194017253449406,67.639875,16.194075,0.99,0.0,0.9317527430747461,0.8624333333333333
210552148.0,KTWO210552148-C13,13.0,24.0,66.91977,16.248719,LC,95.5,5.0,-18.9,5.0,,,,,,,,,,,,,,,,,11.398,0.023,10.73,0.027000000000000003,10.484000000000002,0.024,13.814,JHK,,,,532-008483,04274073+1614553,,0.9990000000000001,0.001,0.85,,,,22.0,4.0,76.0,,,0.001,66.91977,16.248719,3.3129089062137364e+18,66.91978983536261,16.248702512550867,0.9,,,,,,66.91978983536261,16.248702512550867,66.9197917,16.2487111,0.92,0.0,0.03157939686275568,0.91
210534962.0,KTWO210534962-C13,13.0,24.0,67.218525,15.981596,LC,106.8,3.0,-25.9,2.9,,,,,13.4,0.05,11.96,0.01,12.753,0.04,11.368,0.03,10.668,0.05,,,9.152000000000001,0.024,8.437999999999999,0.038,8.249,0.018000000000000002,11.294,gri,,,,530-008831,04285243+1558539,,1.0,0.0,0.98,,,,22.0,4.0,76.0,,,0.001,67.218525,15.981596,3.3128420421629937e+18,67.2185506675843,15.981593742005739,0.9,,,,,,67.2185506675843,15.981593742005739,,,,,,0.9
200173845.0,KTWO200173845-C13,13.0,24.0,67.165927,15.870529999999999,LC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,22.0,4.0,76.0,,,0.034,67.165927,15.870529999999999,3.3127442199876864e+18,67.1656022796287,15.870867390804973,0.9,0.9942,67.1656022796287,15.870867390805,20894.0,8.413994954094375e-11,67.1656022796287,15.870867390804985,67.1652917,15.870947199999998,0.99,0.0,1.1131823376096244,0.9613999999999999
210566619.0,KTWO210566619-C13,13.0,24.0,67.04526,16.470933,LC,110.8,2.6,-27.2,2.6,,,,,11.917,0.26,10.501,0.073,11.805,0.02,10.498,0.01,9.986,0.04,,,8.56,0.032,7.994,0.065,7.757999999999999,0.026000000000000002,10.532,gri,,1265-433-1,,533-008930,04281085+1628155,,1.0,0.0005,1.0,97.45200000000001,91.729,85.613,22.0,4.0,76.0,,,0.002,67.04526,16.470933,3.3129213787987543e+18,67.04529655413452,16.47093927798343,0.9,0.9243,67.04528102700097,16.470943096447726,3.3129213745026816e+18,0.05533839177801218,67.04528879056775,16.47094118721558,67.0452917,16.4709306,0.99,0.0,0.03941522537931972,0.9381
210693497.0,KTWO210693497-C04,4.0,33.0,65.66484,18.269334,LC,128.6,2.9,-37.1,4.4,,,,,14.46,0.02,13.04,0.02,13.765,0.01,12.453,0.01,11.436,0.05,,,9.605,0.021,8.971,0.024,8.726,0.018000000000000002,12.135,gri,,,,542-008979,04223953+1816097,,1.0,0.0,0.9740000000000001,157.34,147.685,136.309,2.0,1.0,1.0,,,0.0004485,65.66484,18.269334,4.748560939754163e+16,65.66483855226055,18.26933069226337,0.9,,,,,,65.66483855226055,18.26933069226337,65.6648333,18.269327800000003,0.92,0.0,0.020755635740154637,0.91
210703831.0,KTWO210703831-C04,4.0,33.0,65.384445,18.417581,SC,110.29,0.73,-32.28,0.62,20.06,0.59,,,7.2410000000000005,0.015,6.796,0.01,9.565,0.03,8.583,0.01,7.497000000000001,0.04,,,5.944,0.021,5.794,0.016,5.746,0.016,8.118,gri,20350.0,1268-295-1,,543-009241,04213225+1825034,,1.0,0.0002,1.0,,,,2.0,2.0,2.0,,,0.006999999999999999,65.384445,18.417581,4.754110037501197e+16,65.38445151927647,18.41758368326237,0.9,0.795,65.38443523805911,18.417586409801764,4.754109607893338e+16,0.056469810752463816,65.38444337866778,18.417585046532068,65.38416670000001,18.417658300000003,0.99,0.0,0.9811299995986786,0.895
210703831.0,KTWO210703831-C04,4.0,33.0,65.384445,18.417581,LC,110.29,0.73,-32.28,0.62,20.06,0.59,,,7.2410000000000005,0.015,6.796,0.01,9.565,0.03,8.583,0.01,7.497000000000001,0.04,,,5.944,0.021,5.794,0.016,5.746,0.016,8.118,gri,20350.0,1268-295-1,,543-009241,04213225+1825034,,1.0,0.0002,1.0,1254.505,1085.55,961.2180000000001,2.0,2.0,2.0,,,0.006999999999999999,65.384445,18.417581,4.754110037501197e+16,65.38445151927647,18.41758368326237,0.9,0.795,65.38443523805911,18.417586409801764,4.754109607893338e+16,0.056469810752463816,65.38444337866778,18.417585046532068,65.38416670000001,18.417658300000003,0.99,0.0,0.9811299995986786,0.895
210517342.0,KTWO210517342-C04,4.0,33.0,61.5672,15.698118,SC,118.45,1.07,-20.7,0.78,21.77,1.3,,,8.435,0.02,7.831,0.013999999999999999,9.644,0.12,8.766,0.05,7.86,0.05,,,6.752999999999999,0.024,6.532,0.036000000000000004,6.446000000000001,0.024,8.395,gri,19148.0,1250-686-1,,529-007653,04061614+1541532,,1.0,0.0,1.0,,,,12.0,3.0,39.0,,,0.006,61.5672,15.698118,4.536705665075328e+16,61.567199089775954,15.698120727076896,0.9,0.9289,61.567181868505976,15.698122880425235,4.536705235289536e+16,0.06018546894658535,61.56719047914096,15.698121803751064,61.5669167,15.698166699999998,0.99,0.0,0.9625097010272589,0.9396333333333334
210517342.0,KTWO210517342-C04,4.0,33.0,61.5672,15.698118,LC,118.45,1.07,-20.7,0.78,21.77,1.3,,,8.435,0.02,7.831,0.013999999999999999,9.644,0.12,8.766,0.05,7.86,0.05,,,6.752999999999999,0.024,6.532,0.036000000000000004,6.446000000000001,0.024,8.395,gri,19148.0,1250-686-1,,529-007653,04061614+1541532,,1.0,0.0,1.0,3064.889,3165.688,3095.4390000000003,12.0,3.0,39.0,,,0.006,61.5672,15.698118,4.536705665075328e+16,61.567199089775954,15.698120727076896,0.9,0.9289,61.567181868505976,15.698122880425235,4.536705235289536e+16,0.06018546894658535,61.56719047914096,15.698121803751064,61.5669167,15.698166699999998,0.99,0.0,0.9625097010272589,0.9396333333333334
210523892.0,KTWO210523892-C04,4.0,33.0,61.044734999999996,15.806085000000001,LC,133.0,3.0,-20.0,3.0,,,21.551,0.128,,,,,19.155,0.01,17.574,0.005,15.577,0.004,14.478,0.004,12.779000000000002,0.023,12.203,0.026000000000000002,11.859000000000002,0.02,16.65,gri,,,6475-301-6-0143-0172,,04041073+1548219,,1.0,0.0,0.818,1332.271,1064.2730000000001,881.4019999999999,12.0,3.0,39.0,,,0.006,61.044734999999996,15.806085000000001,4.54041995280672e+16,61.044833241737344,15.806097387272887,0.9,,,,,,61.044833241737344,15.806097387272887,61.0448333,15.806077800000002,0.99,0.0,0.07051447117847422,0.9450000000000001
210653579.0,KTWO210653579-C13,13.0,24.0,67.87113000000001,17.71866,LC,104.0,1.1,-29.5,1.3,,,,,13.277000000000001,0.04,11.869000000000002,0.04,12.644,0.02,11.31,0.07,10.618,0.05,,,9.06,0.021,8.39,0.024,8.224,0.018000000000000002,11.225999999999999,gri,,,,539-009343,04312905+1743072,,1.0,0.0,0.9640000000000001,,,,23.0,2.0,78.0,,,0.00045010000000000004,67.87113000000001,17.71866,3.314150048683153e+18,67.87112515034707,17.718660599254612,0.9,,,,,,67.87112515034707,17.718660599254612,,,,,,0.9
200007766.0,KTWO200007766-C04,4.0,33.0,65.733864,17.541801,LC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,2.0,1.0,1.0,,,0.046,65.733864,17.541801,3.3140245669186145e+18,65.73375431738971,17.542515546427712,0.9,0.993,65.73375431738971,17.542515546427698,20455.0,5.2470477287109814e-11,65.73375431738971,17.542515546427705,65.7334583,17.5425833,0.99,1.0,1.0449675736076682,0.961
210667985.0,KTWO210667985-C13,13.0,24.0,66.354285,17.915343,LC,114.0,0.9,-32.0,0.8,,,,,12.293,0.01,11.117,0.06,11.749,0.03,10.614,0.05,10.135,0.05,,,8.73,0.02,8.16,0.017,7.977,0.018000000000000002,10.619000000000002,gri,,,,540-009249,04252501+1754552,,0.998,0.002,1.0,14632.032,14380.21,14342.796999999999,23.0,3.0,79.0,,,0.00038050000000000003,66.354285,17.915343,3.314063908819076e+18,66.35428035004772,17.915349719196218,0.9,,,,,,66.35428035004772,17.915349719196218,66.3542917,17.9153417,0.99,0.0,0.048424914127918335,0.9450000000000001
210674406.0,KTWO210674406-C04,4.0,33.0,66.070575,18.002909,LC,110.57,2.78,-35.23,2.16,19.31,1.93,,,11.068,0.073,10.031,0.039,10.79,0.06,9.933,0.07,9.329,0.1,,,8.154,0.018000000000000002,7.636,0.023,7.524,0.018000000000000002,9.767999999999999,gri,20563.0,1269-1212-1,,541-009090,04241691+1800107,,1.0,0.0,1.0,166.77599999999998,161.284,158.208,2.0,4.0,4.0,,,0.006999999999999999,66.070575,18.002909,3.3140795081401984e+18,66.07058229470351,18.002921045390607,0.9,0.9849,66.07056634721592,18.002924671161093,3.314079503847288e+18,0.056138686909043584,66.07057432095971,18.002922858275852,66.0702917,18.0029944,0.99,0.0,1.0013117321449867,0.9583
210664191.0,KTWO210664191-C13,13.0,24.0,67.37646,17.863163,SC,106.06,0.89,-32.83,0.65,21.55,0.81,,,7.346,0.015,6.9,0.011000000000000001,,,,,,,,,6.045,0.028999999999999998,5.8870000000000005,0.033,5.809,0.023,6.85,BV,20948.0,1269-557-1,,540-009480,04293033+1751475,,1.0,0.0002,1.0,,,,23.0,3.0,79.0,,,0.006,67.37646,17.863163,3.314212068010812e+18,67.37646055058681,17.863165411080942,0.9,0.9986,67.37644593999096,17.863169311362725,3.314212063714381e+18,0.05199425223912637,67.37645324528889,17.863167361221834,67.3762083,17.8632417,0.99,0.0,0.8809270802086281,0.9628666666666668
210664191.0,KTWO210664191-C13,13.0,24.0,67.37646,17.863163,LC,106.06,0.89,-32.83,0.65,21.55,0.81,,,7.346,0.015,6.9,0.011000000000000001,,,,,,,,,6.045,0.028999999999999998,5.8870000000000005,0.033,5.809,0.023,6.85,BV,20948.0,1269-557-1,,540-009480,04293033+1751475,,1.0,0.0002,1.0,,,,23.0,3.0,79.0,,,0.006,67.37646,17.863163,3.314212068010812e+18,67.37646055058681,17.863165411080942,0.9,0.9986,67.37644593999096,17.863169311362725,3.314212063714381e+18,0.05199425223912637,67.37645324528889,17.863167361221834,67.3762083,17.8632417,0.99,0.0,0.8809270802086281,0.9628666666666668
210666330.0,KTWO210666330-C13,13.0,24.0,67.381695,17.893185,SC,108.25,1.89,-32.12,1.31,23.86,1.69,,,9.801,0.032,8.972000000000001,0.022000000000000002,10.359000000000002,0.09,9.099,0.02,8.484,0.02,,,7.524,0.024,7.149,0.023,7.055,0.027000000000000003,9.046,gri,20951.0,1269-697-1,,540-009482,04293159+1753355,,0.995,0.005,1.0,,,,23.0,3.0,79.0,,,0.006,67.381695,17.893185,3.3142130257870546e+18,67.38169298883798,17.893183634798106,0.9,0.9914,67.38167767762859,17.893187756553335,3.314213025787054e+18,0.05451258984246118,67.38168533323329,17.89318569567572,67.3814167,17.8932639,0.99,0.0,0.9624029111550274,0.9604666666666667
210666330.0,KTWO210666330-C13,13.0,24.0,67.381695,17.893185,LC,108.25,1.89,-32.12,1.31,23.86,1.69,,,9.801,0.032,8.972000000000001,0.022000000000000002,10.359000000000002,0.09,9.099,0.02,8.484,0.02,,,7.524,0.024,7.149,0.023,7.055,0.027000000000000003,9.046,gri,20951.0,1269-697-1,,540-009482,04293159+1753355,,0.995,0.005,1.0,,,,23.0,3.0,79.0,,,0.006,67.381695,17.893185,3.3142130257870546e+18,67.38169298883798,17.893183634798106,0.9,0.9914,67.38167767762859,17.893187756553335,3.314213025787054e+18,0.05451258984246118,67.38168533323329,17.89318569567572,67.3814167,17.8932639,0.99,0.0,0.9624029111550274,0.9604666666666667
248018423.0,KTWO248018423-C13,13.0,24.0,72.828525,25.9426,LC,101.4,9.0,-51.0,9.0,,,20.914,0.067,,,,,18.503,0.006999999999999999,16.892,0.005,14.899000000000001,0.004,13.797,0.004,12.091,0.022000000000000002,11.463,0.02,11.162,0.023,15.98,gri,,,4334-301-6-0211-0577,,04511884+2556333,AAA-222-111-000-0-0,0.998,0.002,0.81,,,,10.0,2.0,30.0,10.5,1159-0062400,0.004,72.828525,25.9426,1.5345355078505e+17,72.82850297615349,25.942534567177486,0.9,,,,,,72.82850297615349,25.942534567177486,,,,,,0.9
247288261.0,KTWO247288261-C13,13.0,24.0,72.12393,20.446077,LC,72.0,1.0,-30.0,2.0,,,,,,,,,,,,,,,,,12.783,0.021,12.165,0.023,11.874,0.022000000000000002,15.186,JHK,,,,,04482974+2026458,AAA-222-111-000-0-0,0.991,0.009000000000000001,0.77,,,,13.0,4.0,44.0,12.7,1104-0057467,0.003,72.12393,20.446077,3.4117817291340073e+18,72.12398267060642,20.44606069126696,0.9,,,,,,72.12398267060642,20.44606069126696,72.1239583,20.446022199999998,0.92,0.0,0.16111873952843567,0.91
247395996.0,KTWO247395996-C13,13.0,24.0,73.811865,21.363984,LC,60.8,4.6,-33.1,4.8,,,,,,,,,,,,,,,,,12.169,0.021,11.552,0.022000000000000002,11.263,0.018000000000000002,14.564,JHK,,,,557-011753,04551484+2121505,AAA-222-111-000-0-0,1.0,0.0,0.8009999999999999,715.1669999999999,663.799,591.359,13.0,2.0,42.0,38.7,,0.003,73.811865,21.363984,3.411758128287352e+18,73.81190010177879,21.364048300242807,0.9,,,,,,73.81190010177879,21.364048300242807,73.811875,21.3640194,0.92,0.0,0.13381658479750067,0.91
247308468.0,KTWO247308468-C13,13.0,24.0,72.56945999999999,20.62584,LC,94.7,5.1,-39.0,2.0,,,,,15.884,0.09,14.36,0.05,15.154000000000002,0.07,13.751,0.05,13.283,0.9,,,10.280999999999999,0.021,9.628,0.022000000000000002,9.387,0.017,13.844000000000001,gri,,,,554-010820,04501665+2037330,AAA-222-111-000-0-0,1.0,0.0,0.932,791.408,727.4739999999999,630.876,13.0,4.0,44.0,30.3,,0.0009779,72.56945999999999,20.62584,3.4118113171618115e+18,72.56945790269788,20.625823720383128,0.9,,,,,,72.56945790269788,20.625823720383128,72.5694583,20.625825,0.99,0.0,0.004797168364774044,0.9450000000000001
246996958.0,KTWO246996958-C13,13.0,24.0,70.578435,17.693977,LC,88.0,2.5,-35.3,11.7,,,,,16.578,0.09,14.977,0.07,15.831,0.02,14.44,0.06,13.011,0.08,,,10.86,0.024,10.283,0.027000000000000003,10.02,0.022000000000000002,13.857000000000001,gri,,,,539-010029,04421880+1741383,AAA-222-111-000-0-0,1.0,0.0,0.91,883.32,810.643,727.915,17.0,1.0,57.0,31.2,,0.0007212000000000001,70.578435,17.693977,3.4092909959930675e+18,70.5784234966788,17.693967564389972,0.9,,,,,,70.5784234966788,17.693967564389972,70.5784167,17.6939694,0.99,0.0,0.02422911053674706,0.9450000000000001
247560983.0,KTWO247560983-C13,13.0,24.0,71.85084,22.663527,LC,80.0,3.0,-36.0,3.0,,,,,,,,,,,,,,,,,12.883,0.021,12.269,0.024,11.965,0.02,15.309000000000001,JHK,,,,,04472420+2239486,AAA-222-111-000-0-0,1.0,0.0,0.845,983.077,823.314,655.65,14.0,2.0,46.0,41.8,1126-0071859,0.004,71.85084,22.663527,3.4130826618411796e+18,71.85088275565454,22.663510656617852,0.9,,,,,,71.85088275565454,22.663510656617852,71.8509167,22.663502800000003,0.99,0.0,0.11625686251710829,0.9450000000000001
211026112.0,KTWO211026112-C04,4.0,33.0,59.860905,23.385442,LC,,,,,,,,,,,,,,,,,,,,,11.517999999999999,0.024,10.913,0.025,10.651,0.018000000000000002,13.798,JHK,,,,567-008876,03592659+2323077,,1.0,0.0,0.9490000000000001,910.495,827.04,793.363,9.0,3.0,27.0,,,0.002,59.860905,23.385442,6.550220693242022e+16,59.860874807880315,23.38544627627107,0.9,,,,,,59.860874807880315,23.38544627627107,59.860875,23.385452800000003,0.99,0.0,0.02349400222339243,0.9450000000000001
