EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,2MASS_id_SF,RAJ2000_SF,DEJ2000_SF,DANCe_id_Bouy,RAJ2000_Bouy,DEJ2000_Bouy,PMem_Bouy,dist_SF_Bouy,RAJ2000_SF_Bouy,DEJ2000_SF_Bouy,gaia_id_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,dist_SF_Bouy_GaiaC,RAJ2000_SF_Bouy_GaiaC,DEJ2000_SF_Bouy_GaiaC,RAJ2000_CG,DEJ2000_CG,gaia_id_CG,PMem_CG,dist_SF_Bouy_GaiaC_CG,PMem_mean
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60906502409564.0,92.277073,24.165675,0.89,,92.277073,24.165675,,,,,,92.277073,24.165675,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60904082412062.0,92.266998,24.201711,0.89,,92.266998,24.201711,,,,,,92.266998,24.201711,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60956342428139.0,92.484736,24.470527,0.89,,92.484736,24.470527,,,,,,92.484736,24.470527,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60839712420153.0,92.165475,24.33759,0.89,,92.165475,24.33759,,,,,,92.165475,24.33759,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60956492410332.0,92.485365,24.175895,0.89,,92.485365,24.175895,,,,,,92.485365,24.175895,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60817002422209.0,92.070815,24.372467,0.89,,92.070815,24.372467,,,,,,92.070815,24.372467,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60913402422277.0,92.305844,24.374375,0.89,,92.305844,24.374375,,,,,,92.305844,24.374375,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60947682421136.0,92.448672,24.35378,0.89,,92.448672,24.35378,,,,,,92.448672,24.35378,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60843902414011.0,92.182921,24.233632,0.89,,92.182921,24.233632,3.4262674168701875e+18,92.18292,24.233620000000002,0.9,0.04332454905435971,92.18292066666667,24.233628,,,,,,0.895
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60731602418326.0,91.881648,24.309060000000002,0.89,,91.881648,24.309060000000002,,,,,,91.881648,24.309060000000002,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60837942342521.0,92.158103,23.714485,0.89,,92.158103,23.714485,,,,,,92.158103,23.714485,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60759252411057.0,91.996886,24.184913,0.89,,91.996886,24.184913,,,,,,91.996886,24.184913,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60825162425357.0,92.10483599999999,24.426592000000003,0.89,,92.10483599999999,24.426592000000003,,,,,,92.10483599999999,24.426592000000003,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61007792430334.0,92.532457,24.509286,0.89,,92.532457,24.509286,,,,,,92.532457,24.509286,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60857102424319.0,92.237916,24.408872,0.89,,92.237916,24.408872,,,,,,92.237916,24.408872,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60944702405430.0,92.436261,24.095266,0.89,,92.436261,24.095266,,,,,,92.436261,24.095266,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60912822410525.0,92.303402,24.181257000000002,0.89,,92.303402,24.181257000000002,,,,,,92.303402,24.181257000000002,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60835162421005.0,92.146485,24.350147,0.89,,92.146485,24.350147,,,,,,92.146485,24.350147,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60958622421187.0,92.494268,24.35519,0.89,,92.494268,24.35519,,,,,,92.494268,24.35519,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60753492433486.0,91.972863,24.563506,0.89,,91.972863,24.563506,,,,,,91.972863,24.563506,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60837372429340.0,92.15570799999999,24.492774,0.89,,92.15570799999999,24.492774,,,,,,92.15570799999999,24.492774,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60843692424400.0,92.182051,24.411111,0.89,,92.182051,24.411111,3.42628301619765e+18,92.18205999999999,24.4111,0.9,0.04938238350245621,92.182054,24.411107333333334,,,,,,0.895
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61125782335466.0,92.857426,23.596275,0.89,,92.857426,23.596275,,,,,,92.857426,23.596275,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61008492439085.0,92.535364,24.652373,0.89,,92.535364,24.652373,,,,,,92.535364,24.652373,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60856232419328.0,92.234287,24.325791,0.89,,92.234287,24.325791,3.426268413305587e+18,92.23429,24.325779999999998,0.9,0.04080451344340823,92.23428799999999,24.325787333333334,,,,,,0.895
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60754002428125.0,91.975021,24.470143,0.89,,91.975021,24.470143,,,,,,91.975021,24.470143,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60921412428401.0,92.339189,24.477811,0.89,,92.339189,24.477811,,,,,,92.339189,24.477811,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60816642416027.0,92.069322,24.267413,0.89,,92.069322,24.267413,,,,,,92.069322,24.267413,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60915732418236.0,92.315537,24.306542,0.89,,92.315537,24.306542,,,,,,92.315537,24.306542,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60807772427335.0,92.032395,24.459305,0.89,,92.032395,24.459305,,,,,,92.032395,24.459305,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60953362402100.0,92.472335,24.036107,0.89,,92.472335,24.036107,3.4255069327822423e+18,92.47232,24.0361,0.9,0.05538290498564577,92.47233,24.03610466666667,,,,,,0.895
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60821292407473.0,92.088707,24.129807999999997,0.89,,92.088707,24.129807999999997,,,,,,92.088707,24.129807999999997,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60948172415329.0,92.450699,24.25913,0.89,,92.450699,24.25913,,,,,,92.450699,24.25913,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61011512417422.0,92.547952,24.295048,0.89,,92.547952,24.295048,,,,,,92.547952,24.295048,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60813312418279.0,92.05545500000001,24.307764000000002,0.89,,92.05545500000001,24.307764000000002,,,,,,92.05545500000001,24.307764000000002,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61027892422233.0,92.61620500000001,24.373125,0.89,,92.61620500000001,24.373125,,,,,,92.61620500000001,24.373125,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60909332426520.0,92.28888,24.447786999999998,0.89,,92.28888,24.447786999999998,,,,,,92.28888,24.447786999999998,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60709062410033.0,91.787767,24.167576,0.89,,91.787767,24.167576,,,,,,91.787767,24.167576,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60806032429190.0,92.025126,24.488607000000002,0.89,,92.025126,24.488607000000002,,,,,,92.025126,24.488607000000002,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60828402413244.0,92.118339,24.223433,0.89,,92.118339,24.223433,,,,,,92.118339,24.223433,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60744992405342.0,91.937476,24.092845999999998,0.89,,91.937476,24.092845999999998,,,,,,91.937476,24.092845999999998,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60852812408422.0,92.22005,24.145062,0.89,,92.22005,24.145062,,,,,,92.22005,24.145062,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60844092331293.0,92.183709,23.524798999999998,0.89,,92.183709,23.524798999999998,,,,,,92.183709,23.524798999999998,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60713272430379.0,91.805277,24.51054,0.89,,91.805277,24.51054,,,,,,91.805277,24.51054,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60846912344592.0,92.19547800000001,23.74979,0.88,,92.19547800000001,23.74979,3.425403239387764e+18,92.19549,23.749779999999998,0.9,0.05347459114188045,92.19548200000001,23.749786666666665,92.19548505993001,23.749779489839998,3.425403239387764e+18,0.7,0.027734323000304786,0.8266666666666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61100752416213.0,92.753126,24.272575,0.88,,92.753126,24.272575,,,,,,92.753126,24.272575,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60944822402370.0,92.43674,24.043601000000002,0.88,,92.43674,24.043601000000002,,,,,,92.43674,24.043601000000002,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60829142436149.0,92.121415,24.604138,0.88,,92.121415,24.604138,,,,,,92.121415,24.604138,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60925722405086.0,92.35716500000001,24.085727,0.88,,92.35716500000001,24.085727,,,,,,92.35716500000001,24.085727,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61012532351396.0,92.55219,23.861007999999998,0.88,,92.55219,23.861007999999998,,,,,,92.55219,23.861007999999998,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60858802427264.0,92.245013,24.457325,0.88,,92.245013,24.457325,,,,,,92.245013,24.457325,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61030082501020.0,92.625321,25.017226,0.88,,92.625321,25.017226,,,,,,92.625321,25.017226,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60935462416451.0,92.397729,24.279185000000002,0.88,,92.397729,24.279185000000002,,,,,,92.397729,24.279185000000002,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60731562432065.0,91.881491,24.535131,0.88,,91.881491,24.535131,,,,,,91.881491,24.535131,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60903672411094.0,92.26530799999999,24.185948,0.88,,92.26530799999999,24.185948,,,,,,92.26530799999999,24.185948,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60856152416565.0,92.233952,24.282348000000002,0.88,,92.233952,24.282348000000002,,,,,,92.233952,24.282348000000002,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60644602422265.0,91.685826,24.374042000000003,0.88,,91.685826,24.374042000000003,3.42632597016302e+18,91.68585,24.37402,0.9,0.11165218306807595,91.685834,24.37403466666667,91.68584570896,24.37401799148,3.42632597016302e+18,1.0,0.0712592283961262,0.9266666666666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60801382432564.0,92.005763,24.54899,0.88,,92.005763,24.54899,,,,,,92.005763,24.54899,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60820412430303.0,92.085041,24.508422,0.88,,92.085041,24.508422,,,,,,92.085041,24.508422,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60908292324022.0,92.284554,23.400607,0.88,,92.284554,23.400607,,,,,,92.284554,23.400607,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60738402429240.0,91.910001,24.490004000000003,0.88,,91.910001,24.490004000000003,,,,,,91.910001,24.490004000000003,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60822532430101.0,92.093878,24.502802,0.88,,92.093878,24.502802,,,,,,92.093878,24.502802,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61132212359291.0,92.884189,23.991415,0.88,,92.884189,23.991415,,,,,,92.884189,23.991415,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60951272410018.0,92.463646,24.16718,0.88,,92.463646,24.16718,3.425513190550186e+18,92.46364,24.167170000000002,0.9,0.04104096107504623,92.463644,24.167176666666666,92.46363801417,24.167173763860003,3.425513190550186e+18,0.8,0.02226506163959752,0.86
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60912592410139.0,92.30244,24.170519,0.88,,92.30244,24.170519,3.426263160561484e+18,92.30243,24.17051,0.9,0.04613548200272392,92.30243666666667,24.170516000000003,92.30243126745,24.170506552600003,3.426263160561484e+18,0.8,0.03835606774891526,0.86
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61142682452384.0,92.927849,24.877346,0.88,,92.927849,24.877346,,,,,,92.927849,24.877346,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60928942429058.0,92.370583,24.484947000000002,0.88,,92.370583,24.484947000000002,,,,,,92.370583,24.484947000000002,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60852762423570.0,92.219851,24.399176999999998,0.88,,92.219851,24.399176999999998,3.4262711277239444e+18,92.21986,24.399160000000002,0.9,0.067941624800991,92.219854,24.39917133333333,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61032602436181.0,92.635852,24.605014999999998,0.88,,92.635852,24.605014999999998,,,,,,92.635852,24.605014999999998,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60729822413419.0,91.87423100000001,24.228301000000002,0.88,,91.87423100000001,24.228301000000002,,,,,,91.87423100000001,24.228301000000002,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60800032343105.0,92.000134,23.71959,0.88,,92.000134,23.71959,,,,,,92.000134,23.71959,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60945442402076.0,92.43932,24.035444000000002,0.88,,92.43932,24.035444000000002,,,,,,92.43932,24.035444000000002,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60733862404076.0,91.891085,24.068770999999998,0.88,,91.891085,24.068770999999998,3.4261655058890015e+18,91.89109,24.06876,0.9,0.04287504945402336,91.89108666666668,24.06876733333333,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60850862403090.0,92.211908,24.052497,0.88,,92.211908,24.052497,,,,,,92.211908,24.052497,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60838012357289.0,92.15835600000001,23.958023,0.88,,92.15835600000001,23.958023,,,,,,92.15835600000001,23.958023,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60830292357002.0,92.126221,23.950066,0.88,,92.126221,23.950066,,,,,,92.126221,23.950066,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60842302343598.0,92.176243,23.733273999999998,0.88,,92.176243,23.733273999999998,,,,,,92.176243,23.733273999999998,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60817492428211.0,92.072886,24.472538,0.88,,92.072886,24.472538,,,,,,92.072886,24.472538,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60757132401198.0,91.988031,24.022157,0.88,,91.988031,24.022157,,,,,,91.988031,24.022157,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60851302431489.0,92.213732,24.530258,0.88,,92.213732,24.530258,,,,,,92.213732,24.530258,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61038672358280.0,92.66114300000001,23.974441,0.88,,92.66114300000001,23.974441,,,,,,92.66114300000001,23.974441,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61011992406357.0,92.549972,24.109922,0.88,,92.549972,24.109922,,,,,,92.549972,24.109922,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60532132356146.0,91.38386,23.937394,0.88,,91.38386,23.937394,,,,,,91.38386,23.937394,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61105382357434.0,92.772398,23.962067,0.88,,92.772398,23.962067,,,,,,92.772398,23.962067,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61021662454227.0,92.59026899999999,24.906313,0.88,,92.59026899999999,24.906313,,,,,,92.59026899999999,24.906313,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60926892416294.0,92.362059,24.274842,0.88,,92.362059,24.274842,,,,,,92.362059,24.274842,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61017672359300.0,92.573639,23.991679,0.88,,92.573639,23.991679,3.4254943227580846e+18,92.57363000000001,23.99168,0.9,0.029818895803490807,92.57363600000001,23.991679333333334,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60540142416167.0,91.417236,24.2713,0.88,,91.417236,24.2713,,,,,,91.417236,24.2713,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60736602407456.0,91.902487,24.129345,0.88,,91.902487,24.129345,,,,,,91.902487,24.129345,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60839722419241.0,92.165483,24.323366,0.88,,92.165483,24.323366,3.426268894339104e+18,92.16548,24.32336,0.9,0.02373630168593645,92.165482,24.323363999999998,92.16548096295999,24.323355436900002,3.426268894339104e+18,1.0,0.031014304659798517,0.9266666666666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60547012403351.0,91.445864,24.059760999999998,0.88,,91.445864,24.059760999999998,,,,,,91.445864,24.059760999999998,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60833702433081.0,92.140403,24.552255,0.88,,92.140403,24.552255,,,,,,92.140403,24.552255,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60850822410484.0,92.211735,24.180098,0.88,,92.211735,24.180098,,,,,,92.211735,24.180098,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60940472420524.0,92.418635,24.347892,0.88,,92.418635,24.347892,3.426290437896839e+18,92.41863000000001,24.34788,0.9,0.04620789164180714,92.41863333333333,24.347888,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60848282417591.0,92.201176,24.299742000000002,0.88,,92.201176,24.299742000000002,3.4262682458027505e+18,92.20116999999999,24.29973,0.9,0.0474741239669634,92.201174,24.299738,92.20117464446999,24.299729823670003,3.4262682458027505e+18,1.0,0.029510642816046477,0.9266666666666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60924202413375.0,92.35083399999999,24.227073,0.88,,92.35083399999999,24.227073,3.4262637403780055e+18,92.35083,24.22706,0.9,0.04860743344855902,92.35083266666668,24.227068666666668,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61029352404179.0,92.622304,24.07164,0.88,,92.622304,24.07164,,,,,,92.622304,24.07164,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60851202348304.0,92.21334399999999,23.80844,0.88,,92.21334399999999,23.80844,,,,,,92.21334399999999,23.80844,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60800232417278.0,92.000939,24.291059,0.88,,92.000939,24.291059,,,,,,92.000939,24.291059,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60811772429184.0,92.04904499999999,24.488446,0.88,,92.04904499999999,24.488446,3.4262867270436654e+18,92.04905,24.48844,0.9,0.027108870820757202,92.04904666666665,24.488444,,,,,,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61052642358587.0,92.71933100000001,23.982960000000002,0.88,,92.71933100000001,23.982960000000002,,,,,,92.71933100000001,23.982960000000002,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60818382426435.0,92.076587,24.445417000000003,0.88,,92.076587,24.445417000000003,,,,,,92.076587,24.445417000000003,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60728612433092.0,91.86919300000001,24.552564,0.88,,91.86919300000001,24.552564,,,,,,91.86919300000001,24.552564,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60801172428071.0,92.004878,24.468636,0.88,,92.004878,24.468636,,,,,,92.004878,24.468636,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60816672423428.0,92.069473,24.395234,0.88,,92.069473,24.395234,,,,,,92.069473,24.395234,,,,,,0.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60822412432035.0,92.093379,24.534318,0.88,,92.093379,24.534318,,,,,,92.093379,24.534318,,,,,,0.88
