K2 ID,Dataset Name,Campaign,Object type,Data Release,RA (J2000),Dec (J2000),Target Type,Archive Class,Ref,Actual Start Time,Actual End Time,Investigation ID,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,Processing Date,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,High-Level Science Products,Ang Sep (')
integer,string,integer,substring,string,ra,dec,ustring,string,integer,datetime,datetime,string,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,string,integer,string,string,string,string,string,datetime,float,float,float,float,float,float,integer,integer,integer,float,string,integer,float
211983544,KTWO211983544-C05,5,STAR,31,130.6567650,19.9886070,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5018_GO5024_GO5026_GO5048_GO5095,-31.000,3.000,-10.000,3.000,,,21.635,0.092,,,,,19.526,0.012,18.080,0.007,16.553,0.006,15.488,0.006,14.264,0.029,13.672,0.037,13.390,0.042,17.445,gri,,,5037-301-3-0119-0445,,08423762+1959189,,2019-03-07 17:36:21,1.000,0.000,0.767,2741.533,2373.913,2127.401,14,4,48,,,25,0.007
211983544,KTWO211983544-C18,18,STAR,27,130.6567650,19.9886070,SC,KSC,,2018-05-13 00:45:12,2018-07-02 21:50:57,GO18015,-31.000,3.000,-10.000,3.000,,,21.635,0.092,,,,,19.526,0.012,18.080,0.007,16.553,0.006,15.488,0.006,14.264,0.029,13.672,0.037,13.390,0.042,17.445,gri,,,5037-301-3-0119-0445,,08423762+1959189,,2018-10-17 12:59:09,1.000,0.000,0.568,,,,14,4,48,,,25,0.007
211983544,KTWO211983544-C18,18,STAR,27,130.6567650,19.9886070,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18015_GO18023_GO18039_GO18062,-31.000,3.000,-10.000,3.000,,,21.635,0.092,,,,,19.526,0.012,18.080,0.007,16.553,0.006,15.488,0.006,14.264,0.029,13.672,0.037,13.390,0.042,17.445,gri,,,5037-301-3-0119-0445,,08423762+1959189,,2018-10-17 13:19:19,1.000,0.000,0.568,,,,14,4,48,,,25,0.007
211953567,KTWO211953567-C05,5,STAR,31,130.7948100,19.5262880,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5012_GO5018_GO5024_GO5029_GO5033_GO5048_GO5060_GO5095_GO5104_GO5106,-40.300,2.400,-18.200,2.500,,,,,12.873,0.380,11.596,0.163,12.144,0.020,11.550,0.020,11.371,0.060,,,10.439,0.023,10.074,0.021,10.007,0.021,11.603,gri,,1396-72-1,,548-046300,08431076+1931346,,2019-03-07 15:42:26,1.000,0.000,0.983,203.853,187.586,181.346,14,1,45,,,36,0.003
211953567,KTWO211953567-C16,16,STAR,23,130.7948100,19.5262880,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16009_GO16020_GO16021_GO16022_GO16031_GO16060,-40.300,2.400,-18.200,2.500,,,,,12.873,0.380,11.596,0.163,12.144,0.020,11.550,0.020,11.371,0.060,,,10.439,0.023,10.074,0.021,10.007,0.021,11.603,gri,,1396-72-1,,548-046300,08431076+1931346,,2018-05-24 17:12:50,1.000,0.000,0.984,,,,8,1,21,,,36,0.003
211953567,KTWO211953567-C18,18,STAR,27,130.7948100,19.5262880,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18049_GO18062_GO18065,-40.300,2.400,-18.200,2.500,,,,,12.873,0.380,11.596,0.163,12.144,0.020,11.550,0.020,11.371,0.060,,,10.439,0.023,10.074,0.021,10.007,0.021,11.603,gri,,1396-72-1,,548-046300,08431076+1931346,,2018-10-17 13:09:39,1.000,0.000,0.977,,,,14,1,45,,,36,0.003
211996321,KTWO211996321-C05,5,STAR,31,131.1698100,20.1936350,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5018_GO5020_GO5024_GO5032_GO5048_GO5060_GO5095,-38.600,3.100,-10.500,2.600,,,,,15.674,0.020,14.316,0.020,15.113,0.041,13.757,0.050,13.198,0.050,,,11.884,0.023,11.220,0.022,11.071,0.020,13.773,gri,,,,551-045245,08444075+2011371,,2019-03-07 17:37:27,1.000,0.000,0.932,167.472,141.351,124.267,14,4,48,,,25,0.007
211996321,KTWO211996321-C18,18,STAR,27,131.1698100,20.1936350,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18052_GO18062_GO18068,-38.600,3.100,-10.500,2.600,,,,,15.674,0.020,14.316,0.020,15.113,0.041,13.757,0.050,13.198,0.050,,,11.884,0.023,11.220,0.022,11.071,0.020,13.773,gri,,,,551-045245,08444075+2011371,,2018-10-17 15:14:15,1.000,0.000,0.926,234.203,223.851,197.689,14,4,48,,,25,0.007
211964002,KTWO211964002-C18,18,STAR,27,132.2779500,19.6864960,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18039_GO18049_GO18062_GO18065,-37.100,1.400,-10.000,0.600,,,,,12.730,0.041,11.907,0.030,12.306,0.020,11.671,0.040,11.531,0.060,,,10.533,0.023,10.173,0.032,10.068,0.021,11.764,gri,,,,549-045874,08490670+1941113,,2018-10-17 13:12:27,1.000,0.000,0.977,221.267,216.916,207.970,9,3,27,,,11,0.007
212011394,KTWO212011394-C05,5,STAR,31,132.2082600,20.4433320,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5011_GO5018_GO5024_GO5032_GO5048_GO5054_GO5060_GO5095,-44.100,4.400,-6.500,3.800,,,,,17.562,0.130,16.178,0.020,16.908,0.070,15.523,0.050,14.477,0.010,,,12.756,0.023,12.052,0.030,11.857,0.021,15.206,gri,,,5071-301-6-0125-0128,553-044934,08484997+2026359,,2019-03-07 16:09:31,1.000,0.000,0.806,,,,9,3,27,,,25,0.006
212011394,KTWO212011394-C18,18,STAR,27,132.2082600,20.4433320,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062_GO18068,-44.100,4.400,-6.500,3.800,,,,,17.562,0.130,16.178,0.020,16.908,0.070,15.523,0.050,14.477,0.010,,,12.756,0.023,12.052,0.030,11.857,0.021,15.206,gri,,,5071-301-6-0125-0128,553-044934,08484997+2026359,,2018-10-17 13:28:04,1.000,0.000,0.884,453.415,436.712,395.820,9,3,27,,,25,0.006
211997350,KTWO211997350-C05,5,STAR,31,130.4057400,20.2102410,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5011_GO5018_GO5024_GO5026_GO5048_GO5095,-35.000,3.000,-13.000,3.000,,,21.902,0.157,,,,,19.397,0.012,17.957,0.007,16.430,0.005,15.601,0.006,14.185,0.029,13.480,0.030,13.333,0.032,17.320,gri,,,5045-301-3-0130-0377,,08413737+2012368,,2019-03-07 16:02:41,1.000,0.000,0.765,1901.657,1713.860,1526.751,14,4,48,,,25,0.007
211997350,KTWO211997350-C18,18,STAR,27,130.4057400,20.2102410,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062,-35.000,3.000,-13.000,3.000,,,21.902,0.157,,,,,19.397,0.012,17.957,0.007,16.430,0.005,15.601,0.006,14.185,0.029,13.480,0.030,13.333,0.032,17.320,gri,,,5045-301-3-0130-0377,,08413737+2012368,,2018-10-17 13:23:31,1.000,0.000,0.763,1799.281,1526.882,1228.473,14,4,48,,,25,0.007
212015476,KTWO212015476-C05,5,STAR,31,130.7361750,20.5117380,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5011_GO5018_GO5024_GO5026_GO5048_GO5095,-32.000,3.000,-7.000,3.000,,,21.860,0.118,,,,,19.750,0.013,18.292,0.008,16.705,0.006,15.830,0.007,14.377,0.031,13.722,0.034,13.475,0.038,17.618,gri,,,5037-301-4-0121-0315,,08425668+2030422,,2019-03-07 16:11:18,1.000,0.000,0.588,2084.517,1663.781,1375.095,14,4,48,,,25,0.007
212015476,KTWO212015476-C18,18,STAR,27,130.7361750,20.5117380,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062,-32.000,3.000,-7.000,3.000,,,21.860,0.118,,,,,19.750,0.013,18.292,0.008,16.705,0.006,15.830,0.007,14.377,0.031,13.722,0.034,13.475,0.038,17.618,gri,,,5037-301-4-0121-0315,,08425668+2030422,,2018-10-17 13:28:57,1.000,0.000,0.638,1984.059,1594.276,1253.140,14,4,48,,,25,0.007
211967157,KTWO211967157-C18,18,STAR,27,131.9753100,19.7327560,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18039,,,,,,,,,,,,,,,,,,,,,14.353,0.029,13.829,0.042,13.502,0.045,16.582,JHK,,,,,08475407+1943579,,2018-10-17 13:13:31,1.000,0.000,0.721,,,,9,3,27,,,11,0.010
211988997,KTWO211988997-C05,5,STAR,31,130.4560350,20.0767280,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5006_GO5011_GO5018_GO5024_GO5032_GO5048_GO5095_GO5097,-38.000,5.600,-13.000,6.600,,,,,,,,,,,,,,,,,12.841,0.022,12.272,0.023,11.974,0.024,15.121,JHK,,,5045-301-3-0130-0362,551-045108,08414946+2004362,,2019-03-07 15:58:23,1.000,0.000,0.908,,,,14,4,48,,,25,0.003
211988997,KTWO211988997-C18,18,STAR,27,130.4560350,20.0767280,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062_GO18068,-38.000,5.600,-13.000,6.600,,,,,,,,,,,,,,,,,12.841,0.022,12.272,0.023,11.974,0.024,15.121,JHK,,,5045-301-3-0130-0362,551-045108,08414946+2004362,,2018-10-17 13:21:24,1.000,0.000,0.855,,,,14,4,48,,,25,0.003
212008515,KTWO212008515-C05,5,STAR,31,131.3677200,20.3953890,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5018_GO5024_GO5033_GO5035_GO5045_GO5048_GO5086,-39.020,0.990,-14.020,0.710,6.930,0.880,,,8.788,0.018,8.475,0.014,9.693,0.040,9.126,0.130,8.489,0.110,,,8.012,0.023,7.906,0.017,7.864,0.021,8.850,gri,42966,1399-73-1,,552-044389,08452825+2023435,,2019-03-07 16:08:06,1.000,0.000,1.000,159.125,115.642,79.355,14,4,48,,,25,0.007
212008515,KTWO212008515-C18,18,STAR,27,131.3677200,20.3953890,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18030_GO18039_GO18049,-39.020,0.990,-14.020,0.710,6.930,0.880,,,8.788,0.018,8.475,0.014,9.693,0.040,9.126,0.130,8.489,0.110,,,8.012,0.023,7.906,0.017,7.864,0.021,8.850,gri,42966,1399-73-1,,552-044389,08452825+2023435,,2018-10-17 13:26:40,1.000,0.000,1.000,,,,14,4,48,,,25,0.007
212010383,KTWO212010383-C05,5,STAR,31,131.3583000,20.4273940,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5018_GO5020_GO5024_GO5032_GO5048_GO5060_GO5095,-36.500,3.000,-8.900,3.400,,,,,15.589,0.060,14.180,0.070,14.957,0.050,13.645,0.130,13.033,0.110,,,11.679,0.022,11.036,0.025,10.878,0.018,13.610,gri,,,,553-044793,08452598+2025385,,2019-03-07 16:08:48,1.000,5.000e-4,0.949,239.367,219.003,206.882,14,4,48,,,25,0.005
212010383,KTWO212010383-C18,18,STAR,27,131.3583000,20.4273940,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18052_GO18062_GO18068,-36.500,3.000,-8.900,3.400,,,,,15.589,0.060,14.180,0.070,14.957,0.050,13.645,0.130,13.033,0.110,,,11.679,0.022,11.036,0.025,10.878,0.018,13.610,gri,,,,553-044793,08452598+2025385,,2018-10-17 13:27:43,0.999,6.000e-4,0.947,336.788,315.022,298.655,14,4,48,,,25,0.005
212010154,KTWO212010154-C05,5,STAR,31,131.3583150,20.4229450,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5018_GO5020_GO5024_GO5032_GO5048_GO5095,-36.600,3.000,-15.200,3.500,,,,,,,,,,,,,,,,,12.054,0.022,11.382,0.023,11.210,0.020,14.259,JHK,,,,553-044794,08452599+2025225,,2019-03-07 16:08:48,0.999,0.001,0.836,,,,14,4,48,,,25,0.006
212010154,KTWO212010154-C18,18,STAR,27,131.3583150,20.4229450,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062_GO18068,-36.600,3.000,-15.200,3.500,,,,,,,,,,,,,,,,,12.054,0.022,11.382,0.023,11.210,0.020,14.259,JHK,,,,553-044794,08452599+2025225,,2018-10-17 13:27:23,0.995,0.005,0.912,,,,14,4,48,,,25,0.006
212006227,KTWO212006227-C05,5,STAR,31,131.2675950,20.3577390,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5018_GO5024_GO5029_GO5032_GO5033_GO5048_GO5060_GO5086_GO5101_GO5104,-39.400,1.100,-14.700,1.200,,,,,10.925,0.057,10.297,0.046,10.597,0.020,10.214,0.080,10.049,0.070,,,9.389,0.020,9.171,0.024,9.130,0.019,10.213,gri,,1399-101-1,,552-044376,08450422+2021278,,2019-03-07 16:06:59,1.000,0.000,1.000,103.191,101.191,101.673,14,4,48,,,25,0.007
212006227,KTWO212006227-C18,18,STAR,27,131.2675950,20.3577390,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18003_GO18011_GO18023_GO18039_GO18049_GO18062_GO18065,-39.400,1.100,-14.700,1.200,,,,,10.925,0.057,10.297,0.046,10.597,0.020,10.214,0.080,10.049,0.070,,,9.389,0.020,9.171,0.024,9.130,0.019,10.213,gri,,1399-101-1,,552-044376,08450422+2021278,,2018-10-17 13:25:59,1.000,0.000,1.000,,,,14,4,48,,,25,0.007
212008490,KTWO212008490-C05,5,STAR,31,131.2806300,20.3949690,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5012_GO5029_GO5032_GO5033_GO5060_GO5095_GO5101_GO5104,-38.700,1.300,-16.400,1.200,,,,,12.702,0.060,11.844,0.070,12.257,0.040,11.600,0.060,11.393,0.070,,,10.502,0.023,10.137,0.023,10.050,0.020,11.652,gri,,,,552-044378,08450735+2023418,,2019-03-07 16:08:05,1.000,0.000,0.976,,,,14,4,48,,,25,0.008
212008490,KTWO212008490-C18,18,STAR,27,131.2806300,20.3949690,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18023_GO18039_GO18049_GO18062_GO18065,-38.700,1.300,-16.400,1.200,,,,,12.702,0.060,11.844,0.070,12.257,0.040,11.600,0.060,11.393,0.070,,,10.502,0.023,10.137,0.023,10.050,0.020,11.652,gri,,,,552-044378,08450735+2023418,,2018-10-17 13:26:40,1.000,0.000,0.955,252.711,230.891,224.948,14,4,48,,,25,0.008
212014492,KTWO212014492-C05,5,STAR,31,131.4412200,20.4947360,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5011_GO5018_GO5024_GO5032_GO5048_GO5097,-42.900,4.200,-13.500,4.200,,,,,,,,,,,,,,,,,12.931,0.023,12.329,0.027,12.101,0.022,15.090,JHK,,,5038-301-3-0036-0302,553-044807,08454589+2029410,,2019-03-07 16:10:36,1.000,0.000,0.762,,,,14,4,48,,,25,0.006
212014492,KTWO212014492-C18,18,STAR,27,131.4412200,20.4947360,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062_GO18068,-42.900,4.200,-13.500,4.200,,,,,,,,,,,,,,,,,12.931,0.023,12.329,0.027,12.101,0.022,15.090,JHK,,,5038-301-3-0036-0302,553-044807,08454589+2029410,,2018-10-17 13:28:46,1.000,0.000,0.635,1764.377,1581.526,1348.382,14,4,48,,,25,0.006
212027502,KTWO212027502-C05,5,STAR,31,131.4491550,20.7129290,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5048,-46.000,3.000,-17.000,3.000,,,21.866,0.143,,,,,19.567,0.013,18.067,0.007,16.477,0.005,15.612,0.006,14.167,0.027,13.541,0.031,13.237,0.033,17.404,gri,,,5045-301-3-0137-0319,,08454779+2042465,,2019-03-07 16:17:12,1.000,0.000,0.681,,,,14,4,48,,,25,0.009
212027502,KTWO212027502-C18,18,STAR,27,131.4491550,20.7129290,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18039_GO18062,-46.000,3.000,-17.000,3.000,,,21.866,0.143,,,,,19.567,0.013,18.067,0.007,16.477,0.005,15.612,0.006,14.167,0.027,13.541,0.031,13.237,0.033,17.404,gri,,,5045-301-3-0137-0319,,08454779+2042465,,2018-10-17 15:16:12,1.000,0.000,0.813,,,,14,4,48,,,25,0.009
212034597,KTWO212034597-C05,5,STAR,31,131.0760750,20.8301200,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5018_GO5048,,,,,,,,,,,,,,,,,,,,,14.370,0.030,13.723,0.033,13.458,0.038,16.781,JHK,,,,,08441825+2049484,,2019-03-07 14:46:37,1.000,0.000,0.774,,,,14,4,48,,,25,0.010
212034597,KTWO212034597-C18,18,STAR,27,131.0760750,20.8301200,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062,,,,,,,,,,,,,,,,,,,,,14.370,0.030,13.723,0.033,13.458,0.038,16.781,JHK,,,,,08441825+2049484,,2018-10-17 13:35:05,1.000,0.000,0.803,,,,14,4,48,,,25,0.010
212027753,KTWO212027753-C05,5,STAR,31,131.0513400,20.7169550,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5011_GO5018_GO5024_GO5026_GO5048_GO5095,,,,,,,,,,,,,,,,,,,,,14.509,0.034,13.839,0.034,13.541,0.037,17.032,JHK,,,,,08441232+2043010,,2019-03-07 16:17:12,1.000,0.000,0.813,3563.760,3364.321,3012.247,14,4,48,,,25,0.006
212027753,KTWO212027753-C18,18,STAR,27,131.0513400,20.7169550,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062,,,,,,,,,,,,,,,,,,,,,14.509,0.034,13.839,0.034,13.541,0.037,17.032,JHK,,,,,08441232+2043010,,2018-10-17 13:33:09,1.000,0.000,0.679,3419.381,2989.430,2587.726,14,4,48,,,25,0.006
212020223,KTWO212020223-C05,5,STAR,31,131.3770500,20.5901680,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5018_GO5024_GO5029_GO5032_GO5033_GO5048,-39.110,1.930,-12.270,1.370,7.010,1.640,,,10.282,0.033,9.881,0.033,10.197,0.010,9.810,0.100,9.567,0.070,,,8.983,0.023,8.819,0.040,8.765,0.020,9.756,gri,42974,1399-1884-1,,553-044802,08453049+2035245,,2019-03-07 16:13:16,1.000,0.000,1.000,,,,14,4,48,,,25,0.006
212020223,KTWO212020223-C18,18,STAR,27,131.3770500,20.5901680,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18003_GO18011_GO18023_GO18039_GO18049_GO18062,-39.110,1.930,-12.270,1.370,7.010,1.640,,,10.282,0.033,9.881,0.033,10.197,0.010,9.810,0.100,9.567,0.070,,,8.983,0.023,8.819,0.040,8.765,0.020,9.756,gri,42974,1399-1884-1,,553-044802,08453049+2035245,,2018-10-17 13:30:52,1.000,0.000,1.000,,,,14,4,48,,,25,0.006
211995082,KTWO211995082-C05,5,STAR,31,131.4187500,20.1737500,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5006_GO5018_GO5024_GO5026_GO5032_GO5048_GO5095_GO5097,-36.000,3.000,-14.000,3.000,,,20.758,0.066,,,,,18.223,0.006,16.801,0.005,15.537,0.004,14.859,0.004,13.483,0.026,12.825,0.026,12.594,0.026,16.343,gri,,,5071-301-6-0119-0280,,08454049+2010255,,2019-03-07 16:01:36,1.000,0.000,0.781,1012.103,837.804,682.382,14,4,48,,,25,0.007
211995082,KTWO211995082-C18,18,STAR,27,131.4187500,20.1737500,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062_GO18063,-36.000,3.000,-14.000,3.000,,,20.758,0.066,,,,,18.223,0.006,16.801,0.005,15.537,0.004,14.859,0.004,13.483,0.026,12.825,0.026,12.594,0.026,16.343,gri,,,5071-301-6-0119-0280,,08454049+2010255,,2018-10-17 13:22:49,1.000,0.000,0.727,,,,14,4,48,,,25,0.007
211908380,KTWO211908380-C05,5,STAR,31,128.2601400,18.8510950,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5018_GO5048,,,,,,,,,,,,,,,,,,,,,14.329,0.030,13.749,0.031,13.514,0.033,16.437,JHK,,,,,08330243+1851039,,2019-03-07 15:20:13,1.000,0.000,0.752,1126.685,840.597,631.026,19,2,66,,,25,0.007
211908380,KTWO211908380-C18,18,STAR,27,128.2601400,18.8510950,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062,,,,,,,,,,,,,,,,,,,,,14.329,0.030,13.749,0.031,13.514,0.033,16.437,JHK,,,,,08330243+1851039,,2018-10-17 18:05:28,1.000,0.000,0.756,,,,19,2,66,,,25,0.007
211884968,KTWO211884968-C05,5,STAR,31,128.2212750,18.5081480,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5011_GO5018_GO5024_GO5032_GO5048_GO5095_GO5097,-30.900,4.200,-8.700,4.300,,,,,,,,,,,,,,,,,13.117,0.025,12.484,0.025,12.266,0.023,15.346,JHK,,,,543-047572,08325309+1830293,,2019-03-07 15:09:01,1.000,0.000,0.859,,,,19,2,66,,,25,0.009
211884968,KTWO211884968-C18,18,STAR,27,128.2212750,18.5081480,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062_GO18068,-30.900,4.200,-8.700,4.300,,,,,,,,,,,,,,,,,13.117,0.025,12.484,0.025,12.266,0.023,15.346,JHK,,,,543-047572,08325309+1830293,,2018-10-17 17:57:45,1.000,0.000,0.732,627.728,536.973,486.233,19,2,66,,,25,0.009
211913733,KTWO211913733-C05,5,STAR,31,128.2732350,18.9302010,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5011_GO5018_GO5024_GO5032_GO5048_GO5097,,,,,,,,,,,,,,,,,,,,,13.071,0.023,12.421,0.024,12.187,0.020,15.404,JHK,,,,,08330557+1855487,,2019-03-07 15:22:52,0.997,0.003,0.794,,,,19,2,66,,,25,0.006
211913733,KTWO211913733-C18,18,STAR,27,128.2732350,18.9302010,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062,,,,,,,,,,,,,,,,,,,,,13.071,0.023,12.421,0.024,12.187,0.020,15.404,JHK,,,,,08330557+1855487,,2018-10-17 18:11:57,0.995,0.005,0.759,835.707,759.726,661.562,19,2,66,,,25,0.006
211898294,KTWO211898294-C05,5,STAR,31,128.2071450,18.7017440,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5018_GO5020_GO5024_GO5032_GO5048_GO5095_GO5106,-29.400,8.700,-7.700,2.600,,,,,13.911,0.050,12.799,0.020,13.376,0.020,12.341,0.030,11.949,0.040,,,10.705,0.022,10.122,0.021,10.062,0.018,12.377,gri,,,,544-046218,08324972+1842062,,2019-03-07 15:15:47,1.000,0.000,0.971,110.901,106.491,96.231,19,2,66,,,25,0.004
211898294,KTWO211898294-C18,18,STAR,27,128.2071450,18.7017440,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062_GO18068,-29.400,8.700,-7.700,2.600,,,,,13.911,0.050,12.799,0.020,13.376,0.020,12.341,0.030,11.949,0.040,,,10.705,0.022,10.122,0.021,10.062,0.018,12.377,gri,,,,544-046218,08324972+1842062,,2018-10-17 15:07:56,1.000,0.000,0.953,188.504,182.288,173.637,19,2,66,,,25,0.004
211923569,KTWO211923569-C05,5,STAR,31,128.3100150,19.0768100,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5006_GO5018_GO5024_GO5032_GO5048_GO5095,-31.000,3.200,-9.700,3.300,,,,,,,,,,,,,,,,,12.967,0.023,12.300,0.021,12.089,0.018,15.281,JHK,,,5045-301-3-0115-0153,546-046349,08331440+1904364,,2019-03-07 15:27:40,1.000,0.000,0.911,781.417,773.683,737.204,19,2,66,,,25,0.006
211923569,KTWO211923569-C18,18,STAR,27,128.3100150,19.0768100,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062_GO18068,-31.000,3.200,-9.700,3.300,,,,,,,,,,,,,,,,,12.967,0.023,12.300,0.021,12.089,0.018,15.281,JHK,,,5045-301-3-0115-0153,546-046349,08331440+1904364,,2018-10-17 12:59:07,1.000,0.000,0.700,,,,19,2,66,,,25,0.006
211915361,KTWO211915361-C18,18,STAR,27,128.4084600,18.9548800,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18039_GO18062_GO18068,-35.000,3.000,-12.000,3.000,,,20.792,0.101,,,,,18.002,0.006,16.602,0.005,15.369,0.005,14.711,0.006,13.351,0.022,12.729,0.025,12.520,0.020,16.159,gri,,,5037-301-3-0104-0203,,08333802+1857175,,2018-10-17 12:56:10,1.000,0.000,0.869,1207.862,1110.135,999.807,19,2,66,,,11,0.007
211896979,KTWO211896979-C05,5,STAR,31,128.2620600,18.6826360,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5018_GO5020_GO5022_GO5024_GO5029_GO5032_GO5033_GO5048_GO5060_GO5095,-40.600,3.300,-10.700,1.700,,,,,14.472,0.050,13.380,0.010,13.935,0.020,12.923,0.010,12.573,0.020,,,11.333,0.023,10.840,0.022,10.677,0.019,12.981,gri,,,,544-046235,08330289+1840575,,2019-03-07 15:14:43,1.000,0.000,0.957,139.451,130.119,121.328,19,2,66,,,25,0.005
211896979,KTWO211896979-C18,18,STAR,27,128.2620600,18.6826360,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18049_GO18062_GO18065_GO18068,-40.600,3.300,-10.700,1.700,,,,,14.472,0.050,13.380,0.010,13.935,0.020,12.923,0.010,12.573,0.020,,,11.333,0.023,10.840,0.022,10.677,0.019,12.981,gri,,,,544-046235,08330289+1840575,,2018-10-17 18:01:50,1.000,0.000,0.916,359.030,352.117,339.366,19,2,66,,,25,0.005
211902283,KTWO211902283-C05,5,STAR,31,127.9761300,18.7600540,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5011_GO5018_GO5024_GO5026_GO5048_GO5095,-33.000,3.000,-9.000,3.000,,,22.490,0.179,,,,,19.957,0.014,18.450,0.008,16.876,0.006,16.015,0.007,14.546,0.032,13.847,0.039,13.761,0.044,17.800,gri,,,5037-301-3-0101-0205,,08315427+1845361,,2019-03-07 15:17:22,0.943,0.057,0.531,,,,19,2,66,,,25,0.005
