K2 ID,Dataset Name,Campaign,Object type,Data Release,RA (J2000),Dec (J2000),Target Type,Archive Class,Ref,Actual Start Time,Actual End Time,Investigation ID,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,Processing Date,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,High-Level Science Products,Ang Sep (')
integer,string,integer,substring,string,ra,dec,ustring,string,integer,datetime,datetime,string,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,string,integer,string,string,string,string,string,datetime,float,float,float,float,float,float,integer,integer,integer,float,string,integer,float
211431446,KTWO211431446-C18,18,STAR,27,132.5341800,12.1161360,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,-1.700,3.700,3.300,3.300,,,,,18.144,0.210,16.842,0.093,17.629,0.088,,,,,,,14.882,0.034,14.240,0.041,14.109,0.046,16.590,BV,,,5935-301-3-0107-0324,511-047069,08500819+1206581,,2018-10-17 16:25:35,1.000,0.000,0.777,886.350,725.020,571.930,6,1,13,,,36,0.005
211430661,KTWO211430661-C05,5,STAR,31,132.8938200,12.1041390,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,,,,,,,,,,,,,,,,,,,,,16.163,0.084,15.453,0.092,15.100,0.104,17.671,J,,,,,08513451+1206149,,2019-03-07 19:26:22,0.869,0.131,0.428,5370.547,4543.133,3487.917,6,1,13,,,36,0.003
211430661,KTWO211430661-C16,16,STAR,23,132.8938200,12.1041390,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16064,,,,,,,,,,,,,,,,,,,,,16.163,0.084,15.453,0.092,15.100,0.104,17.671,J,,,,,08513451+1206149,,2018-05-24 18:42:30,0.855,0.145,0.535,6531.535,5168.383,4037.225,15,4,52,,,36,0.003
211430661,KTWO211430661-C18,18,STAR,27,132.8938200,12.1041390,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,,,,,,,,,,,,,,,,,,,,,16.163,0.084,15.453,0.092,15.100,0.104,17.671,J,,,,,08513451+1206149,,2018-10-17 16:25:25,1.000,0.000,0.718,,,,6,1,13,,,36,0.003
211430763,KTWO211430763-C05,5,STAR,31,132.7414200,12.1055560,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,-11.000,3.000,0.000,3.000,,,21.114,0.079,,,,,18.552,0.007,17.216,0.005,16.699,0.005,16.398,0.008,15.299,0.046,14.628,0.055,14.600,0.072,17.255,gri,,,6004-301-6-0115-0338,,08505793+1206200,,2019-03-07 19:26:43,1.000,0.000,0.764,1993.005,1658.583,1375.479,6,1,13,,,36,3.629e-4
211430763,KTWO211430763-C16,16,STAR,23,132.7414200,12.1055560,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16031_GO16064,-11.000,3.000,0.000,3.000,,,21.114,0.079,,,,,18.552,0.007,17.216,0.005,16.699,0.005,16.398,0.008,15.299,0.046,14.628,0.055,14.600,0.072,17.255,gri,,,6004-301-6-0115-0338,,08505793+1206200,,2018-05-24 18:42:30,1.000,0.000,0.623,3165.269,2545.301,1977.848,15,4,52,,,36,3.629e-4
211430763,KTWO211430763-C18,18,STAR,27,132.7414200,12.1055560,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,-11.000,3.000,0.000,3.000,,,21.114,0.079,,,,,18.552,0.007,17.216,0.005,16.699,0.005,16.398,0.008,15.299,0.046,14.628,0.055,14.600,0.072,17.255,gri,,,6004-301-6-0115-0338,,08505793+1206200,,2018-10-17 14:49:26,1.000,0.000,0.689,,,,6,1,13,,,36,3.629e-4
211431045,KTWO211431045-C05,5,STAR,31,132.1223700,12.1098160,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5031,-8.500,1.200,-3.600,1.300,,,,,14.081,0.090,13.517,0.050,13.813,0.250,13.343,0.020,13.255,0.040,,,12.436,0.025,12.192,0.025,12.098,0.024,13.422,gri,,,,511-046982,08482936+1206353,,2019-03-07 19:26:43,1.000,0.000,0.941,,,,6,1,13,,,25,0.013
211431045,KTWO211431045-C18,18,STAR,27,132.1223700,12.1098160,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004_GO18049,-8.500,1.200,-3.600,1.300,,,,,14.081,0.090,13.517,0.050,13.813,0.250,13.343,0.020,13.255,0.040,,,12.436,0.025,12.192,0.025,12.098,0.024,13.422,gri,,,,511-046982,08482936+1206353,,2018-10-17 14:49:26,1.000,0.000,0.964,,,,6,1,13,,,25,0.013
211422833,KTWO211422833-C05,5,STAR,31,132.2558250,11.9829740,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,-9.300,1.800,-3.100,1.600,,,,,14.256,0.060,13.695,0.050,14.231,0.620,13.544,0.030,13.738,0.770,,,12.612,0.025,12.375,0.020,12.314,0.021,13.886,gri,,,6004-301-6-0111-0082,510-048286,08490139+1158587,,2019-03-07 19:23:31,1.000,0.000,0.940,,,,6,1,13,,,36,0.006
211422833,KTWO211422833-C16,16,STAR,23,132.2558250,11.9829740,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16021_GO16064,-9.300,1.800,-3.100,1.600,,,,,14.256,0.060,13.695,0.050,14.231,0.620,13.544,0.030,13.738,0.770,,,12.612,0.025,12.375,0.020,12.314,0.021,13.886,gri,,,6004-301-6-0111-0082,510-048286,08490139+1158587,,2018-05-24 18:38:37,1.000,0.000,0.913,245.021,212.525,176.511,15,4,52,,,36,0.006
211422833,KTWO211422833-C18,18,STAR,27,132.2558250,11.9829740,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004_GO18049,-9.300,1.800,-3.100,1.600,,,,,14.256,0.060,13.695,0.050,14.231,0.620,13.544,0.030,13.738,0.770,,,12.612,0.025,12.375,0.020,12.314,0.021,13.886,gri,,,6004-301-6-0111-0082,510-048286,08490139+1158587,,2018-10-17 16:22:37,1.000,0.000,0.937,126.364,106.143,82.938,6,1,13,,,36,0.006
211419613,KTWO211419613-C05,5,STAR,31,132.3104100,11.9355320,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,-11.500,2.000,-4.300,2.800,,,,,15.111,0.080,14.403,0.040,14.967,0.560,14.233,0.030,14.358,0.640,,,13.236,0.025,12.919,0.030,12.882,0.027,14.541,gri,,,6004-301-6-0112-0008,510-048290,08491449+1156080,,2019-03-07 19:22:48,1.000,0.000,0.905,223.746,186.582,161.121,6,1,13,,,36,0.003
211419613,KTWO211419613-C16,16,STAR,23,132.3104100,11.9355320,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16064,-11.500,2.000,-4.300,2.800,,,,,15.111,0.080,14.403,0.040,14.967,0.560,14.233,0.030,14.358,0.640,,,13.236,0.025,12.919,0.030,12.882,0.027,14.541,gri,,,6004-301-6-0112-0008,510-048290,08491449+1156080,,2018-05-24 18:37:38,1.000,0.000,0.866,370.365,325.526,281.082,15,4,52,,,36,0.003
211419613,KTWO211419613-C18,18,STAR,27,132.3104100,11.9355320,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,-11.500,2.000,-4.300,2.800,,,,,15.111,0.080,14.403,0.040,14.967,0.560,14.233,0.030,14.358,0.640,,,13.236,0.025,12.919,0.030,12.882,0.027,14.541,gri,,,6004-301-6-0112-0008,510-048290,08491449+1156080,,2018-10-17 16:21:44,1.000,0.000,0.849,,,,6,1,13,,,36,0.003
211411028,KTWO211411028-C05,5,STAR,31,132.2902050,11.8074220,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5020_GO5031,-11.200,2.600,-1.700,2.300,,,,,15.610,0.080,14.751,0.030,15.397,0.560,14.481,0.030,14.457,0.470,,,13.234,0.023,12.757,0.025,12.709,0.024,14.739,gri,,,,510-048289,08490965+1148267,,2019-03-07 17:05:04,1.000,0.000,0.893,438.447,393.305,349.589,6,1,13,,,36,0.004
211411028,KTWO211411028-C16,16,STAR,23,132.2902050,11.8074220,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16052_GO16064,-11.200,2.600,-1.700,2.300,,,,,15.610,0.080,14.751,0.030,15.397,0.560,14.481,0.030,14.457,0.470,,,13.234,0.023,12.757,0.025,12.709,0.024,14.739,gri,,,,510-048289,08490965+1148267,,2018-05-24 20:37:09,1.000,0.000,0.842,524.431,475.960,428.279,15,4,52,,,36,0.004
211411028,KTWO211411028-C18,18,STAR,27,132.2902050,11.8074220,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004_GO18068,-11.200,2.600,-1.700,2.300,,,,,15.610,0.080,14.751,0.030,15.397,0.560,14.481,0.030,14.457,0.470,,,13.234,0.023,12.757,0.025,12.709,0.024,14.739,gri,,,,510-048289,08490965+1148267,,2018-10-17 14:48:23,1.000,0.000,0.856,312.558,292.733,275.360,6,1,13,,,36,0.004
211388564,KTWO211388564-C05,5,STAR,31,132.9522900,11.4603260,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,-9.000,3.000,-4.000,3.000,,,21.668,0.112,,,,,18.918,0.009,17.494,0.005,16.736,0.005,16.346,0.007,15.094,0.041,14.356,0.044,14.209,0.058,17.391,gri,,,5972-301-5-0118-0329,,08514855+1127371,,2019-03-07 19:10:23,1.000,0.000,0.656,2489.952,2200.989,1744.807,6,1,13,,,14,0.003
211388452,KTWO211388452-C05,5,STAR,31,132.8753700,11.4587620,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,-8.200,2.500,-3.800,2.500,,,,,15.308,0.080,14.613,0.040,15.024,0.280,14.454,0.020,14.319,0.060,,,13.392,0.023,13.046,0.027,12.939,0.028,14.530,gri,,,,508-049253,08513008+1127316,,2019-03-07 17:03:06,1.000,0.000,0.890,365.731,323.126,285.041,6,1,13,,,25,0.003
211388452,KTWO211388452-C18,18,STAR,27,132.8753700,11.4587620,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,-8.200,2.500,-3.800,2.500,,,,,15.308,0.080,14.613,0.040,15.024,0.280,14.454,0.020,14.319,0.060,,,13.392,0.023,13.046,0.027,12.939,0.028,14.530,gri,,,,508-049253,08513008+1127316,,2018-10-17 16:11:02,1.000,0.000,0.863,,,,6,1,13,,,25,0.003
211388495,KTWO211388495-C05,5,STAR,31,132.5325750,11.4594130,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,-8.000,3.000,0.000,3.000,,,22.943,0.314,,,,,20.144,0.018,18.696,0.009,17.818,0.007,17.321,0.012,16.016,0.082,15.475,0.115,15.203,0.127,18.516,gri,,,5972-301-5-0115-0435,,08500781+1127338,,2019-03-07 19:10:23,0.812,0.188,0.786,,,,6,1,13,,,25,0.002
211388495,KTWO211388495-C18,18,STAR,27,132.5325750,11.4594130,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,-8.000,3.000,0.000,3.000,,,22.943,0.314,,,,,20.144,0.018,18.696,0.009,17.818,0.007,17.321,0.012,16.016,0.082,15.475,0.115,15.203,0.127,18.516,gri,,,5972-301-5-0115-0435,,08500781+1127338,,2018-10-17 14:46:57,0.886,0.114,0.589,5357.266,4517.160,4037.431,6,1,13,,,25,0.002
211388204,KTWO211388204-C05,5,STAR,31,132.5520150,11.4545790,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,-6.900,2.900,-2.700,3.500,,,,,15.774,0.010,15.007,0.030,15.561,0.410,14.835,0.030,14.746,0.140,,,13.710,0.023,13.312,0.025,13.264,0.031,14.990,gri,,,,508-049141,08501249+1127164,,2019-03-07 17:03:06,1.000,0.000,0.821,,,,6,1,13,,,25,0.002
211388204,KTWO211388204-C18,18,STAR,27,132.5520150,11.4545790,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004_GO18067,-6.900,2.900,-2.700,3.500,,,,,15.774,0.010,15.007,0.030,15.561,0.410,14.835,0.030,14.746,0.140,,,13.710,0.023,13.312,0.025,13.264,0.031,14.990,gri,,,,508-049141,08501249+1127164,,2018-10-17 16:11:02,1.000,0.000,0.773,640.115,628.537,606.230,6,1,13,,,25,0.002
211387834,KTWO211387834-C05,5,STAR,31,132.7142700,11.4483860,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,-10.000,2.000,-3.000,2.000,,,20.247,0.042,,,,,17.737,0.005,16.617,0.004,16.177,0.004,15.924,0.006,14.785,0.036,14.168,0.043,14.085,0.049,16.645,gri,,,5972-301-5-0116-0334,,08505142+1126541,,2019-03-07 17:03:05,1.000,0.000,0.722,,,,6,1,13,,,25,0.002
211387834,KTWO211387834-C18,18,STAR,27,132.7142700,11.4483860,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,-10.000,2.000,-3.000,2.000,,,20.247,0.042,,,,,17.737,0.005,16.617,0.004,16.177,0.004,15.924,0.006,14.785,0.036,14.168,0.043,14.085,0.049,16.645,gri,,,5972-301-5-0116-0334,,08505142+1126541,,2018-10-17 16:11:02,1.000,0.000,0.738,1634.429,1603.870,1536.630,6,1,13,,,25,0.002
211387629,KTWO211387629-C05,5,STAR,31,132.8131050,11.4451670,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5031,-8.700,1.300,0.400,2.700,,,,,13.758,0.060,13.161,0.030,13.519,0.290,13.024,0.030,12.950,0.060,,,12.084,0.022,11.781,0.019,11.725,0.019,13.121,gri,,,,508-049229,08511515+1126426,,2019-03-07 19:10:03,1.000,0.000,0.952,129.771,113.258,93.166,6,1,13,,,25,0.003
211387629,KTWO211387629-C18,18,STAR,27,132.8131050,11.4451670,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004_GO18049,-8.700,1.300,0.400,2.700,,,,,13.758,0.060,13.161,0.030,13.519,0.290,13.024,0.030,12.950,0.060,,,12.084,0.022,11.781,0.019,11.725,0.019,13.121,gri,,,,508-049229,08511515+1126426,,2018-10-17 16:11:02,1.000,0.000,0.939,,,,6,1,13,,,25,0.003
211387490,KTWO211387490-C05,5,STAR,31,132.7965450,11.4430240,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5031,-10.700,1.800,-6.400,2.100,,,,,14.455,0.060,13.864,0.040,14.230,0.310,13.718,0.020,13.631,0.060,,,12.786,0.023,12.470,0.022,12.419,0.022,13.811,gri,,,,508-049222,08511117+1126349,,2019-03-07 19:10:03,1.000,0.000,0.917,179.562,152.997,135.898,6,1,13,,,25,0.001
211387490,KTWO211387490-C18,18,STAR,27,132.7965450,11.4430240,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004_GO18049,-10.700,1.800,-6.400,2.100,,,,,14.455,0.060,13.864,0.040,14.230,0.310,13.718,0.020,13.631,0.060,,,12.786,0.023,12.470,0.022,12.419,0.022,13.811,gri,,,,508-049222,08511117+1126349,,2018-10-17 16:10:42,1.000,0.000,0.904,187.164,165.404,136.673,6,1,13,,,25,0.001
211387399,KTWO211387399-C05,5,STAR,31,132.8251950,11.4413830,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5031,-17.100,4.000,-3.400,4.600,,,,,13.847,0.070,13.291,0.030,13.614,0.300,13.132,0.030,13.027,0.060,,,12.167,0.022,11.883,0.020,11.842,0.020,13.203,gri,,,,508-049236,08511805+1126290,,2019-03-07 19:10:02,0.999,0.001,0.945,142.834,125.234,106.562,6,1,13,,,25,0.003
211387399,KTWO211387399-C18,18,STAR,27,132.8251950,11.4413830,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004_GO18049,-17.100,4.000,-3.400,4.600,,,,,13.847,0.070,13.291,0.030,13.614,0.300,13.132,0.030,13.027,0.060,,,12.167,0.022,11.883,0.020,11.842,0.020,13.203,gri,,,,508-049236,08511805+1126290,,2018-10-17 16:10:41,0.999,6.000e-4,0.947,96.599,80.176,73.975,6,1,13,,,25,0.003
211387275,KTWO211387275-C05,5,STAR,31,132.7407150,11.4397510,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,-14.000,3.000,-4.000,3.000,,,21.876,0.134,,,,,19.120,0.010,17.702,0.006,17.061,0.005,16.693,0.008,15.550,0.053,14.775,0.059,14.781,0.092,17.679,gri,,,5972-301-5-0116-0373,,08505777+1126231,,2019-03-07 19:10:02,1.000,0.000,0.669,2648.180,2224.743,1788.659,6,1,13,,,25,0.003
211387275,KTWO211387275-C18,18,STAR,27,132.7407150,11.4397510,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,-14.000,3.000,-4.000,3.000,,,21.876,0.134,,,,,19.120,0.010,17.702,0.006,17.061,0.005,16.693,0.008,15.550,0.053,14.775,0.059,14.781,0.092,17.679,gri,,,5972-301-5-0116-0373,,08505777+1126231,,2018-10-17 16:10:41,1.000,0.000,0.413,2757.686,2415.608,1939.289,6,1,13,,,25,0.003
211386807,KTWO211386807-C05,5,STAR,31,132.8218350,11.4318850,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,-13.200,3.000,-4.000,3.400,,,,,16.047,0.040,15.235,0.060,15.703,0.250,15.029,0.090,14.913,0.080,,,13.804,0.023,13.380,0.027,13.332,0.030,15.150,gri,,,,508-049234,08511724+1125548,,2019-03-07 19:09:51,1.000,0.000,0.847,394.173,316.356,244.847,6,1,13,,,25,0.003
211386807,KTWO211386807-C18,18,STAR,27,132.8218350,11.4318850,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,-13.200,3.000,-4.000,3.400,,,,,16.047,0.040,15.235,0.060,15.703,0.250,15.029,0.090,14.913,0.080,,,13.804,0.023,13.380,0.027,13.332,0.030,15.150,gri,,,,508-049234,08511724+1125548,,2018-10-17 16:10:30,1.000,0.000,0.836,340.898,278.219,240.616,6,1,13,,,25,0.003
211386509,KTWO211386509-C05,5,STAR,31,132.9521250,11.4271110,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5031,-6.400,1.100,-2.800,1.100,,,,,13.697,0.060,13.122,0.020,13.444,0.240,12.979,0.030,12.854,0.040,,,11.994,0.023,11.747,0.022,11.648,0.020,13.031,gri,,,,508-049269,08514851+1125375,,2019-03-07 19:09:51,1.000,0.000,0.941,,,,6,1,13,,,14,0.006
211386640,KTWO211386640-C05,5,STAR,31,132.7750050,11.4292850,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5031,-6.300,1.500,-2.000,2.600,,,,,14.135,0.050,13.554,0.030,13.905,0.310,13.410,0.030,13.337,0.050,,,12.411,0.021,12.171,0.024,12.116,0.022,13.508,gri,,,,508-049212,08510600+1125454,,2019-03-07 19:09:51,1.000,0.000,0.913,,,,6,1,13,,,25,0.003
211386640,KTWO211386640-C18,18,STAR,27,132.7750050,11.4292850,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004_GO18049,-6.300,1.500,-2.000,2.600,,,,,14.135,0.050,13.554,0.030,13.905,0.310,13.410,0.030,13.337,0.050,,,12.411,0.021,12.171,0.024,12.116,0.022,13.508,gri,,,,508-049212,08510600+1125454,,2018-10-17 16:10:30,1.000,0.000,0.920,,,,6,1,13,,,25,0.003
211386568,KTWO211386568-C05,5,STAR,31,132.5016150,11.4279490,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5029_GO5031_GO5033,-10.100,1.900,-1.500,1.500,,,,,13.306,0.060,12.757,0.020,13.142,0.410,12.618,0.040,12.618,0.220,,,11.637,0.021,11.432,0.022,11.384,0.018,12.775,gri,,,,508-049131,08500038+1125407,,2019-03-07 19:09:51,0.998,0.002,0.959,112.380,93.329,79.460,6,1,13,,,25,0.002
211386568,KTWO211386568-C18,18,STAR,27,132.5016150,11.4279490,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004_GO18049_GO18067,-10.100,1.900,-1.500,1.500,,,,,13.306,0.060,12.757,0.020,13.142,0.410,12.618,0.040,12.618,0.220,,,11.637,0.021,11.432,0.022,11.384,0.018,12.775,gri,,,,508-049131,08500038+1125407,,2018-10-17 16:10:30,0.996,0.004,0.945,164.277,152.798,139.672,6,1,13,,,25,0.002
211385623,KTWO211385623-C05,5,STAR,31,132.8497950,11.4137030,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5031,-10.600,1.500,-2.400,1.500,,,,,13.856,0.050,13.301,0.040,13.633,0.280,13.170,0.040,13.060,0.050,,,12.220,0.022,11.935,0.022,11.895,0.020,13.232,gri,,,,508-049245,08512395+1124494,,2019-03-07 19:09:29,1.000,0.000,0.946,133.436,112.336,97.275,6,1,13,,,25,0.003
211385623,KTWO211385623-C18,18,STAR,27,132.8497950,11.4137030,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004_GO18049,-10.600,1.500,-2.400,1.500,,,,,13.856,0.050,13.301,0.040,13.633,0.280,13.170,0.040,13.060,0.050,,,12.220,0.022,11.935,0.022,11.895,0.020,13.232,gri,,,,508-049245,08512395+1124494,,2018-10-17 16:10:09,1.000,0.000,0.919,140.945,124.481,103.100,6,1,13,,,25,0.003
211384003,KTWO211384003-C05,5,STAR,31,132.8511900,11.3881310,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5031,-11.300,1.300,-4.300,1.400,,,,,13.739,0.070,13.160,0.040,13.500,0.280,13.026,0.030,12.926,0.050,,,12.052,0.022,11.805,0.020,11.746,0.019,13.098,gri,,,,507-047475,08512428+1123173,,2019-03-07 19:08:46,1.000,0.000,0.950,,,,6,1,13,,,25,0.003
211384003,KTWO211384003-C18,18,STAR,27,132.8511900,11.3881310,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004_GO18049_GO18067,-11.300,1.300,-4.300,1.400,,,,,13.739,0.070,13.160,0.040,13.500,0.280,13.026,0.030,12.926,0.050,,,12.052,0.022,11.805,0.020,11.746,0.019,13.098,gri,,,,507-047475,08512428+1123173,,2018-10-17 14:46:36,1.000,0.000,0.960,122.469,105.938,90.775,6,1,13,,,25,0.003
211383527,KTWO211383527-C05,5,STAR,31,132.8908800,11.3808330,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5029_GO5031_GO5033,-8.900,1.100,-1.400,1.500,,,,,13.315,0.070,12.758,0.040,13.075,0.260,12.626,0.040,12.534,0.030,,,11.702,0.022,11.440,0.020,11.365,0.019,12.696,gri,,,,507-047481,08513381+1122511,,2019-03-07 17:02:43,1.000,0.000,0.952,114.235,91.102,72.596,6,1,13,,,25,0.005
211383527,KTWO211383527-C18,18,STAR,27,132.8908800,11.3808330,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004_GO18049_GO18065_GO18067,-8.900,1.100,-1.400,1.500,,,,,13.315,0.070,12.758,0.040,13.075,0.260,12.626,0.040,12.534,0.030,,,11.702,0.022,11.440,0.020,11.365,0.019,12.696,gri,,,,507-047481,08513381+1122511,,2018-10-17 16:09:26,1.000,0.000,0.947,,,,6,1,13,,,25,0.005
211381924,KTWO211381924-C05,5,STAR,31,132.9465900,11.3538540,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,,,,,,,,,,,,,,,,,,,,,15.129,0.042,14.498,0.055,14.265,0.062,17.400,JHK,,,,,08514718+1121138,,2019-03-07 19:07:42,1.000,0.000,0.571,,,,6,1,13,,,25,0.004
211381924,KTWO211381924-C18,18,STAR,27,132.9465900,11.3538540,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,,,,,,,,,,,,,,,,,,,,,15.129,0.042,14.498,0.055,14.265,0.062,17.400,JHK,,,,,08514718+1121138,,2018-10-17 16:08:44,1.000,0.000,0.401,,,,6,1,13,,,25,0.004
211380354,KTWO211380354-C05,5,STAR,31,132.5480250,11.3278920,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5031_GO5033,-11.800,2.200,-5.600,2.600,,,,,12.810,0.292,12.678,0.293,12.972,0.360,12.403,0.030,12.347,0.160,,,11.366,0.021,11.064,0.022,10.989,0.018,12.534,gri,,813-1524-1,,507-047398,08501154+1119405,,2019-03-07 19:07:30,1.000,0.000,0.961,,,,6,1,13,,,25,0.007
211380354,KTWO211380354-C18,18,STAR,27,132.5480250,11.3278920,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004_GO18049_GO18065_GO18067,-11.800,2.200,-5.600,2.600,,,,,12.810,0.292,12.678,0.293,12.972,0.360,12.403,0.030,12.347,0.160,,,11.366,0.021,11.064,0.022,10.989,0.018,12.534,gri,,813-1524-1,,507-047398,08501154+1119405,,2018-10-17 16:08:13,1.000,0.000,0.957,125.577,115.521,103.254,6,1,13,,,25,0.007
211378792,KTWO211378792-C05,5,STAR,31,132.9515400,11.3021700,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,-5.600,2.800,-6.500,2.600,,,,,15.289,0.060,14.593,0.030,14.976,0.230,14.420,0.050,14.270,0.030,,,13.360,0.024,13.039,0.024,13.005,0.023,14.482,gri,,,,507-047500,08514837+1118077,,2019-03-07 19:06:58,1.000,1.000e-4,0.887,269.090,216.715,169.626,6,1,13,,,14,0.006
211376611,KTWO211376611-C05,5,STAR,31,132.7944900,11.2667780,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5020,-10.900,2.700,-1.400,1.800,,,,,15.646,0.060,14.794,0.040,15.309,0.290,14.539,0.040,14.345,0.030,,,13.258,0.023,12.830,0.024,12.723,0.023,14.634,gri,,,,507-047464,08511068+1116004,,2019-03-07 19:06:15,1.000,0.000,0.870,,,,6,1,13,,,14,0.005
211372805,KTWO211372805-C05,5,STAR,31,132.6611400,11.2035780,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,-10.100,2.000,-4.500,1.800,,,,,14.802,0.070,14.171,0.020,14.554,0.310,14.023,0.050,13.927,0.060,,,13.047,0.024,12.717,0.024,12.649,0.023,14.115,gri,,,,507-047431,08503867+1112129,,2019-03-07 19:05:20,1.000,0.000,0.897,,,,6,1,13,,,25,0.003
211372805,KTWO211372805-C18,18,STAR,27,132.6611400,11.2035780,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004_GO18067,-10.100,2.000,-4.500,1.800,,,,,14.802,0.070,14.171,0.020,14.554,0.310,14.023,0.050,13.927,0.060,,,13.047,0.024,12.717,0.024,12.649,0.023,14.115,gri,,,,507-047431,08503867+1112129,,2018-10-17 14:45:54,1.000,0.000,0.900,160.148,132.841,105.602,6,1,13,,,25,0.003
211372217,KTWO211372217-C05,5,STAR,31,132.9121200,11.1941560,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5031,-6.900,1.700,-2.500,2.000,,,,,14.200,0.050,13.625,0.030,13.956,0.250,13.498,0.040,13.375,0.030,,,12.526,0.022,12.275,0.020,12.184,0.020,13.549,gri,,,,506-048550,08513890+1111389,,2019-03-07 19:04:59,1.000,0.000,0.934,139.692,114.241,90.600,6,1,13,,,25,0.008
