ID,Campaign,RAJ2000,DEJ2000,pmem,Teff,e_Teff,R,e_R,Lum_bol,e_Lum_bol,Lum_Kepler,e_Lum_Kepler
211896596,5.0,132.00726,18.677123,0.9,5766,322,0.99,0.14,5.8347389019317874e+32,1.6127213258844982e+32,2.5891671259762507e+32,7.1571567209271735e+31
211875014,16.0,132.49995,18.365032,0.91,5769,203,0.96,0.08,5.3927304459269085e+32,8.499586521537674e+31,2.3908528009651833e+32,3.7687168274844456e+31
211827220,5.0,127.3242,17.703205,0.89,3333,83,0.34,0.06,3.862647175531801e+30,1.304313979150218e+30,1.599088323599262e+30,5.3999406896247536e+29
211820823,5.0,126.307245,17.6126,0.86,3196,88,0.27,0.05,1.7944141770431151e+30,7.05757068929296e+29,7.289645981431263e+29,2.867198747265814e+29
211845069,5.0,127.512255,17.950592,0.84,3066,100,0.21,0.05,8.207444997900862e+29,3.642602549157941e+29,3.284310397731238e+29,1.4577049893029607e+29
211999629,5.0,123.24714,20.248259,0.9,3383,80,0.37,0.06,4.992676095507977e+30,1.5799135905239622e+30,2.0815034206729165e+30,6.587141426348645e+29
211756862,5.0,123.963765,16.704437,0.9,3265,100,0.3,0.06,2.6839702905047974e+30,1.1104989029762447e+30,1.1041783130107308e+30,4.568777577279687e+29
211984209,5.0,124.06473,19.999162,0.9,4940,223,0.78,0.06,1.7169891106434376e+32,2.624097035150236e+31,7.696555330407649e+31,1.1766853795603706e+31
211898878,5.0,124.76535,18.710032,0.9,3300,68,0.32,0.05,3.2397335264998015e+30,9.866340169144527e+29,1.335367647100921e+30,4.0669079197476954e+29
212148559,18.0,125.889165,23.002213,0.9,3325,92,0.34,0.06,3.708109729054399e+30,1.3561400731332672e+30,1.5337357692706952e+30,5.609484480796649e+29
212103962,5.0,125.896155,22.097506,0.9,5022,159,0.79,0.06,1.9116422149978e+32,2.9872416433635598e+31,8.57320392618959e+31,1.3399085403706834e+31
211938090,5.0,126.13854,19.295338,0.88,3334,89,0.34,0.06,3.881238277903464e+30,1.375049102728923e+30,1.6069540786871662e+30,5.6933987310636095e+29
212032123,5.0,126.279375,20.790316,0.9,5089,191,0.8,0.06,2.0999427298164505e+32,3.3634267335701185e+31,9.38793947743578e+31,1.5039435448455903e+31
211998019,18.0,126.354315,20.221593,0.86,3513,78,0.44,0.07,8.734479517007869e+30,2.6079161409269567e+30,3.7072643367712166e+30,1.1069515599939708e+30
211752612,5.0,126.391035,16.644672,0.9,3282,73,0.31,0.05,2.9477616833360293e+30,9.517790143475113e+29,1.2146150884638548e+30,3.9219298923458775e+29
211952571,18.0,126.423435,19.511806,0.9,3219,59,0.28,0.04,2.0551736740674314e+30,6.0144087424487716e+29,8.38967524196814e+29,2.4552977934571577e+29
212111862,16.0,126.50511000000002,22.25556,0.86,3263,51,0.3,0.04,2.650584187472044e+30,6.996106215206213e+29,1.0901369469913717e+30,2.87745588174154e+29
211966707,18.0,126.57273,19.72661,0.9,3259,97,0.3,0.06,2.5989506207565145e+30,1.0524210927583036e+30,1.0684285175010429e+30,4.3267022610973446e+29
211955066,18.0,126.59706,19.551085,0.9,3235,63,0.29,0.04,2.254935444694718e+30,6.846111638391013e+29,9.22454290194288e+29,2.800723369749651e+29
211796017,5.0,126.63876,17.260838,0.83,3396,81,0.38,0.06,5.332342267227005e+30,1.673343397643403e+30,2.2285179274702805e+30,6.993642595447189e+29
211768266,5.0,126.664035,16.864681,0.9,5017,191,0.78,0.06,1.883766532116677e+32,2.9181653129621665e+31,8.46396424867659e+31,1.311467020228051e+31
212076029,5.0,126.75333,21.566319,0.9,3151,86,0.24,0.05,1.3832607939234062e+30,5.4232070388420864e+29,5.6068471586476356e+29,2.198312819508373e+29
212168580,18.0,126.8493,23.452822,0.9,3235,71,0.29,0.05,2.2570559983514637e+30,7.418376741372338e+29,9.23341397009275e+29,3.0349093457947583e+29
211708306,18.0,126.89451,16.024971,0.9,3339,82,0.35,0.06,4.0477695010169043e+30,1.3539955774515836e+30,1.6954765031662998e+30,5.6716948167365334e+29
211757464,5.0,126.978975,16.713145,0.9,4894,161,0.77,0.06,1.6420053482795338e+32,2.4984987024226915e+31,7.377398717033297e+31,1.1227726577395591e+31
211935588,18.0,127.084185,19.258533,0.92,3307,88,0.33,0.06,3.360558379782503e+30,1.2183882028151873e+30,1.3862908719462478e+30,5.0262999966148995e+29
211990768,18.0,127.112235,20.104761,0.93,3272,64,0.31,0.05,2.7808507652164477e+30,8.357917417273485e+29,1.1449445471335852e+30,3.4412855569679756e+29
211964473,5.0,127.23,19.693375,0.9,3246,58,0.29,0.04,2.4081624837012207e+30,6.885007053050112e+29,9.882953799622688e+29,2.8256594106072213e+29
212027816,16.0,127.32864,20.717987,0.9,3436,78,0.4,0.06,6.445547072597675e+30,1.9009763502995632e+30,2.70365613901467e+30,7.974230322184596e+29
211889082,18.0,127.48776,18.566675,0.93,3614,83,0.51,0.06,1.380587531786964e+31,3.1798014436040505e+30,5.909727183183756e+30,1.3612418879433665e+30
211980234,5.0,127.51107,19.936417,0.84,2941,97,0.16,0.03,3.921030265041405e+29,1.43035992868778e+29,1.536249708506982e+29,5.604562778384895e+28
212173061,5.0,127.536735,23.560139000000003,0.9,4831,126,0.76,0.04,1.4647413977613868e+32,1.4976734719931183e+31,6.581415866934416e+31,6.731248512858425e+30
211681193,5.0,127.57128,15.662513,0.9,3182,76,0.26,0.05,1.6493413133034898e+30,5.849508932233746e+29,6.687265556060949e+29,2.3717828878804733e+29
211787610,5.0,127.732395,17.139626,0.88,3427,76,0.4,0.06,6.182453962681192e+30,1.8153054417947346e+30,2.590321990623e+30,7.60610729217793e+29
212024569,18.0,127.740015,20.662463,0.94,3882,105,0.61,0.06,3.00403995907218e+31,5.896742780990706e+30,1.3159723306058944e+31,2.5835016251257213e+30
211748286,5.0,127.78164,16.584473000000006,0.87,3256,49,0.3,0.04,2.554035971863754e+30,6.642210334939696e+29,1.0495523358457855e+30,2.7296192460685192e+29
212077235,16.0,127.79352,21.58956400000001,0.91,4679,206,0.74,0.04,1.2073447504533752e+32,1.3159556953172525e+31,5.420139906604974e+31,5.912193268228758e+30
212024672,5.0,127.794345,20.664232,0.9,3315,68,0.33,0.05,3.501411429091649e+30,1.0566690325739273e+30,1.4451382475544266e+30,4.3613611472252216e+29
211942008,5.0,127.820535,19.355304,0.9,3471,83,0.43,0.06,7.618323883232029e+30,2.2616293393849502e+30,3.214439986158676e+30,9.543104069798684e+29
212101360,18.0,127.840515,22.047584,0.9,5996,166,1.13,0.14,8.864127507054323e+32,2.180450048367225e+32,3.9041518259605925e+32,9.603902995962944e+31
211799259,5.0,127.893555,17.306549,0.89,3149,175,0.24,0.09,1.3617929565219062e+30,9.920970350284935e+29,5.517780538428808e+29,4.0200366397803025e+29
211852745,5.0,127.94664,18.056257,0.9,3335,113,0.34,0.07,3.894460038343925e+30,1.6650595816171157e+30,1.6125485864445402e+30,6.89474175227254e+29
211938397,18.0,128.02227,19.300142,0.9,4036,104,0.66,0.05,4.354269759805091e+31,7.22422512805692e+30,1.923606149981693e+31,3.1919669744530354e+30
211958800,5.0,128.030565,19.606693,0.82,3133,93,0.24,0.05,1.2384260870657788e+30,5.219191503434352e+29,5.006538829371547e+29,2.110037812343961e+29
212087322,5.0,128.13975,21.775799,0.9,3101,88,0.22,0.04,1.016830763346736e+30,4.097699746595911e+29,4.090996208691788e+29,1.648694159419113e+29
212165910,5.0,128.15239499999998,23.39074500000001,0.9,3359,72,0.36,0.05,4.4943451775324334e+30,1.3587412278792545e+30,1.886882464460374e+30,5.704708030198981e+29
211896670,18.0,128.20324499999998,18.677988,0.94,3293,86,0.32,0.06,3.121493515658422e+30,1.1189686484754856e+30,1.2878400213288342e+30,4.616753414400348e+29
212109351,5.0,128.24202,22.20566,0.91,3402,87,0.38,0.06,5.484227293200953e+30,1.7937808637403714e+30,2.293395994877649e+30,7.501607635768964e+29
211921097,18.0,128.27397,19.041138,0.9,3105,148,0.22,0.07,1.0408618303504293e+30,6.572707516951185e+29,4.190095554723602e+29,2.6460482717341487e+29
211897829,5.0,128.276895,18.694901,0.9,3373,98,0.37,0.07,4.7599691722672193e+30,1.7490307487628017e+30,1.982418495637551e+30,7.284686805258393e+29
211827807,18.0,128.2791,17.711729000000005,0.9,3215,66,0.28,0.04,2.008413898926852e+30,6.339702731141549e+29,8.194491981917351e+29,2.5867453299591884e+29
211951112,18.0,128.295765,19.489498,0.93,3103,107,0.22,0.05,1.02881441466101e+30,4.886667414104955e+29,4.140408355328475e+29,1.9667081771845088e+29
212155860,5.0,128.31566999999998,23.162046,0.88,3233,86,0.29,0.05,2.2335955820358813e+30,8.43010154760571e+29,9.135280079444111e+29,3.448012950785692e+29
211897010,5.0,128.33136000000002,18.682999,0.9,3312,62,0.33,0.05,3.44814190926309e+30,9.810863077584561e+29,1.4226708689293173e+30,4.048013863211876e+29
212103723,16.0,128.34141,22.092907,0.84,3199,104,0.27,0.06,1.8284967816584556e+30,8.200655401791438e+29,7.431317677998007e+29,3.333038148150391e+29
211941071,18.0,128.36253,19.341324,0.94,3629,79,0.51,0.05,1.4070686439584922e+31,3.0462853889274585e+30,6.03035199875837e+30,1.305660644193941e+30
211981232,5.0,128.393775,19.951649,0.93,3165,118,0.25,0.06,1.4935553679414363e+30,7.581309625048074e+29,6.041645016447494e+29,3.0668953490322317e+29
211957616,5.0,128.947125,19.589651,0.9,3245,82,0.29,0.05,2.4025157354386606e+30,8.676575942244387e+29,9.859256743757144e+29,3.560776394832699e+29
212021901,18.0,128.98546499999998,20.61862,0.94,3144,56,0.24,0.04,1.3202142367485107e+30,3.873161393497101e+29,5.345361597273878e+29,1.5682406230977722e+29
211989060,18.0,128.99775,20.07793,0.94,3194,81,0.27,0.05,1.7754258805158258e+30,6.540638423612099e+29,7.210741505376817e+29,2.6565351533780014e+29
212025814,18.0,129.026295,20.683319,0.96,3735,86,0.53,0.06,1.832153840772195e+31,4.163120760723839e+30,7.964858598287328e+30,1.80995279221538e+30
211975682,5.0,129.11301,19.865177,0.96,3607,81,0.5,0.06,1.3446007061022e+31,3.0064060549641713e+30,5.764010725310897e+30,1.2888779833227925e+30
211842439,5.0,129.115905,17.914858,0.92,5965,322,1.1,0.16,8.242355704595658e+32,2.3307909002731725e+32,3.636865123642217e+32,1.0285176605381364e+32
211969069,5.0,129.19404,19.762268,0.9,5416,141,0.86,0.06,3.285121443928396e+32,4.834217579106019e+31,1.465860558950152e+32,2.1572897744557338e+31
211935509,5.0,129.20403000000002,19.257352,0.94,5755,175,0.94,0.08,5.2139556982599834e+32,8.472586284276779e+31,2.312693017641661e+32,3.758401976790049e+31
211896912,5.0,129.210525,18.6817,0.94,3254,67,0.3,0.05,2.5148728127775162e+30,7.807548810592121e+29,1.0330990343344364e+30,3.207427220073693e+29
211923230,5.0,129.212775,19.071823,0.94,3369,85,0.37,0.06,4.6665283536448016e+30,1.5521176374052076e+30,1.9426604407514245e+30,6.461718393194075e+29
211958252,5.0,129.233265,19.599192,0.96,3393,91,0.38,0.06,5.2688590028521e+30,1.7917504121557426e+30,2.2014123345262265e+30,7.486590902120941e+29
211924546,18.0,129.236655,19.091128,0.94,3828,63,0.57,0.03,2.4524768717176235e+31,2.674618291364168e+30,1.0693129545268024e+31,1.1663498378404644e+30
211940224,5.0,129.26118,19.328438,0.9,3405,80,0.39,0.06,5.576898454580607e+30,1.7206749933540237e+30,2.3329993256168329e+30,7.198482471246151e+29
212001830,5.0,129.29859,20.284714,0.9,5611,175,0.88,0.06,4.059951373244685e+32,5.077716357538238e+31,1.808395814263548e+32,2.262105791801146e+31
211951021,18.0,129.32453999999998,19.488077,0.94,3132,114,0.23,0.06,1.2290769568610189e+30,6.1401711212111665e+29,4.967837707593805e+29,2.481930867730362e+29
212016898,18.0,129.33501,20.535532,0.92,3084,60,0.21,0.03,9.186613208581756e+29,2.812862614943744e+29,3.686685398050302e+29,1.1288733077311185e+29
212100611,5.0,129.34348500000002,22.033438,0.93,3269,63,0.31,0.05,2.7381293819738853e+30,8.157498818822894e+29,1.1269641036419108e+30,3.35759863312386e+29
211801146,5.0,129.345225,17.33326,0.88,3065,57,0.21,0.03,8.183584748321852e+29,2.4348199972533987e+29,3.2745173123585815e+29,9.74286247981081e+28
211711533,5.0,129.35208,16.069126,0.9,3166,100,0.25,0.06,1.4986617324778096e+30,6.621426320569975e+29,6.0627855616836116e+29,2.678797914967438e+29
211991074,5.0,129.35526000000002,20.10973,0.92,3023,196,0.19,0.07,6.335184914618337e+29,4.985768546833391e+29,2.517790361791158e+29,1.981619091076098e+29
211959522,18.0,129.364785,19.61753,0.96,5360,175,0.86,0.06,3.0842399109447783e+32,4.383310358635344e+31,1.3757715078339087e+32,1.955561681765723e+31
211978157,5.0,129.366225,19.903524,0.94,3317,81,0.33,0.06,3.5475292757294846e+30,1.1932222329705672e+30,1.4645950825659988e+30,4.9264243321568694e+29
212142153,5.0,129.38151000000002,22.866541,0.92,3405,99,0.39,0.07,5.571833137870673e+30,1.9960137481479807e+30,2.3308342863524987e+30,8.350260519586074e+29
211914072,5.0,129.39573,18.935492,0.9,3445,69,0.41,0.06,6.726709369113143e+30,1.8373160313398286e+30,2.82419728733447e+30,7.714268544431323e+29
211998178,18.0,129.39609,20.224048,0.93,3642,84,0.51,0.05,1.4636740356114091e+31,3.0455206259734337e+30,6.286755769817899e+30,1.3082277425772878e+30
211892173,5.0,129.40336499999998,18.611298,0.9,3042,88,0.2,0.04,7.078792742892712e+29,2.8124143992320142e+29,2.8217438293775426e+29,1.1211388779386151e+29
211977390,5.0,129.45813,19.891348,0.94,5357,438,0.84,0.07,2.9066592027667383e+32,5.150218901336624e+31,1.2872037864760116e+32,2.2822124599170585e+31
211946055,5.0,129.465885,19.414932,0.94,5002,144,0.78,0.06,1.856644009094804e+32,2.912758744723235e+31,8.317877758089164e+31,1.3051033356968125e+31
212113749,5.0,129.474735,22.293125,0.9,3444,76,0.41,0.06,6.69888678495967e+30,1.935540519305188e+30,2.812264286057766e+30,8.125983685946413e+29
211950886,5.0,129.478695,19.486053,0.94,3326,79,0.34,0.06,3.726928737714644e+30,1.2223433895431021e+30,1.5416911595103454e+30,5.056595873340355e+29
211795706,5.0,129.51888,17.256505999999998,0.81,3132,146,0.23,0.07,1.2288442088506264e+30,7.63232837413283e+29,4.9668743160834575e+29,3.0850731063102343e+29
211991949,5.0,129.52443,20.122824,0.9,3139,111,0.24,0.06,1.2817753401849572e+30,6.216119111828101e+29,5.186064505830256e+29,2.5151618775621128e+29
211994382,18.0,129.52801499999998,20.162373,0.94,3216,77,0.28,0.05,2.0213239077967767e+30,7.122964705133042e+29,8.248371095863958e+29,2.9067703672481403e+29
211956421,5.0,129.52818,19.571615,0.94,3285,72,0.32,0.05,2.985686247520958e+30,9.56680363396083e+29,1.230592062640077e+30,3.943248224024377e+29
211895744,18.0,129.52917,18.664003,0.9,3318,57,0.34,0.05,3.57207598355216e+30,9.716451800369704e+29,1.474953357965327e+30,4.012174556190686e+29
211992683,5.0,129.551865,20.134056,0.94,3207,104,0.27,0.06,1.9233497606613225e+30,8.55131131535928e+29,7.839666476238325e+29,3.485716997922081e+29
212008544,5.0,129.555735,20.395752,0.9,3695,87,0.52,0.05,1.6207519365596858e+31,3.4506364549272074e+30,6.987251468690441e+30,1.487741735203446e+30
211795569,18.0,129.55684499999998,17.254378,0.88,4138,112,0.67,0.06,5.18163633291679e+31,8.70994352164834e+30,2.300106533621171e+31,3.8669092234450033e+30
211942703,5.0,129.559425,19.365397,0.94,5510,175,0.86,0.06,3.5682742818706606e+32,5.201347281336957e+31,1.5917682319765769e+32,2.320577395752545e+31
211892153,16.0,129.590265,18.611093,0.94,4403,151,0.71,0.05,8.025128200202511e+31,1.2004142480846188e+31,3.5866938131132983e+31,5.366552558783288e+30
211990019,5.0,129.59112,20.093246,0.94,3153,75,0.25,0.04,1.3973421658837617e+30,4.9811021195203584e+29,5.665284363689586e+29,2.0195839548591804e+29
211919747,18.0,129.65514,19.021132,0.89,4389,198,0.71,0.05,7.854833412657107e+31,1.1822817886170147e+31,3.507568322513129e+31,5.282023093498025e+30
211812724,16.0,129.66312,17.496824,0.92,3187,58,0.26,0.04,1.7042343624271738e+30,5.013904630869541e+29,6.915069879398115e+29,2.0345006312858676e+29
211841807,5.0,129.666495,17.905835999999994,0.93,3157,95,0.25,0.05,1.4324152353939389e+30,6.103693966499145e+29,5.8108900811554894e+29,2.476201327561593e+29
211818650,16.0,129.66796499999998,17.580551,0.9,3308,87,0.33,0.06,3.3870528090277584e+30,1.2107552374781213e+30,1.3974624819816313e+30,4.995675082283421e+29
212086391,18.0,129.69949499999998,21.75928900000001,0.92,3201,87,0.27,0.05,1.8516874348913224e+30,7.167733471535221e+29,7.52774644742807e+29,2.9140556053964323e+29
212066114,18.0,129.71103,21.385332,0.9,3189,58,0.26,0.04,1.722309741833922e+30,5.082178102523396e+29,6.990116118098431e+29,2.0627071906273644e+29
211795467,5.0,129.73193999999998,17.252666,0.93,3358,80,0.36,0.06,4.479275340041242e+30,1.4471959486578024e+30,1.8804166163409028e+30,6.0756572211683704e+29
211995540,18.0,129.73845,20.181546,0.96,4334,237,0.69,0.06,6.99208964167285e+31,1.1388903910769006e+31,3.120632938142652e+31,5.086135471381624e+30
212030517,18.0,129.766095,20.763238,0.9,3611,80,0.51,0.06,1.3792281982726285e+31,3.1766468420883906e+30,5.914367483410854e+30,1.3622954971727626e+30
211778856,5.0,129.77718000000002,17.016810999999993,0.9,3228,70,0.28,0.05,2.174045426161256e+30,7.119065298858119e+29,8.88628226945652e+29,2.9099879216433374e+29
212067464,18.0,129.789555,21.409985,0.9,5783,193,0.96,0.08,5.480959108155011e+32,8.638224131495003e+31,2.4353175307967983e+32,3.838571956474384e+31
212077781,5.0,129.80238,21.599197,0.9,3232,105,0.29,0.06,2.2184372380938403e+30,9.770969474020881e+29,9.071884907520768e+29,3.9958426528995786e+29
211997380,5.0,129.81252,20.210788,0.96,5750,301,0.97,0.1,5.4628293799779066e+32,1.1449235573907802e+32,2.414828805311201e+32,5.061850655460854e+31
211939989,5.0,129.81408000000002,19.324568,0.94,3213,97,0.28,0.06,1.991259309953708e+30,8.344639920204595e+29,8.122909659670537e+29,3.404168302320719e+29
212030244,18.0,129.839775,20.758183,0.86,5335,226,0.85,0.06,3.010263283890019e+32,4.265544846721356e+31,1.3440188093956377e+32,1.9050134254171247e+31
212032714,5.0,129.842325,20.799557,0.94,3202,71,0.27,0.05,1.8682722521989354e+30,6.24121054182049e+29,7.610098471075642e+29,2.5423521430660637e+29
211982230,5.0,129.878955,19.967199,0.94,3111,94,0.22,0.05,1.0806976451333502e+30,4.610166297486314e+29,4.354475521085203e+29,1.857668307624713e+29
212024154,18.0,129.8835,20.655656,0.94,4886,175,0.77,0.06,1.61976509845483e+32,2.4586927867966757e+31,7.27801450592783e+31,1.1050081845820785e+31
211971468,16.0,129.89443500000002,19.800081,0.94,3341,93,0.35,0.06,4.0924001868526907e+30,1.4876741060103478e+30,1.7145862695291526e+30,6.233185796916843e+29
212085291,5.0,129.89886,21.739286,0.94,3063,100,0.2,0.05,8.056640941463938e+29,3.578463731170013e+29,3.222425051864069e+29,1.4313545314253602e+29
212152808,5.0,129.89943,23.094784,0.9,3217,54,0.28,0.04,2.0364009248669606e+30,5.707822194723123e+29,8.311303245261638e+29,2.3296462736617987e+29
211983725,5.0,129.920955,19.99134,0.96,3733,91,0.53,0.06,1.816591209205255e+31,4.127829677480775e+30,7.871167435108673e+30,1.788708030442385e+30
211950716,18.0,129.92361,19.483471,0.94,3111,146,0.22,0.07,1.0810170515694871e+30,6.722752013800974e+29,4.3557940507078376e+29,2.7089706056576427e+29
211938911,16.0,129.927315,19.308014,0.94,3163,99,0.25,0.05,1.4798556784075998e+30,6.494262228867197e+29,5.984935290566083e+29,2.626574178028265e+29
211992053,18.0,129.938385,20.124298,0.94,3284,77,0.32,0.05,2.9835077744713716e+30,1.0016877481625177e+30,1.2296741928343674e+30,4.128700149700204e+29
211790121,18.0,129.985965,17.175997,0.86,2930,216,0.16,0.06,3.700369270023743e+29,2.5661010843961157e+29,1.4469807596455935e+29,1.0035511394962943e+29
211897200,5.0,129.991485,18.685818,0.9,3024,125,0.19,0.05,6.365991880633504e+29,3.3331447943409484e+29,2.5303691787716782e+29,1.324944358566306e+29
211727975,18.0,129.994275,16.296223,0.84,3190,99,0.26,0.06,1.735222352607409e+30,7.507481860397314e+29,7.043737474972552e+29,3.0476285569789173e+29
211939015,5.0,130.00296,19.309642,0.96,5025,475,0.8,0.07,1.9923108384516348e+32,3.532094111462821e+31,8.934698451695512e+31,1.5857222543835414e+31
212161536,5.0,130.01463,23.288158,0.89,3147,53,0.24,0.03,1.3473590521732246e+30,3.810696886861674e+29,5.457913178595898e+29,1.5436945157454726e+29
211978983,18.0,130.015305,19.916533,0.96,3330,84,0.34,0.06,3.809374855033714e+30,1.3073976584634105e+30,1.576553614111746e+30,5.411060073472367e+29
211970520,18.0,130.01733000000002,19.784456,0.94,5050,175,0.79,0.06,1.9824564274300217e+32,3.121575974803174e+31,8.899361509363198e+31,1.4015493871521507e+31
211997857,5.0,130.033965,20.218506,0.94,3071,111,0.21,0.05,8.481766661595366e+29,4.136889393725716e+29,3.396943480564814e+29,1.6569069127923544e+29
212005551,18.0,130.044195,20.347366,0.94,2990,279,0.18,0.09,5.172704770619849e+29,5.435610841062199e+29,2.044073252104017e+29,2.1481274444251262e+29
211917139,16.0,130.04521499999998,18.982517,0.9,3337,103,0.35,0.07,3.9495998629407314e+30,1.5586756632638558e+30,1.635884111157056e+30,6.456200828322192e+29
212080115,18.0,130.046355,21.643217,0.9,3116,218,0.23,0.1,1.1174771776656803e+30,1.0145869603394879e+30,4.506356801783736e+29,4.09166110379141e+29
211988451,5.0,130.04775,20.067583,0.94,3199,85,0.27,0.05,1.8265382379238928e+30,6.982851237587446e+29,7.423175054615615e+29,2.8379990545448954e+29
211978880,5.0,130.065465,19.915069,0.94,4130,287,0.66,0.07,4.9670875413160975e+31,9.87508853328302e+30,2.198617623897994e+31,4.374304100476598e+30
211931973,5.0,130.14702,19.205093,0.9,3342,87,0.35,0.06,4.120014593807911e+30,1.4280564406121116e+30,1.726412292978908e+30,5.9842738306186395e+29
211898181,18.0,130.15785,18.700121,0.9,4972,120,0.78,0.06,1.8000517757396513e+32,2.8091953405288343e+31,8.08790176466983e+31,1.2623332769824537e+31
211980450,18.0,130.16406,19.939966,0.94,3268,70,0.31,0.05,2.7252775290462106e+30,8.628428751386545e+29,1.121556209571793e+30,3.551066434905196e+29
211933215,5.0,130.17459,19.223741,0.94,5759,175,0.94,0.08,5.227162209917673e+32,8.494042615733303e+31,2.318326350461853e+32,3.7675539013847195e+31
211979334,18.0,130.201335,19.921913,0.96,5873,156,1.0,0.07,6.351238590132738e+32,9.522328870887828e+31,2.801502173274564e+32,4.2005431693636935e+31
212154066,18.0,130.240995,23.121378,0.9,3118,58,0.23,0.03,1.1300396693509032e+30,3.4117812130127514e+29,4.5582578758370745e+29,1.376263370783361e+29
211896450,18.0,130.244415,18.675047,0.94,4314,211,0.69,0.06,6.823600488253313e+31,1.1111701651659932e+31,3.044348804142425e+31,4.959987673971956e+30
211750366,16.0,130.25325,16.613310000000002,0.9,5179,152,0.84,0.07,2.485221640183352e+32,4.14332456977448e+31,1.1067288069309266e+32,1.845316636005875e+31
211835162,18.0,130.257345,17.814329,0.89,3254,56,0.3,0.04,2.5173057715060365e+30,7.04701120628274e+29,1.0341210169089821e+30,2.895039201685637e+29
212094548,18.0,130.28112,21.915739,0.94,3080,90,0.21,0.04,8.929585796386937e+29,3.6696590923770094e+29,3.5809735139722805e+29,1.4716884133276062e+29
211928727,18.0,130.28961,19.155697,0.9,3015,89,0.19,0.04,6.004977486968437e+29,2.349107964843116e+29,2.3830407662732957e+29,9.322804995289228e+28
212034762,5.0,130.296045,20.832746,0.9,5433,213,0.86,0.06,3.315842694393964e+32,4.692921839709177e+31,1.4789670978146206e+32,2.093663323040121e+31
212007419,18.0,130.29609,20.377373,0.96,3614,80,0.51,0.06,1.3812988285186828e+31,3.1814056421793166e+30,5.912922695271625e+30,1.361955933041364e+30
212112321,5.0,130.298445,22.264377,0.92,3475,76,0.43,0.06,7.758117371704657e+30,2.1806519486408604e+30,3.278769210850115e+30,9.216408863130884e+29
212031366,5.0,130.330095,20.777565,0.86,4832,282,0.77,0.06,1.526644750106398e+32,2.24437904314619e+31,6.85951067051531e+31,1.0091234874521556e+31
211982734,5.0,130.369995,19.97559,0.96,3390,84,0.38,0.06,5.19315322261493e+30,1.6765581046559184e+30,2.1690970451219148e+30,7.003047819771819e+29
211990578,5.0,130.385505,20.101915,0.94,3270,65,0.31,0.05,2.7502976567208133e+30,8.357485705032619e+29,1.1320848505354489e+30,3.4402576293115375e+29
212138965,5.0,130.390965,22.798801,0.87,3300,59,0.32,0.05,3.2412872440235547e+30,9.11206245653111e+29,1.3360222320732735e+30,3.75601939239956e+29
212018903,18.0,130.40211000000002,20.56785,0.96,3235,113,0.29,0.07,2.2551245864908317e+30,1.0549919689586648e+30,9.22533414561122e+29,4.316001680283968e+29
212119822,5.0,130.40247,22.41284,0.9,3327,96,0.34,0.06,3.7449225824615343e+30,1.4178319574645686e+30,1.549298514626749e+30,5.865945045950149e+29
212016785,18.0,130.40659499999998,20.533459,0.94,3143,64,0.24,0.04,1.3140301060807948e+30,4.1714144457439806e+29,5.319726879633429e+29,1.6888193945331572e+29
211981916,18.0,130.432005,19.962138,0.96,5196,354,0.82,0.07,2.4298009774399037e+32,4.241407927903115e+31,1.0879240742941774e+32,1.9000537183076517e+31
211988997,18.0,130.456035,20.076728,0.83,3297,96,0.32,0.06,3.186779452075213e+30,1.239878754899633e+30,1.313061925355512e+30,5.108964409735705e+29
211907634,18.0,130.45671000000002,18.840212,0.9,3046,129,0.2,0.05,7.281269767963047e+29,3.9774523644231416e+29,2.9046223708928408e+29,1.5867621110992558e+29
211990953,18.0,130.495155,20.107509,0.96,4912,227,0.77,0.06,1.668071494444972e+32,2.4798297650338232e+31,7.489059591989222e+31,1.113797521137748e+31
211954717,5.0,130.51869,19.545214,0.82,3178,73,0.26,0.04,1.6131996751587926e+30,5.5358532631970235e+29,6.537365638973925e+29,2.2434492293133745e+29
211892842,18.0,130.53051000000002,18.621372,0.92,3032,95,0.19,0.04,6.65721552215774e+29,2.779472057780612e+29,2.6493384002840493e+29,1.106190934140077e+29
212098754,5.0,130.552755,21.996903,0.9,5130,212,0.81,0.07,2.2417535891098525e+32,3.727720850550574e+31,1.001789530567006e+32,1.6662031142098808e+31
211939350,16.0,130.55466,19.314697,0.88,3149,150,0.24,0.08,1.3644867662368642e+30,8.624562963753486e+29,5.5289551102669654e+29,3.4948845662143736e+29
211991655,5.0,130.594515,20.118408,0.9,5224,397,0.81,0.07,2.4615494267725407e+32,4.335543301439987e+31,1.0968716992131472e+32,1.9331245470952828e+31
211940389,5.0,130.623675,19.331284,0.94,3185,58,0.26,0.04,1.6806131095302062e+30,4.955453083260187e+29,6.817023263076777e+29,2.010133658290409e+29
211944807,16.0,130.634385,19.39619,0.93,5792,175,0.96,0.08,5.499014243000168e+32,8.666050589033288e+31,2.438380704579648e+32,3.8430436135119273e+31
211958562,5.0,130.64178,19.603407,0.96,3283,92,0.31,0.06,2.9625332817986295e+30,1.1312455412909518e+30,1.2208376005008072e+30,4.6619909116793846e+29
211887287,5.0,130.65963,18.541088,0.94,3024,113,0.19,0.05,6.345789730114206e+29,3.0407349728744335e+29,2.522120284905077e+29,1.2086029918897709e+29
