,Unnamed: 0,todrop,EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,ID_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,PMem_Reino,RAJ2000_Reino,DEJ2000_Reino,GaiaDR1_Reino,dist_GaiaC_Reino,RAJ2000_GaiaC_Reino,DEJ2000_GaiaC_Reino,RAJ2000_Douglas,DEJ2000_Douglas,PMem_Douglas,binary_Douglas,dist_GaiaC_Reino_Douglas,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,Gflux_Gaia,e_Gflux_Gaia,G_Gaia,BPflux_Gaia,e_BPflux_Gaia,BP_Gaia,RPflux_Gaia,e_RPflux_Gaia,RP_Gaia,BPRP_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,Ext_BPRP_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,J_2MASS,H_2MASS,K_2MASS,e_J_2MASS,e_H_2MASS,e_K_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,g_PS1,e_g_PS1,gFlags_PS1,r_PS1,e_r_PS1,rFlags_PS1,i_PS1,e_i_PS1,iFlags_PS1,z_PS1,e_z_PS1,zFlags_PS1,y_PS1,e_y_PS1,yFlags_PS1,angDist_PS1,Teff_StarHorse,e_Teff_StarHorse,eup_Ext_BPRP_Gaia,elo_Ext_BPRP_Gaia,e_G_Gaia,e_BP_Gaia,e_RP_Gaia,BPRP_Gaia_corr,e_BPRP_Gaia_corr,g_SDSS,e_g_SDSS,r_SDSS,e_r_SDSS,i_SDSS,e_i_SDSS,z_SDSS,e_z_SDSS,y_SDSS,e_y_SDSS
650,650,,210966863.0,KTWO210966863-C04,4.0,33.0,63.62676,22.451865,LC,96.23,0.52,-33.7,0.43,17.2,0.56,,,7.472,0.015,7.045,0.01,9.558,0.02,8.799,0.04,7.786,0.03,,,6.2070000000000025,0.019,6.0820000000000025,0.023,6.005,0.021,8.318,gri,19789.0,1263-949-1,,563-009674,04143040+2227066,,1.0,0.0,1.0,2461.832000000001,2200.495,1849.254,4.0,1.0,9.0,,,0.01,63.62676,22.451865,,,,,0.6918,63.62673051573358,22.451872867338015,5.28134604928503e+16,,63.62673051573358,22.451872867338015,63.6265,22.4519472,0.92,0.0,0.8122971522231635,0.8059000000000001,63.62674600933271,22.4518360916603,0.002,0.002,90.0,5.281346478964826e+16,63.62717633618,0.0634,22.451728499330002,0.0294,16.2831,0.0641,92.37100000000001,0.14400000000000002,-24.989,0.1,True,31685000.0,6084.28,6.936230999999999,18676000.0,14896.5,7.173181,18403300.0,26824.8,6.59968,0.5735,34.14,0.5,25.0,6519.19,0.5655,0.3043,1.69,4.623,0.114006,04143040+2227066,63.626691,22.451847,0.06,0.06,90.0,6.2070000000000025,6.0820000000000025,6.005,0.019,0.023,0.021,AAA,111.0,0.0,2450751.9065,0.238542,1.3494063627261251e+17,63.62677074,22.45185974,0.0,0.0,90.0,268959744.0,32.0,51978.24414352,0.0,6.0,,,88.0,,,64.0,,,64.0,,,88.0,,,88.0,0.040441000000000005,7228.99560547,516.1533203100007,,,0.00020846737917711703,0.0008656683720566531,0.0015814256671816591,0.5735,0.0018028557544074821,,,,,,,,,,
651,651,,210545633.0,KTWO210545633-C13,13.0,24.0,67.694985,16.148695999999994,LC,97.69,0.54,-22.65,0.36,24.09,0.4,,,6.9270000000000005,0.015,6.484,0.01,,,,,,,,,5.627000000000002,0.023,5.448,0.026,5.382999999999999,0.018000000000000002,6.435,BV,21053.0,1265-763-1,,531-008957,04304677+1608554,,1.0,0.0,1.0,,,,22.0,4.0,76.0,,,0.009000000000000001,67.694985,16.148695999999994,,,,,0.6854,67.69499662232306,16.148678527357006,3.3128370213446774e+18,,67.69499662232306,16.148678527357006,67.69475,16.14875,0.99,1.0,0.8907788941627979,0.8377,67.6949915753106,16.148682603387,0.002,0.001,90.0,3.3128370256412723e+18,67.69550317235,0.0485,16.148537246929994,0.0228,22.1171,0.055999999999999994,114.134,0.11800000000000001,-33.76,0.062,False,52598600.0,15758.4,6.385930999999999,30902600.0,32632.9,6.6264,30876100.0,58243.1,6.037865,0.588535,41.4,0.48,16.0,6502.14,0.5832,0.2887,1.61,4.16,0.053319000000000005,04304677+1608554,67.694906,16.148731,0.06,0.06,90.0,5.6270000000000024,5.4479999999999995,5.382999999999999,0.023,0.026000000000000002,0.018000000000000002,AAA,111.0,0.0,2450730.8936,0.300836,1.2737067695316909e+17,67.69502422,16.14868054,0.0,0.0,90.0,268959744.0,32.0,51972.76105324,0.0,6.0,,,88.0,,,88.0,,,64.0,,,88.0,,,80.0,0.146597,6765.61865234,497.07470704000025,,,0.0003252349481887058,0.001145923866463133,0.002046148122932476,0.588535,0.002345178809538819,,,,,,,,,,
652,652,,210640991.0,KTWO210640991-C13,13.0,24.0,67.335645,17.544936,LC,105.49,0.79,-31.21,0.59,23.21,0.68,,,7.515,0.016,7.013,0.011,,,,,,,,,6.027,0.026,5.774,0.04,5.724,0.02,6.943,BV,20935.0,1269-294-1,,538-009208,04292055+1732418,,1.0,0.0003,1.0,,,,23.0,3.0,79.0,,,0.01,67.335645,17.544936,,,,,0.7765,67.3356622776374,17.5449541193898,20935.0,,67.3356622776374,17.5449541193898,67.335375,17.5450111,0.99,1.0,1.007199169043917,0.88325,67.3356622776374,17.5449541193898,0.018000000000000002,0.015,90.0,3.3141674003511286e+18,67.33611752411,0.4555,17.54481177917,0.4001,15.3951,0.5628,100.816,1.133,-33.06,0.966,True,33312900.0,8409.58,6.8818350000000015,18851700.0,28280.9,7.163013,20342500.0,33823.6,6.490908999999999,0.672104,42.03,1.55,15.0,6220.33,1.0975,0.575,2.01,5.456,0.08816,04292055+1732418,67.335635,17.544947,0.07,0.06,90.0,6.027,5.774,5.724,0.026000000000000002,0.04,0.02,AAA,111.0,0.0,2451483.7925,0.052405999999999994,1.2905067335964414e+17,67.33565479,17.5449275,0.0,0.0,90.0,268959744.0,32.0,51975.85652778,0.0,13.0,,,88.0,,,88.0,,,88.0,,,88.0,,,88.0,0.045449,,,,,0.0002740509890892627,0.001627576723367371,0.001803761125440355,0.672104,0.00242951850951935,,,,,,,,,,
653,653,,210675409.0,KTWO210675409-C04,4.0,33.0,66.448155,18.017272,SC,111.24,2.31,-35.76,1.91,20.79,1.63,,,9.909,0.033,8.999,0.021,,,,,,,,,7.314,0.02,6.901,0.015,6.767,0.021,8.774,BV,20679.0,1269-829-1,,541-009163,04254754+1801022,,1.0,0.0,1.0,,,,2.0,4.0,4.0,,,0.009000000000000001,66.448155,18.017272,,,,,0.8523,66.44827613742471,18.0171931958702,20679.0,,66.44827613742471,18.0171931958702,66.447875,18.0173583,0.99,1.0,1.496389797791993,0.92115,66.44827613742471,18.0171931958702,0.027000000000000003,0.021,90.0,3.314440285393131e+18,66.44861414636,0.5527,18.0171310602,0.4276,23.7459,0.5712,74.656,1.739,-14.432,1.379,False,5965140.0,3109.71,8.749313,2753120.0,3326.07,9.251825,4564500.0,4818.02,8.113436,1.13839,,,0.0,4950.92,0.40299999999999997,0.1995,0.93,0.466,0.5024609999999999,04254754+1801022,66.448094,18.017295999999998,0.08,0.06,0.0,7.314,6.901,6.767,0.02,0.015,0.021,AAA,111.0,0.0,2450752.8948,0.22599899999999998,1.2962066448475112e+17,66.4481792,18.01727647,0.0,0.0,90.0,268959744.0,32.0,51979.498391199995,0.0,13.0,,,88.0,,,88.0,,,88.0,,,88.0,,,88.0,0.084396,,,,,0.0005658618199478426,0.0013108963614823332,0.0011454353968900497,1.13839,0.0017408249535769773,,,,,,,,,,
654,654,,210675409.0,KTWO210675409-C04,4.0,33.0,66.448155,18.017272,LC,111.24,2.31,-35.76,1.91,20.79,1.63,,,9.909,0.033,8.999,0.021,,,,,,,,,7.314,0.02,6.901,0.015,6.767,0.021,8.774,BV,20679.0,1269-829-1,,541-009163,04254754+1801022,,1.0,0.0,1.0,178.203,157.562,169.69799999999995,2.0,4.0,4.0,,,0.009000000000000001,66.448155,18.017272,,,,,0.8523,66.44827613742471,18.0171931958702,20679.0,,66.44827613742471,18.0171931958702,66.447875,18.0173583,0.99,1.0,1.496389797791993,0.92115,66.44827613742471,18.0171931958702,0.027000000000000003,0.021,90.0,3.314440285393131e+18,66.44861414636,0.5527,18.0171310602,0.4276,23.7459,0.5712,74.656,1.739,-14.432,1.379,False,5965140.0,3109.71,8.749313,2753120.0,3326.07,9.251825,4564500.0,4818.02,8.113436,1.13839,,,0.0,4950.92,0.40299999999999997,0.1995,0.93,0.466,0.5024609999999999,04254754+1801022,66.448094,18.017295999999998,0.08,0.06,0.0,7.314,6.901,6.767,0.02,0.015,0.021,AAA,111.0,0.0,2450752.8948,0.22599899999999998,1.2962066448475112e+17,66.4481792,18.01727647,0.0,0.0,90.0,268959744.0,32.0,51979.498391199995,0.0,13.0,,,88.0,,,88.0,,,88.0,,,88.0,,,88.0,0.084396,,,,,0.0005658618199478426,0.0013108963614823332,0.0011454353968900497,1.13839,0.0017408249535769773,,,,,,,,,,
655,655,,210652965.0,KTWO210652965-C13,13.0,24.0,67.904595,17.709779,SC,106.04,1.44,-30.16,0.97,22.76,1.21,,,10.548,0.053,9.519,0.029,10.625,0.14,9.448,0.05,8.918,0.02,,,7.726,0.02,7.292999999999997,0.031,7.17,0.02,9.43,gri,21123.0,1269-1027-1,,539-009352,04313708+1742352,,0.999,0.0009,1.0,,,,23.0,2.0,78.0,,,0.009000000000000001,67.904595,17.709779,,,,,0.8982,67.9046290549699,17.7096992905437,21123.0,,67.9046290549699,17.7096992905437,67.9043333,17.709852800000004,0.99,1.0,1.155044890483097,0.9441,67.9046290549699,17.7096992905437,0.006999999999999999,0.006,90.0,3.3141512512739927e+18,67.90508448435,0.187,17.70963820033,0.1277,18.2557,0.2049,100.764,0.465,-14.189,0.381,True,3796840.0,1737.09,9.239809,1697510.0,3179.9,9.776855,2940590.0,4126.48,8.590835,1.18602,42.47,2.49,6.0,4853.1,0.643,0.317,1.01,0.515,0.30981,04313708+1742352,67.90454,17.709803,0.21,0.07,0.0,7.726,7.2929999999999975,7.17,0.02,0.031,0.02,AAA,111.0,0.0,2450730.902,0.20746399999999998,1.2925067904970214e+17,67.90464348,17.70977277,0.0,0.0,90.0,268959744.0,32.0,51985.04763889,0.0,20.0,,,88.0,,,88.0,,,88.0,,,80.0,,,88.0,0.16776300000000002,,,,,0.0004966209266609457,0.002031977909977745,0.001522527155932643,1.18602,0.0025390988888166345,,,,,,,,,,
656,656,,210652965.0,KTWO210652965-C13,13.0,24.0,67.904595,17.709779,LC,106.04,1.44,-30.16,0.97,22.76,1.21,,,10.548,0.053,9.519,0.029,10.625,0.14,9.448,0.05,8.918,0.02,,,7.726,0.02,7.292999999999997,0.031,7.17,0.02,9.43,gri,21123.0,1269-1027-1,,539-009352,04313708+1742352,,0.999,0.0009,1.0,152.41299999999995,154.423,153.591,23.0,2.0,78.0,,,0.009000000000000001,67.904595,17.709779,,,,,0.8982,67.9046290549699,17.7096992905437,21123.0,,67.9046290549699,17.7096992905437,67.9043333,17.709852800000004,0.99,1.0,1.155044890483097,0.9441,67.9046290549699,17.7096992905437,0.006999999999999999,0.006,90.0,3.3141512512739927e+18,67.90508448435,0.187,17.70963820033,0.1277,18.2557,0.2049,100.764,0.465,-14.189,0.381,True,3796840.0,1737.09,9.239809,1697510.0,3179.9,9.776855,2940590.0,4126.48,8.590835,1.18602,42.47,2.49,6.0,4853.1,0.643,0.317,1.01,0.515,0.30981,04313708+1742352,67.90454,17.709803,0.21,0.07,0.0,7.726,7.2929999999999975,7.17,0.02,0.031,0.02,AAA,111.0,0.0,2450730.902,0.20746399999999998,1.2925067904970214e+17,67.90464348,17.70977277,0.0,0.0,90.0,268959744.0,32.0,51985.04763889,0.0,20.0,,,88.0,,,88.0,,,88.0,,,80.0,,,88.0,0.16776300000000002,,,,,0.0004966209266609457,0.002031977909977745,0.001522527155932643,1.18602,0.0025390988888166345,,,,,,,,,,
657,657,,210733938.0,KTWO210733938-C13,13.0,24.0,66.465525,18.86406,LC,109.25,1.34,-35.99,1.1,22.58,0.9,,,8.217,0.017,7.53,0.012,,,,,,,,,6.269,0.018000000000000002,5.976,0.024,5.893,0.017,7.3889999999999985,BV,20686.0,1273-138-1,,545-009548,04255172+1851505,,1.0,0.0002,1.0,,,,23.0,4.0,80.0,,,0.011,66.465525,18.86406,,,,,0.8752,66.46552982,18.86405986,20686.0,,66.46552982,18.86405986,66.46525,18.8641472,0.99,1.0,1.0037623741756077,0.9326,66.4660232683611,18.8638944821426,0.001,0.001,90.0,4.791246042731763e+16,66.46602326835999,0.5113,18.86389448214,0.5042,,,,,,,False,21652700.0,8667.48,7.349585,11348500.0,15714.6,7.714039,14520800.0,22730.8,6.856945,0.857095,,,0.0,5708.0,,,,,1.7989700000000002,04255172+1851505,66.465503,18.864029000000002,0.06,0.06,0.0,6.269,5.976,5.893,0.018000000000000002,0.024,0.017,AAA,111.0,0.0,2450752.8954,0.13443,1.3063066465228787e+17,66.46509119,18.86440581,1.7830000000000001,0.253,90.0,276979712.0,33.0,56279.39171296,0.0,9.0,,,16777232.0,,,16777232.0,,,16777240.0,,,16777232.0,,,0.0,1.932305,,,,,0.0004345284344386047,0.0015024107145551018,0.0016982780525575105,0.857095,0.0022674625242787368,,,,,,,,,,
658,658,,211041649.0,KTWO211041649-C04,4.0,33.0,62.98425,23.636323,SC,137.71,1.92,-56.36,1.41,26.22,1.73,,,10.484000000000002,0.044,9.438,0.025,10.462,0.03,,,,,,,7.148,0.03,6.563,0.016,6.409,0.024,9.254,BV,19591.0,1815-309-1,,569-009971,04115620+2338108,,1.0,0.0,1.0,,,,4.0,2.0,10.0,,,0.015,62.98425,23.636323,,,,,0.9248,62.98425728,23.63632266,19591.0,,62.98425728,23.63632266,62.983875,23.6364583,0.92,1.0,1.3520152741857472,0.9224,62.9842669072294,23.6364023431872,0.027999999999999997,0.027999999999999997,90.0,1.4976798781004262e+17,62.98495293199,0.6415,23.63611008775,0.6196,24.8223,0.7070000000000001,145.968,1.8259999999999998,-67.87899999999999,1.814,False,4838940.0,5032.22,8.976489,1928080.0,8324.69,9.638574,4188160.0,11983.2,8.206862,1.431712,,,0.0,4575.76,,,0.99,0.387,0.291027,04115620+2338108,62.98418100000001,23.63636,0.07,0.06,0.0,7.148,6.563,6.409,0.03,0.016,0.024,AAA,111.0,0.0,2450751.8793,0.263679,1.3636062984597373e+17,62.98429107,23.6363008,0.0,0.0,90.0,268959744.0,32.0,51978.83380787,0.0,3.0,,,88.0,,,80.0,,,64.0,,,64.0,,,64.0,0.157269,,,,,0.0011285166718571866,0.004677690316828151,0.0031020821802147866,1.431712,0.005612815741938619,,,,,,,,,,
659,659,,211041649.0,KTWO211041649-C04,4.0,33.0,62.98425,23.636323,LC,137.71,1.92,-56.36,1.41,26.22,1.73,,,10.484000000000002,0.044,9.438,0.025,10.462,0.03,,,,,,,7.148,0.03,6.563,0.016,6.409,0.024,9.254,BV,19591.0,1815-309-1,,569-009971,04115620+2338108,,1.0,0.0,1.0,239.321,227.21,222.029,4.0,2.0,10.0,,,0.015,62.98425,23.636323,,,,,0.9248,62.98425728,23.63632266,19591.0,,62.98425728,23.63632266,62.983875,23.6364583,0.92,1.0,1.3520152741857472,0.9224,62.9842669072294,23.6364023431872,0.027999999999999997,0.027999999999999997,90.0,1.4976798781004262e+17,62.98495293199,0.6415,23.63611008775,0.6196,24.8223,0.7070000000000001,145.968,1.8259999999999998,-67.87899999999999,1.814,False,4838940.0,5032.22,8.976489,1928080.0,8324.69,9.638574,4188160.0,11983.2,8.206862,1.431712,,,0.0,4575.76,,,0.99,0.387,0.291027,04115620+2338108,62.98418100000001,23.63636,0.07,0.06,0.0,7.148,6.563,6.409,0.03,0.016,0.024,AAA,111.0,0.0,2450751.8793,0.263679,1.3636062984597373e+17,62.98429107,23.6363008,0.0,0.0,90.0,268959744.0,32.0,51978.83380787,0.0,3.0,,,88.0,,,80.0,,,64.0,,,64.0,,,64.0,0.157269,,,,,0.0011285166718571866,0.004677690316828151,0.0031020821802147866,1.431712,0.005612815741938619,,,,,,,,,,
660,660,,211137806.0,KTWO211137806-C04,4.0,33.0,58.177965,25.20723,LC,,,,,,,,,,,,,,,,,,,,,12.96,0.026,12.412,0.036000000000000004,12.056,0.026,15.35,JHK,,,,,03524271+2512260,,1.0,0.0,0.76,2431.405,2187.831,1965.875,10.0,3.0,31.0,,,0.005,58.177965,25.20723,,,,,,,,,,,,58.1779167,25.2072972,0.92,0.0,,0.92,58.17797012153221,25.2072303657967,0.003,0.002,90.0,6.689594100053274e+16,58.178604237180004,0.1194,25.207022562600002,0.046,9.4618,0.1279,133.254,0.19899999999999998,-48.263999999999996,0.13,False,5898.69,6.36345,16.261477,738.0160000000003,13.6426,18.181225,8564.59,20.465,14.930154000000002,3.251071,,,0.0,3957.78,1.4545,0.8487,,,0.016734,03524271+2512260,58.177972,25.20723,0.06,0.06,90.0,12.96,12.412,12.056,0.026000000000000002,0.036000000000000004,0.026000000000000002,AAA,222.0,0.0,2451812.9013,0.0228,1.38240581785519e+17,58.1784939,25.20706147,0.005,0.003,0.0,436527232.0,52.0,56228.84141204,10.0,65.0,18.488,0.0143,115000.0,17.2644,0.0037,115000.0,15.5309,0.0042,115000.0,14.6987,0.0061,115000.0,14.2899,0.0067,115000.0,1.826439,,,,,0.0011706504382725405,0.01988713357134537,0.002591260866025064,3.251071,0.020055241573222825,18.785688634709533,0.014977171358944405,17.304419354319975,0.006233926747604134,15.540254816476521,0.004214109960198743,14.570642396373142,0.00987686997725097,14.543317600939792,0.022794313671575465
661,661,,210976212.0,KTWO210976212-C04,4.0,33.0,59.965965,22.603736,LC,108.0,3.1,-25.0,3.4,,,,,16.413,0.08,14.913,0.04,15.635,0.08,14.306,0.03,13.887,0.68,,,11.021,0.023,10.386,0.025,10.151,0.018000000000000002,14.411,gri,,,,564-008724,03595180+2236135,,1.0,0.0,0.935,199.34,164.347,133.282,9.0,3.0,27.0,,,0.000671,59.965965,22.603736,,,,,,,,,,,,59.9659583,22.6037389,0.92,0.0,,0.92,59.965968261353,22.6037261636223,0.003,0.001,90.0,5.342840102768192e+16,59.96645759649,0.0751,22.603585276999997,0.0329,16.1698,0.0793,104.92200000000001,0.16899999999999998,-32.722,0.081,False,59378.8,20.5326,13.754287,12101.5,22.8339,15.144286,73274.9,103.697,12.599532,2.544754,,,0.0,3888.63,0.3627,0.141,,,0.037032999999999996,03595180+2236135,59.965865,22.603769,0.06,0.06,0.0,11.020999999999999,10.386,10.151,0.023,0.025,0.018000000000000002,AAA,222.0,0.0,2450750.8525,0.35294200000000003,1.351205996641949e+17,59.96643427,22.60359236,0.037000000000000005,0.036000000000000004,0.0,436527232.0,52.0,56161.44751157,5.0,79.0,15.4536,0.0022,115000.0,14.2984,0.0024,115000.0,13.0701,0.001,16892216.0,12.5397,0.0004,115256.0,12.2379,0.0093,115000.0,1.643095,,,,,0.0003753719128579269,0.0020467076072332316,0.0015354234067590643,2.544754,0.002558620149129212,15.71022694197291,0.0022877438773952806,14.329186051079944,0.002478082749786365,13.072038177025568,0.0010008466305122573,12.454416962419913,0.0010421294680141734,12.388259844529228,0.009684950031748442
662,662,,210835395.0,KTWO210835395-C04,4.0,33.0,61.112685,20.408453,LC,,,,,,,,,17.62,0.15,15.815,0.08,16.746,0.08,15.262,0.07,14.486,0.23,,,11.21,0.024,10.594,0.027000000000000003,10.325,0.018000000000000002,15.164,gri,,,,553-008671,04042701+2024303,,1.0,0.0,0.8690000000000001,648.019,513.4590000000002,398.611,8.0,2.0,22.0,,,0.001,61.112685,20.408453,,,,,,,,,,,,61.1126667,20.408458300000003,0.99,0.0,,0.99,61.1131634933801,20.4082853837182,0.002,0.001,90.0,5.20932846745513e+16,61.11316349338,1.9844,20.408285383720006,0.7658,,,,,,,False,32837.2,27.4749,14.39745,4542.36,14.880999999999998,16.208183,46608.9,74.8588,13.090748,3.117436,,,0.0,3999.25,,,,,1.7235340000000001,04042701+2024303,61.112548,20.408436,0.07,0.06,90.0,11.21,10.594000000000001,10.325,0.024,0.027000000000000003,0.018000000000000002,AAA,222.0,0.0,2450751.795,0.466276,1.3249061113169054e+17,61.11313564,20.40829367,0.011000000000000001,0.01,0.0,436527104.0,52.0,56158.62317130001,5.0,81.0,16.5485,0.0017,115000.0,15.3107,0.0048,115000.0,13.6702,0.0044,115000.0,12.9418,0.027999999999999997,16892216.0,12.5418,0.0031,115000.0,1.625067,,,,,0.0009080561380124519,0.0035511128160646424,0.001742407771282864,3.117436,0.00395555142475047,16.84071802743528,0.0021914225764810644,15.348681177580954,0.005038601706136363,13.678375802216918,0.004401247561461689,12.821070215999086,0.028100452130319194,12.777276772553611,0.007345823064741191
663,663,,210402455.0,KTWO210402455-C04,4.0,33.0,62.077035,13.523876,LC,95.4,1.3,-4.8,1.2,,,,,9.673,0.037000000000000005,8.74,0.022,,,,,,,,,7.185,0.037000000000000005,6.749,0.04,6.645,0.029,8.506,BV,,678-336-1,,518-007427,04081848+1331258,,1.0,0.0,1.0,64.54,55.293,48.944,11.0,3.0,35.0,,,0.0006271,62.077035,13.523876,,,,,,,,,,,,62.0770417,13.523875,0.92,1.0,,0.92,62.0770455626101,13.523879280737901,0.002,0.001,90.0,3.305512074880682e+18,62.07747195044001,0.0441,13.52384982527,0.028999999999999998,28.0305,0.0465,96.286,0.124,-6.841,0.08199999999999999,False,7336610.0,2099.67,8.524627,3442450.0,4088.37,9.009217999999999,5455870.0,4845.38,7.919759,1.089459,16.27,0.27,6.0,5045.16,0.1785,0.066,0.83,0.40299999999999997,0.038812,04081848+1331258,62.077036,13.523855,0.07,0.06,0.0,7.185,6.749,6.645,0.037000000000000005,0.04,0.028999999999999998,AAA,111.0,0.0,2451874.9053,0.075681,1.2422062077423918e+17,62.07735315,13.52384496,0.08800000000000001,0.08800000000000001,90.0,302067712.0,36.0,55615.28618056,0.0,13.0,9.2035,0.0054,88.0,8.71,0.0,88.0,8.2801,0.0034,80.0,7.9869,0.27,88.0,8.0789,0.001,1112.0,1.119175,5244.48876953,217.19824218999932,,,0.00031068321561124,0.0012886919269319346,0.0009638187499401613,1.089459,0.0016092462413427467,9.332006809061973,0.0055161759122536475,8.743511772327764,0.0006271597579425922,8.271987504280844,0.003400269004256406,7.951617589053555,0.2700020378888403,8.113330385003907,0.00311642752046252
664,664,,210963067.0,KTWO210963067-C04,4.0,33.0,63.197355,22.390821,LC,105.2,4.6,-36.2,4.6,,,,,17.463,0.26,16.173,0.12,16.622,0.05,15.467,0.09,13.909,0.15,,,11.061,0.021,10.497,0.028,10.165,0.018000000000000002,14.723,gri,,,,562-009386,04124734+2223270,,0.989,0.011,0.911,962.724,900.225,838.966,4.0,1.0,9.0,,,0.001,63.197355,22.390821,,,,,,,,,,,,63.1973333,22.3908333,0.99,0.0,,0.99,63.1973330420461,22.3908575893186,0.013000000000000001,0.01,90.0,5.279820906585485e+16,63.197895395340005,0.4487,22.3906727436,0.2356,17.9682,0.4797,120.764,0.826,-42.931999999999995,0.633,False,33171.7,166.857,14.386445000000002,5435.32,55.2789,16.013325,52630.3,147.161,12.95883,3.054495,,,0.0,4001.46,,,,,0.15064,04124734+2223270,63.197266000000006,22.390839,0.07,0.06,90.0,11.061,10.497,10.165,0.021,0.027999999999999997,0.018000000000000002,AAA,222.0,0.0,2450751.8899,0.303248,1.3486063197319984e+17,63.19736879,22.39109843,0.013000000000000001,0.013000000000000001,90.0,276901888.0,33.0,56973.56001157,0.0,3.0,,,0.0,,,0.0,,,16777240.0,,,0.0,,,0.0,0.9998020000000001,,,,,0.005447673010339905,0.01098650205237691,0.0030316198337195428,3.054495,0.01139710253367424,,,,,,,,,,
665,665,,210497173.0,KTWO210497173-C04,4.0,33.0,63.468195,15.365016,LC,,,,,,,,,16.715,0.07,15.003,0.07,15.755,0.03,14.429,0.04,12.804,0.12,,,10.541,0.024,9.975,0.023,9.7,0.02,13.69,gri,,,6003-301-3-0129-0048,527-008042,04135234+1521538,,0.987,0.013,0.91,489.384,476.509,454.097,6.0,1.0,13.0,,,0.002,63.468195,15.365016,,,,,,,,,,,,63.46816670000001,15.365002800000005,0.99,0.0,,0.99,63.468315676200895,15.365064764052699,0.016,0.012,90.0,3.311810043124388e+18,63.46883478734,0.53,15.364960509760001,0.364,23.6172,0.5733,116.258,1.004,-24.214000000000002,0.7909999999999999,False,37386.8,311.797,14.256570000000002,9415.64,141.886,15.416763000000001,80685.7,3186.66,12.494928999999999,2.921834,,,0.0,3496.25,,,,,0.45420299999999997,04135234+1521538,63.468106999999996,15.364968,0.06,0.06,90.0,10.540999999999999,9.975,9.7,0.024,0.023,0.02,AAA,222.0,0.0,2450726.9768,0.350964,1.2643063468489842e+17,63.46876297,15.36495401,0.175,0.062,90.0,444915712.0,53.0,56158.03486111,5.0,70.0,15.8097,0.0292,16892216.0,14.6254,0.0258,16892216.0,13.1299,0.001,16892216.0,12.3013,0.0245,16892216.0,12.1449,0.0453,16892216.0,1.9841990000000005,,,,,0.009017232400024887,0.016239107270198935,0.04205573057280926,2.921834,0.04508207048201925,16.087926709616912,0.030319653713714475,14.659424595274483,0.027210687193008773,13.135341346764923,0.001158696894938902,12.19683490755063,0.027937889125630055,12.34092186259566,0.05892760993482605
