,EPIC,todrop,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,2MASS_id_SF,RAJ2000_SF,DEJ2000_SF,DANCe_id_Bouy,RAJ2000_Bouy,DEJ2000_Bouy,PMem_Bouy,dist_SF_Bouy,RAJ2000_SF_Bouy,DEJ2000_SF_Bouy,gaia_id_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,dist_SF_Bouy_GaiaC,RAJ2000_SF_Bouy_GaiaC,DEJ2000_SF_Bouy_GaiaC,RAJ2000_CG,DEJ2000_CG,gaia_id_CG,PMem_CG,dist_SF_Bouy_GaiaC_CG,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,Gflux_Gaia,e_Gflux_Gaia,G_Gaia,BPflux_Gaia,e_BPflux_Gaia,BP_Gaia,RPflux_Gaia,e_RPflux_Gaia,RP_Gaia,BPRP_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,Ext_BPRP_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,J_2MASS,H_2MASS,K_2MASS,e_J_2MASS,e_H_2MASS,e_K_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,g_PS1,e_g_PS1,gFlags_PS1,r_PS1,e_r_PS1,rFlags_PS1,i_PS1,e_i_PS1,iFlags_PS1,z_PS1,e_z_PS1,zFlags_PS1,y_PS1,e_y_PS1,yFlags_PS1,angDist_PS1,elo_Ext_BPRP_Gaia,eup_Ext_BPRP_Gaia,Teff_StarHorse,e_Teff_StarHorse,e_G_Gaia,e_BP_Gaia,e_RP_Gaia,BPRP_Gaia_corr,e_BPRP_Gaia_corr,g_SDSS,e_g_SDSS,r_SDSS,e_r_SDSS,i_SDSS,e_i_SDSS,z_SDSS,e_z_SDSS,y_SDSS,e_y_SDSS,bayestar2019_ext,bayestar2019_ext_err,bayestar2019_flags
130,2060958152430152.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060958152430152.8,92.492301,24.504237,60958152430154.0,92.492308,24.504271,0.79,0.12452933902581753,92.4923045,24.504254,3.426296107253921e+18,92.49231,24.50425,0.9,0.02306423063152765,92.492305875,24.504253,92.49231056853,24.50425286934,3.426296107253921e+18,0.8,0.015382023375217343,0.8300000000000001,92.49229952277581,24.50426438350669,0.002,0.002,90.0,3.426296107253921e+18,92.49231056853,0.0599,24.50425286934,0.056,1.0876,0.0715,2.334,0.118,-2.674,0.104,False,6144.16,7.60875,16.217209,2485.9,13.5635,16.862676999999998,5353.0,21.004,15.440426,1.422251,,,0.0,4519.33,,0.28856209677419353,0.83,0.261,0.098699,06095815+2430153,92.492308,24.504274,0.06,0.06,0.0,14.249826668190957,13.84545163035393,13.754608237409592,0.02624923405967573,0.033337829760375665,0.036129341935819737,AAA,222.0,0.0,2450821.7129,0.135159,1.3740092492328568e+17,92.49230903,24.50425391,0.002,0.002,90.0,503635968.0,60.0,55928.74662037,5.0,65.0,16.011539521503448,0.03570239694035976,115000.0,15.424806005620956,0.027874609727613762,115000.0,15.247942352724074,0.02006414634409137,115000.0,15.174306344175339,0.016163996681467483,115000.0,15.14019426255226,0.013657781741427724,115000.0,0.066316,0.16654285714285713,0.3702607142857143,,,0.0013437124710714541,0.005907861823259618,0.004251854924079628,1.1336889032258064,0.26850046494603225,17.209230209813605,0.0038000065404268078,16.231152993599814,0.008917782804208263,15.823453836016332,0.00260026465015877,15.587952050714637,0.00420127481170049,15.568937199471087,0.005538290387037791,0.2954123020172119,0.010093847513198861,2
131,2060958292421500.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060958292421500.0,92.49290699999999,24.363889,60958302421501.0,92.492906,24.363916,0.52,0.09725530548114868,92.4929065,24.3639025,3.4262899611573176e+18,92.4929,24.3639,0.9,0.0231381812204606,92.492904875,24.363901875000003,92.49290213256,24.363899069349998,3.4262899611573176e+18,1.0,0.013524083261491343,0.8066666666666666,92.492892767493,24.3639116988922,0.001,0.001,90.0,3.4262899611573176e+18,92.49290213256,0.0457,24.363899069349998,0.0424,1.1308,0.0511,1.981,0.08800000000000001,-2.9330000000000003,0.068,False,17285.6,21.7142,15.094152,8033.99,41.0511,15.58906,13510.8,42.2914,14.435221,1.1538389999999998,,,0.0,4940.0,0.708,0.3445,1.06,0.597,0.094106,06095829+2421500,92.492905,24.363905,0.06,0.06,0.0,13.445971015119552,13.143370008945464,13.076298005771637,0.03077877387883844,0.031266096791162934,0.032107590515311535,AAA,222.0,0.0,2450821.7128,0.057972,1.3723092493008718e+17,92.4929015,24.36390069,0.005,0.003,0.0,503635968.0,60.0,55923.02532407,5.0,59.0,14.724940067100524,0.030972575928389447,115000.0,14.357510049915314,0.02365259320886274,115000.0,14.286730037593841,0.017318198437042263,115000.0,14.24657002954483,0.01397059648938795,115000.0,14.256690024089814,0.011447615061383906,115000.0,0.045786,0.16654285714285713,0.3702607142857143,,,0.001363047707254615,0.0055336365941732225,0.003393254933379758,0.8093389999999998,0.2684802672220374,15.796167936102107,0.005298095284232526,15.097439622555303,0.006622333151165244,14.81050376851351,0.002700260749123119,14.631712697209377,0.003908845351710424,14.626566211895655,0.004186799147936764,0.26999998092651367,0.008679062128067017,2
132,2060958812414432.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060958812414432.0,92.495059,24.245326000000002,60958812414432.0,92.49505400000001,24.245345999999998,0.86,0.07384689698293667,92.4950565,24.245336,3.4255141483280133e+18,92.49505,24.24534,0.9,0.02574073586883532,92.495054875,24.245337,92.49504536523001,24.245337848850003,3.4255141483280133e+18,1.0,0.031364695574516537,0.92,92.4950345645588,24.24535029327761,0.001,0.001,90.0,3.4255141483280133e+18,92.49504536523001,0.0453,24.245337848850003,0.0429,1.0893,0.0457,2.287,0.08800000000000001,-2.89,0.073,False,15214.3,19.6294,15.232735,6831.05,49.4969,15.765169,12168.9,41.2417,14.54879,1.216379,,,0.0,4851.63,0.8390000000000001,0.4168,1.08,0.579,0.118667,06095881+2414432,92.495063,24.245342,0.06,0.06,0.0,13.489820465919376,13.131547746330499,13.12318666959405,0.047302517669031326,0.032155656424080796,0.027076874549014727,AAA,222.0,0.0,2450821.7127,0.059078,1.3709092495037498e+17,92.49504448,24.24533865,0.006,0.005,90.0,503635968.0,60.0,55751.40293981,5.0,50.0,14.894067956483365,0.02396112913854489,115000.0,14.489102030164004,0.018248857844227376,115000.0,14.334264196199179,0.013376545508235738,115000.0,14.35884319630265,0.011141944252283362,115000.0,14.327703845661878,0.008719561338306146,115000.0,0.06592,0.16654285714285713,0.3702607142857143,6438.37792969,386.9106445299994,0.0013999075565457114,0.00783873828546408,0.0036734544451560085,0.799579,0.26854135372431187,16.015872101118685,0.0035678395661950042,15.256187807802972,0.004717070625430056,14.878890874878053,0.001600228605395375,14.755549394181914,0.003956421609808986,14.721554924065023,0.002668469257450776,0.28028199076652527,0.006737955808639506,2
133,2060959272435555.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060959272435555.2,92.497039,24.598784,60959282435556.0,92.496989,24.598770000000002,0.67,0.17124864178192387,92.49701400000001,24.598777,3.426303705052927e+18,92.49699,24.59875,0.9,0.12497728308726648,92.497008,24.59877025,92.49699466685,24.598753094390002,3.426303705052927e+18,1.0,0.07562438533502816,0.8566666666666668,92.49698267824621,24.5987667689933,0.002,0.002,90.0,3.426303705052927e+18,92.49699466685,0.0809,24.598753094390002,0.068,1.2136,0.0849,2.532,0.14400000000000002,-3.176,0.118,False,4354.83,4.75244,16.590939000000002,1685.55,15.7115,17.284536,3961.39,22.9171,15.767301000000002,1.517236,,,0.0,4349.33,0.506,0.238,0.7,0.16,0.194513,06095927+2435555,92.496989,24.598772,0.06,0.06,0.0,14.566825000000001,14.034749999999999,13.98535,0.029085813604122875,0.035024917334569465,0.044008253211015196,AAA,222.0,0.0,2450821.713,0.16927,1.3751092496998909e+17,92.49698891,24.59875602,0.006999999999999999,0.004,0.0,503635968.0,60.0,55957.50560185,5.0,57.0,16.6662,0.011741585644861517,115000.0,15.92085,0.007996063288864257,115000.0,15.669249999999998,0.006008859232410238,115000.0,15.57395,0.005785601030485011,115000.0,15.50155,0.006634277060930055,115000.0,0.192428,0.1227,0.3306,4516.83007812,197.12060545999972,0.001184221361108294,0.010073584994238138,0.006263011000878153,1.279236,0.22696018355965716,17.719579290005175,0.006441457716397959,16.60772783900247,0.0032392800074993932,16.156107722233603,0.0023008199344051383,15.91283610043625,0.004090678333949924,15.883262285832643,0.007038219713442261,0.25,0.0028164643049240073,2
134,2061001282413431.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061001282413431.2,92.505319,24.228629,61001292413431.0,92.50536,24.228633,0.89,0.13536677612151518,92.5053395,24.228631,3.425514045248752e+18,92.50535,24.22862000000001,0.9,0.05250112480643685,92.505342125,24.22862825,92.50535155576,24.228624227540003,3.425514045248752e+18,1.0,0.0341793605213223,0.93,92.5053411017626,24.228635276578302,0.001,0.001,90.0,3.425514045248752e+18,92.50535155576,0.0333,24.228624227540003,0.0314,1.137,0.0371,2.214,0.067,-2.5660000000000003,0.057,False,19619.8,18.5932,14.956628,9438.74,40.1389,15.414104,14803.1,42.9385,14.336039,1.078065,,,0.0,5054.77,0.5107,0.2483,1.05,0.654,0.07599500000000001,06100128+2413431,92.505353,24.22864,0.06,0.06,0.0,13.412825000000002,13.12975,13.07435,0.02416906498616565,0.025056948918867485,0.02802118311110615,AAA,222.0,0.0,2450821.7127,0.11843499999999994,1.370709250536149e+17,92.50535081,24.22862494,0.009000000000000001,0.001,0.0,503635968.0,60.0,55839.70615741,5.0,60.0,14.6395,0.013474303436795666,115000.0,14.294350000000001,0.009857425634804719,115000.0,14.22175,0.007703729183306959,115000.0,14.22845,0.005994679111400639,115000.0,14.21415,0.0050954244973953,115000.0,0.105447,0.16654285714285713,0.3702607142857143,,,0.0010284381560234882,0.004607379245561625,0.0031447737761881086,0.8297650000000001,0.2684597476722221,15.634842090252258,0.004694589039420992,14.981737014966479,0.0029405651534710094,14.705892834075852,0.0030001924780701777,14.584363217028988,0.002349875775108123,14.55428150305036,0.0032685072713151053,0.25,0.0035999965667724565,2
135,2061001742420120.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061001742420120.8,92.507284,24.336685,61001752420121.0,92.50728000000001,24.336707,0.56,0.08027941913664854,92.507282,24.336696,3.425539269591556e+18,92.50728000000001,24.33669,0.9,0.022574239436599863,92.5072815,24.3366945,92.50727926298,24.33669205021,3.425539269591556e+18,1.0,0.011472586478032192,0.82,92.5072699296113,24.336704847782997,0.001,0.001,90.0,3.425539269591556e+18,92.50727926298,0.0489,24.33669205021,0.044,1.055,0.0457,1.975,0.094,-2.972,0.075,False,16511.1,19.6435,15.143923,7957.78,83.8075,15.599408,12965.5,52.1947,14.479947,1.119461,,,0.0,4936.39,,0.28856209677419353,1.11,0.6559999999999999,0.085061,06100174+2420121,92.507273,24.336714,0.06,0.06,0.0,13.459416907140612,13.133042171627283,13.10008648429513,0.02654840101579985,0.02520094344612731,0.03106765696870679,AAA,222.0,0.0,2450821.7128,0.110459,1.3720092507287458e+17,92.50727845,24.33669381,0.012,0.003,0.0,503635968.0,60.0,55707.36648148,5.0,43.0,14.757080937707425,0.025467352553383327,115000.0,14.400780731660127,0.017756553973425702,115000.0,14.325152282041312,0.013351077306262588,115000.0,14.337787257677316,0.010626760906664189,115000.0,14.326507170075178,0.010168847486750161,115000.0,0.036569,0.16654285714285713,0.3702607142857143,,,0.0012909486512647117,0.011374658308110632,0.004362031102482527,0.8308989032258065,0.2686781136259197,15.830212460193813,0.009133754014362706,15.142522034130323,0.0013788421611075517,14.85028223750651,0.0003054552996546002,14.724186532252196,0.0022037470178751677,14.696822669067167,0.006768274154889944,0.27069899439811707,0.0067720478773117265,2
136,2061004562437000.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061004562437000.0,92.519024,24.616681,61004572437001.0,92.51903100000001,24.616683,0.72,0.02401445630847906,92.5190275,24.616682,3.4263037694758185e+18,92.51904,24.61666,0.9,0.08914192181111627,92.519030625,24.6166765,92.51903856534,24.61666171021,3.4263037694758185e+18,1.0,0.059246775787680735,0.8733333333333334,92.5190275451788,24.616674950568104,0.001,0.001,90.0,3.4263037694758185e+18,92.51903856534,0.0528,24.61666171021,0.0456,1.1357,0.0622,2.327,0.092,-3.075,0.07200000000000001,False,12862.1,8.56278,15.415085,5357.15,21.9194,16.029055,10969.3,19.6391,14.66147,1.367584,,,0.0,5006.0,,0.28856209677419353,0.88,0.434,0.024676,06100456+2437000,92.519025,24.616682,0.06,0.06,0.0,13.454566993549467,13.068047458022832,13.012961110442877,0.024241429835505736,0.026078285692792372,0.027031411229074914,AAA,222.0,0.0,2450821.713,0.004865,1.3754092519049056e+17,92.51903754,24.61666294,0.003,0.003,0.0,503635968.0,60.0,55840.19965278,5.0,47.0,15.275226987898352,0.015402454011615413,115000.0,14.727989973658325,0.011922696229324034,115000.0,14.522289850240945,0.008741605178737344,115000.0,14.447121348565817,0.0071577216893715465,115000.0,14.387179188662767,0.00621019420749113,115000.0,0.078682,0.16654285714285713,0.3702607142857143,,,0.0007225746168031148,0.0044333518804600125,0.0019421309229138148,1.0790219032258064,0.2684454228628886,16.33422320728169,0.002876237071204645,15.436334139776184,0.003921864803508896,15.023518350329988,0.0021001787765864022,14.804551760240104,0.0026867313696013057,14.763998447618272,0.003554362465285338,0.2578945457935333,0.0043052333593368575,2
137,2061004702417347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061004702417347.2,92.519636,24.292978,61004712417347.0,92.51963,24.292983,0.72,0.02667571372832293,92.519633,24.2929805,3.425538582396796e+18,92.51963,24.29297,0.9,0.03906070188985066,92.51963225,24.292977875,92.51962570090001,24.29297316776,3.425538582396796e+18,1.0,0.027366980190204854,0.8733333333333334,92.519612757689,24.292984796300807,0.001,0.001,90.0,3.425538582396796e+18,92.51962570090001,0.0414,24.29297316776,0.0378,1.1546,0.044,2.74,0.084,-2.701,0.077,False,14860.9,11.4075,15.258251,6948.98,29.3559,15.746586,11465.1,27.5452,14.613477,1.133109,,,0.0,4957.01,0.386,0.1903,0.95,0.491,0.080092,06100470+2417347,92.519617,24.292995,0.06,0.06,0.0,13.686460009449721,13.320200005590916,13.280480003607272,0.029527401327654062,0.030179547561379173,0.03306808146548228,AAA,222.0,0.0,2450821.7128,0.087362,1.3715092519644211e+17,92.51962558,24.29297476,0.017,0.015,90.0,235200512.0,28.0,55775.92127315,6.0,56.0,15.099500041937828,0.024754780767956817,16696.0,14.68630003119707,0.01840316531251366,16696.0,14.563000023496151,0.013972977670020464,98616.0,14.56530001846552,0.012404241011555748,16696.0,14.565800015056134,0.00984119408533453,16696.0,0.036125,0.1089,0.2595,5469.82226562,247.48193360000005,0.0008331113529195266,0.00457702128444358,0.0026053808854298484,0.9428089999999999,0.18427527542618521,15.92339900573314,0.0022618434210004935,15.24300522856271,0.0015258396475171935,14.948762402112417,0.0021000891294710514,14.842347629100647,0.006018530000283388,14.846411262830994,0.004500224367104481,0.19999998807907104,0.00700876295566559,2
138,2061004912434590.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061004912434590.0,92.520493,24.583046,61004912434591.0,92.520478,24.583074,0.83,0.11212483983052857,92.5204855,24.58306,3.4263028804188933e+18,92.52048,24.58305,0.9,0.040251599390654334,92.520484125,24.5830575,92.5204847173,24.58305402724,3.4263028804188933e+18,0.9,0.012651409281292969,0.8766666666666666,92.5204742985433,24.5830671343761,0.002,0.002,90.0,3.4263028804188933e+18,92.5204847173,0.0632,24.58305402724,0.0562,1.1532,0.071,2.201,0.117,-3.044,0.098,False,4979.7,5.66161,16.445358,1951.28,14.1918,17.12559,4444.55,16.3917,15.642349,1.48324,,,0.0,4606.09,0.6015,0.307,0.67,0.182,0.097657,06100491+2434590,92.520492,24.583078,0.06,0.06,0.0,14.396043999055028,13.863679999440908,13.784271999639275,0.026977093738825238,0.037244056644381934,0.03610461198598104,AAA,222.0,0.0,2450821.713,0.115247,1.3750092520492022e+17,92.52048151,24.58305604,0.008,0.002,0.0,503635968.0,60.0,56005.78824074,5.0,61.0,16.345459995806216,0.032143677752376275,115000.0,15.707939996880292,0.023966963232419917,115000.0,15.483419997650385,0.018063002025149655,115000.0,15.407279998153447,0.01416141807760296,115000.0,15.348259998494386,0.011901488982867348,115000.0,0.052166,0.16654285714285713,0.3702607142857143,,,0.0012337135195331932,0.007868059703353596,0.003996878071509752,1.17624,0.26854683012918135,17.4960774689477,0.0038015311645844714,16.47369584569458,0.0032534408421894707,16.028933818765935,0.0025002968991245304,15.795024229662669,0.001948266356570834,15.76231531598141,0.0041735124999157085,0.2800000011920929,0.009076184630393974,2
139,2061007832428111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061007832428111.2,92.53264399999999,24.469731,61007842428111.0,92.532657,24.469745,0.86,0.06598951455420833,92.5326505,24.469738,,,,,,92.5326505,24.469738,92.53265908073999,24.469725004089998,3.4262928817350487e+18,0.8,0.0545836561554433,0.8300000000000001,92.53264848871643,24.469737117751396,0.002,0.002,90.0,3.4262928817350487e+18,92.53265908073999,0.0679,24.469725004089998,0.0714,1.1075,0.0952,2.239,0.129,-2.813,0.104,False,6822.98,10.4735,16.10343,2764.87,24.0558,16.747201999999998,5925.58,27.6527,15.330092,1.41711,,,0.0,4482.53,0.759,0.3797,0.88,0.284,0.026484,06100783+2428111,92.532661,24.469755,0.06,0.06,0.0,14.123323520559072,13.68192889004946,13.617561369144916,0.026243804149964228,0.032069590812200045,0.03302811040797289,AAA,222.0,0.0,2450821.7129,0.1028,1.3736092532670424e+17,92.53265691,24.46972769,0.003,0.002,90.0,503635968.0,60.0,55960.61089119999,5.0,62.0,15.87622054412365,0.01594084820525182,115000.0,15.330549051725866,0.012087776443588593,115000.0,15.139650623214244,0.0102350636910479,115000.0,15.075085395920276,0.007758630898492884,115000.0,15.024672469365598,0.005742334439479378,115000.0,0.043948,0.16654285714285713,0.3702607142857143,,,0.0016653631228119008,0.009405609162850569,0.00505498193152586,1.0374100000000002,0.2686141040613275,17.059731031038318,0.0020722666113368983,16.12874444184256,0.0027788393607517644,15.70879640742444,0.005100184800005342,15.484729197278982,0.0035653207045612885,15.447349256421326,0.0031249742134598565,0.2922624945640564,0.004502244591712945,2
140,2061009622431250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061009622431250.0,92.540044,24.523682,61009622431251.0,92.54009,24.523634,0.91,0.22925671757880994,92.540067,24.523658,,,,,,92.54006699999998,24.523658,,,,,,0.91,92.5400796897368,24.5236301555333,0.003,0.002,90.0,3.426293672009018e+18,92.54009531778999,0.097,24.52361337162,0.1107,0.4138,0.1477,3.302,0.175,-3.898,0.134,False,4173.99,4.45783,16.636988,1633.51,14.3726,17.318584,3838.23,23.6727,15.801594,1.516991,,,0.0,4451.0,,0.28856209677419353,,,0.220224,06100962+2431250,92.540089,24.523638,0.06,0.06,0.0,14.474380788874626,14.009679689645766,13.88523896393776,0.03803025289348172,0.04100981782926162,0.0390042968971409,AAA,222.0,0.0,2450821.7129,0.216364,1.374209254009689e+17,92.54009004,24.52361764,0.005,0.004,90.0,503635968.0,60.0,55886.87821759,5.0,55.0,16.455042746639254,0.008325445091775931,115000.0,15.831718865251542,0.005888917599342481,115000.0,15.587482874822616,0.007002164247837871,115000.0,15.486540169000625,0.005898551585610667,115000.0,15.407757671689986,0.005915999656403916,115000.0,0.276444,0.16654285714285713,0.3702607142857143,,,0.0011589497542473545,0.009511176424886525,0.006675829996972294,1.2284289032258064,0.2686532109574556,17.715550145462398,0.005130356083658744,16.675387819081962,0.0032719964910966014,16.19210747734901,0.005900397896333052,15.919128958488889,0.005373039475049589,15.862765890283706,0.007198750776831374,0.30985140800476074,0.001913232803344711,2
141,2061010302416383.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061010302416383.2,92.542936,24.277345999999998,61010312416384.0,92.542947,24.27732,0.74,0.10031962223184487,92.5429415,24.277333,3.425537757763073e+18,92.54294,24.27731,0.9,0.0829461908752272,92.542941125,24.27732725,92.54293945104,24.2773122154,3.425537757763073e+18,0.9,0.05440261646060941,0.8466666666666667,92.54292782359907,24.277324812133497,0.002,0.001,90.0,3.425537757763073e+18,92.54293945104,0.0623,24.2773122154,0.0576,1.0991,0.0622,2.462,0.114,-2.926,0.093,False,8090.7,7.999110000000001,15.918401,3486.32,20.9887,16.495472,6709.55,20.6826,15.195185999999998,1.300286,,,0.0,4800.79,0.6409999999999999,0.309,0.8,0.307,0.080858,06101030+2416383,92.542942,24.277332,0.06,0.06,0.0,14.14046000944972,13.653200005590916,13.565480003607272,0.028817954635968684,0.030269924394790454,0.033102451277981296,AAA,222.0,0.0,2450821.7127,0.054110000000000005,1.3713092542960333e+17,92.54293972,24.27731437,0.012,0.011,90.0,503635968.0,60.0,55897.254375,5.0,75.0,15.943500041937826,0.030327600204070198,115000.0,15.376700031197071,0.022679710446329365,115000.0,15.17010002349615,0.017393474908733546,115000.0,15.10580001846552,0.013700356844245167,115000.0,15.056300015056133,0.01106294500690929,115000.0,0.114521,0.16654285714285713,0.3702607142857143,,,0.0010729149340977598,0.006516862954615479,0.003341700684281075,0.9912860000000001,0.2685016853594217,16.791952541531497,0.0022532861454670383,15.93365121578342,0.0028435801350612066,15.556893709552059,0.003900140334494733,15.375511738639187,0.0033025781386195564,15.355249912806503,0.0031136414457859567,0.19999998807907104,0.008600001931190482,2
142,2061010532424144.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061010532424144.0,92.543881,24.403996,61010532424144.0,92.54389300000001,24.403997,0.76,0.039504662558121455,92.543887,24.403996499999998,3.4262916447844787e+18,92.54389,24.403979999999997,0.9,0.06020870916035718,92.54388775,24.403992374999994,92.54389144375,24.40398160981,3.4262916447844787e+18,1.0,0.04060251116311694,0.8866666666666667,92.5438796078449,24.403993870032807,0.001,0.001,90.0,3.4262916447844787e+18,92.54389144375,0.045,24.40398160981,0.0473,1.2232,0.0626,2.503,0.087,-2.8480000000000003,0.071,False,16926.5,24.34,15.116948999999998,8076.09,93.2177,15.583385,12992.6,32.2416,14.47768,1.105704,,,0.0,4997.6,0.3435,0.1683,0.94,0.494,0.008923,06101053+2424144,92.54389,24.404001,0.06,0.06,0.0,13.589568705751002,13.231164530083538,13.193940696808696,0.031400871782705994,0.03148188870284099,0.0321952496050566,AAA,222.0,0.0,2450821.7128,0.034562,1.3728092543904534e+17,92.54389036,24.40398367,0.003,0.002,0.0,503635968.0,60.0,55913.41016204,10.0,66.0,14.930126475125551,0.04122972917995443,115000.0,14.527942377886177,0.03076493762106625,115000.0,14.41173302514851,0.023146828340315482,115000.0,14.41266344797313,0.01840330168671634,115000.0,14.399053734531998,0.01538974921390648,115000.0,0.053962,0.0999,0.2408,5524.29443359,236.01171875,0.0015601475069198642,0.012460260377675256,0.002690955619460643,0.937404,0.17082629139223673,15.80734452853333,0.0024600767591698397,15.123923066264581,0.003013840943785608,14.827083478469579,0.002000099423076362,14.712776483966099,0.0032367877895618396,14.699048318594912,0.004512604387070652,0.21500100195407867,0.011699777543544773,2
143,2061011152414015.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061011152414015.2,92.54646600000001,24.233776000000002,61011162414016.0,92.546481,24.233767,0.87,0.058944706767080676,92.5464735,24.233771500000003,3.425537345446224e+18,92.54648,24.23376,0.9,0.046575404295032256,92.546475125,24.233768625000003,92.54648136193,24.2337612577,3.425537345446224e+18,1.0,0.03350568122328604,0.9233333333333332,92.54647068783449,24.233773742760896,0.001,0.001,90.0,3.425537345446224e+18,92.54648136193,0.0337,24.2337612577,0.0317,1.1726,0.0376,2.261,0.066,-2.9,0.055,False,18456.5,19.3082,15.022991,8741.67,52.8797,15.497402,14465.1,77.3629,14.361117000000002,1.136285,,,0.0,4967.5,0.642,0.317,1.04,0.59,0.017403000000000002,06101115+2414015,92.546474,24.233763,0.06,0.06,0.0,13.360824999999998,13.07175,12.95135,0.02416906498616565,0.027052739031801092,0.026022811203752383,AAA,222.0,0.0,2450821.7127,0.053665,1.3708092546489107e+17,92.54647957,24.23376205,0.008,0.002,90.0,503635968.0,60.0,55826.86270833,5.0,69.0,14.6961,0.014874032846099389,115000.0,14.312750000000001,0.009556089165851541,115000.0,14.221150000000002,0.007213698311527542,115000.0,14.23805,0.005924202701517154,115000.0,14.211450000000001,0.005799426765522274,115000.0,0.06713,0.16654285714285713,0.3702607142857143,,,0.001135245248420967,0.006547999487854835,0.005791310416170261,0.819285,0.2685441009373446,15.697586566885736,0.007919710167433642,15.00035848828301,0.0017616261509674062,14.705527836796847,0.0013009937920430857,14.592019637640892,0.0023540804158179787,14.556558322825367,0.005015925148657729,0.25,0.0035999965667724565,2
