#from Gao (2018)
source_id,ra,dec,pmem
604911685120318592,132.80910480939,11.78714220998,1.0
604904263416796416,132.9540268741,11.727738763339998,1.0
604916667282344576,132.93331604558998,11.77346991477,1.0
604904263416797440,132.9522939054,11.725346897160001,1.0
598906771084100224,132.59579082758,11.62168637231,1.0
604924737525369344,132.86788760916,11.98737761312,0.9990000000000001
604903812444576512,132.99151135299,11.727380259989998,0.9990000000000001
604912196220603264,132.61800534514,11.70271794951,0.9990000000000001
604926494167460352,133.19367571819998,11.816052568539998,0.9990000000000001
604917934296938240,132.92683488266002,11.831089958949999,0.9990000000000001
604904847532342272,132.95878390558,11.75008320629,0.9990000000000001
604930067580245888,133.205136662,11.86896195599,0.9990000000000001
604998404803662080,133.00561370057,12.186139081310001,0.9990000000000001
604900449485821568,133.04743448238997,11.67556751903,0.9990000000000001
604899315614438784,133.13849361569999,11.655863641889999,0.9990000000000001
598960436699728256,132.29014712488,11.807404975639999,0.9990000000000001
598903674412626432,132.65078521272,11.61604035554,0.9990000000000001
604891992694503040,132.96927671734,11.513022266630001,0.9990000000000001
604918179110923520,132.88569195321998,11.84460750852,0.9990000000000001
604711539643602816,133.14979364256,11.62353292075,0.9990000000000001
604963362166649856,132.66944707401,11.89981785506,0.9990000000000001
604920549932807296,132.81860797898,11.81670486542,0.9990000000000001
604999886568459136,132.80993224997,12.13819553111,0.9990000000000001
604948346960902016,132.90856101611,12.023434597389999,0.9990000000000001
604922164840316416,132.80135772985,11.882130568180001,0.9990000000000001
604917625065211008,132.8470312311,11.796395141700001,0.9990000000000001
604988204257490176,132.53406448485,12.116132195150001,0.9990000000000001
604916529843405696,132.89264448165,11.764867175220001,0.9990000000000001
604695734164025216,133.41342306004,11.510182988239999,0.9990000000000001
604911268509027328,132.81012767371,11.75093327918,0.9990000000000001
604899414398028928,133.07243599841001,11.641353131779999,0.9990000000000001
604916495483676416,132.86879115042,11.75940329709,0.9990000000000001
604701128643010816,132.98140924127,11.40284893142,0.9990000000000001
604909760974981120,132.82663993763,11.684489720839998,0.9990000000000001
605018578266152192,132.59908894711,12.332984354919999,0.9990000000000001
604895364244625920,132.78867529675,11.55916031859,0.9990000000000001
604977312220363776,132.74846534566,12.141044589409999,0.9990000000000001
604963052929005824,132.67723668866998,11.874224680089998,0.9990000000000001
605007720588726272,133.07215223010002,12.33404519716,0.9990000000000001
605009949676900352,132.91088854044,12.337297671160002,0.9990000000000001
598907836235995008,132.53993764695,11.64497594829,0.9990000000000001
604907076619776640,133.05388189628,11.82955687724,0.9990000000000001
604911375882674944,132.81952601383,11.75816246046,0.9990000000000001
604920549932809344,132.81168882681,11.816641459360001,0.9990000000000001
604745487065095680,133.51022240803002,11.875855285250001,0.9990000000000001
608000041483441920,132.2840725022,12.33484625439,0.9990000000000001
598957790999876736,132.31311841035,11.73743250744,0.9990000000000001
604735007344961792,133.45922394471,11.71884609194,0.9990000000000001
604896463756224640,132.91145516209,11.602881154419999,0.9990000000000001
604933018221557120,133.19852224823,11.95726640756,0.9990000000000001
604946835132357120,133.14221340731,12.07476756658,0.9990000000000001
604970131035099008,132.68995279555,11.93425368757,0.9990000000000001
604918522708192256,132.99484112225,11.83402907951,0.9990000000000001
604920549932809472,132.81250929515,11.814655830880001,0.9990000000000001
604898555404553344,133.07525721292,11.58981149901,0.9990000000000001
604921855602675968,132.78005744858,11.883864834819999,0.9990000000000001
604914055942336000,132.73421855052,11.75438304224,0.9990000000000001
604893405739514624,132.90966969251002,11.574322206029999,0.9990000000000001
604703499464932736,133.12810187246,11.484901048860001,0.9990000000000001
598906290047773440,132.53872243223,11.59497960703,0.9990000000000001
604969340761109760,132.72620061478997,11.92089819633,0.9990000000000001
604910100276687232,132.86176897624,11.706519965710001,0.9990000000000001
604705011293412992,133.23541319164,11.42286387814,0.9990000000000001
604942879467199360,133.04362188143,11.91667549717,0.9990000000000001
604918179110923392,132.89268851936,11.84846066079,0.9990000000000001
604906771677660544,133.07011526815,11.80866766264,0.9990000000000001
605035066644502272,133.51117124203998,12.13450157969,0.9990000000000001
604704770775147520,133.04566645007,11.53033084691,0.9990000000000001
604917457556344320,132.86352387275,11.80275779035,0.9990000000000001
598959822520052480,132.3947971816,11.78807410441,0.9990000000000001
605106672339480576,133.07655781887,12.47521197247,0.9990000000000001
604917934296937344,132.91341467232002,11.83438967879,0.9990000000000001
604934190748829312,133.40587671618,11.929782940010002,0.9990000000000001
604948651903292672,132.96949843421,12.052192144689998,0.9990000000000001
605025548998116480,132.98763972907,12.497663205510001,0.9990000000000001
604947140074786816,133.00260805511002,11.992245689579999,0.9990000000000001
604899006376815488,133.05205807911997,11.62734859982,0.9990000000000001
604890038485174912,132.87532617581002,11.45874941092,0.9990000000000001
598902716634970240,132.64494881046002,11.574548879560002,0.9990000000000001
604999779194000640,132.80509347985,12.124732094939999,0.9990000000000001
598884746491793024,132.85115097636998,11.38812565105,0.9990000000000001
604918243534758400,132.87073059742,11.8538485725,0.9990000000000001
598953088011334400,132.43918651539,11.64676283848,0.9990000000000001
604913948567397888,132.72085238267,11.73401661643,0.9990000000000001
604927039627095040,133.22519573103997,11.85319559869,0.9990000000000001
604930681760054656,133.07977933351,11.86440753718,0.9990000000000001
604713669947377024,133.23985098064,11.68398016437,0.9990000000000001
604713463788946432,133.25088214615,11.681233884489998,0.9990000000000001
604963740123794048,132.54439180485,11.87636861148,0.9990000000000001
605001054799578240,132.72724782469,12.167619377510002,0.9990000000000001
604950545984126080,132.98697397118,12.10516490152,0.9990000000000001
604917659419033600,132.85808884398998,11.819144741879999,0.9990000000000001
604966866859978752,132.57194318844,11.907730052349999,0.9990000000000001
604963259087437184,132.67273124405,11.87518516917,0.9990000000000001
604900239031753728,133.05577199308001,11.65383292448,0.9990000000000001
604896807353611264,132.88530869514,11.623654385130001,0.9990000000000001
604976453226906880,132.76117623305,12.111020576900001,0.9990000000000001
604963087288739584,132.69520354202,11.88272609981,0.9990000000000001
604917835513456512,132.88576171602,11.81445978447,0.9990000000000001
605000844345896960,132.75308500136,12.162315484030001,0.9990000000000001
604977587098272768,132.73346987461,12.157998220180001,0.9990000000000001
604924226424589568,132.84626184413,11.960103308719999,0.9990000000000001
598695763635752448,132.95089881203,11.33274849369,0.9990000000000001
604908519728692864,132.67177690148998,11.63307424474,0.9990000000000001
604976625025624960,132.68661335079,12.08660742263,0.9990000000000001
604898903297606272,133.03803598122,11.616224273870001,0.9990000000000001
598901995080469888,132.63414960136998,11.53016074588,0.9990000000000001
598901788922041728,132.632665411,11.50209389643,0.9990000000000001
604899178175495168,133.11042582780001,11.627585878069999,0.9990000000000001
604704697760911616,133.08549263356002,11.5340914316,0.9990000000000001
605016241803914368,132.74152445162,12.308915719549999,0.9990000000000001
604916529843406976,132.88893693469,11.76657969984,0.9990000000000001
608022718910742656,132.48749982919,12.425872579060002,0.9990000000000001
604703052788343296,133.08342111053003,11.46006041869,0.9990000000000001
604696043401669888,133.40145818461,11.53563658777,0.9990000000000001
604972394482498944,132.77206807026002,12.03035066041,0.9990000000000001
604957516715120896,133.19327746065,12.21371858206,0.9990000000000001
598885979147130496,132.82515072646999,11.441374338669998,0.9990000000000001
604915018014971264,132.67120650171,11.75923156069,0.9990000000000001
598885880363159296,132.82178577033997,11.431875575769999,0.9990000000000001
604914605698086784,132.77678086722,11.79184138799,0.9990000000000001
604913536250548352,132.65908903573,11.75614041662,0.9990000000000001
598888697861717376,132.71420380675,11.44836221224,0.9990000000000001
604974151124482944,132.65487499934,12.022979482379998,0.9990000000000001
604911199788235648,132.81779812771,11.7424706347,0.9990000000000001
604962709331635072,132.6204572596,11.84141203053,0.9990000000000001
605025381494256640,132.93465903084999,12.486685300869999,0.9990000000000001
604961021408999808,132.56478122171,11.80355937797,0.9990000000000001
604892787264194048,133.0176554011,11.56354039819,0.9990000000000001
604917594995372544,132.82119918403998,11.804479516619999,0.9990000000000001
605022186038605568,132.90010231326,12.396419996470001,0.9990000000000001
604687006790509568,133.26673001983,11.36253019698,0.9990000000000001
604976418867174528,132.74134821959998,12.10551986848,0.9990000000000001
604993598736391040,132.54835184284,12.242671974879999,0.9990000000000001
598694153022998144,132.79443836813,11.2667649622,0.9990000000000001
604972360122759296,132.79275160301,12.02542398918,0.9990000000000001
604968752349766912,132.54139297285,11.99830786677,0.9990000000000001
605011019123613568,133.02895207985,12.37091209791,0.9990000000000001
608022959428902272,132.57063171794,12.450379061800001,0.9990000000000001
604929346025748608,133.16443945361,11.82155569737,0.9990000000000001
604968683630309632,132.50085383054,11.98265520668,0.9990000000000001
604895325589137920,132.76217088517998,11.55705861418,0.9990000000000001
604943429222316032,133.08997141046,11.957354699360002,0.9990000000000001
604917732434252032,132.84788262851998,11.818284367379999,0.9990000000000001
604732739602238976,133.39859666360002,11.65476465018,0.9990000000000001
604921713868337280,132.76468034165,11.86122554955,0.9990000000000001
604956623361917312,133.17405269102,12.192089554179999,0.9990000000000001
604999852208716800,132.83487655334,12.133416872669999,0.9990000000000001
604712188183890304,133.30193673091003,11.621063825350001,0.9990000000000001
604946285376553088,133.10257087536002,12.044810778769998,0.9990000000000001
604916976519992192,132.91364221975002,11.79536987068,0.9990000000000001
604902369335564672,133.15724365803,11.7254162991,0.9990000000000001
604982809778600064,132.34634682894,12.02693169668,0.9990000000000001
604969306401373952,132.71516377327,11.917890869489998,0.9990000000000001
608024333818424448,132.68854812733,12.49834054395,0.9990000000000001
604899831010539904,133.02617062198,11.64473423065,0.9990000000000001
604978858408693888,132.31035780291,11.935515594819998,0.998
598900105294874496,132.54846343615,11.481838792349999,0.998
607989355604856192,132.23286584418997,12.161909489400001,0.998
604988612278594048,132.52734214055,12.15624767658,0.998
604705969071060224,133.28828476368,11.496652726919999,0.998
604917972952402048,132.90159215782,11.82606669316,0.998
604984630844732544,132.33527442031001,12.067754918639999,0.998
604951297602424320,133.24378496447,12.03246942736,0.998
598955115235894784,132.48669569921,11.69248448504,0.998
605036784631420160,133.48011197258,12.209549248760002,0.998
604914949295475712,132.7458859227,11.808088971430001,0.998
604965522534368256,132.48571683421002,11.895426632969999,0.998
604974769599793152,132.56077568167,12.029127605380001,0.998
604926322368772096,133.18792589095,11.78767702099,0.998
598902682275232640,132.64075380682,11.572578268880001,0.998
598901784626987008,132.62393744476998,11.503484155499999,0.998
604932124868388224,133.26843576267,11.93109843599,0.998
605000779921664640,132.76139094858,12.15108613432,0.998
605017787992165888,132.6225483974,12.317817349530001,0.998
604930235082768768,133.18009302481002,11.8872545601,0.998
604921718163730560,132.76865543241001,11.862767345429999,0.998
604918041671889792,132.86723266135002,11.8242940202,0.998
604915013719302784,132.66563947219,11.764103655480001,0.998
604916181950394240,132.88480583207,11.73947326862,0.998
604921202767811712,132.874363877,11.85831071786,0.998
604945456446899968,133.20485134235,12.028464598739998,0.998
604702636176594816,132.95223204169,11.46033148783,0.998
604998477819129600,133.0322423704,12.20228858059,0.998
604916181950391936,132.87959109494,11.73281185448,0.998
604898113023653888,132.91057535306,11.66613630178,0.998
605014141564219776,132.70078471992,12.250131654719999,0.998
604913987222816768,132.70693006954,11.733366284489998,0.998
598907522703329280,132.51786873033,11.64972342129,0.998
604910546953300608,132.83911302959,11.73356775103,0.998
604704560321786368,133.06136557931998,11.51870394388,0.998
604977999415233536,132.34911371541,11.91021570685,0.998
605008884523860864,132.98188330028,12.29926039731,0.998
604917831217881728,132.88839142306003,11.814250136460002,0.998
604960609092133248,132.53943167428002,11.793869249930001,0.998
604917590699705344,132.83001546773002,11.807490174189999,0.998
605035655055647744,133.56506077466003,12.18344397132,0.998
604946938211615360,132.99179163905,11.97292707855,0.998
604903713660959488,133.04471557616,11.73495120931,0.998
604969027228087424,132.74326891142,11.898711359670001,0.998
605053071147453184,133.3650475606,12.307366994,0.998
598908042394421248,132.54657695408997,11.681885440290001,0.998
604920549932810368,132.81094769192,11.81404093135,0.998
604916083166650752,132.7133060132,11.865849148930002,0.998
604981607187745792,132.43814723198,12.04085040164,0.998
608025605128768000,132.44572306367,12.42766165493,0.998
604719133145837824,133.53094584668997,11.572770489789999,0.998
604923023833744896,132.88214017481002,11.91581365109,0.998
604919033808556800,133.05215938785,11.875930971069998,0.998
605015309794935552,132.83369637739,12.30288412842,0.998
605027266985143808,132.75607372706997,12.479248404349999,0.998
605036720207538048,133.51906869859,12.222022371239998,0.998
604939241630372864,133.30477719383998,12.00527720184,0.998
598904842643466240,132.48749158364998,11.5650738888,0.998
605048844899585152,133.49009092597,12.26276016193,0.998
605102106789598464,133.23338323406,12.40226273326,0.998
598901754562312448,132.5375323317,11.55722179282,0.998
604966518966784256,132.43784407292,11.921670835499999,0.998
604903159609527168,133.00378251053002,11.68558925679,0.998
605019742202403840,132.6873217146,12.35924021141,0.998
604906801741863936,133.07044308193997,11.816709146260001,0.998
598901995079871744,132.64318819033002,11.53061457458,0.998
604963877562742400,132.56785634863002,11.89666486053,0.998
604896498115955968,132.92939774183,11.6080042229,0.998
598900551971467648,132.58565655936002,11.49674939479,0.998
604974078109680000,132.68881695431003,12.03450780048,0.998
604982358806160896,132.25576642386002,11.98295458803,0.998
604921512005265664,132.86420661302,11.89070531726,0.998
604958826681014656,133.25619278535,12.261861612089998,0.998
604914159021501184,132.73253591563,11.7648674124,0.998
605007097817613824,133.18225795896,12.31828265329,0.998
604922027401371904,132.76535060482001,11.884914762460001,0.998
605018677049607552,132.56754945487,12.326184361330002,0.998
604963980641948416,132.6301577166,11.89104022385,0.998
604905019331023104,132.98638571315,11.78182712331,0.997
604987547126699264,132.58246640901,12.133516016589999,0.997
604943291783363840,133.12986777019,11.96040129214,0.997
604969787437702784,132.72906222254,11.94728499062,0.997
604914189085426560,132.69854492751,11.74761400549,0.997
604977071702226688,132.66132883255,12.11515483031,0.997
607998907612059264,132.43353888541,12.367952667620001,0.997
604918140455365888,132.87446064796998,11.83968236174,0.997
598955729416267264,132.40441489238,11.700763157739999,0.997
604701163002747136,133.02076549647,11.38309965337,0.997
604930509961364352,133.11646997984,11.86677751338,0.997
604965178937376512,132.51939311025,11.868562234889998,0.997
604899448757770624,133.09287943608,11.65030278693,0.997
604913811128465408,132.64299603165,11.77644730197,0.997
604902648509053184,133.12699850216,11.74422768687,0.997
604988376056169088,132.56448244555,12.154436994800001,0.997
604919450421136000,132.95130797533997,11.85330849322,0.997
604990197122292224,132.58114421996,12.192107236010001,0.997
604919617924301184,132.94970876672,11.86735746137,0.997
604946865196193280,133.16076573363998,12.0911933652,0.997
604922886394970240,132.92811205361,11.91103374503,0.997
604970783870102912,132.7414533962,11.99745034292,0.997
604916392404461184,132.87396859123,11.751823307950001,0.997
604901407262883456,133.22208788412,11.71016003756,0.997
604917487620477056,132.82385227477,11.78185696868,0.997
604687006790508672,133.26522870021003,11.372445986039999,0.997
598907660142282624,132.47754038869,11.64932167342,0.997
604917625061651328,132.8505425759,11.807407599660001,0.997
604950236746474880,133.02897133584,12.08431465949,0.997
604922435422864512,132.77649130786997,11.90521439453,0.997
604965664269158656,132.39435723933,11.857126428339999,0.997
604736690972080512,133.33380501057,11.720944927160001,0.997
604891923975026816,132.97026804448998,11.499109253139999,0.997
604696730596495744,133.06893750208,11.32727416608,0.997
604975383780541952,132.63706008098998,12.085196859910003,0.997
604713017112350592,133.18596965594,11.64480461148,0.997
604954497354194688,133.39519692414,12.196440942379999,0.997
604944356935258496,133.08162686113002,11.983171877650001,0.997
598977341691260160,132.25685396513,11.963155618,0.997
604994556519360256,132.47998352729,12.26305722347,0.997
604917285757665920,132.83567407302,11.77121213168,0.997
598954118803488384,132.37018215696,11.668927923150001,0.997
598975005228795008,132.13799767581003,11.863267215599999,0.997
598956420905951360,132.46916387362,11.759781912510002,0.997
604680134842856704,133.20338950788,11.198337883050002,0.997
604971466769552128,132.77903813181,11.99598615176,0.997
604711505283863808,133.16345492850002,11.62887745988,0.997
604923848467467648,132.86615347123,11.928031258839999,0.997
598883337742544128,132.69272249476,11.3398328419,0.997
604745280906663936,133.5627792137,11.863830672589998,0.997
604921134048344960,132.83918086048,11.85756383283,0.997
598903919225812736,132.61386308196,11.625589254889999,0.997
605104821208904320,133.35745466532,12.512187604589998,0.997
607996223256829824,132.30080478546998,12.26625496931,0.997
604920923594172928,132.80665189513002,11.843910220169999,0.997
604918793290569856,132.97191058148002,11.84950507525,0.996
608028010310445056,132.51958414556,12.509444589589998,0.996
604964255519855232,132.61684623037,11.91403865434,0.996
604923848467470976,132.85612173927,11.9274046461,0.996
598889419416217600,132.73418094764,11.47544367187,0.996
604920339478833536,132.95741059238998,11.92568316464,0.996
604967858996581120,132.48002583154,11.923788191749999,0.996
598885738628962432,132.77495774251003,11.42927972963,0.996
604920305119088128,132.93936978113,11.909813806330002,0.996
604969237681908480,132.67362615728,11.909046118769998,0.996
598697142320464384,132.89083466491002,11.38082903647,0.996
604907046555568896,133.05119120946,11.82472982512,0.996
598694939001774976,132.80129963353,11.31075458201,0.996
604909310002693632,132.69135457258002,11.68288853321,0.996
598696077168308992,132.9465287234,11.353876716570001,0.996
604955287627960448,133.34632145743998,12.20254402105,0.996
598691885280238464,132.94069468483,11.255981334500001,0.996
604896635554924672,132.87722596806998,11.602763099379999,0.996
598954183228036992,132.39236776084,11.67633578763,0.996
604922130480588544,132.75169177618,11.90133908955,0.996
604930445537381632,133.11757190896003,11.85159693131,0.996
604923706733209088,132.93946914917,11.96472029721,0.996
604905015035445504,132.98188688674,11.77862777628,0.996
604917835513458688,132.87684292201,11.81618841682,0.996
598957176820208768,132.27052618647,11.69641073476,0.996
598959032246073216,132.35375788677,11.73489910597,0.996
604896498115959296,132.92578265672,11.602283244619999,0.996
604904396560128256,132.91366326037,11.72652680107,0.996
605017925431108736,132.66759561953998,12.316496841339998,0.996
604692293895329536,133.31744381513,11.393441145410002,0.996
604917663714774912,132.85833305657,11.80758357164,0.996
604907115275046784,133.03486010894,11.832909098960002,0.996
604699445015802624,133.18598025151002,11.430371278420001,0.996
608002408009810176,132.41577940681,12.43514790166,0.996
604921164112524800,132.85329078216,11.86370242934,0.996
604903056530306688,132.99478881019,11.67217781194,0.996
605013145137827072,132.68813883338,12.20902448983,0.996
605003013304624128,132.86256726179,12.23574221448,0.996
604975800391903744,132.70154186678002,12.06437321193,0.996
604938721938173184,133.35901963817,12.00326086404,0.996
604909692255500544,132.84405578453,11.68279300798,0.996
604963121648488320,132.65475991988,11.85892615608,0.995
604917659419190656,132.85614137658,11.81527032975,0.995
604997206508853632,132.86812536988,12.12738182337,0.995
604917835513458816,132.87781769888,11.81457932762,0.995
604897696411104256,132.82446454868,11.627224297419998,0.995
604689308892956416,133.44463790561,11.391858357739999,0.995
604928658830961280,133.29858483601,11.899273282260001,0.995
604916598562886272,132.87487558912,11.773384677089998,0.995
598905667277445376,132.45329390527002,11.58603113684,0.995
598689411379091328,132.91206545398998,11.194147153529999,0.995
604995278068254208,132.88981839096002,12.03662992321,0.995
604964496038052352,132.45396026828,11.80688488619,0.995
604976625025626624,132.68050432096,12.089180758730002,0.995
608027151316994048,132.40284039245,12.514835248919999,0.995
604945598181981056,133.17131559816002,12.025774313669999,0.995
604914880575997056,132.755030113,11.80595010813,0.995
604916598562883456,132.88390014793998,11.77681490827,0.995
604691812858980608,133.34035360574,11.34901637303,0.995
604734796891053952,133.45763143956,11.706733147669999,0.995
604920442558052992,132.96621461456002,11.93576854818,0.995
604962193935568896,132.55120689846,11.85679199302,0.995
598879798689514112,132.54825499802,11.27111032394,0.995
604960334214210688,132.55530319138,11.76567284852,0.995
605032047283121152,133.54487385603997,12.121162160659999,0.9940000000000001
604970676495561088,132.73103577502,11.974141635410001,0.9940000000000001
604685048285445248,133.12781946619,11.30619086448,0.9940000000000001
604907660735224704,132.68338299583002,11.608182119619999,0.9940000000000001
605012148700169600,133.00657538072,12.414643985480001,0.9940000000000001
604895948360165888,132.83468301999,11.60257058599,0.9940000000000001
604903984243279232,133.01654827254998,11.75055250326,0.9940000000000001
604918247830308096,132.887737074,11.85444774017,0.9940000000000001
604740779780986240,133.64813065495,11.77838788738,0.9940000000000001
604900651348634240,133.05995408285,11.701474830959999,0.9940000000000001
598951438743912192,132.18468848738001,11.64283876697,0.9940000000000001
604995415507212416,132.90269659185,12.05376475286,0.9940000000000001
604969954941056384,132.76790814174998,11.976699618660001,0.9940000000000001
598692675554477056,132.95147706871,11.302158774070001,0.9940000000000001
604966003570704256,132.4120918617,11.87783901492,0.9940000000000001
604972394482497280,132.77354423471002,12.025163449789998,0.9940000000000001
604946732053144576,133.12821021497,12.07135842882,0.9940000000000001
604969856157171584,132.75893534780002,11.948762580350001,0.9940000000000001
604997309588066304,132.86637210477,12.151879476760001,0.9940000000000001
605002600987738496,132.97263531494,12.251360288619999,0.9940000000000001
604938550139479680,133.33660476133002,12.002405079419999,0.9940000000000001
605038644352883456,133.54408490746,12.27711839159,0.9940000000000001
604991330993688576,132.46352469043,12.164992182030002,0.9940000000000001
605000642482686848,132.84946750633998,12.184094816610001,0.9940000000000001
604917899937362048,132.90945794268,11.82909832408,0.9940000000000001
598695007721506432,132.79455808028,11.31711130799,0.993
604969924876649088,132.74306072143,11.97077638023,0.993
604989406848278016,132.69518626133998,12.17818910152,0.993
605005379830679040,133.03448085537,12.260244325799999,0.993
604917732434325248,132.84562832182,11.82030962605,0.993
604712600500056320,133.29478783696,11.663186209660001,0.993
604976762464567680,132.71459019254,12.10103036859,0.993
598905667277444352,132.46281988355,11.58020289618,0.993
604972394482498304,132.77652589999,12.028032019749999,0.993
607992478045339136,132.08747510421,12.23583196105,0.993
604929620903657856,133.14454668877,11.833506572610002,0.993
604894917568011520,132.86743362648,11.57648551266,0.993
598884295519951616,132.80750951592,11.3638553861,0.993
598689926775182208,132.81992786905002,11.18998402405,0.993
604902133112985728,133.09518244512,11.71985363387,0.993
604843481039000704,133.67386747928998,12.08318966072,0.993
598888727926385408,132.74065134122,11.43975847405,0.993
604894913272281856,132.87305186835,11.57463496846,0.993
605033559111601152,133.69172352898002,12.183095994319999,0.993
598881340582600576,132.49688637372,11.35795377615,0.993
604999886568459392,132.81004523498,12.13590426935,0.993
604695454991282176,133.33969470348998,11.487712575729999,0.993
604950305466150144,133.02010455429,12.08534717777,0.993
604682501369762048,133.34052079714,11.28739456621,0.993
605001875138050944,132.89073737916002,12.1828617381,0.993
604969954941058944,132.76187890366,11.982768834189999,0.992
598955042221499648,132.4370543149,11.69893113363,0.992
604747303835875456,133.59653005554,11.94444181055,0.992
604948686262313984,133.00394700458,12.05190506673,0.992
604684532889373952,133.10942605283,11.276102873469998,0.992
604996106997222912,132.90923755422,12.0854344985,0.992
604894329156720896,132.8096520666,11.52385407546,0.992
608001003556114688,132.28700162175,12.36313591165,0.992
604929620903656192,133.15206761962,11.833941575959999,0.992
604964251224459520,132.61063684839,11.909005258299999,0.992
604916697346488960,132.9368194212,11.775273412739999,0.992
607987427163771520,132.1223044569,12.10980610058,0.992
604907046555569664,133.04281271182,11.820735083919999,0.992
598956313531822080,132.45378749902,11.75538360465,0.991
598950545390717696,132.16483821792,11.61487338384,0.991
604916529843404928,132.89030250034,11.77114241437,0.991
604964079425764736,132.64286050201,11.90326100085,0.991
604962636316716800,132.59520403297,11.829989487650002,0.991
604643198124051456,133.57881194128998,11.37293289423,0.991
598688243148019456,132.70286493868,11.21943206599,0.991
598689754976482944,132.87739590074,11.183505144719998,0.991
598906942882791424,132.5925258,11.636553541749999,0.991
604891584673389312,132.89836023693002,11.5297634021,0.991
598959234109103104,132.33876736758998,11.74990626658,0.991
608027215741029888,132.45811871450002,12.501382193639998,0.991
604743562919743872,133.62377457608,11.85690214333,0.991
604642717087722112,133.52212912726003,11.35084978305,0.991
598899933496192128,132.50377158455,11.44670328331,0.991
604687006790507904,133.27230275013,11.365927573310001,0.991
608022267938647296,132.49928010157,12.39054970081,0.991
604898246166933504,132.86636649634,11.66747356938,0.99
604991842094009984,132.49126644851998,12.19047087148,0.99
598898073775010816,132.4340912156,11.48594039792,0.99
604909756679296640,132.82612201383998,11.691558137349999,0.99
604917491915139200,132.8327272534,11.78424450153,0.99
608025776927457024,132.47185674069,12.461012598499998,0.99
598901990787565184,132.63295389649,11.53067003157,0.99
604922229264428544,132.78851091351999,11.89428987207,0.99
604896566835438464,132.90699913033,11.61770253136,0.99
601980485903808000,132.09270026563,11.97260909085,0.99
605103721697276288,133.38694606475,12.47176018379,0.99
598880314085586432,132.54806519719,11.327901435120001,0.99
598958581274116608,132.30225263658002,11.75868438194,0.99
598977513489950592,132.23133138917,11.94906700725,0.99
604917491916094336,132.82912631885,11.78922867924,0.99
604966454543134720,132.43900377493,11.91844565563,0.99
598899796057231616,132.55198795705,11.45456531918,0.99
604920683076006272,132.8291882485,11.83491929256,0.9890000000000001
598906251392995968,132.5261923169,11.578653758739998,0.9890000000000001
604976208413473792,132.78885594818001,12.104687861919999,0.9890000000000001
604704633336193152,133.09585714406,11.531271685410001,0.9890000000000001
604996588033758208,132.8595217945,12.106070619119999,0.9890000000000001
604917006584145792,132.8968430495,11.794361513250001,0.9890000000000001
598905568493286528,132.38908094726003,11.58836615428,0.9890000000000001
604924531366934784,132.9216749117,11.979239261039998,0.9890000000000001
598899997920577664,132.53251771523,11.45940235478,0.988
604921065328866688,132.85376081927,11.843300286,0.988
604703465105196416,133.11720234624,11.48440749438,0.988
604916594267287040,132.87671017053998,11.78376457974,0.988
598691610402318208,133.00836733602,11.27285045004,0.988
604894196013526272,132.78842925746,11.51067428757,0.988
598956485330513536,132.42989081848998,11.75235009822,0.988
607997911179702656,132.49333443444,12.340101831930001,0.988
605025037896878976,132.92239961143,12.456817477510002,0.987
604963357876984704,132.67319857964,11.90136283128,0.987
604897936929290880,132.84500892399998,11.67503864569,0.987
604968236953708416,132.49919249047,11.9658842066,0.987
604903782380443904,133.01209988366998,11.727080201549999,0.987
604915292892687744,132.65304500233,11.785426763870001,0.987
605014214579367424,132.69074916496,12.256047471039999,0.987
604905534727086336,133.05590575937,11.76701216984,0.987
604946693397490816,133.12463761842,12.057007611289999,0.987
604970302833797376,132.65376476644,11.94549076676,0.987
605019093662207360,132.66350789344,12.36868009479,0.987
598951473103653248,132.14858286646998,11.6444321076,0.987
601985811663371008,132.06833208011003,12.11648713519,0.987
598678141384872704,133.10396985131,11.17417090783,0.987
604987310904290176,132.56354095596,12.08500252244,0.987
604903576222013952,133.02414686244,11.70685138379,0.987
604748025390381056,133.56910017902,11.94387440329,0.987
598955660696788736,132.41526866045,11.689318184660001,0.986
598883131584117760,132.68257627465,11.312639602179999,0.986
604917594995372160,132.82100637873,11.807433883229999,0.986
604933121300811520,133.20167214288,11.97901475413,0.986
604684326730942592,133.12692243921998,11.25897689747,0.986
604908489664691456,132.66865090963998,11.62330447586,0.986
598883642685066368,132.7145845055,11.3443670047,0.986
604911547681374976,132.78359269378998,11.76292854392,0.986
604917453260607488,132.86952127063,11.80059615692,0.986
598893954901717248,132.50157058935,11.427935810869998,0.986
604688514324086016,133.37605938023,11.316009353710001,0.985
604921305846834816,132.86686099051002,11.88876631833,0.985
608007738064851584,132.07430002715,12.36934931549,0.985
604712531781276928,133.26925985179,11.6549821234,0.985
604924668805890816,132.87467416259,11.983970929460002,0.985
604969615638992896,132.7842051015,11.950993885299999,0.985
598696107233137920,132.91782101248,11.356188409260001,0.985
604901548997418112,133.17974799043998,11.713721073930001,0.985
604900754427832448,133.1592831959,11.65985464783,0.985
604904778812856064,132.99107148556,11.7627553623,0.985
604903713659968768,133.04671304593,11.728835973039999,0.985
604917388836860544,132.885142728,11.79787179572,0.985
604971917741440640,132.82810302826,12.00898713029,0.985
604895055006972800,132.81970597356002,11.58127892217,0.985
598693225310071040,132.76426122469,11.22563845162,0.985
604838292718389376,133.74564635449,11.95985454671,0.985
