RAJ2000_Curtis,DEJ2000_Curtis,2MASS_id_Curtis,PMem_Curtis,RAJ2000_Olivares,DEJ2000_Olivares,PMem_Olivares,EPIC_Olivares,dist_Curtis_Olivares,RAJ2000_Curtis_Olivares,DEJ2000_Curtis_Olivares,gaia_id_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,dist_Curtis_Olivares_GaiaC,RAJ2000_Curtis_Olivares_GaiaC,DEJ2000_Curtis_Olivares_GaiaC,RAJ2000_CG,DEJ2000_CG,gaia_id_CG,PMem_CG,dist_Curtis_Olivares_GaiaC_CG,RAJ2000_Curtis_Olivares_GaiaC_CG,DEJ2000_Curtis_Olivares_GaiaC_CG
,,,,290.356256193,-15.3369138185,0.573085256760227,219932413.0,,290.356256193,-15.3369138185,4.1841179353031685e+18,290.35625,-15.33704,0.9,0.4547619557566952,290.35625412866665,-15.336955879,290.35625064232005,-15.337035117449998,4.1841179353031685e+18,0.6,0.2855150957524375,290.3562534313973,-15.336971726689999
,,,,289.093384438,-17.8024685616,0.35368917928435795,218971693.0,,289.093384438,-17.8024685616,,,,,,289.093384438,-17.8024685616,,,,,,289.093384438,-17.8024685616
,,,,288.90383064099996,-17.4353234198,0.311671802400188,219141523.0,,288.90383064099996,-17.4353234198,,,,,,288.90383064099996,-17.4353234198,288.9038213335,-17.43543213739,4.087725262729509e+18,0.7,0.3926866814169198,288.90382831412495,-17.4353505991975
,,,,289.094277352,-17.8046896349,0.47304645731635203,218970657.0,,289.094277352,-17.8046896349,4.084605810804089e+18,289.09427,-17.80481,0.9,0.4340464845897557,289.09427490133334,-17.8047297566,,,,,,289.09427490133334,-17.8047297566
,,,,289.152303037,-17.489697710799998,0.0309727332632411,219116695.0,,289.152303037,-17.489697710799998,,,,,,289.152303037,-17.489697710799998,,,,,,289.152303037,-17.489697710799998
,,,,289.702010552,-15.3751443399,0.10473772050037401,219921917.0,,289.702010552,-15.3751443399,,,,,,289.702010552,-15.3751443399,,,,,,289.702010552,-15.375144339899999
,,,,288.282831073,-16.3605835523,0.0857812537543942,219591874.0,,288.282831073,-16.3605835523,,,,,,288.282831073,-16.3605835523,,,,,,288.282831073,-16.3605835523
,,,,288.439194919,-15.748093716,0.13035785360636598,219808486.0,,288.439194919,-15.748093716,,,,,,288.439194919,-15.748093716,,,,,,288.439194919,-15.748093716
,,,,289.102711241791,-15.562342089007899,0.00011742593542971,,,289.102711241791,-15.562342089007899,,,,,,289.102711241791,-15.562342089007899,,,,,,289.102711241791,-15.562342089007899
,,,,289.17061576,-15.1710477279,0.10410673747983501,219976654.0,,289.17061576,-15.1710477279,,,,,,289.17061576,-15.1710477279,,,,,,289.17061576,-15.171047727899998
,,,,288.56420021599996,-15.254088812400001,0.43332721229192295,219954989.0,,288.56420021599996,-15.254088812400001,,,,,,288.56420021599996,-15.254088812400001,,,,,,288.56420021599996,-15.254088812400001
,,,,290.046509355,-15.733965831199999,0.974024418529861,219813010.0,,290.046509355,-15.733965831199999,4.184063857381714e+18,290.0465,-15.734079999999999,0.9,0.41228402534584135,290.04650623666663,-15.734003887466665,,,,,,290.04650623666663,-15.734003887466665
,,,,289.39757932099997,-16.9994705488,0.953569958451577,219333882.0,,289.39757932099997,-16.9994705488,,,,,,289.39757932099997,-16.9994705488,289.39757102624003,-16.99958104786,4.0877690756998523e+18,0.7,0.39882028125549535,289.39757724731,-16.999498173565
,,,,287.707551965,-17.0296674796,0.956477050921417,219320849.0,,287.707551965,-17.0296674796,,,,,,287.707551965,-17.0296674796,,,,,,287.707551965,-17.0296674796
,,,,289.205734689,-16.1028363518,0.809726680860904,219686767.0,,289.205734689,-16.1028363518,4.184135080816938e+18,289.20572999999996,-16.10295,0.9,0.4094548375164107,289.205733126,-16.102874234533335,,,,,,289.205733126,-16.102874234533335
,,,,289.294535234,-16.5756041257,0.839851736766694,219509101.0,,289.294535234,-16.5756041257,,,,,,289.294535234,-16.5756041257,,,,,,289.294535234,-16.5756041257
,,,,289.090447364,-16.2980851399,0.890547205500787,219615117.0,,289.090447364,-16.2980851399,4.183938268233045e+18,289.09044,-16.2982,0.9,0.41427851863002374,289.09044490933337,-16.2981234266,,,,,,289.09044490933337,-16.2981234266
,,,,289.093050533,-16.4640765699,0.951250467348827,219552514.0,,289.093050533,-16.4640765699,,,,,,289.093050533,-16.4640765699,,,,,,289.093050533,-16.4640765699
,,,,288.657963574,-15.306645551099999,0.5477718174061921,219940830.0,,288.657963574,-15.306645551099999,4.185006173212505e+18,288.65796,-15.30676,0.9,0.4122028929310733,288.65796238266665,-15.306683700733332,288.65796076558,-15.30676184401,4.185006173212505e+18,1.0,0.2813718275302323,288.65796205924937,-15.306699329388668
,,,,289.52234452700003,-15.3061724307,0.457885052805594,219940952.0,,289.52234452700003,-15.3061724307,4.184292143485406e+18,289.52234,-15.306289999999999,0.9,0.42354127657091845,289.522343018,-15.306211620466668,289.52234048422997,-15.306290221440001,4.184292143485406e+18,1.0,0.28310024673580597,289.522342511246,-15.306227340661334
,,,,288.658949828,-15.982700825799999,7.313986495237515e-296,229228368.0,,288.658949828,-15.982700825799999,4.18419607364488e+18,288.65894,-15.982820000000002,0.9,0.43037328384155216,288.65894655200003,-15.982740550533334,,,,,,288.65894655200003,-15.982740550533334
,,,,289.50704394,-15.832171767,2.4802831998246383e-235,,,289.50704394,-15.832171767,,,,,,289.50704394,-15.832171767,,,,,,289.50704394,-15.832171767
,,,,288.765300756,-16.0613990437,2.897024657319008e-296,229228367.0,,288.765300756,-16.0613990437,4.1841480730895063e+18,288.7653,-16.061510000000002,0.9,0.3994512420060175,288.765300504,-16.061436029133333,,,,,,288.765300504,-16.061436029133333
,,,,289.684405357,-15.898779281700001,9.004998987994645e-296,,,289.684405357,-15.898779281700001,4.1839780611109105e+18,289.68441,-15.8989,0.9,0.43488309438151357,289.6844069046667,-15.898819521133333,,,,,,289.6844069046667,-15.898819521133333
,,,,289.057213198,-16.3369018942,2.6013645657107085e-295,229228366.0,,289.057213198,-16.3369018942,4.18393768841358e+18,289.05721,-16.337020000000003,0.9,0.425324391647187,289.05721213199996,-16.3369412628,,,,,,289.05721213199996,-16.3369412628
,,,,289.40343935,-16.3339880404,3.2513933325489185e-295,229228365.0,,289.40343935,-16.3339880404,4.183928888026931e+18,289.40344,-16.33411,0.9,0.4390603024119605,289.4034395666667,-16.3340286936,,,,,,289.4034395666667,-16.3340286936
,,,,289.649639764,-16.3583331337,1.6178976385314987e-297,,,289.649639764,-16.3583331337,4.183926006112673e+18,289.64963,-16.35845,0.9,0.42206841841599935,289.64963650933333,-16.358372089133336,,,,,,289.64963650933333,-16.358372089133336
,,,,289.24891975400004,-16.5224466517,6.348544801311696e-295,229228338.0,,289.24891975400004,-16.5224466517,4.183919237232621e+18,289.24892,-16.522560000000002,0.9,0.40805476328031864,289.248919836,-16.522484434466666,,,,,,289.248919836,-16.522484434466666
,,,,289.742589802,-16.8059720653,5.340491221875296e-296,,,289.742589802,-16.8059720653,4.183847562828165e+18,289.74258,-16.80609,0.9,0.42590663663991557,289.74258653466666,-16.806011376866667,,,,,,289.74258653466666,-16.806011376866667
,,,,288.218618236,-16.2430986699,1.4642984122672392e-295,,,288.218618236,-16.2430986699,4.088108859141437e+18,288.21861,-16.24322,0.9,0.4377149636481596,288.21861549066665,-16.24313911326667,,,,,,288.21861549066665,-16.24313911326667
,,,,289.12251136599997,-16.4966851352,0.13912426181212303,219539914.0,,289.12251136599997,-16.4966851352,4.087855146846199e+18,289.1225,-16.4968,0.9,0.4153702946258547,289.12250757733335,-16.496723423466666,289.12250433821,-16.49680466966,4.087855146846199e+18,0.6,0.2926999221393292,289.12250692950863,-16.49673967270533
,,,,288.89075029,-16.880335381600002,3.493082650114138e-295,,,288.89075029,-16.880335381600002,4.08780683274552e+18,288.89074,-16.88045,0.9,0.414146069058155,288.89074686000004,-16.880373587733335,,,,,,288.89074686000004,-16.880373587733335
,,,,288.22001173,-17.0294971935,0.666507005965374,219320914.0,,288.22001173,-17.0294971935,4.0877196320406984e+18,288.22001,-17.02961,0.9,0.4061470578971045,288.22001115333336,-17.029534795666667,288.22000877966,-17.02961110041,4.0877196320406984e+18,1.0,0.2748185609047192,288.22001067859867,-17.029550056615335
,,,,288.39705717,-14.9822918573,0.957272278521144,220022036.0,,288.39705717,-14.9822918573,4.185077881988637e+18,288.39705,-14.98241,0.9,0.4260440017324545,288.39705477999996,-14.982331238199999,288.3970544613,-14.982411989989998,4.185077881988637e+18,0.9,0.29070855671829615,288.39705471625996,-14.982347388557997
,,,,288.543699335,-15.296842198399998,0.989157618823037,219943462.0,,288.543699335,-15.296842198399998,4.1850096435459584e+18,288.5437,-15.29695,0.9,0.3880926299915912,288.5436995566667,-15.296878132266665,288.54369505482003,-15.296953198870002,4.1850096435459584e+18,0.8,0.2706915376746639,288.54369865629735,-15.296893145587333
,,,,288.461358129,-15.3715572941,0.9773042686969841,219922905.0,,288.461358129,-15.3715572941,4.184985454289203e+18,288.46135,-15.371670000000002,0.9,0.40672125874138915,288.46135541933336,-15.371594862733334,288.46135437086,-15.371674074349999,4.184985454289203e+18,1.0,0.28518504410830936,288.4613552096387,-15.371610705056668
,,,,288.577309916,-15.3760271445,0.852736918497113,219921653.0,,288.577309916,-15.3760271445,,,,,,288.577309916,-15.3760271445,288.57730776381,-15.3761361927,4.184981983955511e+18,0.8,0.3926445948247684,288.5773093779525,-15.37605440655
,,,,288.504235645,-15.4846174968,0.988845629769347,219890186.0,,288.504235645,-15.4846174968,4.1849794069750943e+18,288.50423,-15.484729999999999,0.9,0.4054847445831623,288.50423376333333,-15.484654997866665,288.50423283644,-15.484733516320002,4.1849794069750943e+18,1.0,0.28268472276256945,288.50423357795466,-15.48467070155733
,,,,289.479391896,-15.0439818615,0.9896496803360408,220007832.0,,289.479391896,-15.0439818615,4.1843531663818353e+18,289.47938999999997,-15.0441,0.9,0.42534967870782714,289.47939126399996,-15.044021241000001,289.47938652617,-15.044099522309999,4.1843531663818353e+18,1.0,0.2822936784850533,289.479390316434,-15.044036897262
,,,,289.510145247,-15.181003105599999,0.9364758429888002,219974119.0,,289.510145247,-15.181003105599999,4.1843459508366316e+18,289.51014,-15.181120000000002,0.9,0.4212145196775749,289.510143498,-15.181042070399998,289.51014212737005,-15.18112273174,4.1843459508366316e+18,0.9,0.29041986902510597,289.510143223874,-15.181058202667998
,,,,289.604584431,-15.4669627449,0.8679114926061758,219895402.0,,289.604584431,-15.4669627449,,,,,,289.604584431,-15.4669627449,289.60457893375,-15.467083655120001,4.1842860618115087e+18,0.7,0.43569447967873226,289.6045830566875,-15.466992972455
,,,,288.976450549,-15.252817206800001,0.9375853044121178,219955334.0,,288.976450549,-15.252817206800001,4.1842625941131023e+18,288.97645,-15.252939999999999,0.9,0.4420596323639988,288.976450366,-15.252858137866667,288.97644843014,-15.25293531658,4.1842625941131023e+18,0.9,0.27792470917371076,288.976449978828,-15.252873573609332
,,,,289.001110399,-15.2681017775,0.7798129786666942,219951217.0,,289.001110399,-15.2681017775,4.184259570456114e+18,289.0011,-15.26821,0.9,0.39127130674583865,289.0011069326667,-15.268137851666665,289.00110224667003,-15.268212289389998,4.184259570456114e+18,0.8,0.268469513526399,289.00110599546736,-15.268152739211331
,,,,289.128656399,-15.5601187468,0.9864379513641559,219867488.0,,289.128656399,-15.5601187468,,,,,,289.128656399,-15.5601187468,289.12865289542003,-15.5602320453,4.184234041170642e+18,1.0,0.40805554375216496,289.12865552310507,-15.560147071425
,,,,288.81532938099997,-15.5752605533,0.9716083371887628,219862841.0,,288.81532938099997,-15.5752605533,4.1842133909667185e+18,288.81532000000004,-15.575370000000001,0.9,0.3953488255899373,288.815326254,-15.575297035533334,288.81532444757005,-15.57536978418,4.1842133909667185e+18,1.0,0.2619700365174674,288.815325892714,-15.575311585262668
,,,,289.582452516,-15.6355198991,0.967353075276763,219844369.0,,289.582452516,-15.6355198991,4.1841768278989414e+18,289.58245,-15.635629999999999,0.9,0.39645920187508393,289.5824516773333,-15.6355565994,,,,,,289.5824516773333,-15.6355565994
,,,,289.36525311599996,-15.804573380799999,0.9792027311422479,219789839.0,,289.36525311599996,-15.804573380799999,4.1841679287234053e+18,289.36525,-15.804689999999999,0.9,0.4199678443231887,289.3652520773333,-15.804612253866665,289.36525101747003,-15.80468731804,4.1841679287234053e+18,0.9,0.2702559611371491,289.3652518653606,-15.804627266701331
,,,,289.102571382,-16.0927301724,0.9953402176030809,219690421.0,,289.102571382,-16.0927301724,4.184135806675835e+18,289.10257,-16.09284,0.9,0.39540825615715824,289.1025709213333,-16.0927667816,289.102568485,-16.09284492155,4.184135806675835e+18,1.0,0.2814300184298534,289.10257043406665,-16.09278240959
,,,,289.16897021,-16.1252804806,0.96077746821603,219678694.0,,289.16897021,-16.1252804806,4.1841347715789496e+18,289.16897,-16.12539,0.9,0.3942705088834334,289.16897014,-16.125316987066668,289.16896552521,-16.12539489683,4.1841347715789496e+18,1.0,0.28092884873462054,289.168969217042,-16.125332569019335
,,,,288.909076935,-16.1856500273,0.9909547961459542,219656722.0,,288.909076935,-16.1856500273,4.184130820203725e+18,288.90907000000004,-16.185760000000002,0.9,0.39662708057390744,288.9090746233333,-16.185686684866667,288.90907221503,-16.185764924689998,4.184130820203725e+18,0.9,0.2817864030872991,288.90907414167265,-16.185702332831333
,,,,289.108677343,-16.1843736607,0.939676710135252,219657205.0,,289.108677343,-16.1843736607,4.184128586826044e+18,289.10867,-16.18449,0.9,0.4195902057172577,289.1086748953333,-16.18441244046667,289.10867062578,-16.184486710959998,4.184128586826044e+18,1.0,0.2677809378862879,289.10867404142266,-16.184427294565335
,,,,289.076580461,-16.2118060371,0.9892452060804279,219647105.0,,289.076580461,-16.2118060371,4.1841281444540954e+18,289.07658,-16.211920000000003,0.9,0.4102695350397602,289.07658030733336,-16.211844024733335,289.07657666759997,-16.21192057827,4.1841281444540954e+18,1.0,0.2758797942328,289.0765795793867,-16.211859335440668
,,,,290.256524179,-15.4330021941,0.9700528467701371,219905283.0,,290.256524179,-15.4330021941,4.184111239462279e+18,290.25652,-15.43312,0.9,0.4243491106537801,290.256522786,-15.433041462733334,290.2565172439,-15.43311692457,4.184111239462279e+18,1.0,0.27234252360600664,290.25652167758,-15.433056555100666
,,,,289.86436748200003,-15.7104238031,0.8456195253138541,219820535.0,,289.86436748200003,-15.7104238031,4.1840793536238623e+18,289.86436000000003,-15.71054,0.9,0.4191116756203296,289.86436498800003,-15.7104625354,289.86436116574,-15.710543651970001,4.1840793536238623e+18,0.9,0.29231992058636413,289.864364223548,-15.710478758714
,,,,289.461480308,-16.1113131485,0.991663906868826,219683737.0,,289.461480308,-16.1113131485,4.183968401721906e+18,289.46148,-16.11143,0.9,0.4206667487616481,289.4614802053333,-16.111352098999998,289.46147691491,-16.11143073461,4.183968401721906e+18,1.0,0.28331684996579154,289.46147954724864,-16.111367826122
,,,,289.82617280200003,-15.921234666099998,0.821692260987808,219750642.0,,289.82617280200003,-15.921234666099998,4.183966546297462e+18,289.82617,-15.92135,0.9,0.4153153366642283,289.826171868,-15.921273110733333,289.82616501527,-15.92135361947,4.183966546297462e+18,0.8,0.2908007460932042,289.82617049745403,-15.921289212480668
,,,,289.801545038,-16.1782758292,0.978320494783451,219659424.0,,289.801545038,-16.1782758292,4.183952669270076e+18,289.80154,-16.17839,0.9,0.4113838086784403,289.8015433586666,-16.178313886133335,289.80153876968,-16.17839231818,4.183952669270076e+18,1.0,0.28280079190413143,289.8015424408693,-16.17832957254267
,,,,289.707809644,-16.2545515601,0.9836022759700941,219631486.0,,289.707809644,-16.2545515601,4.1839505346628316e+18,289.70781,-16.25467,0.9,0.42638541517325185,289.70780976266667,-16.254591040066668,289.70780542063,-16.254670677060002,4.1839505346628316e+18,1.0,0.2870856533240278,289.7078088942593,-16.254606967465335
,,,,289.266391994,-16.1352567782,0.9515998174623149,219675090.0,,289.266391994,-16.1352567782,4.1839471029919406e+18,289.26639,-16.13537,0.9,0.4076568049277935,289.2663913293333,-16.1352945188,289.26638563275003,-16.135371081189998,4.1839471029919406e+18,1.0,0.27632771631510655,289.2663901900167,-16.135309831278
,,,,289.18315197,-16.2927910565,0.992619225371408,219616992.0,,289.18315197,-16.2927910565,4.1839388523475907e+18,289.18315,-16.2929,0.9,0.39225567025023,289.1831513133333,-16.292827371,289.18314949117996,-16.29290422105,4.1839388523475907e+18,1.0,0.2767318174134042,289.18315094890266,-16.292842741010002
,,,,289.041703261,-16.312010619000002,0.936231874700196,219609927.0,,289.041703261,-16.312010619000002,4.183937963301559e+18,289.0417,-16.31212,0.9,0.39393275957337615,289.041702174,-16.312047079333336,289.04170064106,-16.31212309632,4.183937963301559e+18,1.0,0.27371240086930726,289.04170186741203,-16.312062282730672
,,,,289.137396454,-16.3590364553,0.993242754612014,219592407.0,,289.137396454,-16.3590364553,4.183934046291267e+18,289.13739,-16.35915,0.9,0.4093684178924168,289.1373943026667,-16.359074303533333,289.13739257352,-16.35915381999,4.183934046291267e+18,1.0,0.2863215508154869,289.13739395683734,-16.359090206824668
,,,,289.173774191,-16.3643194818,0.92277792823854,219590415.0,,289.173774191,-16.3643194818,4.1839339088522834e+18,289.17377,-16.36444,0.9,0.4341069630204775,289.173772794,-16.36435965453333,289.17376915301,-16.36443512149,4.1839339088522834e+18,1.0,0.27197198328732286,289.173772065802,-16.364374747924664
,,,,289.13454215900003,-16.4180553517,0.759374284139208,219570023.0,,289.13454215900003,-16.4180553517,,,,,,289.13454215900003,-16.4180553517,289.13453869621003,-16.41817097996,4.183933256017242e+18,1.0,0.4164334524604844,289.1345412933025,-16.418084258765
,,,,289.50665588,-16.3834675375,0.839255443990503,219583146.0,,289.50665588,-16.3834675375,4.183924975308561e+18,289.50665,-16.38358,0.9,0.40537402780477183,289.50665391999996,-16.383505025,,,,,,289.50665391999996,-16.383505025
,,,,289.249697045,-16.4215560055,0.986488711968295,219568666.0,,289.249697045,-16.4215560055,4.1839209895905587e+18,289.24969,-16.421670000000002,0.9,0.41110063469338265,289.24969469666667,-16.42159400366667,289.2496939548,-16.42166906508,4.1839209895905587e+18,1.0,0.2702332309030534,289.24969454829335,-16.421609015949336
,,,,289.26955110000006,-16.4385419799,0.9794578735189972,219562274.0,,289.26955110000006,-16.4385419799,4.1839207147126267e+18,289.26955,-16.438660000000002,0.9,0.4248893362890215,289.26955073333335,-16.438581319933334,289.26954603284,-16.43865500188,4.1839207147126267e+18,1.0,0.2657510762125268,289.26954979323466,-16.438596056322666
,,,,289.953361469,-16.1463281528,0.9757866487714909,219671042.0,,289.953361469,-16.1463281528,4.1839117768741325e+18,289.95335,-16.14644,0.9,0.4045983860368168,289.95335764600003,-16.1463654352,289.95335415676004,-16.14644320066,4.1839117768741325e+18,1.0,0.2802155460626798,289.953356948152,-16.146380988292
,,,,289.983828452,-16.1610723547,0.9541007816717209,219665690.0,,289.983828452,-16.1610723547,4.183911059625672e+18,289.98382000000004,-16.161189999999998,0.9,0.4245301970793191,289.9838256346667,-16.1611115698,289.98382153736,-16.161188393760003,4.183911059625672e+18,1.0,0.2769288888794221,289.98382481520537,-16.161126934591998
,,,,289.460254374,-16.6239111852,0.9682006208485749,219489683.0,,289.460254374,-16.6239111852,4.183867079159885e+18,289.46025,-16.62402,0.9,0.392023746573278,289.460252916,-16.6239474568,289.46024900462004,-16.62402332999,4.183867079159885e+18,1.0,0.2734765224979463,289.460252133724,-16.623962631437998
,,,,289.592436346,-16.7897976822,0.9769196490269549,219422386.0,,289.592436346,-16.7897976822,4.1838501054489206e+18,289.59243,-16.78991,0.9,0.404935188156106,289.59243423066664,-16.789835121466666,289.59243361525,-16.78991209294,4.1838501054489206e+18,1.0,0.27710542174282354,289.5924341075833,-16.789850515761334
,,,,290.128322905,-16.5685295727,0.9642439172708729,219511917.0,,290.128322905,-16.5685295727,4.180879018872069e+18,290.12832000000003,-16.56864,0.9,0.3976646326983985,290.1283219366667,-16.5685663818,290.12832060473,-16.56864428859,4.180879018872069e+18,0.9,0.2805020970732798,290.1283216702794,-16.568581963158
,,,,289.895566843,-16.7979961823,0.923886075398338,219419008.0,,289.895566843,-16.7979961823,4.1808503972089626e+18,289.89556,-16.79811,0.9,0.4104218598464602,289.89556456199995,-16.798034121533334,289.89555944448995,-16.798109772,4.1808503972089626e+18,1.0,0.2729121677055468,289.8955635384979,-16.79804925162667
,,,,288.433536292,-15.9354011064,0.991523883395391,219745741.0,,288.433536292,-15.9354011064,4.0881241148812227e+18,288.43352999999996,-15.93551,0.9,0.3926215709966592,288.43353419466666,-15.935437404266667,288.43353169520003,-15.93551363106,4.0881241148812227e+18,0.8,0.2745528247353782,288.43353369477336,-15.935452649625333
,,,,288.383965768,-16.286689314100002,0.9912852348591759,219619241.0,,288.383965768,-16.286689314100002,4.0880608929604214e+18,288.38396,-16.28681,0.9,0.4349261841664139,288.3839638453333,-16.286729542733337,288.38396364003995,-16.28680727961,4.0880608929604214e+18,1.0,0.2798536551039592,288.3839638042747,-16.28674509010867
,,,,288.379554159,-16.311150826800002,0.9783032649631991,219610232.0,,288.379554159,-16.311150826800002,,,,,,288.379554159,-16.311150826800002,288.37955155349,-16.311264108870002,4.0880606868022354e+18,1.0,0.4079148003120364,288.3795535076225,-16.311179147317503
,,,,288.532381618,-16.3257968515,0.9780163179044878,219604743.0,,288.532381618,-16.3257968515,,,,,,288.532381618,-16.3257968515,,,,,,288.532381618,-16.3257968515
,,,,288.54984660400004,-16.3608123786,0.938773521181428,219591752.0,,288.54984660400004,-16.3608123786,4.088057212156822e+18,288.54984,-16.36093,0.9,0.42405105846669827,288.5498444026667,-16.360851585733332,288.54983899993,-16.3609280666,4.088057212156822e+18,0.8,0.2759628698872025,288.54984332211933,-16.360866881906666
,,,,288.668728622,-16.3095608594,0.990431017126831,219610822.0,,288.668728622,-16.3095608594,4.0880517833185756e+18,288.66873,-16.30967,0.9,0.39293500641832957,288.6687290813333,-16.3095972396,288.66872538820996,-16.3096731401,4.0880517833185756e+18,1.0,0.2735395847571278,288.6687283427086,-16.3096124197
,,,,288.479036686,-16.4820675064,0.968720879752436,219545563.0,,288.479036686,-16.4820675064,4.0880428884573225e+18,288.47904,-16.48218,0.9,0.40513851381789784,288.4790377906666,-16.482105004266668,288.47903551342,-16.48218213409,4.0880428884573225e+18,1.0,0.27777862355428395,288.4790373352173,-16.482120430231333
,,,,288.157752285,-16.4677250807,0.9950169460396999,219551103.0,,288.157752285,-16.4677250807,4.088034161083428e+18,288.15775,-16.46784,0.9,0.41378468225171905,288.1577515233334,-16.46776338713333,288.15774958834,-16.46783841011,4.088034161083428e+18,1.0,0.2701653177458107,288.1577511363347,-16.467778391728665
,,,,287.84712110099997,-17.1569327547,0.974584736988286,219265672.0,,287.84712110099997,-17.1569327547,4.087900875348738e+18,287.84712,-17.15705,0.9,0.42210007043146824,287.847120734,-17.156971836466667,287.84711991327003,-17.15704645669,4.087900875348738e+18,1.0,0.2686476382616519,287.847120569854,-17.156986760511334
,,,,289.024084461,-16.4896870138,0.994831088505586,219542557.0,,289.024084461,-16.4896870138,4.0878559027604787e+18,289.02407999999997,-16.4898,0.9,0.4070417108901469,289.024082974,-16.48972467586667,289.02407998646,-16.48979907434,4.0878559027604787e+18,1.0,0.26803297402835113,289.024082376492,-16.489739555561336
,,,,288.883327421,-16.5763550114,0.9884321799892901,,,288.883327421,-16.5763550114,4.087850783153647e+18,288.88332,-16.57647,0.9,0.4147501079967993,288.88332494733334,-16.576393340933333,288.8833227291,-16.5764658838,4.087850783153647e+18,1.0,0.26126645182886876,288.88332450368665,-16.576407849506666
,,,,288.897211067,-16.5699361402,0.9888782866384108,219511354.0,,288.897211067,-16.5699361402,,,,,,288.897211067,-16.5699361402,288.89720891973997,-16.57005248553,4.087847862581713e+18,1.0,0.41890871461773804,288.897210530185,-16.5699652265325
,,,,289.207323848,-16.6493851644,0.9772879401742759,219479319.0,,289.207323848,-16.6493851644,4.087838104415874e+18,289.20732000000004,-16.6495,0.9,0.413621147351586,289.2073225653333,-16.649423442933337,289.20732099771,-16.64949802414,4.087838104415874e+18,1.0,0.2685467794780458,289.20732225180865,-16.64943835917467
,,,,288.641714309,-16.691551015599998,0.98808441434166,219462497.0,,288.641714309,-16.691551015599998,4.087825563110797e+18,288.64171,-16.691670000000002,0.9,0.42860147988439246,288.6417128726667,-16.691590677066667,288.64170902598,-16.69166634252,4.087825563110797e+18,1.0,0.2727184066333177,288.6417121033293,-16.691605810157334
,,,,288.69087331,-16.6979252555,0.982793638704978,219459916.0,,288.69087331,-16.6979252555,4.087824704117287e+18,288.69087,-16.69804,0.9,0.4132378496373291,288.69087220666665,-16.697963503666667,288.69087175977,-16.6980402976,4.087824704117287e+18,1.0,0.27646245472734277,288.6908721172873,-16.697978862453333
,,,,288.555415905,-16.9683117295,0.9832951062643441,219347353.0,,288.555415905,-16.9683117295,,,,,,288.555415905,-16.9683117295,288.55541160721003,-16.96842430649,4.0878109602217897e+18,0.9,0.4055472534645267,288.55541483055254,-16.968339873747503
,,,,288.833747696,-17.08438948,0.922439576808145,219297228.0,,288.833747696,-17.08438948,4.0877996558674545e+18,288.83374,-17.0845,0.9,0.39875240342887414,288.8337451306666,-17.08442632,288.83374127289,-17.08449859825,4.0877996558674545e+18,1.0,0.2605401206215161,288.8337443591113,-17.084440775650002
,,,,289.371722943,-16.746576303599998,0.9924014513942421,219440051.0,,289.371722943,-16.746576303599998,4.087789141787177e+18,289.37172000000004,-16.74669,0.9,0.40943275796101053,289.37172196200004,-16.7466142024,289.37171610146,-16.74668915464,4.087789141787177e+18,1.0,0.2705833533061472,289.37172078989204,-16.746629192847998
,,,,289.379186317,-16.9544386995,0.993289777935545,219353203.0,,289.379186317,-16.9544386995,,,,,,289.379186317,-16.9544386995,289.37918015536,-16.95455266106,4.0877702396216407e+18,1.0,0.41080991808703116,289.37918477659,-16.954467189889996
,,,,289.362752533,-17.0631210253,0.9880875568954742,219306354.0,,289.362752533,-17.0631210253,4.0877623712405576e+18,289.36275,-17.063229999999997,0.9,0.3924057617845114,289.36275168866666,-17.063157350199997,289.36274735765,-17.0632315251,4.0877623712405576e+18,1.0,0.2674453175048751,289.36275082246334,-17.063172185179997
,,,,288.710108433,-17.2821137472,0.9804171622477479,219210446.0,,288.710108433,-17.2821137472,4.087742824859102e+18,288.7101,-17.28223,0.9,0.41951281599987406,288.710105622,-17.282152498133332,288.71010285762003,-17.28222732905,4.087742824859102e+18,1.0,0.26955884254143997,288.71010506912404,-17.282167464316665
,,,,289.007101152,-17.2657663337,0.99324645983746,219217706.0,,289.007101152,-17.2657663337,4.087735025198194e+18,289.00709,-17.26588,0.9,0.4109907160246983,289.0070974346667,-17.265804222466667,289.00709491724,-17.26588164045,4.087735025198194e+18,1.0,0.2788390752348086,289.00709693118137,-17.265819706063333
,,,,288.40590332,-17.1239524092,0.9224615595522628,219280168.0,,288.40590332,-17.1239524092,4.087714409360277e+18,288.4059,-17.12406,0.9,0.3874952616812405,288.4059022133333,-17.123988272800002,288.40590001525004,-17.1240621822,4.087714409360277e+18,0.7,0.26618128567915483,288.40590177371666,-17.124003054680003
,,,,288.68263046,-17.6618961531,0.9944109628289659,219037489.0,,288.68263046,-17.6618961531,4.087622153460553e+18,288.68262999999996,-17.662010000000002,0.9,0.40985187758315983,288.6826303066666,-17.661934102066667,288.68262814679,-17.66201178671,4.087622153460553e+18,1.0,0.2797628410514784,288.6826298746913,-17.66194963899533
