ID_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,PMem_Reino,RAJ2000_Reino,DEJ2000_Reino,GaiaDR1_Reino,dist_GaiaC_Reino,RAJ2000_GaiaC_Reino,DEJ2000_GaiaC_Reino,RAJ2000_Douglas,DEJ2000_Douglas,PMem_Douglas,binary_Douglas,dist_GaiaC_Reino_Douglas,RAJ2000_GaiaC_Reino_Douglas,DEJ2000_GaiaC_Reino_Douglas
3.310478710637067e+18,64.53578995401851,13.331320551567213,0.9,,,,,,64.53578995401851,13.331320551567213,64.535625,13.331280599999998,0.99,0.0,0.5954629661850296,64.53573496934568,13.331307234378142
3.310178784482083e+18,64.67603013928702,12.51069299606096,0.9,,,,,,64.67603013928702,12.51069299606096,64.6760417,12.5107028,0.99,0.0,0.05381918955789413,64.67603399285802,12.510696264040641
3.310131711641619e+18,70.15418590311751,16.635751222926427,0.9,,,,,,70.15418590311751,16.635751222926427,,,,,,70.15418590311751,16.635751222926427
3.411434528270796e+18,69.98293781972208,21.494365383669265,0.9,,,,,,69.98293781972208,21.494365383669265,69.9829167,21.494366699999997,0.92,0.0,0.07090185532222712,69.98293077981472,21.494365822446174
4.923166822267392e+16,65.38187064375414,21.039877323988016,0.9,0.8519,65.38185540331872,21.03988218498217,4.923166392858534e+16,0.054115303443380225,65.38186302353643,21.039879754485092,65.3815833,21.0399639,0.99,0.0,0.9874791901378938,65.38179309265232,21.03990079086382
4.915779478544819e+16,65.67859524888763,20.57015155723141,0.9,,,,,,65.67859524888763,20.57015155723141,65.6785833,20.570141699999997,0.99,0.0,0.05367686977214153,65.67859126592509,20.570148271487607
4.934161938366029e+16,63.885727175249215,20.807702820966465,0.9,,,,,,63.885727175249215,20.807702820966465,63.8857083,20.8075944,0.99,0.0,0.3954501732005085,63.88572088349948,20.80766668064431
4.936508708628518e+16,63.92682207567878,20.81979951176444,0.9,0.9698,63.9268038278511,20.819802520638564,4.936508279238682e+16,0.06235077415735113,63.926812951764944,20.819801016201502,63.9265417,20.8198833,0.99,1.0,0.9596078322675963,63.92674513882371,20.819821587151125
4.934161938498394e+16,63.885696647975614,20.807455469486808,0.9,,,,,,63.885696647975614,20.807455469486808,,,,,,63.885696647975614,20.807455469486808
4.913168138422195e+16,65.44114613094305,20.39569799895216,0.9,,,,,,65.44114613094305,20.39569799895216,,,,,,65.44114613094305,20.39569799895216
4.913168138422118e+16,65.43488106685777,20.402903537639926,0.9,,,,,,65.43488106685777,20.402903537639926,,,,,,65.43488106685777,20.402903537639926
4.932457265909299e+16,64.23551309570864,20.87673622227666,0.9,,,,,,64.23551309570864,20.87673622227666,,,,,,64.23551309570864,20.87673622227666
4.940752136373363e+16,64.68981790925528,21.03175440438637,0.9,,,,,,64.68981790925528,21.03175440438637,,,,,,64.68981790925528,21.03175440438637
3.2422324705789025e+18,79.73115035567818,8.454076526381597,0.9,,,,,,79.73115035567818,8.454076526381597,,,,,,79.73115035567818,8.454076526381597
3.2420226700167004e+18,77.41827527643254,8.214020726812466,0.9,,,,,,77.41827527643254,8.214020726812466,77.4182917,8.2140361,0.7000000000000001,0.0,0.08054372349154913,77.41828075095502,8.21402585120831
3.241952369992172e+18,77.83060606118951,7.908921896703495,0.9,,,,,,77.83060606118951,7.908921896703495,77.8304167,7.908888900000001,0.99,0.0,0.6855853556480906,77.83054294079301,7.90891089780233
3.387573300585597e+18,79.3670177771945,11.790760750714998,0.9,,,,,,79.3670177771945,11.790760750714998,79.367,11.790763900000002,0.92,0.0,0.06366517758012549,79.367011851463,11.790761800476666
3.387381646261644e+18,80.10593011495406,11.609819134769547,0.9,0.9957,80.10592308311564,11.60981939613689,3.3873816419649956e+18,0.024814546285951138,80.10592659903486,11.609819265453218,80.1059167,11.609816699999998,0.92,0.0,0.03610852470358427,80.10592412427614,11.609818624089913
1.4787754936324352e+17,67.73237051167447,24.838150867559442,0.9,,,,,,67.73237051167447,24.838150867559442,67.732375,24.838175,0.99,0.0,0.08810555635481866,67.73237200778298,24.83815891170629
1.479084387679932e+17,68.18888444581367,25.09275567365989,0.9,,,,,,68.18888444581367,25.09275567365989,68.188875,25.092769399999998,0.92,0.0,0.05822538428776273,68.18888129720911,25.092760249106593
6.735175728909222e+16,58.1708744139616,25.80443708506768,0.9,0.9333,58.170848960568144,25.804445983078818,6.735175299054054e+16,0.08849602512589716,58.170861687264875,25.80444153407325,58.170875,25.804444399999998,0.92,0.0,0.04436332124878131,58.170865015448655,25.804442250554935
6.339598932844723e+16,55.94616609032629,20.860096656859508,0.9,,,,,,55.94616609032629,20.860096656859508,55.946125,20.8601111,0.92,0.0,0.14768475906013798,55.946152393550854,20.860101471239673
5.325746132935731e+16,59.809115635384856,22.043856715206672,0.9,,,,,,59.809115635384856,22.043856715206672,59.809125,22.04385,0.92,0.0,0.03950775930347297,59.80911875692323,22.043854476804444
3.28256262580517e+18,70.2384044935739,4.848464261290286,0.9,,,,,,70.2384044935739,4.848464261290286,70.238375,4.8484861,0.92,0.0,0.1318104481213284,70.23839466238259,4.848471540860191
3.2822267937225e+18,69.43378228952211,4.901843482378509,0.9,,,,,,69.43378228952211,4.901843482378509,69.4337917,4.9018444,0.92,0.0,0.033915080342475416,69.43378542634808,4.901843788252339
3.4064314067675663e+18,72.95493439908077,17.273732746745598,0.9,,,,,,72.95493439908077,17.273732746745598,72.9549583,17.273719399999997,0.92,0.0,0.09518043173467762,72.95494236605384,17.2737282978304
3.406417903390509e+18,73.09127474080573,17.174207625205547,0.9,,,,,,73.09127474080573,17.174207625205547,,,,,,73.09127474080573,17.174207625205547
3.4062847250438723e+18,71.81232465718782,17.33043749816562,0.9,,,,,,71.81232465718782,17.33043749816562,,,,,,71.81232465718782,17.33043749816562
3.4063801763970166e+18,71.70607788145905,17.748333891407952,0.9,0.7168,71.706077886857,17.7483338894863,22224.0,1.9758375713032798e-05,71.70607788415802,17.748333890447128,71.7058333,17.7484056,0.99,0.0,0.8774310270962328,71.7060167381185,17.748351817835346
5.254824196846541e+16,64.13948944900993,21.907467492966237,0.9,0.999,64.13947454558377,21.90747299338536,5.254823767209139e+16,0.05357187855656759,64.13948199729685,21.907470243175798,64.13920829999999,21.9075611,0.99,0.0,0.9709118630579351,64.13941357297264,21.907492957381848
5.26401542687145e+16,62.656208267546575,21.60267822298574,0.9,,,,,,62.656208267546575,21.60267822298574,,,,,,62.656208267546575,21.60267822298574
4.996830665405094e+16,58.98823186637043,18.432283664284164,0.9,,,,,,58.98823186637043,18.432283664284164,58.9882083,18.4322917,0.99,0.0,0.08552744190096015,58.98822401091362,18.43228634285611
3.295377880503113e+18,74.76299997244527,12.262482348017551,0.9,,,,,,74.76299997244527,12.262482348017551,74.763,12.2625028,0.99,0.0,0.07362720063421653,74.76299998163019,12.262489165345036
3.295557581935254e+18,72.19161452576668,11.385700248939571,0.9,,,,,,72.19161452576668,11.385700248939571,,,,,,72.19161452576668,11.385700248939571
3.312882483575094e+18,67.79592011014891,16.395872224005526,0.9,,,,,,67.79592011014891,16.395872224005526,67.795875,16.3958611,0.99,0.0,0.16085720937261128,67.7959050734326,16.395868516003684
3.3129602053030897e+18,67.48224734495186,16.91404997513984,0.9,,,,,,67.48224734495186,16.91404997513984,67.48225,16.914044399999998,0.99,0.0,0.022055629706766503,67.48224822996791,16.91404811675989
3.3127093792130176e+18,66.89954743843936,15.589192391632686,0.9,0.9993,66.89953136776204,15.58919476758585,3.312709374919348e+18,0.05637877615451915,66.8995394031007,15.589193579609269,66.8992917,15.58925,0.99,0.0,0.8826159646674518,66.89947747732553,15.58920768470695
3.312904233289409e+18,67.25063046100269,16.34633553069451,0.9,,,,,,67.25063046100269,16.34633553069451,67.250625,16.346330599999998,0.99,0.0,0.025903007775746348,67.25062864066847,16.346333887129674
3.3129517485109074e+18,67.49053384916199,16.67284091177406,0.9,0.9655,67.49051770915975,16.67284438146812,3.3129517485109084e+18,0.05704555627185947,67.49052577916086,16.672842646621092,67.49025,16.6729083,0.99,0.0,0.9799942270605241,67.49045683437065,16.67285905996582
3.3128493264262554e+18,67.64013771995357,16.194017253449413,0.9,0.6973,67.6401377199535,16.1940172534494,21029.0,2.702296289500899e-10,67.64013771995354,16.194017253449406,67.639875,16.194075,0.99,0.0,0.9317527430747461,67.64007203996516,16.194031690087055
3.3129089062137364e+18,66.91978983536261,16.248702512550867,0.9,,,,,,66.91978983536261,16.248702512550867,66.9197917,16.2487111,0.92,0.0,0.03157939686275568,66.9197904569084,16.24870537503391
3.3128420421629937e+18,67.2185506675843,15.981593742005739,0.9,,,,,,67.2185506675843,15.981593742005739,,,,,,67.2185506675843,15.981593742005739
3.3127442199876864e+18,67.1656022796287,15.870867390804973,0.9,0.9942,67.1656022796287,15.870867390805,20894.0,8.413994954094375e-11,67.1656022796287,15.870867390804985,67.1652917,15.870947199999998,0.99,0.0,1.1131823376096244,67.16552463472152,15.870887343103737
3.3129213787987543e+18,67.04529655413452,16.47093927798343,0.9,0.9243,67.04528102700097,16.470943096447726,3.3129213745026816e+18,0.05533839177801218,67.04528879056775,16.47094118721558,67.0452917,16.4709306,0.99,0.0,0.03941522537931972,67.04528951792582,16.470938540411684
4.748560939754163e+16,65.66483855226055,18.26933069226337,0.9,,,,,,65.66483855226055,18.26933069226337,65.6648333,18.269327800000003,0.92,0.0,0.020755635740154637,65.66483680150704,18.26932972817558
4.76202652124201e+16,64.50764880745426,18.256808684822712,0.9,0.9989,64.5076394625931,18.256809135260564,4.762026091659238e+16,0.03198917752345283,64.50764413502368,18.256808910041638,64.507375,18.256880600000002,0.99,1.0,0.9556239182547007,64.50757685126777,18.256826832531228
4.754110037501197e+16,65.38445151927647,18.41758368326237,0.9,0.795,65.38443523805911,18.417586409801764,4.754109607893338e+16,0.056469810752463816,65.38444337866778,18.417585046532068,65.38416670000001,18.417658300000003,0.99,0.0,0.9811299995986786,65.38437420900084,18.41760335989905
4.556751136294515e+16,61.92999538384862,16.518790221615202,0.9,0.9757,61.92997804290561,16.51879357170569,4.556750706654605e+16,0.06105382613649066,61.92998671337712,16.518791896660446,61.9296667,16.51885,0.99,0.0,1.1241311784899557,61.92990671003284,16.518806422495334
4.567938667086758e+16,63.090559960125006,16.250950726696445,0.9,,,,,,63.090559960125006,16.250950726696445,63.0905417,16.2509389,0.92,0.0,0.07612879023743822,63.090553873416674,16.250946784464297
4.536705665075328e+16,61.567199089775954,15.698120727076896,0.9,0.9289,61.567181868505976,15.698122880425235,4.536705235289536e+16,0.06018546894658535,61.56719047914096,15.698121803751064,61.5669167,15.698166699999998,0.99,0.0,0.9625097010272589,61.56712203435573,15.698133027813299
4.54041995280672e+16,61.044833241737344,15.806097387272887,0.9,,,,,,61.044833241737344,15.806097387272887,61.0448333,15.806077800000002,0.99,0.0,0.07051447117847422,61.04483326115823,15.806090858181925
4.550645410794534e+16,62.48802624049747,16.378265825485094,0.9,,,,,,62.48802624049747,16.378265825485094,62.488,16.3782556,0.92,0.0,0.09782304773373222,62.488017493664984,16.378262416990065
3.412374060957023e+18,74.02553732993749,21.897979532263832,0.9,,,,,,74.02553732993749,21.897979532263832,74.0255417,21.8979861,0.92,0.0,0.02778683162336761,74.025538786625,21.897981721509222
3.412331901556818e+18,73.99576833296472,21.66685866238225,0.9,,,,,,73.99576833296472,21.66685866238225,,,,,,73.99576833296472,21.66685866238225
3.412367287795108e+18,74.36219792751334,22.017514933091178,0.9,,,,,,74.36219792751334,22.017514933091178,,,,,,74.36219792751334,22.017514933091178
3.3951807184592783e+18,78.87793458578237,17.431705202275662,0.9,,,,,,78.87793458578237,17.431705202275662,78.8779167,17.431694399999998,0.92,0.0,0.07270591827257021,78.87792862385491,17.43170160151711
3.395264423077926e+18,78.71394707532605,17.787146664800595,0.9,,,,,,78.71394707532605,17.787146664800595,,,,,,78.71394707532605,17.787146664800595
3.314150048683153e+18,67.87112515034707,17.718660599254612,0.9,,,,,,67.87112515034707,17.718660599254612,,,,,,67.87112515034707,17.718660599254612
3.3140245669186145e+18,65.73375431738971,17.542515546427712,0.9,0.993,65.73375431738971,17.542515546427698,20455.0,5.2470477287109814e-11,65.73375431738971,17.542515546427705,65.7334583,17.5425833,0.99,1.0,1.0449675736076682,65.73368031304229,17.54253248482078
3.314063908819076e+18,66.35428035004772,17.915349719196218,0.9,,,,,,66.35428035004772,17.915349719196218,66.3542917,17.9153417,0.99,0.0,0.048424914127918335,66.35428413336514,17.91534704613081
3.314232855652895e+18,68.0989869169686,17.75074271194905,0.9,,,,,,68.0989869169686,17.75074271194905,68.099,17.750738899999998,0.99,0.0,0.04690882285384517,68.09899127797907,17.75074144129937
3.3140795081401984e+18,66.07058229470351,18.002921045390607,0.9,0.9849,66.07056634721592,18.002924671161093,3.314079503847288e+18,0.056138686909043584,66.07057432095971,18.002922858275852,66.0702917,18.0029944,0.99,0.0,1.0013117321449867,66.07050366571978,18.002940743706887
3.314212068010812e+18,67.37646055058681,17.863165411080942,0.9,0.9986,67.37644593999096,17.863169311362725,3.314212063714381e+18,0.05199425223912637,67.37645324528889,17.863167361221834,67.3762083,17.8632417,0.99,0.0,0.8809270802086281,67.37639200896666,17.863185945916374
3.314137846679344e+18,68.03320036537143,17.66447984220168,0.9,,,,,,68.03320036537143,17.66447984220168,68.0331667,17.6644833,0.99,0.0,0.11614992132839935,68.03318914358096,17.66448099480112
3.3142130257870546e+18,67.38169298883798,17.893183634798106,0.9,0.9914,67.38167767762859,17.893187756553335,3.314213025787054e+18,0.05451258984246118,67.38168533323329,17.89318569567572,67.3814167,17.8932639,0.99,0.0,0.9624029111550274,67.38161817492497,17.89320524675679
3.314109916508904e+18,67.20124298077214,17.285468367045016,0.9,0.9435,67.20122752154208,17.285472250274967,3.3141099122159944e+18,0.05494778785007497,67.2012352511571,17.285470308659992,67.2009583,17.2855361,0.99,0.0,0.9810153097606723,67.20116601336782,17.285486756494993
3.281410509417809e+18,70.4448595718985,4.4366936409844815,0.9,,,,,,70.4448595718985,4.4366936409844815,70.4448333,4.4366778,0.92,0.0,0.11019876326230818,70.44485081459901,4.436688360656321
3.281064262038615e+18,71.57830669718612,3.6363367085206697,0.9,0.9745,71.57829420606372,3.636334960142628,3.281064262038615e+18,0.04531674170584678,71.57830045162493,3.636335834331649,71.57829170000001,3.6363361000000003,0.92,0.0,0.031456961692366774,71.5782982637187,3.636335900748737
1.5345355078505e+17,72.82850297615349,25.942534567177486,0.9,,,,,,72.82850297615349,25.942534567177486,,,,,,72.82850297615349,25.942534567177486
3.411856775094436e+18,72.09356557617609,20.862035916987054,0.9,,,,,,72.09356557617609,20.862035916987054,,,,,,72.09356557617609,20.862035916987054
3.4117817291340073e+18,72.12398267060642,20.44606069126696,0.9,,,,,,72.12398267060642,20.44606069126696,72.1239583,20.446022199999998,0.92,0.0,0.16111873952843567,72.12397454707094,20.44604786084464
3.411758128287352e+18,73.81190010177879,21.364048300242807,0.9,,,,,,73.81190010177879,21.364048300242807,73.811875,21.3640194,0.92,0.0,0.13381658479750067,73.8118917345192,21.364038666828538
3.4118113171618115e+18,72.56945790269788,20.625823720383128,0.9,,,,,,72.56945790269788,20.625823720383128,72.5694583,20.625825,0.99,0.0,0.004797168364774044,72.56945803513192,20.625824146922085
3.409356726172457e+18,70.13756382963618,18.028375616650226,0.9,,,,,,70.13756382963618,18.028375616650226,70.1375417,18.0283861,0.7000000000000001,0.0,0.08463557617281586,70.13755645309078,18.02837911110015
3.4092075361888364e+18,75.77393984453876,21.58996268641408,0.9,0.5997,75.77393984453879,21.589962686414104,23497.0,1.2814280744336667e-10,75.77393984453877,21.58996268641409,75.77375,21.5900611,0.92,1.0,0.7275774473638228,75.77389238340407,21.58998728981057
3.4092909959930675e+18,70.5784234966788,17.693967564389972,0.9,,,,,,70.5784234966788,17.693967564389972,70.5784167,17.6939694,0.99,0.0,0.02422911053674706,70.5784212311192,17.693968176259983
3.409379060002199e+18,71.11821027340005,17.85309077594956,0.9,,,,,,71.11821027340005,17.85309077594956,71.11820829999999,17.8530778,0.7000000000000001,0.0,0.04720031787610848,71.11820961560004,17.85308645063304
3.391904178104505e+18,77.21455707433742,14.253174350184882,0.9,,,,,,77.21455707433742,14.253174350184882,,,,,,77.21455707433742,14.253174350184882
5.740636537634893e+16,54.77970538655357,20.42408496425216,0.9,,,,,,54.77970538655357,20.42408496425216,54.77975,20.424083300000003,0.92,0.0,0.1506310199877066,54.77972025770239,20.424084409501443
3.287167277423046e+18,67.03330144028102,7.94576801755864,0.9,,,,,,67.03330144028102,7.94576801755864,,,,,,67.03330144028102,7.94576801755864
3.287041726938932e+18,66.32054970907676,8.067738889638193,0.9,,,,,,66.32054970907676,8.067738889638193,66.3205417,8.067747200000001,0.92,0.0,0.04135207545584416,66.32054703938451,8.067741659758795
3.407113241415669e+18,75.88615826684298,18.147881707525734,0.9,,,,,,75.88615826684298,18.147881707525734,75.8861667,18.1478972,0.92,0.0,0.06279244596134802,75.88616107789532,18.147886871683824
3.40712183135073e+18,76.57495502845589,17.8164165060206,0.9,0.9926,76.57494551733775,17.816420508844615,3.407121827053484e+18,0.03564096213957946,76.57495027289681,17.81641850743261,76.5747917,17.8164917,0.92,0.0,0.6039903719757705,76.57491062967262,17.816436805574455
3.4130826618411796e+18,71.85088275565454,22.663510656617852,0.9,,,,,,71.85088275565454,22.663510656617852,71.8509167,22.663502800000003,0.99,0.0,0.11625686251710829,71.85089407043635,22.663508037745235
3.2889974832473585e+18,71.9752567348955,7.370713116884426,0.9,,,,,,71.9752567348955,7.370713116884426,71.97520829999999,7.3707194000000005,0.7000000000000001,0.0,0.17439788134796202,71.97524058993032,7.370715211256285
3.288876846205651e+18,71.53830421617536,6.7500618977818565,0.9,,,,,,71.53830421617536,6.7500618977818565,71.5382917,6.7500694,0.99,0.0,0.05226496946891318,71.53830004411691,6.750064398521238
3.288784006192725e+18,71.8271198897748,6.453207027561474,0.9,,,,,,71.8271198897748,6.453207027561474,71.827125,6.4532194,0.92,0.0,0.04814611538217871,71.82712159318321,6.453211151707649
3.2995734751396516e+18,65.96128864369514,9.20541588399079,0.9,,,,,,65.96128864369514,9.20541588399079,65.96125,9.2054194,0.99,0.0,0.13790773910581913,65.96127576246343,9.20541705599386
3.294081521934473e+18,71.1076189780934,11.146138247803302,0.9,0.8190000000000001,71.1076189780934,11.146138247803302,22044.0,0.0,71.1076189780934,11.146138247803302,71.107375,11.1461694,0.99,0.0,0.8690203747253665,71.10755798357005,11.146146035852476
3.294248609046258e+18,70.2572494139051,10.994444189601701,0.9,,,,,,70.2572494139051,10.994444189601701,,,,,,70.2572494139051,10.994444189601701
6.550220693242022e+16,59.860874807880315,23.38544627627107,0.9,,,,,,59.860874807880315,23.38544627627107,59.860875,23.385452800000003,0.99,0.0,0.02349400222339243,59.86087487192021,23.38544845084738
5.032729720097818e+16,60.912670059496,19.455012140493032,0.9,0.9753,60.9126507055674,19.455017501672497,5.032729290351014e+16,0.06847233795752393,60.9126603825317,19.455014821082763,60.9123333,19.4550944,0.99,0.0,1.1466311085870904,60.91257861189877,19.455034715812072
5.029812578322509e+16,61.35696040042525,19.442151762416465,0.9,0.9833,61.356942681934406,19.4421562921718,5.029812148586112e+16,0.06232065582683168,61.356951541179825,19.44215402729413,61.3566667,19.442230600000002,0.99,1.0,1.0054816971279745,61.35688033088487,19.442173170470596
5.024899135747674e+16,61.053359750879146,18.995726081942642,0.9,,,,,,61.053359750879146,18.995726081942642,61.053375,18.9957111,0.99,0.0,0.07485554513732041,61.05336483391943,18.995721087961762
5.042738711845798e+16,60.064932695921534,19.410147823903703,0.9,,,,,,60.064932695921534,19.410147823903703,60.064916700000005,19.4101556,0.99,0.0,0.06110234334999188,60.064927363947696,19.410150415935803
5.032736162403712e+16,60.911814221421935,19.45595714234021,0.9,,,,,,60.911814221421935,19.45595714234021,,,,,,60.911814221421935,19.45595714234021
3.4107875687577385e+18,68.96672591902377,19.79586791225307,0.9,,,,,,68.96672591902377,19.79586791225307,68.96675,19.7958417,0.99,0.0,0.12473173673503908,68.96673394601585,19.795859174835382
3.4109447302005386e+18,70.25808708139778,19.909409892614644,0.9,,,,,,70.25808708139778,19.909409892614644,70.2580833,19.9094139,0.99,0.0,0.01928604009527219,70.25808582093185,19.909411228409763
3.410856112139584e+18,68.80648388432874,20.133671816133088,0.9,,,,,,68.80648388432874,20.133671816133088,,,,,,68.80648388432874,20.133671816133088
3.2308363761543685e+18,70.61618966243859,0.7271604152127349,0.9,,,,,,70.61618966243859,0.7271604152127349,,,,,,70.61618966243859,0.7271604152127349
3.308433069254919e+18,70.55186696425228,14.147595596515849,0.9,,,,,,70.55186696425228,14.147595596515849,70.551875,14.147605599999999,0.99,0.0,0.04564840258131518,70.55186964283486,14.147598931010565
3.3084709680473334e+18,71.81566350016655,13.557343861542213,0.9,,,,,,71.81566350016655,13.557343861542213,71.8157083,13.557083300000002,0.99,0.0,0.9510342501234669,71.81567843344436,13.55725700769481
3.3084709680473334e+18,71.81577067991988,13.556734074809208,0.9,,,,,,71.81577067991988,13.556734074809208,,,,,,71.81577067991988,13.556734074809208
3.3084288773668577e+18,70.3659094900178,14.076123640508756,0.9,,,,,,70.3659094900178,14.076123640508756,70.365875,14.0761389,0.99,0.0,0.13237278729564952,70.3658979933452,14.076128727005838
3.3085019261716567e+18,72.29399544902232,13.811445433839488,0.9,,,,,,72.29399544902232,13.811445433839488,72.294,13.811452800000001,0.99,0.0,0.03092468288571094,72.29399696601489,13.811447889226324
3.391170490315215e+18,81.29988089168197,16.516572277363267,0.9,,,,,,81.29988089168197,16.516572277363267,,,,,,81.29988089168197,16.516572277363267
5.149741809094272e+16,59.55896320784396,21.051132215468236,0.9,,,,,,59.55896320784396,21.051132215468236,59.559,21.051175,0.99,0.0,0.19749279058933156,59.55897547189597,21.051146476978825
5.15340455721769e+16,58.086565272043046,20.47811544338734,0.9,,,,,,58.086565272043046,20.47811544338734,,,,,,58.086565272043046,20.47811544338734
3.306849703791333e+18,65.99792931570704,11.383030951161876,0.9,,,,,,65.99792931570704,11.383030951161876,65.9979583,11.3830194,0.92,0.0,0.11042051528434955,65.99793897713802,11.383027100774584
3.306922958753765e+18,66.9419773366571,11.736418991380734,0.9,0.9881,66.94196200134623,11.736420943377304,3.3069229544573686e+18,0.054507816268291966,66.94196966900167,11.73641996737902,66.9417083,11.73645,0.99,0.0,0.9275795947022388,66.94190432675126,11.736427475534263
3.307131900322333e+18,65.33234661945238,12.043902971470391,0.9,,,,,,65.33234661945238,12.043902971470391,65.3323333,12.0439,0.99,0.0,0.0480991805880635,65.33234217963492,12.04390198098026
3.3067226071190774e+18,68.43734471551905,12.711210057397905,0.9,,,,,,68.43734471551905,12.711210057397905,,,,,,68.43734471551905,12.711210057397905
3.3068565413792195e+18,65.6070148842846,11.305723718743966,0.9,0.6985,65.6070148925083,11.305723717850599,20419.0,2.9208466735682288e-05,65.60701488839645,11.305723718297283,65.60675,11.3057306,0.99,1.0,0.9354218399237191,65.60694866629734,11.305725438722963
3.3035302094690396e+18,61.852131975511256,10.740616683795574,0.9,,,,,,61.852131975511256,10.740616683795574,,,,,,61.852131975511256,10.740616683795574
3.303984513928123e+18,63.208041986681394,11.246240191625464,0.9,,,,,,63.208041986681394,11.246240191625464,63.2080417,11.246238900000002,0.99,0.0,0.004758754191131788,63.20804189112093,11.246239761083643
3.407518510233429e+18,75.77956163485888,19.01797894113525,0.9,0.9057,75.77956251482678,19.01797823580649,3.4075185102334285e+18,0.003926486638015791,75.77956207484283,19.017978588470868,75.7795833,19.0179944,0.99,0.0,0.09197089700510949,75.77956738113213,19.01798254135315
3.3094200140841856e+18,68.46916448489499,14.850875077441135,0.9,,,,,,68.46916448489499,14.850875077441135,,,,,,68.46916448489499,14.850875077441135
3.405865089559636e+18,71.52175395613092,15.889993235869408,0.9,,,,,,71.52175395613092,15.889993235869408,71.52175,15.889994400000003,0.99,0.0,0.014324629878355121,71.52175263742062,15.889993623912938
3.309336867813206e+18,68.5221717157703,14.217552340188515,0.9,,,,,,68.5221717157703,14.217552340188515,68.522125,14.217547199999998,0.92,0.0,0.16407239849177396,68.52215614384687,14.217550626792343
3.309513270709858e+18,68.5876716616919,14.854767044036914,0.9,,,,,,68.5876716616919,14.854767044036914,,,,,,68.5876716616919,14.854767044036914
3.3094199840200714e+18,68.46216402095001,14.84442679794659,0.9,0.5804,68.46215639,14.844423118900002,21273.0,0.02967428782373063,68.46216020547502,14.844424958423296,68.4619167,14.844486100000001,0.99,1.0,0.8754835070777821,68.46209932910627,14.844440243817473
3.3096115395602934e+18,70.43815115666824,14.899504363285006,0.9,,,,,,70.43815115666824,14.899504363285006,,,,,,70.43815115666824,14.899504363285006
3.662989057975859e+16,58.14306502050153,11.260787574826546,0.9,,,,,,58.14306502050153,11.260787574826546,,,,,,58.14306502050153,11.260787574826546
1.1921929418187405e+17,50.63197316433993,28.974743422074734,0.9,,,,,,50.63197316433993,28.974743422074734,50.632,28.974744399999995,0.92,0.0,0.0845895194719949,50.63198210955995,28.97474374804982
1.5442280464527437e+17,72.4915323974715,27.210225853738326,0.9,,,,,,72.4915323974715,27.210225853738326,72.4915417,27.210213899999996,0.92,0.0,0.0523345688823039,72.49153549831433,27.210221869158882
3.306247446297683e+18,69.31068267060608,11.32411182875654,0.9,,,,,,69.31068267060608,11.32411182875654,69.3107083,11.324127800000001,0.99,0.0,0.10719418087208941,69.3106912137374,11.324117152504359
3.305860933600192e+18,67.81572099908496,10.704285316472532,0.9,,,,,,67.81572099908496,10.704285316472532,67.8157083,10.704280599999999,0.99,0.0,0.04802301094206472,67.81571676605664,10.70428374431502
3.305871825637255e+18,67.738214155136,10.751767437094824,0.9,0.8864,67.73820019530729,10.751768714250767,3.3058718213410483e+18,0.04958674808462345,67.73820717522165,10.751768075672796,67.7379583,10.7517944,0.99,0.0,0.8853088171602674,67.73814495641624,10.751774656754597
3.3058609335989914e+18,67.81501939142026,10.703376843242008,0.9,,,,,,67.81501939142026,10.703376843242008,,,,,,67.81501939142026,10.703376843242008
3.3058816525224115e+18,67.83151219663284,10.92377619504833,0.9,,,,,,67.83151219663284,10.92377619504833,67.8315,10.923775,0.99,0.0,0.043326399753841595,67.83150813108857,10.923775796698886
3.306016372760405e+18,66.18339783805753,10.772042769482393,0.9,,,,,,66.18339783805753,10.772042769482393,66.183375,10.7720444,0.99,0.0,0.0809812417473285,66.18339022537168,10.772043312988261
1.494764797897915e+17,65.47124783008671,24.240487255361124,0.9,,,,,,65.47124783008671,24.240487255361124,65.4713333,24.2404694,0.99,0.0,0.287831896760401,65.47127632005781,24.240481303574082
1.4931309923471168e+17,65.87666816380396,24.40540913584316,0.9,0.7108,65.8766681687652,24.405409133761395,20491.0,1.7908166492037806e-05,65.87666816628459,24.405409134802277,65.87641670000001,24.405511100000002,0.92,0.0,0.9024175616361063,65.87660529971345,24.405434626101705
1.4954300024308902e+17,65.25265928085136,24.51882417890711,0.9,,,,,,65.25265928085136,24.51882417890711,65.2526667,24.5188306,0.99,0.0,0.033538911253226944,65.25266175390091,24.518826319271408
1.493274616041627e+17,66.76307955160479,24.10437739885387,0.9,,,,,,66.76307955160479,24.10437739885387,66.763125,24.1043861,0.99,0.0,0.1525971493356522,66.76309470106986,24.104380299235913
3.295883999449691e+18,70.36987296231298,12.009342911379076,0.9,,,,,,70.36987296231298,12.009342911379076,70.36979170000001,12.0093611,0.99,0.0,0.2935379347149895,70.36984587487532,12.009348974252717
3.295878703753707e+18,70.51893371874877,11.920467137660284,0.9,,,,,,70.51893371874877,11.920467137660284,70.5189583,11.920461099999999,0.99,0.0,0.08927069442640298,70.51894191249919,11.920465125106857
