id_N,RAJ2000_N,DEJ2000_N,gaia_id_Gao,RAJ2000_Gao,DEJ2000_Gao,PMem_Gao,dist_N_Gao,RAJ2000_N_Gao,DEJ2000_N_Gao,EPIC_id_Gonzalez,PMem_Gonzalez,RAJ2000_Gonzalez,DEJ2000_Gonzalez,binary,dist_N_Gao_Gonzalez,RAJ2000_N_Gao_Gonzalez,DEJ2000_N_Gao_Gonzalez
7187.0,133.94017,11.727061,,,,,,133.94017,11.727061,,,,,,,133.94017,11.727061
7188.0,133.32865,11.727405,,,,,,133.32865,11.727405,,,,,,,133.32865,11.727405
7189.0,134.10518000000002,11.668773,,,,,,134.10518000000002,11.668773,,,,,,,134.10518000000002,11.668773
7190.0,134.15291000000002,11.612236,,,,,,134.15291000000002,11.612236,,,,,,,134.15291000000002,11.612236
7191.0,133.73827,11.545801,,,,,,133.73827,11.545801,,,,,,,133.73827,11.545801
7192.0,133.58868,11.542301,,,,,,133.58868,11.542301,,,,,,,133.58868,11.542301
7193.0,133.03519,11.452097,,,,,,133.03519,11.452097,,,,,,,133.03519,11.452097
7194.0,133.00195,11.428739,,,,,,133.00195,11.428739,,,,,,,133.00195,11.428739
7195.0,134.19173,11.384441,,,,,,134.19173,11.384441,,,,,,,134.19173,11.384441
7196.0,134.13616000000002,11.361373,,,,,,134.13616000000002,11.361373,,,,,,,134.13616000000002,11.361373
7197.0,133.53535,11.347789,,,,,,133.53535,11.347789,,,,,,,133.53535,11.347789
7198.0,133.8383,11.304226,,,,,,133.8383,11.304226,,,,,,,133.8383,11.304226
7199.0,134.03617,11.284794,,,,,,134.03617,11.284794,,,,,,,134.03617,11.284794
7200.0,133.96175,11.215623,,,,,,133.96175,11.215623,,,,,,,133.96175,11.215623
7201.0,134.18728000000002,11.190477,,,,,,134.18728000000002,11.190477,,,,,,,134.18728000000002,11.190477
7202.0,133.95972,11.192768,,,,,,133.95972,11.192768,,,,,,,133.95972,11.192768
7203.0,133.10702,11.174017,,,,,,133.10702,11.174017,,,,,,,133.10702,11.174017
7204.0,133.89407,11.145034,,,,,,133.89407,11.145034,,,,,,,133.89407,11.145034
7205.0,133.73348,11.124414,,,,,,133.73348,11.124414,,,,,,,133.73348,11.124414
7206.0,133.86716,11.076886,,,,,,133.86716,11.076886,,,,,,,133.86716,11.076886
7207.0,133.09698999999998,12.183491,,,,,,133.09698999999998,12.183491,,,,,,,133.09698999999998,12.183491
7208.0,133.1661,12.130721,,,,,,133.1661,12.130721,,,,,,,133.1661,12.130721
7209.0,133.12542,12.108831,,,,,,133.12542,12.108831,,,,,,,133.12542,12.108831
7210.0,133.33338,11.84336,,,,,,133.33338,11.84336,,,,,,,133.33338,11.84336
7211.0,133.33815,11.805536,,,,,,133.33815,11.805536,,,,,,,133.33815,11.805536
7212.0,133.39373,11.751084,,,,,,133.39373,11.751084,,,,,,,133.39373,11.751084
7213.0,133.6613,11.551349,,,,,,133.6613,11.551349,,,,,,,133.6613,11.551349
7214.0,133.01434,11.46017,6.047024343129396e+17,133.01421888023998,11.460069394289999,0.675,0.5601719334395058,133.01427944012,11.460119697145,,,,,,,133.01427944012,11.460119697144998
7215.0,133.12739,11.278364,,,,,,133.12739,11.278364,,,,,,,133.12739,11.278364
7216.0,133.21053999999998,12.173414,,,,,,133.21053999999998,12.173414,,,,,,,133.21053999999998,12.173414
7217.0,133.06683999999998,12.176361,,,,,,133.06683999999998,12.176361,,,,,,,133.06683999999998,12.176361
7218.0,133.56423,12.041972,,,,,,133.56423,12.041972,,,,,,,133.56423,12.041972
7219.0,133.70739,11.977409,,,,,,133.70739,11.977409,,,,,,,133.70739,11.977409
7220.0,134.13801999999998,11.844182,,,,,,134.13801999999998,11.844182,,,,,,,134.13801999999998,11.844182
7221.0,133.66568,11.551198,,,,,,133.66568,11.551198,,,,,,,133.66568,11.551198
7222.0,133.36797,11.516706,,,,,,133.36797,11.516706,,,,,,,133.36797,11.516706
7223.0,133.7329,11.12235,,,,,,133.7329,11.12235,,,,,,,133.7329,11.12235
7224.0,133.85253,12.127509,,,,,,133.85253,12.127509,,,,,,,133.85253,12.127509
7225.0,133.65507,11.78772,,,,,,133.65507,11.78772,,,,,,,133.65507,11.78772
7226.0,133.72136,11.706117,,,,,,133.72136,11.706117,,,,,,,133.72136,11.706117
7227.0,133.75984,11.53255,,,,,,133.75984,11.53255,,,,,,,133.75984,11.53255
7228.0,133.12679,11.25844,6.046843267309426e+17,133.12692243921998,11.25897689747,0.986,1.9885900712123628,133.12685621960998,11.258708448735,,,,,,,133.12685621960998,11.258708448735
7229.0,133.47605,11.241436,,,,,,133.47605,11.241436,,,,,,,133.47605,11.241436
7230.0,133.69721,11.156498,,,,,,133.69721,11.156498,,,,,,,133.69721,11.156498
7231.0,133.37485,11.151776,,,,,,133.37485,11.151776,,,,,,,133.37485,11.151776
7232.0,132.98455,11.135476,,,,,,132.98455,11.135476,,,,,,,132.98455,11.135476
7233.0,133.98175,11.723388,,,,,,133.98175,11.723388,,,,,,,133.98175,11.723388
,,,6.050007455618982e+17,132.85116442174998,12.21103573913,1.0,,132.85116442174998,12.21103573913,,,,,,,132.85116442174998,12.21103573913
,,,6.050020168722044e+17,132.9153743203,12.20301742714,1.0,,132.9153743203,12.20301742714,,,,,,,132.9153743203,12.20301742714
,,,6.04739852068006e+17,133.43160328047,11.83956656558,1.0,,133.43160328047,11.83956656558,,,,,,,133.43160328047,11.83956656558
,,,6.050204336919768e+17,132.75057221431,12.41483465685,1.0,,132.75057221431,12.41483465685,,,,,,,132.75057221431,12.41483465685
,,,6.049075920157458e+17,132.68792937428,11.600663528039998,1.0,,132.68792937428,11.600663528039998,,,,,,,132.68792937428,11.600663528039998
,,,6.049952480038235e+17,132.53184540693002,12.321806805019998,1.0,,132.53184540693002,12.321806805019998,,,,,,,132.53184540693002,12.321806805019998
,,,6.048958109212157e+17,132.82179182024998,11.586897960369999,1.0,,132.82179182024998,11.586897960369999,,,,,,,132.82179182024998,11.586897960369999
,,,6.04931132732291e+17,133.18954885953002,11.91269334534,1.0,,133.18954885953002,11.91269334534,,,,,,,133.18954885953002,11.91269334534
,,,6.050225253411416e+17,132.92163764486,12.40909370858,1.0,,132.92163764486,12.40909370858,,,,,,,132.92163764486,12.40909370858
,,,6.050203306127626e+17,132.75062865923002,12.41192706328,1.0,,132.75062865923002,12.41192706328,,,,,,,132.75062865923002,12.41192706328
,,,6.047390574986456e+17,133.46465032246002,11.82085447738,1.0,,133.46465032246002,11.82085447738,,,,,,,133.46465032246002,11.82085447738
,,,6.047115009891236e+17,133.16140176946,11.627555698210001,1.0,,133.16140176946,11.627555698210001,,,,,,,133.16140176946,11.627555698210001
,,,6.049994012361897e+17,132.94954428775,12.206168850360001,1.0,,132.94954428775,12.206168850360001,,,,,,,132.94954428775,12.206168850360001
,,,6.050017076345885e+17,132.77965394513,12.221998973760002,1.0,,132.77965394513,12.221998973760002,,,,,,,132.77965394513,12.221998973760002
,,,6.049775527385398e+17,132.71883609571,12.14908794371,1.0,,132.71883609571,12.14908794371,,,,,,,132.71883609571,12.14908794371
,,,6.047089927273915e+17,133.35687366203,11.59912858876,1.0,,133.35687366203,11.59912858876,,,,,,,133.35687366203,11.59912858876
,,,6.049991650139046e+17,132.98784306953002,12.19771476128,1.0,,132.98784306953002,12.19771476128,,,,,,,132.98784306953002,12.19771476128
,,,5.98902888433674e+17,132.57931703967,11.53827006003,1.0,,132.57931703967,11.53827006003,,,,,,,132.57931703967,11.53827006003
,,,6.049498931490693e+17,133.13048115424,12.11359576069,1.0,,133.13048115424,12.11359576069,,,,,,,133.13048115424,12.11359576069
,,,6.049314419697823e+17,133.15008504629,11.930657838139998,1.0,,133.15008504629,11.930657838139998,,,,,,,133.15008504629,11.930657838139998
,,,6.049970347101567e+17,132.8870165542,12.13599269717,1.0,,132.8870165542,12.13599269717,,,,,,,132.8870165542,12.13599269717
,,,6.049518516543514e+17,133.29188341021,12.0724082172,1.0,,133.29188341021,12.0724082172,,,,,,,133.29188341021,12.0724082172
,,,6.049307547750304e+17,133.08219781001998,11.87299910351,1.0,,133.08219781001998,11.87299910351,,,,,,,133.08219781001998,11.87299910351
,,,5.98889900452561e+17,132.68177626425,11.49240038228,1.0,,132.68177626425,11.49240038228,,,,,,,132.68177626425,11.49240038228
,,,5.988901066109929e+17,132.66265111534,11.50197933779,1.0,,132.66265111534,11.50197933779,,,,,,,132.66265111534,11.50197933779
,,,6.049408221783276e+17,133.41674512225,12.08373117257,1.0,,133.41674512225,12.08373117257,,,,,,,133.41674512225,12.08373117257
,,,6.047092676054182e+17,133.33002475842,11.618628190859999,1.0,,133.33002475842,11.618628190859999,,,,,,,133.33002475842,11.618628190859999
,,,6.047398520680059e+17,133.4368446912,11.83543877809,1.0,,133.4368446912,11.83543877809,,,,,,,133.4368446912,11.83543877809
,,,6.049903689209635e+17,132.64420116807,12.1996789606,1.0,,132.64420116807,12.1996789606,,,,,,,132.64420116807,12.1996789606
,,,6.049940454129757e+17,132.57780555083,12.26694577837,1.0,,132.57780555083,12.26694577837,,,,,,,132.57780555083,12.26694577837
,,,6.049491028751068e+17,133.06557271842,12.036388421460002,1.0,,133.06557271842,12.036388421460002,,,,,,,133.06557271842,12.036388421460002
,,,6.049324040426102e+17,133.24774752959,11.947294909830001,1.0,,133.24774752959,11.947294909830001,,,,,,,133.24774752959,11.947294909830001
,,,6.049011023208301e+17,133.14130838111,11.692464452449999,1.0,,133.14130838111,11.692464452449999,,,,,,,133.14130838111,11.692464452449999
,,,6.049583456446788e+17,133.25616273535,12.23789431088,1.0,,133.25616273535,12.23789431088,,,,,,,133.25616273535,12.23789431088
,,,6.049344656267315e+17,133.47400902223998,11.954721669260001,1.0,,133.47400902223998,11.954721669260001,,,,,,,133.47400902223998,11.954721669260001
,,,6.050056203488475e+17,133.03348648386,12.26573162527,1.0,,133.03348648386,12.26573162527,,,,,,,133.03348648386,12.26573162527
,,,6.050054184862729e+17,133.0341040239,12.26289667741,1.0,,133.0341040239,12.26289667741,,,,,,,133.0341040239,12.26289667741
,,,6.080215163198996e+17,132.51625366582,12.38265161522,1.0,,132.51625366582,12.38265161522,,,,,,,132.51625366582,12.38265161522
,,,6.049392416303741e+17,133.2910663697,12.004914765910002,1.0,,133.2910663697,12.004914765910002,,,,,,,133.2910663697,12.004914765910002
,,,6.079976320061221e+17,132.52233005063,12.32482748282,1.0,,132.52233005063,12.32482748282,,,,,,,132.52233005063,12.32482748282
,,,6.049604415889233e+17,132.50968222219,11.752485978680001,1.0,,132.50968222219,11.752485978680001,,,,,,,132.50968222219,11.752485978680001
,,,6.047088252243526e+17,133.28861223986,11.59878202724,1.0,,133.28861223986,11.59878202724,,,,,,,133.28861223986,11.59878202724
,,,6.050481620004179e+17,133.41450949398,12.20645298901,1.0,,133.41450949398,12.20645298901,,,,,,,133.41450949398,12.20645298901
,,,6.049818477059117e+17,132.44229941841002,12.05835619995,1.0,,132.44229941841002,12.05835619995,,,,,,,132.44229941841002,12.05835619995
,,,6.049766250256234e+17,132.69250254679,12.08221873125,1.0,,132.69250254679,12.08221873125,,,,,,,132.69250254679,12.08221873125
,,,6.049178312191745e+17,132.87732107545,11.815211686440001,1.0,,132.87732107545,11.815211686440001,,,,,,,132.87732107545,11.815211686440001
,,,6.049507865024787e+17,133.07201599632,12.118224285339998,1.0,,133.07201599632,12.118224285339998,,,,,,,133.07201599632,12.118224285339998
,,,6.047360724967912e+17,133.30117839153,11.674563466830001,1.0,,133.30117839153,11.674563466830001,,,,,,,133.30117839153,11.674563466830001
,,,6.049936674558569e+17,132.59496768804,12.226978645769998,1.0,,132.59496768804,12.226978645769998,,,,,,,132.59496768804,12.226978645769998
,,,6.048923062278819e+17,132.95647971403,11.532639027480002,1.0,,132.95647971403,11.532639027480002,,,,,,,132.95647971403,11.532639027480002
,,,6.050483337990483e+17,133.39353720527,12.205237545210002,1.0,,133.39353720527,12.205237545210002,,,,,,,133.39353720527,12.205237545210002
,,,6.050191623816877e+17,132.63998461,12.376909198069999,1.0,,132.63998461,12.376909198069999,,,,,,,132.63998461,12.376909198069999
,,,6.047459681014346e+17,133.44629003010002,11.86074832099,1.0,,133.44629003010002,11.86074832099,,,,,,,133.44629003010002,11.86074832099
,,,5.989593715480599e+17,132.35514165481,11.765475091779999,1.0,,132.35514165481,11.765475091779999,,,,,,,132.35514165481,11.765475091779999
,,,6.049406503796392e+17,133.3836195991,12.05942381419,1.0,,133.3836195991,12.05942381419,,,,,,,133.3836195991,12.05942381419
,,,6.049513018985431e+17,133.24395735909,12.0392972573,1.0,,133.24395735909,12.0392972573,,,,,,,133.24395735909,12.0392972573
,,,6.049395508680218e+17,133.25450454526,12.01660024002,1.0,,133.25450454526,12.01660024002,,,,,,,133.25450454526,12.01660024002
,,,6.050043876941231e+17,133.05859409986,12.21228313082,1.0,,133.05859409986,12.21228313082,,,,,,,133.05859409986,12.21228313082
,,,6.050137679030556e+17,132.72636443185,12.259465983050001,1.0,,132.72636443185,12.259465983050001,,,,,,,132.72636443185,12.259465983050001
,,,6.049048475323423e+17,132.95878390558,11.75008320629,0.999,,132.95878390558,11.75008320629,,,,,,,132.95878390558,11.75008320629
,,,6.04891992694503e+17,132.96927671734,11.513022266630001,0.999,,132.96927671734,11.513022266630001,,,,,,,132.96927671734,11.513022266630001
,,,6.047115396436028e+17,133.14979364256,11.62353292075,0.999,,133.14979364256,11.62353292075,,,,,,,133.14979364256,11.62353292075
,,,6.050185782661522e+17,132.59908894711,12.33298435492,0.999,,132.59908894711,12.33298435492,,,,,,,132.59908894711,12.33298435492
,,,6.050077205887263e+17,133.07215223010002,12.33404519716,0.999,,133.07215223010002,12.33404519716,,,,,,,133.07215223010002,12.33404519716
,,,6.050099496769004e+17,132.91088854044,12.337297671160002,0.999,,132.91088854044,12.337297671160002,,,,,,,132.91088854044,12.337297671160002
,,,6.047454870650957e+17,133.51022240803002,11.875855285250001,0.999,,133.51022240803002,11.875855285250001,,,,,,,133.51022240803002,11.875855285250001
,,,6.080000414834419e+17,132.2840725022,12.33484625439,0.999,,132.2840725022,12.33484625439,,,,,,,132.2840725022,12.33484625439
,,,5.989577909998767e+17,132.31311841035,11.73743250744,0.999,,132.31311841035,11.73743250744,,,,,,,132.31311841035,11.73743250744
,,,6.049330182215571e+17,133.19852224823,11.95726640756,0.999,,133.19852224823,11.95726640756,,,,,,,133.19852224823,11.95726640756
,,,6.050350666445023e+17,133.51117124203998,12.13450157969,0.999,,133.51117124203998,12.13450157969,,,,,,,133.51117124203998,12.13450157969
,,,6.051066723394806e+17,133.07655781887,12.47521197247,0.999,,133.07655781887,12.47521197247,,,,,,,133.07655781887,12.47521197247
,,,6.049341907488293e+17,133.40587671618,11.929782940010002,0.999,,133.40587671618,11.929782940010002,,,,,,,133.40587671618,11.929782940010002
,,,6.050255489981165e+17,132.98763972907,12.497663205510001,0.999,,132.98763972907,12.497663205510001,,,,,,,132.98763972907,12.497663205510001
,,,5.989530880113344e+17,132.43918651539,11.64676283848,0.999,,132.43918651539,11.64676283848,,,,,,,132.43918651539,11.64676283848
,,,6.049505459841261e+17,132.98697397118,12.10516490152,0.999,,132.98697397118,12.10516490152,,,,,,,132.98697397118,12.10516490152
,,,5.986957636357524e+17,132.95089881203,11.33274849369,0.999,,132.95089881203,11.33274849369,,,,,,,132.95089881203,11.33274849369
,,,5.989019950804699e+17,132.63414960136998,11.53016074588,0.999,,132.63414960136998,11.53016074588,,,,,,,132.63414960136998,11.53016074588
,,,6.048991781754952e+17,133.11042582780001,11.627585878069999,0.999,,133.11042582780001,11.627585878069999,,,,,,,133.11042582780001,11.627585878069999
,,,6.050162418039144e+17,132.74152445162,12.308915719549999,0.999,,132.74152445162,12.308915719549999,,,,,,,132.74152445162,12.308915719549999
,,,6.080227189107427e+17,132.48749982919,12.425872579060002,0.999,,132.48749982919,12.425872579060002,,,,,,,132.48749982919,12.425872579060002
,,,6.046960434016699e+17,133.40145818461,11.53563658777,0.999,,133.40145818461,11.53563658777,,,,,,,133.40145818461,11.53563658777
,,,6.049575167151209e+17,133.19327746065,12.21371858206,0.999,,133.19327746065,12.21371858206,,,,,,,133.19327746065,12.21371858206
,,,6.050253814942566e+17,132.93465903084999,12.486685300869999,0.999,,132.93465903084999,12.486685300869999,,,,,,,132.93465903084999,12.486685300869999
,,,6.049610214089998e+17,132.56478122171,11.80355937797,0.999,,132.56478122171,11.80355937797,,,,,,,132.56478122171,11.80355937797
,,,6.050221860386056e+17,132.90010231326,12.396419996470001,0.999,,132.90010231326,12.396419996470001,,,,,,,132.90010231326,12.396419996470001
,,,6.04993598736391e+17,132.54835184284,12.242671974879999,0.999,,132.54835184284,12.242671974879999,,,,,,,132.54835184284,12.242671974879999
,,,6.050110191236136e+17,133.02895207985,12.37091209791,0.999,,133.02895207985,12.37091209791,,,,,,,133.02895207985,12.37091209791
,,,6.080229594289023e+17,132.57063171794,12.450379061800001,0.999,,132.57063171794,12.450379061800001,,,,,,,132.57063171794,12.450379061800001
,,,6.04943429222316e+17,133.08997141046,11.957354699360002,0.999,,133.08997141046,11.957354699360002,,,,,,,133.08997141046,11.957354699360002
,,,6.04732739602239e+17,133.39859666360002,11.65476465018,0.999,,133.39859666360002,11.65476465018,,,,,,,133.39859666360002,11.65476465018
,,,6.049566233619173e+17,133.17405269102,12.192089554179999,0.999,,133.17405269102,12.192089554179999,,,,,,,133.17405269102,12.192089554179999
,,,6.049998522087168e+17,132.83487655334,12.133416872669999,0.999,,132.83487655334,12.133416872669999,,,,,,,132.83487655334,12.133416872669999
,,,6.049462853765531e+17,133.10257087536002,12.044810778769998,0.999,,133.10257087536002,12.044810778769998,,,,,,,133.10257087536002,12.044810778769998
,,,6.049023693355647e+17,133.15724365803,11.7254162991,0.999,,133.15724365803,11.7254162991,,,,,,,133.15724365803,11.7254162991
,,,6.080243338184244e+17,132.68854812733,12.49834054395,0.999,,132.68854812733,12.49834054395,,,,,,,132.68854812733,12.49834054395
,,,6.050367846314202e+17,133.48011197258,12.209549248760002,0.998,,133.48011197258,12.209549248760002,,,,,,,133.48011197258,12.209549248760002
,,,6.049655225343683e+17,132.48571683421002,11.895426632969999,0.998,,132.48571683421002,11.895426632969999,,,,,,,132.48571683421002,11.895426632969999
,,,6.049747695997932e+17,132.56077568167,12.029127605380001,0.998,,132.56077568167,12.029127605380001,,,,,,,132.56077568167,12.029127605380001
,,,6.050177879921659e+17,132.6225483974,12.317817349530001,0.998,,132.6225483974,12.317817349530001,,,,,,,132.6225483974,12.317817349530001
,,,6.049984778191296e+17,133.0322423704,12.20228858059,0.998,,133.0322423704,12.20228858059,,,,,,,133.0322423704,12.20228858059
,,,6.050141415642198e+17,132.70078471992,12.250131654719999,0.998,,132.70078471992,12.250131654719999,,,,,,,132.70078471992,12.250131654719999
,,,6.049779994152335e+17,132.34911371541,11.91021570685,0.998,,132.34911371541,11.91021570685,,,,,,,132.34911371541,11.91021570685
,,,6.050088845238609e+17,132.98188330028,12.29926039731,0.998,,132.98188330028,12.29926039731,,,,,,,132.98188330028,12.29926039731
,,,6.050356550556477e+17,133.56506077466005,12.18344397132,0.998,,133.56506077466005,12.18344397132,,,,,,,133.56506077466005,12.18344397132
,,,6.050530711474532e+17,133.3650475606,12.307366994,0.998,,133.3650475606,12.307366994,,,,,,,133.3650475606,12.307366994
,,,6.08025605128768e+17,132.44572306367,12.42766165493,0.998,,132.44572306367,12.42766165493,,,,,,,132.44572306367,12.42766165493
,,,6.047191331458378e+17,133.53094584668995,11.57277048979,0.998,,133.53094584668995,11.57277048979,,,,,,,133.53094584668995,11.57277048979
,,,6.050153097949356e+17,132.83369637739,12.30288412842,0.998,,132.83369637739,12.30288412842,,,,,,,132.83369637739,12.30288412842
,,,6.050272669851438e+17,132.75607372706995,12.479248404349999,0.998,,132.75607372706995,12.479248404349999,,,,,,,132.75607372706995,12.479248404349999
,,,6.05036720207538e+17,133.51906869859,12.222022371239998,0.998,,133.51906869859,12.222022371239998,,,,,,,133.51906869859,12.222022371239998
,,,6.050488448995852e+17,133.49009092597,12.26276016193,0.998,,133.49009092597,12.26276016193,,,,,,,133.49009092597,12.26276016193
,,,6.051021067895985e+17,133.23338323406,12.40226273326,0.998,,133.23338323406,12.40226273326,,,,,,,133.23338323406,12.40226273326
,,,6.050197422024038e+17,132.6873217146,12.35924021141,0.998,,132.6873217146,12.35924021141,,,,,,,132.6873217146,12.35924021141
,,,5.989005519714676e+17,132.58565655936002,11.49674939479,0.998,,132.58565655936002,11.49674939479,,,,,,,132.58565655936002,11.49674939479
,,,6.049588266810147e+17,133.25619278535,12.261861612089998,0.998,,133.25619278535,12.261861612089998,,,,,,,133.25619278535,12.261861612089998
,,,6.050070978176138e+17,133.18225795896,12.31828265329,0.998,,133.18225795896,12.31828265329,,,,,,,133.18225795896,12.31828265329
,,,6.050186770496076e+17,132.56754945487,12.326184361330002,0.998,,132.56754945487,12.326184361330002,,,,,,,132.56754945487,12.326184361330002
,,,6.049770717022267e+17,132.66132883255,12.11515483031,0.997,,132.66132883255,12.11515483031,,,,,,,132.66132883255,12.11515483031
,,,6.079989076120593e+17,132.43353888541,12.367952667620001,0.997,,132.43353888541,12.367952667620001,,,,,,,132.43353888541,12.367952667620001
,,,6.047011630027471e+17,133.02076549647,11.38309965337,0.997,,133.02076549647,11.38309965337,,,,,,,133.02076549647,11.38309965337
,,,6.046870067905087e+17,133.26522870021006,11.37244598604,0.997,,133.26522870021006,11.37244598604,,,,,,,133.26522870021006,11.37244598604
,,,6.049176250616513e+17,132.8505425759,11.807407599660001,0.997,,132.8505425759,11.807407599660001,,,,,,,132.8505425759,11.807407599660001
,,,6.049502367464749e+17,133.02897133584,12.08431465949,0.997,,133.02897133584,12.08431465949,,,,,,,133.02897133584,12.08431465949
,,,6.048919239750268e+17,132.97026804448998,11.499109253139999,0.997,,132.97026804448998,11.499109253139999,,,,,,,132.97026804448998,11.499109253139999
,,,5.989773416912602e+17,132.25685396513,11.963155618,0.997,,132.25685396513,11.963155618,,,,,,,132.25685396513,11.963155618
,,,6.049945565193603e+17,132.47998352729,12.26305722347,0.997,,132.47998352729,12.26305722347,,,,,,,132.47998352729,12.26305722347
,,,5.98975005228795e+17,132.13799767581006,11.863267215599999,0.997,,132.13799767581006,11.863267215599999,,,,,,,132.13799767581006,11.863267215599999
,,,5.989564209059514e+17,132.46916387362,11.759781912510002,0.997,,132.46916387362,11.759781912510002,,,,,,,132.46916387362,11.759781912510002
,,,6.046801348428567e+17,133.20338950788,11.198337883050003,0.997,,133.20338950788,11.198337883050003,,,,,,,133.20338950788,11.198337883050003
,,,6.047115052838638e+17,133.16345492850002,11.62887745988,0.997,,133.16345492850002,11.62887745988,,,,,,,133.16345492850002,11.62887745988
,,,5.988833377425441e+17,132.69272249476,11.3398328419,0.997,,132.69272249476,11.3398328419,,,,,,,132.69272249476,11.3398328419
,,,6.04745280906664e+17,133.5627792137,11.863830672589998,0.997,,133.5627792137,11.863830672589998,,,,,,,133.5627792137,11.863830672589998
,,,5.989039192258127e+17,132.61386308196,11.62558925489,0.997,,132.61386308196,11.62558925489,,,,,,,132.61386308196,11.62558925489
,,,6.051048212089043e+17,133.35745466532,12.512187604589998,0.997,,133.35745466532,12.512187604589998,,,,,,,133.35745466532,12.512187604589998
,,,6.079962232568298e+17,132.30080478546998,12.26625496931,0.997,,132.30080478546998,12.26625496931,,,,,,,132.30080478546998,12.26625496931
,,,6.08028010310445e+17,132.51958414556,12.509444589589998,0.996,,132.51958414556,12.509444589589998,,,,,,,132.51958414556,12.509444589589998
,,,5.98694939001775e+17,132.80129963353,11.31075458201,0.996,,132.80129963353,11.31075458201,,,,,,,132.80129963353,11.31075458201
,,,5.986918852802385e+17,132.94069468483,11.255981334500001,0.996,,132.94069468483,11.255981334500001,,,,,,,132.94069468483,11.255981334500001
,,,5.98954183228037e+17,132.39236776084,11.67633578763,0.996,,132.39236776084,11.67633578763,,,,,,,132.39236776084,11.67633578763
,,,5.989571768202088e+17,132.27052618647,11.69641073476,0.996,,132.27052618647,11.69641073476,,,,,,,132.27052618647,11.69641073476
,,,6.050179254311087e+17,132.66759561953998,12.316496841339998,0.996,,132.66759561953998,12.316496841339998,,,,,,,132.66759561953998,12.316496841339998
,,,6.046922938953295e+17,133.31744381513,11.393441145410002,0.996,,133.31744381513,11.393441145410002,,,,,,,133.31744381513,11.393441145410002
,,,6.080024080098102e+17,132.41577940681,12.43514790166,0.996,,132.41577940681,12.43514790166,,,,,,,132.41577940681,12.43514790166
,,,6.050131451378271e+17,132.68813883338,12.20902448983,0.996,,132.68813883338,12.20902448983,,,,,,,132.68813883338,12.20902448983
,,,6.050030133046241e+17,132.86256726179,12.23574221448,0.996,,132.86256726179,12.23574221448,,,,,,,132.86256726179,12.23574221448
,,,6.049387219381732e+17,133.35901963817,12.00326086404,0.996,,133.35901963817,12.00326086404,,,,,,,133.35901963817,12.00326086404
,,,6.049972065088536e+17,132.86812536988,12.12738182337,0.995,,132.86812536988,12.12738182337,,,,,,,132.86812536988,12.12738182337
,,,6.049178355134588e+17,132.87781769888,11.81457932762,0.995,,132.87781769888,11.81457932762,,,,,,,132.87781769888,11.81457932762
,,,6.049766250256266e+17,132.68050432096,12.089180758730002,0.995,,132.68050432096,12.089180758730002,,,,,,,132.68050432096,12.089180758730002
,,,6.08027151316994e+17,132.40284039245,12.514835248919999,0.995,,132.40284039245,12.514835248919999,,,,,,,132.40284039245,12.514835248919999
,,,6.04945598181981e+17,133.17131559816002,12.02577431367,0.995,,133.17131559816002,12.02577431367,,,,,,,133.17131559816002,12.02577431367
,,,6.046918128589806e+17,133.34035360574,11.34901637303,0.995,,133.34035360574,11.34901637303,,,,,,,133.34035360574,11.34901637303
,,,6.04734796891054e+17,133.45763143956,11.706733147669999,0.995,,133.45763143956,11.706733147669999,,,,,,,133.45763143956,11.706733147669999
,,,6.050320472831212e+17,133.54487385603994,12.121162160659999,0.994,,133.54487385603994,12.121162160659999,,,,,,,133.54487385603994,12.121162160659999
,,,6.046850482854452e+17,133.12781946619,11.30619086448,0.994,,133.12781946619,11.30619086448,,,,,,,133.12781946619,11.30619086448
,,,6.050121487001696e+17,133.00657538072,12.414643985480001,0.994,,133.00657538072,12.414643985480001,,,,,,,133.00657538072,12.414643985480001
,,,6.047407797809862e+17,133.64813065495,11.77838788738,0.994,,133.64813065495,11.77838788738,,,,,,,133.64813065495,11.77838788738
,,,5.989514387439122e+17,132.18468848738001,11.64283876697,0.994,,132.18468848738001,11.64283876697,,,,,,,132.18468848738001,11.64283876697
,,,6.050026009877385e+17,132.97263531494,12.251360288619999,0.994,,132.97263531494,12.251360288619999,,,,,,,132.97263531494,12.251360288619999
,,,6.049385501394797e+17,133.33660476133002,12.002405079419999,0.994,,133.33660476133002,12.002405079419999,,,,,,,133.33660476133002,12.002405079419999
,,,6.050386443528835e+17,133.54408490746,12.27711839159,0.994,,133.54408490746,12.27711839159,,,,,,,133.54408490746,12.27711839159
,,,6.049913309936886e+17,132.46352469043,12.164992182030003,0.994,,132.46352469043,12.164992182030003,,,,,,,132.46352469043,12.164992182030003
,,,5.986950077215064e+17,132.79455808028,11.31711130799,0.993,,132.79455808028,11.31711130799,,,,,,,132.79455808028,11.31711130799
,,,6.04989406848278e+17,132.69518626133998,12.17818910152,0.993,,132.69518626133998,12.17818910152,,,,,,,132.69518626133998,12.17818910152
,,,6.05005379830679e+17,133.03448085537,12.260244325799999,0.993,,133.03448085537,12.260244325799999,,,,,,,133.03448085537,12.260244325799999
,,,6.079924780453391e+17,132.08747510421,12.23583196105,0.993,,132.08747510421,12.23583196105,,,,,,,132.08747510421,12.23583196105
